Filename; Pressure; Uniqueno; Variable; Values; Test failed
TEL2005633_0; 1.00; 274434; psal; 30.61; Bottle-CTD Difference Problem
TEL2005633_0; 50.00; 274428; psal; 31.97; Bottle-CTD Difference Problem
TEL2005633_0; 1.00; 274434; doxy; 6.24; Bottle-CTD Difference Problem
TEL2005633_0; 50.00; 274428; doxy; 7.01; Bottle-CTD Difference Problem
TEL2005633_0; 162.00; 274425; doxy; 4.86; Bottle-CTD Difference Problem
TEL2005633_2; 5.00; 274438; doxy; 7.68; Bottle-CTD Difference Problem
TEL2005633_3; 5.00; 274442; doxy; 6.31; Bottle-CTD Difference Problem
TEL2005633_3; 118.00; 274439; doxy; 6.29; Bottle-CTD Difference Problem
TEL2005633_4; 5.00; 274446; doxy; 6.11; Bottle-CTD Difference Problem
TEL2005633_5; 5.00; 274450; doxy; 6.30; Bottle-CTD Difference Problem
TEL2005633_5; 144.00; 274447; doxy; 6.26; Bottle-CTD Difference Problem
TEL2005633_6; 5.00; 274454; doxy; 6.93; Bottle-CTD Difference Problem
TEL2005633_6; 173.00; 274451; doxy; 6.04; Bottle-CTD Difference Problem
TEL2005633_8; 5.00; 274458; doxy; 6.86; Bottle-CTD Difference Problem
TEL2005633_8; 127.00; 274455; doxy; 6.05; Bottle-CTD Difference Problem
TEL2005633_9; 193.00; 274459; psal; 33.36; Bottle-CTD Difference Problem
TEL2005633_9; 5.00; 274462; doxy; 6.87; Bottle-CTD Difference Problem
TEL2005633_9; 193.00; 274459; doxy; 5.99; Bottle-CTD Difference Problem
TEL2005633_10; 5.00; 274466; doxy; 6.57; Bottle-CTD Difference Problem
TEL2005633_10; 150.00; 274463; doxy; 5.88; Bottle-CTD Difference Problem
TEL2005633_11; 156.00; 274467; doxy; 5.72; Bottle-CTD Difference Problem
TEL2005633_12; 5.00; 274474; doxy; 6.39; Bottle-CTD Difference Problem
TEL2005633_12; 96.00; 274471; doxy; 6.92; Bottle-CTD Difference Problem
TEL2005633_13; 5.00; 274478; doxy; 6.34; Bottle-CTD Difference Problem
TEL2005633_14; 5.00; 274482; doxy; 6.33; Bottle-CTD Difference Problem
TEL2005633_14; 107.00; 274479; doxy; 6.56; Bottle-CTD Difference Problem
TEL2005633_15; 5.00; 274486; doxy; 6.40; Bottle-CTD Difference Problem
TEL2005633_15; 58.00; 274483; doxy; 7.20; Bottle-CTD Difference Problem
TEL2005633_16; 5.00; 274490; doxy; 6.85; Bottle-CTD Difference Problem
TEL2005633_16; 71.00; 274487; doxy; 7.65; Bottle-CTD Difference Problem
TEL2005633_17; 5.00; 274494; doxy; 6.81; Bottle-CTD Difference Problem
TEL2005633_17; 108.00; 274491; doxy; 6.89; Bottle-CTD Difference Problem
TEL2005633_18; 5.00; 274498; doxy; 6.89; Bottle-CTD Difference Problem
TEL2005633_18; 71.00; 274495; doxy; 7.77; Bottle-CTD Difference Problem
TEL2005633_19; 58.00; 274499; psal; 31.76; Bottle-CTD Difference Problem
TEL2005633_19; 5.00; 274502; doxy; 6.64; Bottle-CTD Difference Problem
TEL2005633_19; 58.00; 274499; doxy; 8.02; Bottle-CTD Difference Problem
TEL2005633_20; 5.00; 274506; doxy; 6.72; Bottle-CTD Difference Problem
TEL2005633_20; 83.00; 274503; doxy; 7.77; Bottle-CTD Difference Problem
TEL2005633_21; 5.00; 274510; doxy; 6.56; Bottle-CTD Difference Problem
TEL2005633_21; 125.00; 274507; doxy; 4.97; Bottle-CTD Difference Problem
TEL2005633_22; 5.00; 274514; doxy; 6.35; Bottle-CTD Difference Problem
TEL2005633_22; 127.00; 274511; doxy; 5.05; Bottle-CTD Difference Problem
TEL2005633_23; 104.00; 274515; psal; 32.71; Bottle-CTD Difference Problem
TEL2005633_23; 5.00; 274518; doxy; 6.26; Bottle-CTD Difference Problem
TEL2005633_23; 104.00; 274515; doxy; 5.84; Bottle-CTD Difference Problem
TEL2005633_24; 5.00; 274522; doxy; 6.13; Bottle-CTD Difference Problem
TEL2005633_24; 80.00; 274519; doxy; 7.11; Bottle-CTD Difference Problem
TEL2005633_25; 107.00; 274523; psal; 32.57; Bottle-CTD Difference Problem
TEL2005633_25; 5.00; 274526; doxy; 6.19; Bottle-CTD Difference Problem
TEL2005633_25; 107.00; 274523; doxy; 6.29; Bottle-CTD Difference Problem
TEL2005633_26; 5.00; 274530; doxy; 6.13; Bottle-CTD Difference Problem
TEL2005633_26; 137.00; 274527; doxy; 5.00; Bottle-CTD Difference Problem
TEL2005633_27; 5.00; 274534; doxy; 5.35; Bottle-CTD Difference Problem
TEL2005633_27; 139.00; 274531; doxy; 5.91; Bottle-CTD Difference Problem
TEL2005633_28; 5.00; 274538; doxy; 6.67; Bottle-CTD Difference Problem
TEL2005633_28; 273.00; 274535; doxy; 3.79; Bottle-CTD Difference Problem
TEL2005633_29; 5.00; 274542; doxy; 6.01; Bottle-CTD Difference Problem
TEL2005633_29; 203.00; 274539; doxy; 4.13; Bottle-CTD Difference Problem
TEL2005633_30; 5.00; 274546; doxy; 6.12; Bottle-CTD Difference Problem
TEL2005633_31; 5.00; 274550; doxy; 6.36; Bottle-CTD Difference Problem
TEL2005633_31; 108.00; 274547; doxy; 5.84; Bottle-CTD Difference Problem
TEL2005633_32; 5.00; 274554; doxy; 6.20; Bottle-CTD Difference Problem
TEL2005633_33; 5.00; 274558; doxy; 6.27; Bottle-CTD Difference Problem
TEL2005633_33; 332.00; 274555; doxy; 3.98; Bottle-CTD Difference Problem
TEL2005633_34; 5.00; 274562; doxy; 6.34; Bottle-CTD Difference Problem
TEL2005633_34; 284.00; 274559; doxy; 4.30; Bottle-CTD Difference Problem
TEL2005633_35; 5.00; 274566; doxy; 6.08; Bottle-CTD Difference Problem
TEL2005633_35; 258.00; 274563; doxy; 4.36; Bottle-CTD Difference Problem
TEL2005633_36; 5.00; 274570; doxy; 6.22; Bottle-CTD Difference Problem
TEL2005633_36; 251.00; 274567; doxy; 5.64; Bottle-CTD Difference Problem
TEL2005633_37; 5.00; 274574; doxy; 6.10; Bottle-CTD Difference Problem
TEL2005633_37; 77.00; 274571; doxy; 6.20; Bottle-CTD Difference Problem
TEL2005633_38; 5.00; 274578; doxy; 6.01; Bottle-CTD Difference Problem
TEL2005633_38; 338.00; 274575; doxy; 4.01; Bottle-CTD Difference Problem
TEL2005633_39; 166.00; 274579; doxy; 4.98; Bottle-CTD Difference Problem
TEL2005633_40; 5.00; 274586; doxy; 6.43; Bottle-CTD Difference Problem
TEL2005633_40; 63.00; 274583; doxy; 6.68; Bottle-CTD Difference Problem
TEL2005633_42; 133.00; 274587; psal; 32.99; Bottle-CTD Difference Problem
TEL2005633_42; 5.00; 274590; doxy; 6.01; Bottle-CTD Difference Problem
TEL2005633_42; 133.00; 274587; doxy; 5.79; Bottle-CTD Difference Problem
TEL2005633_43; 5.00; 274594; doxy; 5.97; Bottle-CTD Difference Problem
TEL2005633_43; 116.00; 274591; doxy; 6.08; Bottle-CTD Difference Problem
TEL2005633_44; 5.00; 274597; doxy; 6.19; Bottle-CTD Difference Problem
TEL2005633_44; 49.00; 274595; doxy; 6.58; Bottle-CTD Difference Problem
TEL2005633_45; 5.00; 274600; doxy; 6.34; Bottle-CTD Difference Problem
TEL2005633_45; 38.00; 274598; doxy; 6.97; Bottle-CTD Difference Problem
TEL2005633_46; 5.00; 274603; doxy; 6.15; Bottle-CTD Difference Problem
TEL2005633_46; 36.00; 274601; doxy; 7.21; Bottle-CTD Difference Problem
TEL2005633_48; 1.00; 274614; doxy; 6.06; Bottle-CTD Difference Problem
TEL2005633_48; 306.00; 274608; doxy; 3.90; Bottle-CTD Difference Problem
TEL2005633_49; 5.00; 274618; doxy; 6.10; Bottle-CTD Difference Problem
TEL2005633_49; 136.00; 274615; doxy; 5.07; Bottle-CTD Difference Problem
TEL2005633_50; 5.00; 274625; doxy; 5.90; Bottle-CTD Difference Problem
TEL2005633_50; 488.00; 274619; doxy; 5.72; Bottle-CTD Difference Problem
TEL2005633_51; 5.00; 274630; doxy; 6.46; Bottle-CTD Difference Problem
TEL2005633_51; 99.00; 274627; doxy; 6.89; Bottle-CTD Difference Problem
TEL2005633_52; 5.00; 274634; doxy; 6.12; Bottle-CTD Difference Problem
TEL2005633_52; 80.00; 274631; doxy; 6.99; Bottle-CTD Difference Problem
TEL2005633_53; 5.00; 274641; doxy; 5.65; Bottle-CTD Difference Problem
TEL2005633_53; 481.00; 274635; doxy; 5.31; Bottle-CTD Difference Problem
TEL2005633_54; 5.00; 274646; doxy; 5.91; Bottle-CTD Difference Problem
TEL2005633_54; 136.00; 274643; doxy; 4.60; Bottle-CTD Difference Problem
TEL2005633_55; 5.00; 274650; doxy; 5.95; Bottle-CTD Difference Problem
TEL2005633_55; 201.00; 274647; doxy; 4.04; Bottle-CTD Difference Problem
TEL2005633_56; 5.00; 274654; doxy; 6.07; Bottle-CTD Difference Problem
