CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;terrain;labo;labo;labo;labo;calc;calc
TEM2008830_1;MFD_SETNO1;44.272717;-63.319433;321142;100;06-jul-08;02:14:22;32.7326;2.7488;3.66194;3.66194;1;2.7488;1;32.7326;1;0;NaN;NaN
TEM2008830_1;MFD_SETNO1;44.272717;-63.319433;321141;150;06-jul-08;02:14:22;33.9106;6.5871;2.6844;2.6844;1;6.5871;1;33.9106;1;0;NaN;NaN
TEM2008830_2;MFD_SETNO2;44.2667;-63.1917;321154;5;06-jul-08;05:34:39;30.4208;12.7689;3.86037;3.86037;1;12.7689;1;30.4208;1;0;NaN;NaN
TEM2008830_2;MFD_SETNO2;44.2667;-63.1917;321153;26;06-jul-08;05:34:39;31.4492;3.1039;4.62383;4.62383;1;3.1039;1;31.4492;1;0;NaN;NaN
TEM2008830_2;MFD_SETNO2;44.2667;-63.1917;321152;50;06-jul-08;05:34:39;31.9489;2.7073;4.54825;4.54825;1;2.7073;1;31.9489;1;0;NaN;NaN
TEM2008830_2;MFD_SETNO2;44.2667;-63.1917;321151;165;06-jul-08;05:34:39;34.5311;8.0353;2.10018;2.10018;1;8.0353;1;34.5311;1;0;NaN;NaN
TEM2008830_3;MFD_SETNO3;44.05235;-63.60585;321158;5;06-jul-08;10:00:58;30.9956;13.3783;3.74753;3.74753;1;13.3783;1;30.9956;1;0;NaN;NaN
TEM2008830_3;MFD_SETNO3;44.05235;-63.60585;321157;25;06-jul-08;10:00:58;31.9017;5.9881;4.59527;4.59527;1;5.9881;1;31.9017;1;0;NaN;NaN
TEM2008830_3;MFD_SETNO3;44.05235;-63.60585;321156;50;06-jul-08;10:00:58;32.1405;2.7926;4.38849;4.38849;1;2.7926;1;32.1405;1;0;NaN;NaN
TEM2008830_3;MFD_SETNO3;44.05235;-63.60585;321155;166;06-jul-08;10:00:58;34.5636;8.1999;2.18443;2.18443;1;8.1999;1;34.5636;1;0;NaN;NaN
TEM2008830_4;MFD_SETNO4;43.841883;-64.055567;321162;5;06-jul-08;14:06:14;31.1589;12.8722;3.51955;3.51955;1;12.8722;1;31.1589;1;0;NaN;NaN
TEM2008830_4;MFD_SETNO4;43.841883;-64.055567;321161;25;06-jul-08;14:06:14;31.4189;3.9718;4.49854;4.49854;1;3.9718;1;31.4189;1;0;NaN;NaN
TEM2008830_4;MFD_SETNO4;43.841883;-64.055567;321160;49;06-jul-08;14:06:14;31.9848;2.8709;4.35538;4.35538;1;2.8709;1;31.9848;1;0;NaN;NaN
TEM2008830_4;MFD_SETNO4;43.841883;-64.055567;321159;181;06-jul-08;14:06:14;34.6235;8.1524;1.85266;1.85266;1;8.1524;1;34.6235;1;0;NaN;NaN
TEM2008830_5;MFD_SETNO5;43.6655;-63.954867;321166;6;06-jul-08;16:54:45;31.3174;14.559;3.32169;3.32169;1;14.559;1;31.3174;1;0;NaN;NaN
TEM2008830_5;MFD_SETNO5;43.6655;-63.954867;321165;27;06-jul-08;16:54:45;35.2543;4.1539;3.80677;3.80677;1;4.1539;1;35.2543;7;512;NaN;NaN
TEM2008830_5;MFD_SETNO5;43.6655;-63.954867;321164;50;06-jul-08;16:54:45;32.139;3.1897;4.2011;4.2011;1;3.1897;1;32.139;7;512;NaN;NaN
TEM2008830_5;MFD_SETNO5;43.6655;-63.954867;321163;220;06-jul-08;16:54:45;34.7022;8.2054;1.69652;1.69652;1;8.2054;1;34.7022;1;0;NaN;NaN
TEM2008830_6;MFD_SETNO6;43.71085;-63.424767;321170;5;06-jul-08;20:58:31;30.9879;14.3058;3.33664;3.33664;1;14.3058;1;30.9879;1;0;NaN;NaN
TEM2008830_6;MFD_SETNO6;43.71085;-63.424767;321169;25;06-jul-08;20:58:31;34.673;8.2967;3.43739;3.43739;1;8.2967;1;34.673;1;0;NaN;NaN
TEM2008830_6;MFD_SETNO6;43.71085;-63.424767;321168;51;06-jul-08;20:58:31;34.7325;2.4027;3.5626;3.5626;1;2.4027;1;34.7325;1;0;NaN;NaN
TEM2008830_6;MFD_SETNO6;43.71085;-63.424767;321167;131;06-jul-08;20:58:31;34.0463;7.0008;2.67819;2.67819;1;7.0008;1;34.0463;1;0;NaN;NaN
TEM2008830_7;MFD_SETNO7;43.7567;-63.116767;321174;5;06-jul-08;23:33:55;30.4937;13.6908;3.23427;3.23427;1;13.6908;1;30.4937;1;0;NaN;NaN
TEM2008830_7;MFD_SETNO7;43.7567;-63.116767;321173;26;06-jul-08;23:33:55;33.8249;6.7828;3.47803;3.47803;1;6.7828;1;33.8249;1;0;NaN;NaN
TEM2008830_7;MFD_SETNO7;43.7567;-63.116767;321172;50;06-jul-08;23:33:55;35.4266;2.6754;3.36456;3.36456;1;2.6754;1;35.4266;1;0;NaN;NaN
TEM2008830_7;MFD_SETNO7;43.7567;-63.116767;321171;225;06-jul-08;23:33:55;34.7862;8.5769;2.05669;2.05669;1;8.5769;1;34.7862;1;0;NaN;NaN
TEM2008830_9;MFD_SETNO9;43.58025;-63.40785;321178;5;07-jul-08;03:49:42;31.0823;13.5974;3.84452;3.84452;1;13.5974;1;31.0823;1;0;NaN;NaN
TEM2008830_9;MFD_SETNO9;43.58025;-63.40785;321177;26;07-jul-08;03:49:42;31.8528;5.6186;4.70568;4.70568;1;5.6186;1;31.8528;1;0;NaN;NaN
TEM2008830_9;MFD_SETNO9;43.58025;-63.40785;321176;51;07-jul-08;03:49:42;32.2091;3.2871;4.48534;4.48534;1;3.2871;1;32.2091;1;0;NaN;NaN
TEM2008830_9;MFD_SETNO9;43.58025;-63.40785;321175;115;07-jul-08;03:49:42;34.125;7.1572;2.66625;2.66625;1;7.1572;1;34.125;1;0;NaN;NaN
TEM2008830_10;MFD_SETNO10;43.3519;-63.445433;321182;5;07-jul-08;06:16:04;31.1219;15.4982;3.63823;3.63823;1;15.4982;1;31.1219;1;0;NaN;NaN
TEM2008830_10;MFD_SETNO10;43.3519;-63.445433;321181;26;07-jul-08;06:16:04;31.5635;3.6913;4.71313;4.71313;1;3.6913;1;31.5635;1;0;NaN;NaN
TEM2008830_10;MFD_SETNO10;43.3519;-63.445433;321180;51;07-jul-08;06:16:04;32.0793;2.9021;4.42411;4.42411;1;2.9021;1;32.0793;1;0;NaN;NaN
TEM2008830_10;MFD_SETNO10;43.3519;-63.445433;321179;139;07-jul-08;06:16:04;34.5248;8.0711;2.41568;2.41568;1;8.0711;1;34.5248;1;0;NaN;NaN
TEM2008830_11;MFD_SETNO11;43.207283;-63.442333;321186;5;07-jul-08;08:17:18;31.0974;14.9984;3.73924;3.73924;1;14.9984;1;31.0974;1;0;NaN;NaN
TEM2008830_11;MFD_SETNO11;43.207283;-63.442333;321185;25;07-jul-08;08:17:18;31.6157;4.3638;4.82791;4.82791;1;4.3638;1;31.6157;1;0;NaN;NaN
TEM2008830_11;MFD_SETNO11;43.207283;-63.442333;321184;50;07-jul-08;08:17:18;32.0796;2.9948;4.44155;4.44155;1;2.9948;1;32.0796;1;0;NaN;NaN
TEM2008830_11;MFD_SETNO11;43.207283;-63.442333;321183;140;07-jul-08;08:17:18;34.8367;8.8553;2.39276;2.39276;1;8.8553;1;34.8367;1;0;NaN;NaN
TEM2008830_12;MFD_SETNO12;43.095767;-63.78695;321190;4;07-jul-08;11:00:10;31.2632;14.3296;3.83383;3.83383;1;14.3296;1;31.2632;1;0;NaN;NaN
TEM2008830_12;MFD_SETNO12;43.095767;-63.78695;321189;25;07-jul-08;11:00:10;31.664;3.7638;4.88661;4.88661;1;3.7638;1;31.664;1;0;NaN;NaN
TEM2008830_12;MFD_SETNO12;43.095767;-63.78695;321188;50;07-jul-08;11:00:10;31.9624;2.7299;4.50442;4.50442;1;2.7299;1;31.9624;1;0;NaN;NaN
TEM2008830_12;MFD_SETNO12;43.095767;-63.78695;321187;118;07-jul-08;11:00:10;32.765;3.6585;3.85861;3.85861;1;3.6585;1;32.765;1;0;NaN;NaN
TEM2008830_13;MFD_SETNO13;42.9634;-64.014;321194;5;07-jul-08;13:10:46;31.2584;15.435;3.70312;3.70312;1;15.435;1;31.2584;1;0;NaN;NaN
TEM2008830_13;MFD_SETNO13;42.9634;-64.014;321193;25;07-jul-08;13:10:46;31.3665;6.8469;4.68709;4.68709;1;6.8469;1;31.3665;1;0;NaN;NaN
TEM2008830_13;MFD_SETNO13;42.9634;-64.014;321192;50;07-jul-08;13:10:46;32.1607;2.6816;4.40162;4.40162;1;2.6816;1;32.1607;1;0;NaN;NaN
TEM2008830_13;MFD_SETNO13;42.9634;-64.014;321191;95;07-jul-08;13:10:46;32.3828;2.9031;4.12589;4.12589;1;2.9031;1;32.3828;1;0;NaN;NaN
TEM2008830_14;MFD_SETNO14;43.173283;-64.15425;321198;5;07-jul-08;15:38:17;31.2758;14.9349;3.84498;3.84498;1;14.9349;1;31.2758;1;0;NaN;NaN
TEM2008830_14;MFD_SETNO14;43.173283;-64.15425;321197;25;07-jul-08;15:38:17;31.4739;7.3253;4.66326;4.66326;1;7.3253;1;31.4739;1;0;NaN;NaN
TEM2008830_14;MFD_SETNO14;43.173283;-64.15425;321196;50;07-jul-08;15:38:17;31.8543;3.3955;4.68338;4.68338;1;3.3955;1;31.8543;1;0;NaN;NaN
TEM2008830_14;MFD_SETNO14;43.173283;-64.15425;321195;85;07-jul-08;15:38:17;32.1429;2.8485;4.36271;4.36271;1;2.8485;1;32.1429;1;0;NaN;NaN
TEM2008830_15;MFD_SETNO15;43.259717;-64.08275;321202;5;07-jul-08;17:23:15;31.2639;15.1289;3.8087;3.8087;1;15.1289;1;31.2639;1;0;NaN;NaN
TEM2008830_15;MFD_SETNO15;43.259717;-64.08275;321201;25;07-jul-08;17:23:15;31.4405;7.4403;4.62422;4.62422;1;7.4403;1;31.4405;1;0;NaN;NaN
TEM2008830_15;MFD_SETNO15;43.259717;-64.08275;321200;51;07-jul-08;17:23:15;31.8947;3.314;4.5758;4.5758;1;3.314;1;31.8947;1;0;NaN;NaN
TEM2008830_15;MFD_SETNO15;43.259717;-64.08275;321199;89;07-jul-08;17:23:15;32.1777;2.737;4.33152;4.33152;1;2.737;1;32.1777;1;0;NaN;NaN
TEM2008830_16;MFD_SETNO16;43.575617;-64.219483;321206;5;07-jul-08;20:48:29;31.0794;15.1158;3.77948;3.77948;1;15.1158;1;31.0794;1;0;NaN;NaN
TEM2008830_16;MFD_SETNO16;43.575617;-64.219483;321205;25;07-jul-08;20:48:29;31.5509;4.9122;4.89891;4.89891;1;4.9122;1;31.5509;1;0;NaN;NaN
TEM2008830_16;MFD_SETNO16;43.575617;-64.219483;321204;50;07-jul-08;20:48:29;31.9263;3.2894;4.54607;4.54607;1;3.2894;1;31.9263;1;0;NaN;NaN
TEM2008830_16;MFD_SETNO16;43.575617;-64.219483;321203;201;07-jul-08;20:48:29;34.6534;8.0329;1.6952;1.6952;1;8.0329;1;34.6534;1;0;NaN;NaN
TEM2008830_17;MFD_SETNO17;43.380517;-64.457683;321210;5;07-jul-08;23:54:13;31.2651;13.2974;3.9843;3.9843;1;13.2974;1;31.2651;1;0;NaN;NaN
TEM2008830_17;MFD_SETNO17;43.380517;-64.457683;321209;25;07-jul-08;23:54:13;31.4714;6.7404;4.65166;4.65166;1;6.7404;1;31.4714;1;0;NaN;NaN
TEM2008830_17;MFD_SETNO17;43.380517;-64.457683;321208;50;07-jul-08;23:54:13;31.999;3.1254;4.49736;4.49736;1;3.1254;1;31.999;1;0;NaN;NaN
TEM2008830_17;MFD_SETNO17;43.380517;-64.457683;321207;138;07-jul-08;23:54:13;33.8998;6.3315;2.5784;2.5784;1;6.3315;1;33.8998;1;0;NaN;NaN
TEM2008830_18;MFD_SETNO18;43.447967;-64.57995;321214;5;08-jul-08;02:01:53;31.2593;12.4718;4.11074;4.11074;1;12.4718;1;31.2593;1;0;NaN;NaN
TEM2008830_18;MFD_SETNO18;43.447967;-64.57995;321213;25;08-jul-08;02:01:53;31.7708;4.5432;4.72527;4.72527;1;4.5432;1;31.7708;1;0;NaN;NaN
TEM2008830_18;MFD_SETNO18;43.447967;-64.57995;321212;50;08-jul-08;02:01:53;32.0817;3.2673;4.41302;4.41302;1;3.2673;1;32.0817;1;0;NaN;NaN
TEM2008830_18;MFD_SETNO18;43.447967;-64.57995;321211;74;08-jul-08;02:01:53;32.2129;3.4267;4.20143;4.20143;1;3.4267;1;32.2129;1;0;NaN;NaN
TEM2008830_19;MFD_SETNO19;43.402483;-64.857383;321218;6;08-jul-08;04:14:03;31.2467;14.5096;3.81314;3.81314;1;14.5096;1;31.2467;1;0;NaN;NaN
TEM2008830_19;MFD_SETNO19;43.402483;-64.857383;321217;25;08-jul-08;04:14:03;31.7646;4.9174;4.72911;4.72911;1;4.9174;1;31.7646;1;0;NaN;NaN
TEM2008830_19;MFD_SETNO19;43.402483;-64.857383;321216;50;08-jul-08;04:14:03;31.9527;4.1639;4.46597;4.46597;1;4.1639;1;31.9527;1;0;NaN;NaN
TEM2008830_19;MFD_SETNO19;43.402483;-64.857383;321215;94;08-jul-08;04:14:03;32.3236;3.5125;4.16741;4.16741;1;3.5125;1;32.3236;1;0;NaN;NaN
TEM2008830_20;MFD_SETNO20;43.193933;-65.256717;321222;5;08-jul-08;07:55:34;31.7975;10.8401;4.10319;4.10319;1;10.8401;1;31.7975;1;0;NaN;NaN
TEM2008830_20;MFD_SETNO20;43.193933;-65.256717;321221;25;08-jul-08;07:55:34;31.7653;7.0534;4.48496;4.48496;1;7.0534;1;31.7653;1;0;NaN;NaN
TEM2008830_20;MFD_SETNO20;43.193933;-65.256717;321220;51;08-jul-08;07:55:34;31.9787;3.6248;4.43672;4.43672;1;3.6248;1;31.9787;1;0;NaN;NaN
TEM2008830_20;MFD_SETNO20;43.193933;-65.256717;321219;139;08-jul-08;07:55:34;33.036;4.496;3.3322;3.3322;1;4.496;1;33.036;1;0;NaN;NaN
TEM2008830_21;MFD_SETNO21;43.199417;-65.07325;321226;5;08-jul-08;09:56:47;31.3881;12.8352;4.07717;4.07717;1;12.8352;1;31.3881;1;0;NaN;NaN
TEM2008830_21;MFD_SETNO21;43.199417;-65.07325;321225;25;08-jul-08;09:56:47;31.7712;9.6998;4.40976;4.40976;1;9.6998;1;31.7712;1;0;NaN;NaN
TEM2008830_21;MFD_SETNO21;43.199417;-65.07325;321224;49;08-jul-08;09:56:47;32.015;3.6405;4.54101;4.54101;1;3.6405;1;32.015;1;0;NaN;NaN
TEM2008830_21;MFD_SETNO21;43.199417;-65.07325;321223;162;08-jul-08;09:56:47;33.2642;5.0671;3.12921;3.12921;1;5.0671;1;33.2642;1;0;NaN;NaN
TEM2008830_22;MFD_SETNO22;43.134517;-64.880083;321230;5;08-jul-08;11:56:11;31.3721;14.2969;3.84896;3.84896;1;14.2969;1;31.3721;1;0;NaN;NaN
TEM2008830_22;MFD_SETNO22;43.134517;-64.880083;321229;25;08-jul-08;11:56:11;31.703;5.0772;4.77147;4.77147;1;5.0772;1;31.703;1;0;NaN;NaN
TEM2008830_22;MFD_SETNO22;43.134517;-64.880083;321228;50;08-jul-08;11:56:11;32.1749;3.8269;4.2716;4.2716;1;3.8269;1;32.1749;1;0;NaN;NaN
TEM2008830_22;MFD_SETNO22;43.134517;-64.880083;321227;147;08-jul-08;11:56:11;33.192;5.05;3.25573;3.25573;1;5.05;1;33.192;1;0;NaN;NaN
TEM2008830_23;MFD_SETNO23;43.0668;-64.748667;321234;5;08-jul-08;13:40:35;31.4561;14.1013;3.91264;3.91264;1;14.1013;1;31.4561;1;0;NaN;NaN
TEM2008830_23;MFD_SETNO23;43.0668;-64.748667;321233;25;08-jul-08;13:40:35;31.6897;7.359;4.69808;4.69808;1;7.359;1;31.6897;1;0;NaN;NaN
TEM2008830_23;MFD_SETNO23;43.0668;-64.748667;321232;50;08-jul-08;13:40:35;32.0222;4.7829;4.44979;4.44979;1;4.7829;1;32.0222;1;0;NaN;NaN
TEM2008830_23;MFD_SETNO23;43.0668;-64.748667;321231;95;08-jul-08;13:40:35;32.4405;4.3665;3.95035;3.95035;1;4.3665;1;32.4405;1;0;NaN;NaN
TEM2008830_24;MFD_SETNO24;42.820267;-64.6814;321238;6;08-jul-08;16:56:44;31.5064;14.1347;3.94071;3.94071;1;14.1347;1;31.5064;1;0;NaN;NaN
TEM2008830_24;MFD_SETNO24;42.820267;-64.6814;321237;26;08-jul-08;16:56:44;31.6185;4.7042;4.78697;4.78697;1;4.7042;1;31.6185;1;0;NaN;NaN
TEM2008830_24;MFD_SETNO24;42.820267;-64.6814;321236;51;08-jul-08;16:56:44;31.8863;2.9003;4.60798;4.60798;1;2.9003;1;31.8863;1;0;NaN;NaN
TEM2008830_24;MFD_SETNO24;42.820267;-64.6814;321235;102;08-jul-08;16:56:44;32.4514;3.6674;4.01545;4.01545;1;3.6674;1;32.4514;1;0;NaN;NaN
TEM2008830_25;MFD_SETNO25;42.935467;-64.899217;321242;5;08-jul-08;20:39:05;31.7605;13.672;4.06754;4.06754;1;13.672;1;31.7605;1;0;NaN;NaN
TEM2008830_25;MFD_SETNO25;42.935467;-64.899217;321241;25;08-jul-08;20:39:05;31.8779;9.1526;4.54985;4.54985;1;9.1526;1;31.8779;1;0;NaN;NaN
TEM2008830_25;MFD_SETNO25;42.935467;-64.899217;321240;50;08-jul-08;20:39:05;32.2901;4.4518;4.19727;4.19727;1;4.4518;1;32.2901;1;0;NaN;NaN
TEM2008830_25;MFD_SETNO25;42.935467;-64.899217;321239;85;08-jul-08;20:39:05;32.415;4.5564;3.99136;3.99136;1;4.5564;1;32.415;1;0;NaN;NaN
TEM2008830_27;MFD_SETNO27;42.6697;-65.236267;321246;5;09-jul-08;00:40:05;32.0013;13.8422;4.0387;4.0387;1;13.8422;1;32.0013;1;0;NaN;NaN
TEM2008830_27;MFD_SETNO27;42.6697;-65.236267;321245;25;09-jul-08;00:40:05;31.9448;9.4964;4.42236;4.42236;1;9.4964;1;31.9448;1;0;NaN;NaN
TEM2008830_27;MFD_SETNO27;42.6697;-65.236267;321244;50;09-jul-08;00:40:05;33.4178;7.2694;3.63251;3.63251;1;7.2694;1;33.4178;1;0;NaN;NaN
TEM2008830_27;MFD_SETNO27;42.6697;-65.236267;321243;92;09-jul-08;00:40:05;33.4264;7.2932;3.5962;3.5962;1;7.2932;1;33.4264;1;0;NaN;NaN
TEM2008830_29;MFD_SETNO29;42.44025;-65.317883;321250;6;09-jul-08;04:10:07;31.7523;12.3089;4.16107;4.16107;1;12.3089;1;31.7523;1;0;NaN;NaN
TEM2008830_29;MFD_SETNO29;42.44025;-65.317883;321249;26;09-jul-08;04:10:07;31.8166;10.3122;4.33784;4.33784;1;10.3122;1;31.8166;1;0;NaN;NaN
TEM2008830_29;MFD_SETNO29;42.44025;-65.317883;321248;52;09-jul-08;04:10:07;32.0388;7.3951;4.38453;4.38453;1;7.3951;1;32.0388;1;0;NaN;NaN
TEM2008830_29;MFD_SETNO29;42.44025;-65.317883;321247;105;09-jul-08;04:10:07;33.047;5.5142;3.77522;3.77522;1;5.5142;1;33.047;1;0;NaN;NaN
TEM2008830_30;MFD_SETNO30;42.426417;-65.629517;321254;5;09-jul-08;07:31:03;31.7106;12.053;4.20627;4.20627;1;12.053;1;31.7106;1;0;NaN;NaN
TEM2008830_30;MFD_SETNO30;42.426417;-65.629517;321253;25;09-jul-08;07:31:03;31.7797;9.3654;4.38237;4.38237;1;9.3654;1;31.7797;1;0;NaN;NaN
TEM2008830_30;MFD_SETNO30;42.426417;-65.629517;321252;53;09-jul-08;07:31:03;32.5857;6.4578;4.15875;4.15875;1;6.4578;1;32.5857;1;0;NaN;NaN
TEM2008830_30;MFD_SETNO30;42.426417;-65.629517;321251;88;09-jul-08;07:31:03;33.1595;6.6441;3.75613;3.75613;1;6.6441;1;33.1595;1;0;NaN;NaN
TEM2008830_31;MFD_SETNO31;42.515233;-65.634417;321258;5;09-jul-08;09:02:07;31.7001;12.4901;4.13659;4.13659;1;12.4901;1;31.7001;1;0;NaN;NaN
TEM2008830_31;MFD_SETNO31;42.515233;-65.634417;321257;25;09-jul-08;09:02:07;31.7659;10.1064;4.37766;4.37766;1;10.1064;1;31.7659;1;0;NaN;NaN
TEM2008830_31;MFD_SETNO31;42.515233;-65.634417;321256;49;09-jul-08;09:02:07;32.3177;5.9642;4.31782;4.31782;1;5.9642;1;32.3177;1;0;NaN;NaN
TEM2008830_31;MFD_SETNO31;42.515233;-65.634417;321255;90;09-jul-08;09:02:07;33.2116;6.7068;3.71708;3.71708;1;6.7068;1;33.2116;1;0;NaN;NaN
TEM2008830_32;MFD_SETNO32;42.60445;-65.673567;321262;5;09-jul-08;10:56:17;32.0766;13.454;4.04797;4.04797;1;13.454;1;32.0766;1;0;NaN;NaN
TEM2008830_32;MFD_SETNO32;42.60445;-65.673567;321261;25;09-jul-08;10:56:17;32.3597;12.4355;4.17641;4.17641;1;12.4355;1;32.3597;1;0;NaN;NaN
TEM2008830_32;MFD_SETNO32;42.60445;-65.673567;321260;50;09-jul-08;10:56:17;33.0689;9.1609;4.00076;4.00076;1;9.1609;1;33.0689;1;0;NaN;NaN
TEM2008830_32;MFD_SETNO32;42.60445;-65.673567;321259;88;09-jul-08;10:56:17;33.6555;8.127;3.52859;3.52859;1;8.127;1;33.6555;1;0;NaN;NaN
TEM2008830_33;MFD_SETNO33;42.541917;-65.5432;321266;5;09-jul-08;12:24:34;32.0971;13.2112;4.07554;4.07554;1;13.2112;1;32.0971;1;0;NaN;NaN
TEM2008830_33;MFD_SETNO33;42.541917;-65.5432;321265;25;09-jul-08;12:24:34;31.8014;9.3278;4.44441;4.44441;1;9.3278;1;31.8014;1;0;NaN;NaN
TEM2008830_33;MFD_SETNO33;42.541917;-65.5432;321264;49;09-jul-08;12:24:34;32.1478;6.1442;4.40209;4.40209;1;6.1442;1;32.1478;1;0;NaN;NaN
TEM2008830_33;MFD_SETNO33;42.541917;-65.5432;321263;91;09-jul-08;12:24:34;33.199;6.7925;3.742;3.742;1;6.7925;1;33.199;1;0;NaN;NaN
TEM2008830_34;MFD_SETNO34;42.639183;-65.432267;321270;5;09-jul-08;14:22:38;32.0783;13.9094;3.98406;3.98406;1;13.9094;1;32.0783;1;0;NaN;NaN
TEM2008830_34;MFD_SETNO34;42.639183;-65.432267;321269;25;09-jul-08;14:22:38;32.3259;10.1801;4.303;4.303;1;10.1801;1;32.3259;1;0;NaN;NaN
TEM2008830_34;MFD_SETNO34;42.639183;-65.432267;321268;50;09-jul-08;14:22:38;33.4124;7.4095;3.71753;3.71753;1;7.4095;1;33.4124;1;0;NaN;NaN
TEM2008830_34;MFD_SETNO34;42.639183;-65.432267;321267;91;09-jul-08;14:22:38;33.4794;7.4634;3.58242;3.58242;1;7.4634;1;33.4794;1;0;NaN;NaN
TEM2008830_35;MFD_SETNO35;42.828217;-65.322633;321274;5;09-jul-08;17:01:20;32.0034;13.9053;4.01709;4.01709;1;13.9053;1;32.0034;1;0;NaN;NaN
TEM2008830_35;MFD_SETNO35;42.828217;-65.322633;321273;26;09-jul-08;17:01:20;32.0208;9.5919;4.41935;4.41935;1;9.5919;1;32.0208;1;0;NaN;NaN
TEM2008830_35;MFD_SETNO35;42.828217;-65.322633;321272;50;09-jul-08;17:01:20;32.1959;6.5559;4.3131;4.3131;1;6.5559;1;32.1959;1;0;NaN;NaN
TEM2008830_35;MFD_SETNO35;42.828217;-65.322633;321271;135;09-jul-08;17:01:20;32.9695;5.8019;3.68858;3.68858;1;5.8019;1;32.9695;1;0;NaN;NaN
TEM2008830_36;MFD_SETNO36;42.9131;-65.621917;321278;5;09-jul-08;20:00:35;32.0728;9.3165;4.44376;4.44376;1;9.3165;1;32.0728;1;0;NaN;NaN
TEM2008830_36;MFD_SETNO36;42.9131;-65.621917;321277;25;09-jul-08;20:00:35;32.151;6.1946;4.3817;4.3817;1;6.1946;1;32.151;1;0;NaN;NaN
TEM2008830_36;MFD_SETNO36;42.9131;-65.621917;321276;51;09-jul-08;20:00:35;32.4949;4.8539;4.02292;4.02292;1;4.8539;1;32.4949;1;0;NaN;NaN
TEM2008830_36;MFD_SETNO36;42.9131;-65.621917;321275;126;09-jul-08;20:00:35;32.8476;5.5681;3.76111;3.76111;1;5.5681;1;32.8476;1;0;NaN;NaN
TEM2008830_37;MFD_SETNO37;42.77175;-65.680333;321282;5;09-jul-08;22:20:23;32.0346;11.1121;4.36255;4.36255;1;11.1121;1;32.0346;1;0;NaN;NaN
TEM2008830_37;MFD_SETNO37;42.77175;-65.680333;321281;25;09-jul-08;22:20:23;32.1479;6.7133;4.33361;4.33361;1;6.7133;1;32.1479;1;0;NaN;NaN
TEM2008830_37;MFD_SETNO37;42.77175;-65.680333;321280;51;09-jul-08;22:20:23;32.5558;5.6533;4.05327;4.05327;1;5.6533;1;32.5558;1;0;NaN;NaN
TEM2008830_37;MFD_SETNO37;42.77175;-65.680333;321279;112;09-jul-08;22:20:23;32.8712;5.7147;3.74196;3.74196;1;5.7147;1;32.8712;1;0;NaN;NaN
TEM2008830_38;MFD_SETNO38;42.743067;-66.00015;321286;5;10-jul-08;01:02:32;32.6912;9.5844;4.30033;4.30033;1;9.5844;1;32.6912;1;0;NaN;NaN
TEM2008830_38;MFD_SETNO38;42.743067;-66.00015;321285;26;10-jul-08;01:02:32;32.7258;9.4258;4.29549;4.29549;1;9.4258;1;32.7258;1;0;NaN;NaN
TEM2008830_38;MFD_SETNO38;42.743067;-66.00015;321284;49;10-jul-08;01:02:32;32.7529;9.0697;4.22862;4.22862;1;9.0697;1;32.7529;1;0;NaN;NaN
