CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
TEM2007685_0;MFD_SETNO0;44.262717;-63.31395;304384;102;20-feb-07;05:22:41;31.8023;1.9927;5.80097;0.0693812903225806;1;NaN;9;NaN;9;6.7355;1;0.8465;1;7.285;1;0;7.96;0.92
TEM2007685_0;MFD_SETNO0;44.262717;-63.31395;304383;153;20-feb-07;05:22:41;33.5974;6.441;4.13259;0.0295512903225806;1;32.664;7;5.799;7;10.922;1;1.13;1;11.8275;1;256;9.67;0.92
TEM2007685_1;MFD_SETNO1;42.006367;-65.937833;304394;6;21-feb-07;03:10:54;31.4904;2.4671;5.80215;0.617665548387097;1;31.744;7;7.3805;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_1;MFD_SETNO1;42.006367;-65.937833;304393;130;21-feb-07;03:10:54;33.411;6.3294;4.57614;0.115635483870968;1;33.562;7;5.531;1;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_3;MFD_SETNO3;42.0782;-66.19125;304396;6;21-feb-07;08:13:54;31.8494;3.2723;5.99659;0.628230580645161;1;31.97;7;7.369;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_3;MFD_SETNO3;42.0782;-66.19125;304395;86;21-feb-07;08:13:54;32.6014;4.9004;5.46952;0.420180193548387;1;32.814;7;6.732;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_7;MFD_SETNO7;42.074733;-66.30955;304398;5;21-feb-07;18:01:46;32.4263;4.4505;5.61171;0.68069264516129;1;32.598;7;6.844;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_7;MFD_SETNO7;42.074733;-66.30955;304397;87;21-feb-07;18:01:46;32.6097;4.7171;5.55665;0.456894967741935;1;32.783;7;6.76133333333333;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_9;MFD_SETNO9;42.1205;-66.5234;304400;5;21-feb-07;20:29:59;32.5001;4.4163;5.64788;0.603754064516129;1;32.687;7;6.84766666666667;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_9;MFD_SETNO9;42.1205;-66.5234;304399;78;21-feb-07;20:29:59;32.8619;5.2056;5.36034;0.416100774193548;1;33.044;7;6.5;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_13;MFD_SETNO13;42.00905;-66.70955;304402;6;22-feb-07;03:20:00;32.5875;4.5237;5.61483;0.648627677419355;1;32.764;7;6.8835;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_13;MFD_SETNO13;42.00905;-66.70955;304401;70;22-feb-07;03:20:00;32.5976;4.5828;5.67191;0.624151161290323;1;32.774;7;6.922;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_16;MFD_SETNO16;42.17125;-67.02765;304404;6;22-feb-07;11:31:49;32.0143;3.3626;5.80117;0.693298064516129;1;32.234;7;7.165;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_16;MFD_SETNO16;42.17125;-67.02765;304403;101;22-feb-07;11:31:49;33.6793;7.1644;4.47652;0.163176774193548;1;33.85;7;5.4265;1;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_23;MFD_SETNO23;41.797083;-66.645667;304406;5;22-feb-07;23:13:21;32.5203;4.3565;5.78582;0.768930580645161;1;32.719;7;7.0315;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_23;MFD_SETNO23;41.797083;-66.645667;304405;65;22-feb-07;23:13:21;32.5184;4.3649;5.83036;0.68069264516129;1;32.704;7;6.8605;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_26;MFD_SETNO26;41.938433;-66.4193;304408;6;23-feb-07;01:47:57;32.5705;4.5824;5.59359;0.489530322580645;1;32.77;7;6.77466666666667;7;NaN;9;NaN;9;NaN;9;288;NaN;NaN
TEM2007685_26;MFD_SETNO26;41.938433;-66.4193;304407;83;23-feb-07;01:47:57;32.5683;4.5941;5.61008;0.479005935483871;1;32.77;7;6.83966666666667;7;NaN;9;NaN;9;NaN;9;288;NaN;NaN
TEM2007685_27;MFD_SETNO27;41.879667;-66.231467;304410;6;23-feb-07;07:18:16;32.1089;3.7522;5.77331;0.530324516129032;1;32.292;7;7.065;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_27;MFD_SETNO27;41.879667;-66.231467;304409;70;23-feb-07;07:18:16;32.4163;4.4714;5.56438;0.448736129032258;1;32.606;7;6.852;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_30;MFD_SETNO30;41.808367;-66.178833;304412;6;23-feb-07;12:20:00;31.9149;3.3118;5.8842;0.615992322580645;1;32.134;7;7.2785;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_30;MFD_SETNO30;41.808367;-66.178833;304411;74;23-feb-07;12:20:00;32.3264;4.333;5.62686;0.110144322580645;1;32.529;7;6.9045;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_35;MFD_SETNO35;41.685783;-66.279217;304418;6;24-feb-07;03:06:52;32.2083;3.9604;5.62156;0.47321264516129;1;32.43;7;6.923;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_35;MFD_SETNO35;41.685783;-66.279217;304417;83;24-feb-07;03:06:52;32.2158;3.9654;5.75378;0.526245096774194;1;32.427;7;6.9825;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_33;MFD_SETNO33;41.69165;-65.976733;304414;6;24-feb-07;11:10:59;31.4657;1.9453;5.91597;0.477292064516129;1;31.69;7;7.378;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_33;MFD_SETNO33;41.69165;-65.976733;304413;90;24-feb-07;11:10:59;33.3507;6.3418;4.74894;0.175415032258065;1;33.552;7;5.668;1;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_34;MFD_SETNO34;41.724683;-66.141583;304416;5;24-feb-07;13:25:00;31.9913;3.3488;5.817;0.542562774193548;1;32.205;7;7.0975;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_34;MFD_SETNO34;41.724683;-66.141583;304415;81;24-feb-07;13:25:00;32.4447;4.4889;5.54145;0.375306580645161;1;32.65;7;6.7195;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_36;MFD_SETNO36;41.7844;-66.407583;304420;5;24-feb-07;17:35:32;32.3318;4.0405;5.83074;0.668087225806452;1;32.518;7;7.096;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_36;MFD_SETNO36;41.7844;-66.407583;304419;76;24-feb-07;17:35:32;32.3504;4.0913;5.84604;0.467175483870968;1;32.539;7;7.1105;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_40;MFD_SETNO40;41.671533;-66.605883;304422;5;25-feb-07;09:23:10;32.2635;3.8678;5.89269;0.88237935483871;1;32.487;7;7.186;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_40;MFD_SETNO40;41.671533;-66.605883;304421;65;25-feb-07;09:23:10;32.3614;4.0473;5.88295;0.794141419354839;1;32.567;7;7.21;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_44;MFD_SETNO44;41.584133;-67.247233;304424;5;25-feb-07;16:36:01;32.8324;4.4253;5.81062;0.932801032258064;1;33.045;7;7.0695;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_44;MFD_SETNO44;41.584133;-67.247233;304423;52;25-feb-07;16:36:01;32.836;4.4286;5.83997;1.09667148387097;1;33.04;7;7.1125;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_45;MFD_SETNO45;41.479283;-66.87145;304426;5;25-feb-07;19:03:21;32.286;3.8005;5.95643;1.18490941935484;1;32.497;7;7.1975;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_45;MFD_SETNO45;41.479283;-66.87145;304425;67;25-feb-07;19:03:21;32.2917;3.7838;5.96291;0.983222709677419;1;32.502;7;7.2115;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_47;MFD_SETNO47;41.508067;-66.5061;304428;6;25-feb-07;22:02:27;32.0814;3.6215;5.84619;0.59967464516129;1;32.274;7;7.0435;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_47;MFD_SETNO47;41.508067;-66.5061;304427;88;25-feb-07;22:02:27;32.219;4.0452;5.66247;0.456894967741935;1;32.418;7;6.877;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_52;MFD_SETNO52;41.604833;-66.152433;304430;5;26-feb-07;06:26:36;31.9496;3.1742;5.8869;0.68069264516129;1;32.164;7;7.201;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_52;MFD_SETNO52;41.604833;-66.152433;304429;94;26-feb-07;06:26:36;32.4897;4.5446;5.52782;0.350830064516129;1;32.676;7;6.698;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_53;MFD_SETNO53;41.365267;-66.084817;304432;5;26-feb-07;09:59:32;31.5246;1.8939;6.0858;0.554801032258065;1;31.724;7;7.3665;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_53;MFD_SETNO53;41.365267;-66.084817;304431;193;26-feb-07;09:59:32;34.4559;6.6055;3.83841;-0.0064241935483871;4;34.656;7;4.625;1;NaN;9;NaN;9;NaN;9;262;NaN;NaN
TEM2007685_54;MFD_SETNO54;41.19265;-66.31755;304434;6;26-feb-07;12:16:33;31.5568;2.0537;6.04133;0.66494535483871;1;31.77;7;7.585;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_54;MFD_SETNO54;41.19265;-66.31755;304433;124;26-feb-07;12:16:33;33.6376;6.2678;4.35647;0.342671225806452;1;33.851;7;5.371;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_55;MFD_SETNO55;41.224717;-66.328967;304436;5;26-feb-07;14:29:59;31.5259;1.8612;6.04198;0.587436387096774;1;31.737;7;7.646;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_55;MFD_SETNO55;41.224717;-66.328967;304435;102;26-feb-07;14:29:59;33.1013;5.6733;5.01905;0.183573870967742;1;33.293;7;6.171;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_56;MFD_SETNO56;41.386033;-66.475183;304438;6;26-feb-07;16:15:58;31.8828;3.1302;6.24406;1.27314735483871;1;32.086;7;7.449;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_56;MFD_SETNO56;41.386033;-66.475183;304437;88;26-feb-07;16:15:58;32.2925;4.2429;5.56556;0.41202135483871;1;32.497;7;6.856;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_60;MFD_SETNO60;41.169167;-66.603217;304440;5;26-feb-07;21:40:40;31.7591;2.8097;5.95407;0.743719741935484;1;31.955;7;7.54;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_60;MFD_SETNO60;41.169167;-66.603217;304439;79;26-feb-07;21:40:40;32.2003;4.0103;5.85875;0.567243870967742;1;32.379;7;7.288;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_63;MFD_SETNO63;40.901417;-66.894183;304442;6;27-feb-07;03:24:01;31.6694;2.4702;5.95842;0.705903483870968;1;31.835;7;7.344;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_63;MFD_SETNO63;40.901417;-66.894183;304441;87;27-feb-07;03:24:01;32.3231;4.2075;5.77082;0.516822193548387;1;32.523;7;6.996;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_65;MFD_SETNO65;41.292433;-67.160433;304444;6;27-feb-07;08:34:55;32.5117;3.902;5.90311;1.46222864516129;1;32.715;7;7.457;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_65;MFD_SETNO65;41.292433;-67.160433;304443;53;27-feb-07;08:34:55;32.5148;3.8992;5.94053;1.50004490322581;1;32.717;7;7.5255;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_69;MFD_SETNO69;41.37705;-67.897583;304446;5;27-feb-07;16:12:59;33.0064;4.581;6.00379;4.28970838709677;1;33.213;7;7.4855;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_69;MFD_SETNO69;41.37705;-67.897583;304445;37;27-feb-07;16:12:59;33.007;4.5811;6.00941;6.84034580645161;1;33.22;7;7.535;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_71;MFD_SETNO71;41.439583;-68.299983;304448;5;27-feb-07;19:20:22;32.9836;4.797;5.8847;2.78729070967742;1;33.197;7;6.865;1;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_71;MFD_SETNO71;41.439583;-68.299983;304447;47;27-feb-07;19:20:22;32.9975;4.8068;5.88883;3.93275264516129;1;33.209;7;7.289;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_73;MFD_SETNO73;41.634617;-68.569483;304450;5;27-feb-07;22:11:22;33.1404;5.8878;5.42437;0.424259612903226;1;33.345;7;6.75233333333333;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_73;MFD_SETNO73;41.634617;-68.569483;304449;139;27-feb-07;22:11:22;33.5017;6.8069;4.58879;0.248844580645161;1;33.716;7;5.67166666666667;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_74;MFD_SETNO74;41.340317;-68.456533;304452;5;28-feb-07;01:19:21;32.923;5.1449;5.72585;1.10927690322581;1;33.129;7;7.168;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_74;MFD_SETNO74;41.340317;-68.456533;304451;62;28-feb-07;01:19:21;32.917;5.1371;5.76417;1.23533109677419;1;33.126;7;7.202;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_78;MFD_SETNO78;41.164717;-67.709033;304454;5;28-feb-07;08:35:53;32.8433;4.0006;5.92743;2.6345624516129;1;33.049;7;7.2155;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_78;MFD_SETNO78;41.164717;-67.709033;304453;46;28-feb-07;08:35:53;32.8712;4.0458;6.01225;3.66547819354839;1;33.078;7;7.184;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_80;MFD_SETNO80;40.758517;-67.7208;304456;5;28-feb-07;14:25:05;32.5267;4.7156;5.83959;1.94728529032258;1;32.72;7;7.376;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_80;MFD_SETNO80;40.758517;-67.7208;304455;66;28-feb-07;14:25:05;32.6904;4.4514;5.81271;1.60364670967742;1;32.897;7;7.3525;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_81;MFD_SETNO81;40.64265;-68.773867;304458;5;28-feb-07;20:12:52;32.6552;4.731;5.90536;1.28575277419355;1;33.127;7;7.426;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_81;MFD_SETNO81;40.64265;-68.773867;304457;58;28-feb-07;20:12:52;32.6544;4.7189;5.90147;1.3361744516129;1;33.108;7;7.2945;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_83;MFD_SETNO83;40.155867;-69.458117;304460;6;01-mar-07;02:15:09;32.6915;5.3207;5.90042;1.28575277419355;1;32.896;7;7.3255;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_83;MFD_SETNO83;40.155867;-69.458117;304459;85;01-mar-07;02:15:09;32.7413;5.2796;5.78979;3.24547548387097;1;32.943;7;7.032;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_84;MFD_SETNO84;40.33135;-69.437983;304462;5;01-mar-07;04:22:09;32.6474;5.0023;5.88598;1.91602374193548;1;32.861;7;7.183;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_84;MFD_SETNO84;40.33135;-69.437983;304461;71;01-mar-07;04:22:09;32.8685;4.9549;5.75483;1.50004490322581;1;33.081;7;7.043;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_87;MFD_SETNO87;41.271567;-68.720033;304464;5;01-mar-07;18:14:24;33.0024;5.8844;5.56967;0.367147741935484;1;33.22;7;6.9635;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_87;MFD_SETNO87;41.271567;-68.720033;304463;74;01-mar-07;18:14:24;33.0183;5.664;5.5683;0.432418451612903;1;33.242;7;7.056;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_91;MFD_SETNO91;41.323183;-69.356283;304466;5;02-mar-07;03:29:57;33.0724;4.994;5.69467;1.81518038709677;1;33.291;7;6.7745;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_91;MFD_SETNO91;41.323183;-69.356283;304465;50;02-mar-07;03:29:57;33.0731;4.9985;5.73868;1.70173161290323;1;33.294;7;6.869;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_92;MFD_SETNO92;41.755417;-69.784483;304468;6;02-mar-07;08:26:59;32.8418;4.0559;5.98411;2.97820103225806;1;33.049;7;7.6725;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_92;MFD_SETNO92;41.755417;-69.784483;304467;77;02-mar-07;08:26:59;33.1365;5.0948;5.59921;0.605060129032258;1;33.344;7;7.179;7;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2007685_94;MFD_SETNO94;44.27065;-63.3216;304478;2;04-mar-07;08:09:29;30.666;-0.8491;6.22528;0.387544838709677;1;30.875;7;8.3275;7;6.3085;1;0.8145;1;7.6175;1;256;7.75;0.83
TEM2007685_94;MFD_SETNO94;44.27065;-63.3216;304477;6;04-mar-07;08:09:29;30.666;-0.8489;6.3839;0.432418451612903;1;NaN;9;NaN;9;6.282;1;0.807;1;7.6625;1;0;7.78;0.82
TEM2007685_94;MFD_SETNO94;44.27065;-63.3216;304476;11;04-mar-07;08:09:29;30.6664;-0.8483;6.47329;0.465053806451613;1;NaN;9;NaN;9;6.2475;1;0.8455;1;7.7585;1;0;7.39;0.81
TEM2007685_94;MFD_SETNO94;44.27065;-63.3216;304475;21;04-mar-07;08:09:29;30.6794;-0.8236;6.50706;0.448736129032258;1;NaN;9;NaN;9;6.1465;1;0.805;1;7.4475;1;0;7.64;0.83
TEM2007685_94;MFD_SETNO94;44.27065;-63.3216;304474;31;04-mar-07;08:09:29;30.7659;-0.4744;6.51023;0.456894967741935;1;NaN;9;NaN;9;6.1205;1;0.807;1;7.3955;1;0;7.58;0.83
TEM2007685_94;MFD_SETNO94;44.27065;-63.3216;304473;41;04-mar-07;08:09:29;30.7817;-0.5344;6.45874;0.244765161290323;1;30.993;7;8.2335;7;5.8405;1;0.785;1;6.973;1;256;7.44;0.84
TEM2007685_94;MFD_SETNO94;44.27065;-63.3216;304472;51;04-mar-07;08:09:29;30.8565;-0.4063;6.44551;0.28555935483871;1;NaN;9;NaN;9;5.2865;1;0.7395;1;6.29;1;0;7.15;0.84
TEM2007685_94;MFD_SETNO94;44.27065;-63.3216;304471;76;04-mar-07;08:09:29;31.128;0.4682;6.30516;0.228447483870968;1;NaN;9;NaN;9;5.4315;1;0.7425;1;6.1775;1;0;7.32;0.88
TEM2007685_94;MFD_SETNO94;44.27065;-63.3216;304470;101;04-mar-07;08:09:29;31.2467;0.8613;6.07611;0.150938516129032;1;NaN;9;NaN;9;6.7395;1;0.8485;1;7.6775;1;0;7.94;0.88
TEM2007685_94;MFD_SETNO94;44.27065;-63.3216;304469;159;04-mar-07;08:09:29;32.5016;3.7181;4.81024;0.0475390322580645;1;32.657;7;6.0075;7;10.363;1;1.071;1;11.274;1;256;9.68;0.92
