CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
TEL2006615_3;MFD_SETNO3;44.8135;-61.646333;287794;5;05-mar-06;12:16:22;30.743;-0.5264;5.84035;0.36624;1;30.755;1;7.954;7;5.8555;1;0.7985;1;7.5705;1;256;7.33;0.77
TEL2006615_3;MFD_SETNO3;44.8135;-61.646333;287793;25;05-mar-06;12:16:22;30.749;-0.5204;5.84111;0.378054193548387;1;NaN;9;NaN;9;6.8205;1;0.899;1;8.8585;1;0;7.59;0.77
TEL2006615_3;MFD_SETNO3;44.8135;-61.646333;287792;50;05-mar-06;12:16:22;31.252;0.7295;5.63136;0.168858064516129;1;NaN;9;NaN;9;6.69;1;0.8785;1;7.723;1;0;7.62;0.87
TEL2006615_3;MFD_SETNO3;44.8135;-61.646333;287791;130;05-mar-06;12:16:22;33.431;5.5988;3.79151;0.0607889032258064;1;33.153;7;5.325;7;11.2165;1;1.138;1;11.986;1;256;9.86;0.94
TEL2006615_4;MFD_SETNO4;44.736833;-60.659;287798;6;05-mar-06;17:49:58;31.337;0.4558;5.75278;0.567081290322581;1;31.352;1;7.7205;7;6.049;1;0.854;1;6.9975;1;256;7.08;0.86
TEL2006615_4;MFD_SETNO4;44.736833;-60.659;287797;26;05-mar-06;17:49:58;31.341;0.4471;5.74374;0.567081290322581;1;NaN;9;NaN;9;5.942;1;0.8555;1;6.843;1;0;6.95;0.87
TEL2006615_4;MFD_SETNO4;44.736833;-60.659;287796;49;05-mar-06;17:49:58;31.933;1.9911;5.17205;0.192498193548387;1;NaN;9;NaN;9;6.6535;1;0.8925;1;7.147;1;0;7.45;0.93
TEL2006615_4;MFD_SETNO4;44.736833;-60.659;287795;164;05-mar-06;17:49:58;32.718;3.0051;4.3455;0.040525935483871;1;32.733;1;5.871;7;9.8;1;1.0995;1;10.911;1;256;8.91;0.90
TEL2006615_5;MFD_SETNO5;44.834667;-60.498;287802;5;05-mar-06;20:26:53;31.428;0.6045;5.7002;0.555267096774194;1;31.447;1;7.7135;7;5.729;1;0.824;1;6.3985;1;256;6.95;0.90
TEL2006615_5;MFD_SETNO5;44.834667;-60.498;287801;25;05-mar-06;20:26:53;31.429;0.5958;5.70924;0.543452903225806;1;NaN;9;NaN;9;6.0975;1;0.855;1;6.7565;1;0;7.13;0.90
TEL2006615_5;MFD_SETNO5;44.834667;-60.498;287800;50;05-mar-06;20:26:53;31.649;1.3919;5.54749;0.44893935483871;1;NaN;9;NaN;9;6.1295;1;0.8565;1;6.6655;1;0;7.16;0.92
TEL2006615_5;MFD_SETNO5;44.834667;-60.498;287799;210;05-mar-06;20:26:53;32.806;3.0025;4.34229;0.0474554838709677;1;32.808;1;5.871;7;10.709;1;1.151;1;11.238;1;256;9.30;0.95
TEL2006615_6;MFD_SETNO6;44.925;-60.641833;287806;6;05-mar-06;22:55:36;31.015;-0.4748;5.86;0.543452903225806;1;31.024;1;7.9255;7;6.431;1;0.898;1;7.8085;1;256;7.16;0.82
TEL2006615_6;MFD_SETNO6;44.925;-60.641833;287805;25;05-mar-06;22:55:36;31.034;-0.4467;5.85678;0.496196129032258;1;NaN;9;NaN;9;6.3055;1;0.8675;1;7.4365;1;0;7.27;0.85
TEL2006615_6;MFD_SETNO6;44.925;-60.641833;287804;50;05-mar-06;22:55:36;31.477;1.0048;5.57934;0.271726451612903;1;NaN;9;NaN;9;6.2675;1;0.875;1;6.68;1;0;7.16;0.94
TEL2006615_6;MFD_SETNO6;44.925;-60.641833;287803;147;05-mar-06;22:55:36;32.685;2.8726;4.4109;0.030781935483871;1;32.681;1;6.006;7;9.3375;1;1.0685;1;9.7205;1;256;8.74;0.96
TEL2006615_8;MFD_SETNO8;45.133833;-60.239;287810;5;06-mar-06;02:03:37;31.111;-0.448;5.81397;0.519824516129032;1;31.12;1;7.8585;7;6.7065;1;0.9035;1;8.157;1;256;7.42;0.82
TEL2006615_8;MFD_SETNO8;45.133833;-60.239;287809;25;06-mar-06;02:03:37;31.111;-0.4407;5.83438;0.496196129032258;1;NaN;9;NaN;9;6.7055;1;0.9075;1;7.953;1;0;7.39;0.84
TEL2006615_8;MFD_SETNO8;45.133833;-60.239;287808;50;06-mar-06;02:03:37;31.729;1.3388;5.43181;0.145217935483871;1;NaN;9;NaN;9;6.9595;1;0.9085;1;6.9865;1;0;7.66;1.00
TEL2006615_8;MFD_SETNO8;45.133833;-60.239;287807;82;06-mar-06;02:03:37;32.278;1.9002;4.99313;0.0607889032258065;1;32.214;1;6.795;7;7.7635;1;0.9715;1;7.8595;1;256;7.99;0.99
TEL2006615_9;MFD_SETNO9;44.819833;-59.835167;287814;5;06-mar-06;05:57:24;31.561;0.626;5.67471;0.508010322580645;1;31.57;1;7.6275;7;5.7145;1;0.812;1;6.059;1;256;7.04;0.94
TEL2006615_9;MFD_SETNO9;44.819833;-59.835167;287813;25;06-mar-06;05:57:24;31.589;0.6741;5.67323;0.543452903225806;1;NaN;9;NaN;9;5.769;1;0.8325;1;6.2005;1;0;6.93;0.93
TEL2006615_9;MFD_SETNO9;44.819833;-59.835167;287812;50;06-mar-06;05:57:24;32.123;2.3114;5.08258;0.158726580645161;1;NaN;9;NaN;9;7.99;1;1.0175;1;8.2715;1;0;7.85;0.97
TEL2006615_9;MFD_SETNO9;44.819833;-59.835167;287811;231;06-mar-06;05:57:24;33.355;4.0701;4.07666;0.0294993548387097;1;33.346;1;5.475;7;12.849;1;1.21;1;12.6455;1;256;10.62;1.02
TEL2006615_10;MFD_SETNO10;44.678167;-60.092;287818;5;06-mar-06;08:40:10;31.584;0.7166;5.71435;1.05092129032258;1;31.592;1;7.74;7;5.658;1;0.813;1;6.0995;1;256;6.96;0.93
TEL2006615_10;MFD_SETNO10;44.678167;-60.092;287817;26;06-mar-06;08:40:10;31.936;1.7908;5.58184;3.75687741935484;1;NaN;9;NaN;9;5.164;1;0.8005;1;4.9285;1;0;6.45;1.05
TEL2006615_10;MFD_SETNO10;44.678167;-60.092;287816;51;06-mar-06;08:40:10;31.977;1.8404;5.60778;4.56192258064516;1;NaN;9;NaN;9;4.514;1;0.773;1;4.184;1;0;5.84;1.08
TEL2006615_10;MFD_SETNO10;44.678167;-60.092;287815;99;06-mar-06;08:40:10;32.914;3.3732;4.44904;0.307169032258065;1;NaN;9;7.5215;7;10.728;1;1.1145;1;10.179;1;256;9.63;1.05
TEL2006615_11;MFD_SETNO11;44.347667;-60.087;287822;5;06-mar-06;12:01:00;31.822;1.4344;5.59385;1.34649290322581;1;31.818;1;7.583;7;5.653;1;0.827;1;5.8645;1;256;6.84;0.96
TEL2006615_11;MFD_SETNO11;44.347667;-60.087;287821;26;06-mar-06;12:01:00;31.823;1.4374;5.59564;1.57638193548387;1;NaN;9;NaN;9;5.6665;1;0.8395;1;5.798;1;0;6.75;0.98
TEL2006615_11;MFD_SETNO11;44.347667;-60.087;287820;51;06-mar-06;12:01:00;31.915;1.9959;5.48927;1.08376258064516;1;NaN;9;NaN;9;6.2695;1;0.884;1;6.0445;1;0;7.09;1.04
TEL2006615_11;MFD_SETNO11;44.347667;-60.087;287819;107;06-mar-06;12:01:00;33.458;4.257;4.12663;0.200841290322581;1;33.42;1;5.673;7;11.5495;1;1.0645;1;10.002;1;256;10.85;1.15
TEL2006615_12;MFD_SETNO12;44.252833;-60.1975;287826;6;06-mar-06;13:39:36;31.87;1.5947;5.58332;1.77342967741935;1;31.878;1;7.563;7;5.44;1;0.817;1;5.5685;1;256;6.66;0.98
TEL2006615_12;MFD_SETNO12;44.252833;-60.1975;287825;26;06-mar-06;13:39:36;31.874;1.593;5.59877;2.56162064516129;1;NaN;9;NaN;9;5.2645;1;0.8125;1;5.3255;1;0;6.48;0.99
TEL2006615_12;MFD_SETNO12;44.252833;-60.1975;287824;51;06-mar-06;13:39:36;32.052;1.9678;5.56111;4.96444516129032;1;NaN;9;NaN;9;4.123;1;0.764;1;3.6445;1;0;5.40;1.13
TEL2006615_12;MFD_SETNO12;44.252833;-60.1975;287823;102;06-mar-06;13:39:36;33.422;4.258;4.08671;0.111446322580645;1;33.399;1;5.6005;7;12.8075;1;1.1815;1;11.907;1;256;10.84;1.08
TEL2006615_13;MFD_SETNO13;44.097167;-60.302167;287830;6;06-mar-06;15:32:33;31.915;1.9613;5.53198;4.42774838709677;1;31.918;1;7.696;7;3.708;1;0.711;1;3.3965;1;256;5.22;1.09
TEL2006615_13;MFD_SETNO13;44.097167;-60.302167;287829;26;06-mar-06;15:32:33;31.918;1.928;5.60394;5.50114193548387;1;NaN;9;NaN;9;3.372;1;0.659;1;2.9325;1;0;5.12;1.15
TEL2006615_13;MFD_SETNO13;44.097167;-60.302167;287828;50;06-mar-06;15:32:33;31.951;1.9578;5.58188;4.294;1;NaN;9;NaN;9;4.8915;1;0.797;1;4.4395;1;0;6.14;1.10
TEL2006615_13;MFD_SETNO13;44.097167;-60.302167;287827;62;06-mar-06;15:32:33;32.689;3.3918;4.37788;0.567081290322581;1;32.575;7;6.252;7;8.896;1;0.996;1;8.952;1;256;8.93;0.99
TEL2006615_14;MFD_SETNO14;44.1975;-60.7085;287834;5;06-mar-06;18:13:11;31.612;1.1235;5.68255;0.985238709677419;1;31.623;1;7.647;7;5.499;1;0.82;1;6.08;1;256;6.71;0.90
TEL2006615_14;MFD_SETNO14;44.1975;-60.7085;287833;25;06-mar-06;18:13:11;31.705;1.1907;5.63783;1.8719535483871;1;NaN;9;NaN;9;5.498;1;0.8205;1;5.6115;1;0;6.70;0.98
TEL2006615_14;MFD_SETNO14;44.1975;-60.7085;287832;49;06-mar-06;18:13:11;32.087;2.2592;5.30338;2.03616;1;NaN;9;NaN;9;6.8795;1;0.892;1;6.3655;1;0;7.71;1.08
TEL2006615_14;MFD_SETNO14;44.1975;-60.7085;287831;65;06-mar-06;18:13:11;32.977;3.9152;4.23444;0.175612387096774;1;32.982;1;5.7485;7;10.775;1;1.105;1;10.8215;1;256;9.75;1.00
TEL2006615_15;MFD_SETNO15;44.376667;-60.761;287838;5;06-mar-06;20:24:50;31.456;0.9644;5.78142;1.83911225806452;1;31.463;1;7.7655;7;4.842;1;0.79;1;5.7235;1;256;6.13;0.85
TEL2006615_15;MFD_SETNO15;44.376667;-60.761;287837;26;06-mar-06;20:24:50;31.554;0.9551;5.69986;1.83911225806452;1;NaN;9;NaN;9;5.287;1;0.794;1;5.9385;1;0;6.66;0.89
TEL2006615_15;MFD_SETNO15;44.376667;-60.761;287836;51;06-mar-06;20:24:50;31.964;2.1884;5.39256;1.74058838709677;1;NaN;9;NaN;9;6.128;1;0.8945;1;5.936;1;0;6.85;1.03
TEL2006615_15;MFD_SETNO15;44.376667;-60.761;287835;97;06-mar-06;20:24:50;32.774;3.3493;4.43682;0.175612387096774;1;32.769;1;6.0335;7;10.3605;1;1.134;1;10.513;1;256;9.14;0.99
TEL2006615_16;MFD_SETNO16;44.393333;-61.290667;287842;6;07-mar-06;00:21:31;31.37;0.5561;5.73535;0.637966451612903;1;31.384;1;4.096;7;5.0245;1;0.7925;1;5.901;1;256;6.34;0.85
TEL2006615_16;MFD_SETNO16;44.393333;-61.290667;287841;25;07-mar-06;00:21:31;31.396;0.6173;5.73144;1.01808;1;NaN;9;NaN;9;5.603;1;0.8465;1;6.4465;1;0;6.62;0.87
TEL2006615_16;MFD_SETNO16;44.393333;-61.290667;287840;49;07-mar-06;00:21:31;31.904;2.2207;5.37148;0.307169032258065;1;NaN;9;NaN;9;6.822;1;0.9425;1;7.0165;1;0;7.24;0.97
TEL2006615_16;MFD_SETNO16;44.393333;-61.290667;287839;153;07-mar-06;00:21:31;34.248;8.385;2.90799;0.0607889032258064;1;34.195;1;7.566;7;14.628;1;1.2525;1;14.0585;1;256;11.68;1.04
TEL2006615_17;MFD_SETNO17;44.397333;-61.5345;287846;6;07-mar-06;02:20:34;31.367;0.5441;5.70225;1.57638193548387;1;31.38;1;7.814;7;5.3475;1;0.829;1;6.627;1;256;6.45;0.81
TEL2006615_17;MFD_SETNO17;44.397333;-61.5345;287845;26;07-mar-06;02:20:34;31.539;1.1178;5.81505;6.84288387096774;1;NaN;9;NaN;9;3.3975;1;0.707;1;3.813;1;0;4.81;0.89
TEL2006615_17;MFD_SETNO17;44.397333;-61.5345;287844;50;07-mar-06;02:20:34;32.33;4.5673;5.07428;0.821032258064516;1;NaN;9;NaN;9;3.757;1;0.7025;1;2.5175;1;0;5.35;1.49
TEL2006615_17;MFD_SETNO17;44.397333;-61.5345;287843;183;07-mar-06;02:20:34;34.54;8.6678;2.63479;0.0179561290322581;1;34.533;1;3.6485;7;16.824;1;1.3755;1;16.167;1;256;12.23;1.04
TEL2006615_18;MFD_SETNO18;44.1695;-61.816;287850;6;07-mar-06;05:18:28;31.555;1.2729;5.85038;4.83027096774194;1;31.569;1;7.852;7;2.6825;1;0.62;1;3.3545;1;256;4.33;0.80
TEL2006615_18;MFD_SETNO18;44.1695;-61.816;287849;25;07-mar-06;05:18:28;31.758;2.0325;5.77191;4.29357419354839;1;NaN;9;NaN;9;2.769;1;0.639;1;2.656;1;0;4.33;1.04
TEL2006615_18;MFD_SETNO18;44.1695;-61.816;287848;50;07-mar-06;05:18:28;32.902;4.436;4.19653;0.131709290322581;1;NaN;9;NaN;9;10.8215;1;1.1315;1;11.0435;1;0;9.56;0.98
TEL2006615_18;MFD_SETNO18;44.1695;-61.816;287847;115;07-mar-06;05:18:28;34.233;8.2133;3.00027;0.0269341935483871;1;34.224;1;4.047;7;13.5705;1;1.202;1;12.438;1;256;11.29;1.09
TEL2006615_19;MFD_SETNO19;43.947833;-61.671333;287854;5;07-mar-06;07:46:16;31.844;2.0939;5.66037;4.69609677419355;1;31.871;1;7.6255;7;1.888;1;0.546;1;1.8785;1;256;3.46;1.01
TEL2006615_19;MFD_SETNO19;43.947833;-61.671333;287853;25;07-mar-06;07:46:16;31.897;2.2696;5.63944;5.90366451612903;1;NaN;9;NaN;9;1.829;1;0.55;1;1.7925;1;0;3.33;1.02
TEL2006615_19;MFD_SETNO19;43.947833;-61.671333;287852;51;07-mar-06;07:46:16;32.203;3.4566;5.26227;1.57638193548387;1;NaN;9;NaN;9;2.6175;1;0.6255;1;1.572;1;0;4.18;1.67
TEL2006615_19;MFD_SETNO19;43.947833;-61.671333;287851;76;07-mar-06;07:46:16;33.878;8.2705;3.47144;0.212655483870968;1;33.834;1;4.703;7;11.1875;1;1.0665;1;9.8565;1;256;10.49;1.14
TEL2006615_20;MFD_SETNO20;43.842;-62.139667;287858;5;07-mar-06;10:41:40;31.676;1.6966;5.69752;3.05424;1;31.684;1;7.646;7;3.0195;1;0.6325;1;3.074;1;256;4.77;0.98
TEL2006615_20;MFD_SETNO20;43.842;-62.139667;287857;25;07-mar-06;10:41:40;31.736;1.965;5.66779;2.79150967741935;1;NaN;9;NaN;9;3.2595;1;0.6565;1;3.3775;1;0;4.96;0.97
TEL2006615_20;MFD_SETNO20;43.842;-62.139667;287856;50;07-mar-06;10:41:40;33.222;5.8939;3.93236;0.0776747096774194;1;NaN;9;NaN;9;10.634;1;1.083;1;10.1385;1;0;9.82;1.05
TEL2006615_20;MFD_SETNO20;43.842;-62.139667;287855;119;07-mar-06;10:41:40;34.744;9.1647;2.75623;0.0333470967741935;1;34.739;1;3.783;7;17.8265;1;1.3335;1;13.4795;1;256;13.37;1.32
TEL2006615_21;MFD_SETNO21;43.761667;-62.238833;287862;5;07-mar-06;13:04:41;31.53;1.2804;5.81571;4.02522580645161;1;31.541;1;7.768;7;3.442;1;0.6735;1;3.9525;1;256;5.11;0.87
TEL2006615_21;MFD_SETNO21;43.761667;-62.238833;287861;25;07-mar-06;13:04:41;31.575;1.3791;5.75331;3.62270322580645;1;NaN;9;NaN;9;3.429;1;0.671;1;4.066;1;0;5.11;0.84
TEL2006615_21;MFD_SETNO21;43.761667;-62.238833;287860;51;07-mar-06;13:04:41;33.023;6.0346;4.3322;0.0911833548387097;1;NaN;9;NaN;9;9.263;1;0.9805;1;8.2165;1;0;9.45;1.13
TEL2006615_21;MFD_SETNO21;43.761667;-62.238833;287859;133;07-mar-06;13:04:41;34.703;9.4386;2.9446;0.0269341935483871;1;34.702;1;4.0435;7;13.833;1;1.134;1;10.1195;1;256;12.20;1.37
TEL2006615_22;MFD_SETNO22;43.673667;-62.388167;287866;6;07-mar-06;15:00:25;31.68;2.1358;5.56738;1.41217548387097;1;31.687;1;7.463;7;3.3545;1;0.6335;1;3.0485;1;256;5.30;1.10
TEL2006615_22;MFD_SETNO22;43.673667;-62.388167;287865;25;07-mar-06;15:00:25;31.693;2.1381;5.56765;1.37933419354839;1;NaN;9;NaN;9;3.504;1;0.6515;1;3.097;1;0;5.38;1.13
TEL2006615_22;MFD_SETNO22;43.673667;-62.388167;287864;51;07-mar-06;15:00:25;32.589;5.2274;4.65202;0.0911833548387097;1;NaN;9;NaN;9;8.2445;1;0.9315;1;7.3025;1;0;8.85;1.13
TEL2006615_22;MFD_SETNO22;43.673667;-62.388167;287863;102;07-mar-06;15:00:25;34.358;8.926;3.32458;0.0359122580645161;1;34.357;1;4.4685;7;11.692;1;1.0265;1;8.4675;1;256;11.39;1.38
TEL2006615_23;MFD_SETNO23;43.699667;-62.470833;287870;6;07-mar-06;16:40:10;31.494;1.9516;5.56173;0.578895483870968;1;31.5;1;7.358;7;4.542;1;0.7685;1;4.655;1;256;5.91;0.98
TEL2006615_23;MFD_SETNO23;43.699667;-62.470833;287869;25;07-mar-06;16:40:10;31.881;3.3957;5.28807;0.318983225806452;1;NaN;9;NaN;9;4.579;1;0.721;1;4.0325;1;0;6.35;1.14
TEL2006615_23;MFD_SETNO23;43.699667;-62.470833;287868;50;07-mar-06;16:40:10;32.5;4.8632;4.76951;0.135086451612903;1;NaN;9;NaN;9;7.0725;1;0.8725;1;6.598;1;0;8.11;1.07
TEL2006615_23;MFD_SETNO23;43.699667;-62.470833;287867;99;07-mar-06;16:40:10;34.701;9.8787;3.16266;0.0461729032258064;1;34.708;1;4.2245;7;14.35;1;1.1235;1;9.611;1;256;12.77;1.49
TEL2006615_24;MFD_SETNO24;43.674667;-62.628667;287874;4;07-mar-06;18:18:17;31.517;2.0618;5.60606;0.578895483870968;1;31.557;1;7.3995;7;4.6515;1;0.7325;1;5.108;1;256;6.35;0.91
TEL2006615_24;MFD_SETNO24;43.674667;-62.628667;287873;26;07-mar-06;18:18:17;31.687;2.2805;5.50859;0.637966451612903;1;NaN;9;NaN;9;4.459;1;0.713;1;4.9645;1;0;6.25;0.90
TEL2006615_24;MFD_SETNO24;43.674667;-62.628667;287872;51;07-mar-06;18:18:17;32.182;4.1495;5.20201;0.295354838709677;1;NaN;9;NaN;9;5.6995;1;0.768;1;5.4225;1;0;7.42;1.05
TEL2006615_24;MFD_SETNO24;43.674667;-62.628667;287871;119;07-mar-06;18:18:17;34.838;9.7615;2.92249;0.0192387096774193;1;34.836;1;3.929;7;16.68;1;1.202;1;10.738;1;256;13.88;1.55
TEL2006615_25;MFD_SETNO25;43.497167;-62.383833;287878;5;07-mar-06;20:37:34;31.644;2.5767;5.5167;0.744294193548387;1;31.666;1;7.326;7;4.103;1;0.696;1;4.294;1;256;5.90;0.96
TEL2006615_25;MFD_SETNO25;43.497167;-62.383833;287877;25;07-mar-06;20:37:34;31.761;2.2227;5.5522;1.31365161290323;1;NaN;9;NaN;9;3.483;1;0.6755;1;3.097;1;0;5.16;1.12
TEL2006615_25;MFD_SETNO25;43.497167;-62.383833;287876;50;07-mar-06;20:37:34;32.73;5.4517;4.59997;0.141840774193548;1;NaN;9;NaN;9;7.599;1;0.8985;1;6.8;1;0;8.46;1.12
TEL2006615_25;MFD_SETNO25;43.497167;-62.383833;287875;78;07-mar-06;20:37:34;33.992;7.9981;3.44426;0.0540345806451613;1;33.979;1;4.6225;7;12.494;1;1.103;1;9.6865;1;256;11.33;1.29
TEL2006615_26;MFD_SETNO26;43.4215;-62.425;287882;5;07-mar-06;22:04:17;31.709;2.4602;5.4847;0.685223225806452;1;31.705;1;7.3535;7;4.244;1;0.701;1;4.442;1;256;6.05;0.96
TEL2006615_26;MFD_SETNO26;43.4215;-62.425;287881;25;07-mar-06;22:04:17;31.764;2.443;5.47892;0.803365161290323;1;NaN;9;NaN;9;3.957;1;0.666;1;4.003;1;0;5.94;0.99
TEL2006615_26;MFD_SETNO26;43.4215;-62.425;287880;50;07-mar-06;22:04:17;32.203;3.7646;5.22097;0.508010322580645;1;NaN;9;NaN;9;5.005;1;0.737;1;4.484;1;0;6.79;1.12
TEL2006615_26;MFD_SETNO26;43.4215;-62.425;287879;82;07-mar-06;22:04:17;33.627;7.4089;3.793;0.172235225806452;1;33.626;1;5.134;7;10.9385;1;1.037;1;8.242;1;256;10.55;1.33
TEL2006615_28;MFD_SETNO28;43.438333;-62.744333;287886;5;08-mar-06;00:22:06;31.566;2.2025;5.53648;0.779736774193548;1;31.576;1;7.4385;7;4.4325;1;0.7295;1;4.7975;1;256;6.08;0.92
TEL2006615_28;MFD_SETNO28;43.438333;-62.744333;287885;26;08-mar-06;00:22:06;31.645;2.2156;5.53986;0.389868387096774;1;NaN;9;NaN;9;5.205;1;0.7505;1;5.376;1;0;6.94;0.97
TEL2006615_28;MFD_SETNO28;43.438333;-62.744333;287884;50;08-mar-06;00:22:06;31.961;3.114;5.36355;0.614338064516129;1;NaN;9;NaN;9;4.506;1;0.744;1;4.9675;1;0;6.06;0.91
TEL2006615_28;MFD_SETNO28;43.438333;-62.744333;287883;98;08-mar-06;00:22:06;34.786;10.03;3.16;0.0269341935483871;1;34.782;1;4.267;7;14.639;1;1.1385;1;9.478;1;256;12.86;1.54
TEL2006615_29;MFD_SETNO29;43.441333;-62.914667;287890;5;08-mar-06;03:04:38;31.53;2.0216;5.51815;0.637966451612903;1;31.537;1;7.4595;7;4.712;1;0.7375;1;5.1625;1;256;6.39;0.91
TEL2006615_29;MFD_SETNO29;43.441333;-62.914667;287889;25;08-mar-06;03:04:38;31.539;2.0163;5.55912;0.590709677419355;1;NaN;9;NaN;9;4.7395;1;0.746;1;5.26;1;0;6.35;0.90
TEL2006615_29;MFD_SETNO29;43.441333;-62.914667;287888;50;08-mar-06;03:04:38;32.299;4.1329;5.07186;0.0878061935483871;1;NaN;9;NaN;9;8.6315;1;1.026;1;8.8015;1;0;8.41;0.98
TEL2006615_29;MFD_SETNO29;43.441333;-62.914667;287887;106;08-mar-06;03:04:38;34.886;9.7327;2.80034;0.0179561290322581;1;34.88;1;3.8235;7;16.2265;1;1.19;1;10.2405;1;256;13.64;1.58
TEL2006615_30;MFD_SETNO30;43.0325;-63.194667;287894;5;08-mar-06;06:36:54;31.807;2.6072;5.51507;0.722508387096774;1;31.808;1;7.2985;7;3.9065;1;0.6835;1;4.115;1;256;5.72;0.95
TEL2006615_30;MFD_SETNO30;43.0325;-63.194667;287893;26;08-mar-06;06:36:54;31.946;2.8833;5.41572;0.952397419354839;1;NaN;9;NaN;9;3.536;1;0.6215;1;3.3245;1;0;5.69;1.06
TEL2006615_30;MFD_SETNO30;43.0325;-63.194667;287892;50;08-mar-06;06:36:54;33.405;7.3939;4.32818;0.271726451612903;1;NaN;9;NaN;9;7.4275;1;0.817;1;5.1915;1;0;9.09;1.43
TEL2006615_30;MFD_SETNO30;43.0325;-63.194667;287891;155;08-mar-06;06:36:54;35.047;9.6736;2.74604;0.0128258064516129;1;35.031;1;3.7175;1;19.553;1;1.3165;1;11.582;1;0;14.85;1.69
TEL2006615_31;MFD_SETNO31;42.828833;-63.150833;287898;5;08-mar-06;10:02:07;32.547;4.1258;5.26809;0.919556129032258;1;32.537;1;6.979;7;3.422;1;0.6315;1;3.112;1;256;5.42;1.10
TEL2006615_31;MFD_SETNO31;42.828833;-63.150833;287897;26;08-mar-06;10:02:07;32.807;4.9641;5.14816;0.685223225806451;1;NaN;9;NaN;9;4.325;1;0.6255;1;3.409;1;0;6.91;1.27
TEL2006615_31;MFD_SETNO31;42.828833;-63.150833;287896;50;08-mar-06;10:02:07;34.171;9.319;4.31817;0.165480903225806;1;NaN;9;NaN;9;7.211;1;0.7075;1;4.482;1;0;10.19;1.61
TEL2006615_31;MFD_SETNO31;42.828833;-63.150833;287895;231;08-mar-06;10:02:07;35.121;9.283;2.81486;0.0141083870967742;1;35.133;1;3.8005;1;18.052;1;1.246;1;10.1625;1;0;14.49;1.78
TEL2006615_32;MFD_SETNO32;42.815;-62.902833;287902;6;08-mar-06;13:56:08;32.478;4.1323;5.32213;1.97047741935484;1;32.491;1;7.0565;7;2.599;1;0.5735;1;1.783;1;256;4.53;1.46
TEL2006615_32;MFD_SETNO32;42.815;-62.902833;287901;25;08-mar-06;13:56:08;32.769;5.0381;5.14737;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006615_32;MFD_SETNO32;42.815;-62.902833;287900;50;08-mar-06;13:56:08;33.84;8.4912;4.43583;0.543452903225806;1;NaN;9;NaN;9;5.8345;1;0.707;1;3.18;1;0;8.25;1.83
