CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;terrain;labo;labo;labo;labo;calc;calc
TEM2007686_9;MFD_SETNO9;44.21065;-59.491233;304488;206;08-mar-07;04:26:28;4.6169;34.2702;1.7442;1.7442;1;34.2702;3;4.6169;1;16;NaN;NaN
TEM2007686_10;MFD_SETNO10;44.377183;-59.472733;304491;6;08-mar-07;06:44:34;31.9619;0.3685;6.2304;6.2304;1;0.3685;1;31.9619;1;0;NaN;NaN
TEM2007686_10;MFD_SETNO10;44.377183;-59.472733;304490;165;08-mar-07;06:44:34;33.8516;3.8017;4.72906;4.72906;1;3.8017;1;33.8516;1;0;NaN;NaN
TEM2007686_12;MFD_SETNO12;44.321767;-59.25835;304493;5;08-mar-07;09:27:04;32.0237;0.4486;6.21303;6.21303;1;0.4486;1;32.0237;1;0;NaN;NaN
TEM2007686_12;MFD_SETNO12;44.321767;-59.25835;304492;93;08-mar-07;09:27:04;33.397;2.9326;5.17888;5.17888;1;2.9326;1;33.397;1;0;NaN;NaN
TEM2007686_13;MFD_SETNO13;44.22985;-59.149783;304495;6;08-mar-07;11:12:47;32.0798;0.5738;6.25178;6.25178;1;0.5738;1;32.0798;1;0;NaN;NaN
TEM2007686_13;MFD_SETNO13;44.22985;-59.149783;304494;149;08-mar-07;11:12:47;33.7627;3.5087;4.94198;4.94198;1;3.5087;1;33.7627;1;0;NaN;NaN
TEM2007686_14;MFD_SETNO14;44.342017;-59.104733;304497;6;08-mar-07;13:07:17;32.0488;0.3922;6.25408;6.25408;1;0.3922;1;32.0488;1;0;NaN;NaN
TEM2007686_14;MFD_SETNO14;44.342017;-59.104733;304496;108;08-mar-07;13:07:17;33.1829;2.4755;5.34772;5.34772;1;2.4755;1;33.1829;1;0;NaN;NaN
TEM2007686_15;MFD_SETNO15;44.342083;-58.928583;304499;6;08-mar-07;18:20:47;31.9954;0.4426;6.23773;6.23773;1;0.4426;1;31.9954;1;0;NaN;NaN
TEM2007686_15;MFD_SETNO15;44.342083;-58.928583;304498;81;08-mar-07;18:20:47;32.7903;1.8622;5.80703;5.80703;1;1.8622;1;32.7903;1;0;NaN;NaN
TEM2007686_16;MFD_SETNO16;44.2708;-58.916667;304501;5;08-mar-07;19:53:41;32.0213;0.4689;6.23084;6.23084;1;0.4689;1;32.0213;1;0;NaN;NaN
TEM2007686_16;MFD_SETNO16;44.2708;-58.916667;304500;60;08-mar-07;19:53:41;32.6822;1.5863;5.79062;5.79062;1;1.5863;1;32.6822;1;0;NaN;NaN
TEM2007686_17;MFD_SETNO17;44.273033;-58.655583;304503;5;08-mar-07;22:00:46;32.0693;0.4395;6.22813;6.22813;1;0.4395;1;32.0693;1;0;NaN;NaN
TEM2007686_17;MFD_SETNO17;44.273033;-58.655583;304502;62;08-mar-07;22:00:46;32.071;0.438;6.24689;6.24689;1;0.438;1;32.071;1;0;NaN;NaN
TEM2007686_18;MFD_SETNO18;43.902167;-58.84915;304505;5;09-mar-07;01:24:58;32.207;0.2364;6.28942;6.28942;1;0.2364;1;32.207;1;0;NaN;NaN
TEM2007686_18;MFD_SETNO18;43.902167;-58.84915;304504;229;09-mar-07;01:24:58;34.2236;4.1436;4.50454;4.50454;1;4.1436;1;34.2236;1;0;NaN;NaN
TEM2007686_19;MFD_SETNO19;43.9846;-58.653783;304507;6;09-mar-07;03:36:06;32.342;0.3158;6.34948;6.34948;1;0.3158;1;32.342;1;0;NaN;NaN
TEM2007686_19;MFD_SETNO19;43.9846;-58.653783;304506;162;09-mar-07;03:36:06;33.9875;3.7417;4.77741;4.77741;1;3.7417;1;33.9875;1;0;NaN;NaN
TEM2007686_20;MFD_SETNO20;44.113067;-58.472717;304509;6;09-mar-07;06:21:23;32.288;0.195;6.37789;6.37789;1;0.195;1;32.288;1;0;NaN;NaN
TEM2007686_20;MFD_SETNO20;44.113067;-58.472717;304508;132;09-mar-07;06:21:23;33.7093;3.207;5.06492;5.06492;1;3.207;1;33.7093;1;0;NaN;NaN
TEM2007686_22;MFD_SETNO22;44.301933;-58.3035;304511;6;09-mar-07;16:54:42;32.215;0.1583;6.34076;6.34076;1;0.1583;1;32.215;1;0;NaN;NaN
TEM2007686_22;MFD_SETNO22;44.301933;-58.3035;304510;54;09-mar-07;16:54:42;32.3172;0.2434;6.32373;6.32373;1;0.2434;1;32.3172;1;0;NaN;NaN
TEM2007686_23;MFD_SETNO23;44.265533;-57.910133;304512;7;09-mar-07;20:43:53;32.41;-0.1843;6.46374;6.46374;1;-0.1843;1;32.41;1;0;NaN;NaN
TEM2007686_24;MFD_SETNO24;44.463817;-57.835;304514;6;09-mar-07;23:36:14;32.1409;0.1191;6.4899;6.4899;1;0.1191;1;32.1409;1;0;NaN;NaN
TEM2007686_24;MFD_SETNO24;44.463817;-57.835;304513;73;09-mar-07;23:36:14;32.3738;0.1462;6.29394;6.29394;1;0.1462;1;32.3738;1;0;NaN;NaN
TEM2007686_25;MFD_SETNO25;44.591917;-58.088083;304516;6;10-mar-07;03:17:38;32.2526;0.124;6.31029;6.31029;1;0.124;1;32.2526;1;0;NaN;NaN
TEM2007686_25;MFD_SETNO25;44.591917;-58.088083;304515;49;10-mar-07;03:17:38;32.253;0.1281;6.33267;6.33267;1;0.1281;1;32.253;1;0;NaN;NaN
TEM2007686_26;MFD_SETNO26;45.1194;-58.19715;304518;6;10-mar-07;09:26:06;32.1179;-0.1768;6.33111;6.33111;1;-0.1768;1;32.1179;1;0;NaN;NaN
TEM2007686_26;MFD_SETNO26;45.1194;-58.19715;304517;73;10-mar-07;09:26:06;32.4232;0.4819;6.02617;6.02617;1;0.4819;1;32.4232;1;0;NaN;NaN
TEM2007686_27;MFD_SETNO27;45.089567;-57.773917;304520;6;10-mar-07;12:14:03;32.0842;-0.3644;6.40468;6.40468;1;-0.3644;1;32.0842;1;0;NaN;NaN
TEM2007686_27;MFD_SETNO27;45.089567;-57.773917;304519;112;10-mar-07;12:14:03;32.9973;1.5163;5.38942;5.38942;1;1.5163;1;32.9973;1;0;NaN;NaN
TEM2007686_28;MFD_SETNO28;45.063;-57.722583;304522;6;10-mar-07;13:47:42;32.1319;-0.3724;6.40708;6.40708;1;-0.3724;1;32.1319;1;0;NaN;NaN
TEM2007686_28;MFD_SETNO28;45.063;-57.722583;304521;125;10-mar-07;13:47:42;33.3171;2.3573;5.01458;5.01458;1;2.3573;1;33.3171;1;0;NaN;NaN
TEM2007686_29;MFD_SETNO29;44.8782;-57.6111;304524;6;10-mar-07;15:56:55;32.2223;-0.5059;6.41171;6.41171;1;-0.5059;1;32.2223;1;0;NaN;NaN
TEM2007686_29;MFD_SETNO29;44.8782;-57.6111;304523;36;10-mar-07;15:56:55;32.2241;-0.5277;6.44286;6.44286;1;-0.5277;1;32.2241;1;0;NaN;NaN
TEM2007686_30;MFD_SETNO30;44.9584;-57.511217;304526;5;10-mar-07;17:44:25;32.1942;-0.3409;6.41453;6.41453;1;-0.3409;1;32.1942;1;0;NaN;NaN
TEM2007686_30;MFD_SETNO30;44.9584;-57.511217;304525;53;10-mar-07;17:44:25;32.4213;-0.0524;6.26409;6.26409;1;-0.0524;1;32.4213;1;0;NaN;NaN
TEM2007686_31;MFD_SETNO31;44.829767;-57.345767;304528;6;10-mar-07;19:44:10;32.2531;-0.3806;6.42044;6.42044;1;-0.3806;1;32.2531;1;0;NaN;NaN
TEM2007686_31;MFD_SETNO31;44.829767;-57.345767;304527;254;10-mar-07;19:44:10;34.2565;4.5882;4.29888;4.29888;1;4.5882;1;34.2565;1;0;NaN;NaN
TEM2007686_33;MFD_SETNO33;44.926367;-57.282367;304530;5;10-mar-07;23:12:51;32.264;-0.2743;6.40655;6.40655;1;-0.2743;1;32.264;1;0;NaN;NaN
TEM2007686_33;MFD_SETNO33;44.926367;-57.282367;304529;304;10-mar-07;23:12:51;34.6098;5.5864;3.33431;3.33431;1;5.5864;1;34.6098;1;0;NaN;NaN
TEM2007686_34;MFD_SETNO34;44.784;-57.0794;304532;6;11-mar-07;01:35:57;32.3728;-0.2598;6.47368;6.47368;1;-0.2598;1;32.3728;1;0;NaN;NaN
TEM2007686_34;MFD_SETNO34;44.784;-57.0794;304531;309;11-mar-07;01:35:57;34.3561;4.3333;4.37023;4.37023;1;4.3333;1;34.3561;1;0;NaN;NaN
TEM2007686_35;MFD_SETNO35;44.829083;-56.916133;304534;6;11-mar-07;04:23:15;32.4623;-0.1192;6.38016;6.38016;1;-0.1192;1;32.4623;1;0;NaN;NaN
TEM2007686_35;MFD_SETNO35;44.829083;-56.916133;304533;302;11-mar-07;04:23:15;34.2975;4.4282;4.25459;4.25459;1;4.4282;1;34.2975;1;0;NaN;NaN
TEM2007686_36;MFD_SETNO36;45.051167;-57.17935;304536;6;11-mar-07;07:22:49;32.2902;-0.4109;6.41517;6.41517;1;-0.4109;1;32.2902;1;0;NaN;NaN
TEM2007686_36;MFD_SETNO36;45.051167;-57.17935;304535;286;11-mar-07;07:22:49;34.4916;4.9249;3.96224;3.96224;1;4.9249;1;34.4916;1;0;NaN;NaN
TEM2007686_38;MFD_SETNO38;45.3855;-57.270817;304538;7;11-mar-07;11:38:07;32.2595;-0.4275;6.41867;6.41867;1;-0.4275;1;32.2595;1;0;NaN;NaN
TEM2007686_38;MFD_SETNO38;45.3855;-57.270817;304537;300;11-mar-07;11:38:07;34.3885;4.5986;4.18676;4.18676;1;4.5986;1;34.3885;1;0;NaN;NaN
TEM2007686_39;MFD_SETNO39;45.368167;-57.555983;304540;5;11-mar-07;14:07:56;32.0245;-0.2653;6.37769;6.37769;1;-0.2653;1;32.0245;1;0;NaN;NaN
TEM2007686_39;MFD_SETNO39;45.368167;-57.555983;304539;305;11-mar-07;14:07:56;34.6221;5.9073;3.24088;3.24088;1;5.9073;1;34.6221;1;0;NaN;NaN
TEM2007686_40;MFD_SETNO40;45.555667;-57.481283;304542;6;11-mar-07;16:32:13;31.9511;-0.2855;6.38769;6.38769;1;-0.2855;1;31.9511;1;0;NaN;NaN
TEM2007686_40;MFD_SETNO40;45.555667;-57.481283;304541;297;11-mar-07;16:32:13;34.423;4.8497;4.06531;4.06531;1;4.8497;1;34.423;1;0;NaN;NaN
TEM2007686_41;MFD_SETNO41;45.525533;-57.68805;304544;6;11-mar-07;18:54:32;32.0652;-0.424;6.40995;6.40995;1;-0.424;1;32.0652;1;0;NaN;NaN
TEM2007686_41;MFD_SETNO41;45.525533;-57.68805;304543;269;11-mar-07;18:54:32;34.6059;6.2419;3.23829;3.23829;1;6.2419;1;34.6059;1;0;NaN;NaN
TEM2007686_42;MFD_SETNO42;45.3741;-58.016583;304546;6;11-mar-07;22:41:16;31.7145;-0.7034;6.48286;6.48286;1;-0.7034;1;31.7145;1;0;NaN;NaN
TEM2007686_42;MFD_SETNO42;45.3741;-58.016583;304545;141;11-mar-07;22:41:16;33.25;2.6088;4.78112;4.78112;1;2.6088;1;33.25;1;0;NaN;NaN
TEM2007686_43;MFD_SETNO43;45.5227;-58.1715;304548;6;12-mar-07;00:46:41;31.6853;-0.8317;6.51184;6.51184;1;-0.8317;1;31.6853;1;0;NaN;NaN
TEM2007686_43;MFD_SETNO43;45.5227;-58.1715;304547;97;12-mar-07;00:46:41;32.5544;1.2259;5.54752;5.54752;1;1.2259;1;32.5544;1;0;NaN;NaN
TEM2007686_46;MFD_SETNO46;45.60295;-58.3492;304550;6;12-mar-07;04:16:58;6.44354;31.6626;2.8389;2.8389;1;31.6626;1;6.44354;1;0;NaN;NaN
TEM2007686_46;MFD_SETNO46;45.60295;-58.3492;304549;127;12-mar-07;04:16:58;4.39658;33.1807;0.5977;0.5977;1;33.1807;3;4.39658;1;16;NaN;NaN
TEM2007686_47;MFD_SETNO47;45.662217;-58.530467;304552;5;12-mar-07;07:46:13;6.41648;31.6695;3.1778;3.1778;1;31.6695;1;6.41648;1;0;NaN;NaN
TEM2007686_47;MFD_SETNO47;45.662217;-58.530467;304551;174;12-mar-07;07:46:13;4.38574;33.3812;-0.6448;-0.6448;4;33.3812;3;4.38574;1;22;NaN;NaN
TEM2007686_48;MFD_SETNO48;45.5356;-58.94915;304554;5;12-mar-07;11:51:08;6.29692;31.3921;2.0392;2.0392;1;31.3921;1;6.29692;1;0;NaN;NaN
TEM2007686_48;MFD_SETNO48;45.5356;-58.94915;304553;84;12-mar-07;11:51:08;5.1694;32.8457;-0.6413;-0.6413;4;32.8457;3;5.1694;1;22;NaN;NaN
TEM2007686_49;MFD_SETNO49;45.36535;-58.915517;304556;5;12-mar-07;13:44:29;6.51334;31.0074;0.6943;0.6943;1;31.0074;1;6.51334;1;0;NaN;NaN
TEM2007686_49;MFD_SETNO49;45.36535;-58.915517;304555;72;12-mar-07;13:44:29;5.71259;32.0743;-1.3376;-1.3376;4;32.0743;3;5.71259;1;22;NaN;NaN
TEM2007686_50;MFD_SETNO50;45.265417;-58.724867;304558;4;12-mar-07;15:52:26;6.55949;31.1538;0.8566;0.8566;1;31.1538;1;6.55949;1;0;NaN;NaN
TEM2007686_50;MFD_SETNO50;45.265417;-58.724867;304557;81;12-mar-07;15:52:26;5.78482;32.348;NaN;NaN;9;32.348;3;5.78482;1;16;NaN;NaN
TEM2007686_51;MFD_SETNO51;44.920367;-58.778817;304560;6;12-mar-07;18:43:40;6.44432;31.8519;1.0048;1.0048;1;31.8519;1;6.44432;1;0;NaN;NaN
TEM2007686_51;MFD_SETNO51;44.920367;-58.778817;304559;174;12-mar-07;18:43:40;5.70589;32.5613;-1.2095;-1.2095;4;32.5613;3;5.70589;1;22;NaN;NaN
TEM2007686_52;MFD_SETNO52;44.88315;-58.923967;304562;6;12-mar-07;20:39:04;6.49863;31.4162;1.4548;1.4548;1;31.4162;1;6.49863;1;0;NaN;NaN
TEM2007686_52;MFD_SETNO52;44.88315;-58.923967;304561;286;12-mar-07;20:39:04;5.41928;32.698;-0.3944;-0.3944;4;32.698;3;5.41928;1;22;NaN;NaN
TEM2007686_53;MFD_SETNO53;44.713667;-59.443933;304564;1;13-mar-07;01:25:23;6.34821;31.5682;1.8667;1.8667;1;31.5682;1;6.34821;1;0;NaN;NaN
TEM2007686_53;MFD_SETNO53;44.713667;-59.443933;304563;107;13-mar-07;01:25:23;5.26795;32.3072;-0.9195;-0.9195;4;32.3072;3;5.26795;1;22;NaN;NaN
TEM2007686_54;MFD_SETNO54;44.87525;-59.523283;304566;6;13-mar-07;03:29:27;6.60889;31.3141;2.6326;2.6326;1;31.3141;1;6.60889;1;0;NaN;NaN
TEM2007686_54;MFD_SETNO54;44.87525;-59.523283;304565;227;13-mar-07;03:29:27;4.92235;32.5597;-0.5627;-0.5627;4;32.5597;3;4.92235;1;22;NaN;NaN
TEM2007686_55;MFD_SETNO55;44.960517;-59.4563;304568;1;13-mar-07;05:14:15;6.39178;31.1962;0.4658;0.4658;1;31.1962;1;6.39178;1;0;NaN;NaN
TEM2007686_55;MFD_SETNO55;44.960517;-59.4563;304567;53;13-mar-07;05:14:15;6.1506;31.8263;-1.0594;-1.0594;4;31.8263;3;6.1506;1;22;NaN;NaN
TEM2007686_56;MFD_SETNO56;45.16605;-59.276667;304570;6;13-mar-07;07:23:40;6.51757;31.2194;1.0478;1.0478;1;31.2194;1;6.51757;1;0;NaN;NaN
TEM2007686_56;MFD_SETNO56;45.16605;-59.276667;304569;96;13-mar-07;07:23:40;5.72254;32.2651;-1.2554;-1.2554;4;32.2651;3;5.72254;1;22;NaN;NaN
TEM2007686_57;MFD_SETNO57;45.18935;-59.40955;304572;5;13-mar-07;08:48:04;6.64716;30.992;-1.3652;-1.3652;4;30.992;1;6.64716;1;6;NaN;NaN
TEM2007686_57;MFD_SETNO57;45.18935;-59.40955;304571;31;13-mar-07;08:48:04;6.56943;31.1205;-1.2014;-1.2014;4;31.1205;1;6.56943;1;6;NaN;NaN
TEM2007686_58;MFD_SETNO58;45.1856;-59.762783;304574;6;13-mar-07;11:07:10;6.70064;30.652;1.9243;1.9243;1;30.652;1;6.70064;1;0;NaN;NaN
TEM2007686_58;MFD_SETNO58;45.1856;-59.762783;304573;88;13-mar-07;11:07:10;5.34605;32.174;-1.3531;-1.3531;4;32.174;3;5.34605;1;22;NaN;NaN
TEM2007686_59;MFD_SETNO59;45.269367;-60.449583;304576;6;14-mar-07;20:10:00;6.86781;30.5418;1.5631;1.5631;1;30.5418;1;6.86781;1;0;NaN;NaN
TEM2007686_59;MFD_SETNO59;45.269367;-60.449583;304575;120;14-mar-07;20:10:00;5.48991;32.4594;-1.4872;-1.4872;4;32.4594;3;5.48991;1;22;NaN;NaN
TEM2007686_60;MFD_SETNO60;45.056267;-60.709617;304578;6;15-mar-07;04:19:30;6.77046;31.0174;1.7775;1.7775;1;31.0174;1;6.77046;1;0;NaN;NaN
TEM2007686_60;MFD_SETNO60;45.056267;-60.709617;304577;117;15-mar-07;04:19:30;5.46044;32.2772;NaN;NaN;9;32.2772;3;5.46044;1;16;NaN;NaN
TEM2007686_61;MFD_SETNO61;44.94145;-60.41395;304580;6;15-mar-07;07:48:20;6.73459;30.9183;2.3035;2.3035;1;30.9183;1;6.73459;1;0;NaN;NaN
TEM2007686_61;MFD_SETNO61;44.94145;-60.41395;304579;168;15-mar-07;07:48:20;5.12941;32.5676;-1.0556;-1.0556;4;32.5676;3;5.12941;1;22;NaN;NaN
TEM2007686_62;MFD_SETNO62;44.655867;-60.481383;304582;6;15-mar-07;12:55:57;6.69746;31.1753;-0.6975;-0.6975;4;31.1753;1;6.69746;1;6;NaN;NaN
TEM2007686_62;MFD_SETNO62;44.655867;-60.481383;304581;37;15-mar-07;12:55:57;6.69395;31.1744;-1.1604;-1.1604;4;31.1744;1;6.69395;1;6;NaN;NaN
TEM2007686_63;MFD_SETNO63;44.514267;-61.085933;304584;6;15-mar-07;19:40:38;6.53588;31.6398;2.1974;2.1974;1;31.6398;1;6.53588;1;0;NaN;NaN
TEM2007686_63;MFD_SETNO63;44.514267;-61.085933;304583;86;15-mar-07;19:40:38;5.36508;32.5706;-0.6778;-0.6778;4;32.5706;3;5.36508;1;22;NaN;NaN
TEM2007686_64;MFD_SETNO64;43.80495;-60.922483;304586;5;16-mar-07;05:14:50;6.49607;31.8056;1.3329;1.3329;1;31.8056;1;6.49607;1;0;NaN;NaN
TEM2007686_64;MFD_SETNO64;43.80495;-60.922483;304585;37;16-mar-07;05:14:50;6.48841;31.8243;0.2724;0.2724;1;31.8243;1;6.48841;1;0;NaN;NaN
TEM2007686_66;MFD_SETNO66;43.673883;-60.663333;304588;5;16-mar-07;08:41:11;6.67005;31.7366;1.1964;1.1964;1;31.7366;1;6.67005;1;0;NaN;NaN
TEM2007686_66;MFD_SETNO66;43.673883;-60.663333;304587;53;16-mar-07;08:41:11;5.98041;32.1156;1.4503;1.4503;1;32.1156;3;5.98041;1;16;NaN;NaN
TEM2007686_67;MFD_SETNO67;43.672317;-60.297617;304590;6;16-mar-07;11:48:43;6.69549;31.8176;0.9349;0.9349;1;31.8176;1;6.69549;1;0;NaN;NaN
TEM2007686_67;MFD_SETNO67;43.672317;-60.297617;304589;53;16-mar-07;11:48:43;6.03246;32.3233;1.1682;1.1682;1;32.3233;3;6.03246;1;16;NaN;NaN
TEM2007686_69;MFD_SETNO69;43.726033;-59.998233;304592;6;16-mar-07;16:13:37;6.93978;31.8066;0.6443;0.6443;1;31.8066;1;6.93978;1;0;NaN;NaN
TEM2007686_69;MFD_SETNO69;43.726033;-59.998233;304591;51;16-mar-07;16:13:37;6.25695;32.2149;1.006;1.006;1;32.2149;3;6.25695;1;16;NaN;NaN
TEM2007686_70;MFD_SETNO70;43.592467;-59.91445;304594;5;16-mar-07;19:04:49;6.41415;32.1203;4.4305;4.4305;1;32.1203;1;6.41415;1;0;NaN;NaN
TEM2007686_70;MFD_SETNO70;43.592467;-59.91445;304593;142;16-mar-07;19:04:49;4.65503;33.9654;NaN;NaN;9;33.9654;3;4.65503;1;16;NaN;NaN
TEM2007686_71;MFD_SETNO71;43.5738;-59.821883;304596;5;16-mar-07;22:20:58;6.44461;32.125;4.2909;4.2909;1;32.125;1;6.44461;1;0;NaN;NaN
TEM2007686_71;MFD_SETNO71;43.5738;-59.821883;304595;212;16-mar-07;22:20:58;4.76128;34.0343;0.8129;0.8129;1;34.0343;3;4.76128;1;16;NaN;NaN
TEM2007686_73;MFD_SETNO73;43.510817;-60.244983;304598;6;17-mar-07;02:16:30;6.50218;32.1957;2.7974;2.7974;1;32.1957;1;6.50218;1;0;NaN;NaN
TEM2007686_73;MFD_SETNO73;43.510817;-60.244983;304597;96;17-mar-07;02:16:30;5.44166;33.3417;0.8017;0.8017;1;33.3417;3;5.44166;1;16;NaN;NaN
TEM2007686_74;MFD_SETNO74;43.432333;-60.29525;304600;6;17-mar-07;04:22:42;6.5034;32.3043;4.8307;4.8307;1;32.3043;1;6.5034;1;0;NaN;NaN
TEM2007686_74;MFD_SETNO74;43.432333;-60.29525;304599;203;17-mar-07;04:22:42;4.47091;34.1452;0.6888;0.6888;1;34.1452;3;4.47091;1;16;NaN;NaN
TEM2007686_75;MFD_SETNO75;43.546583;-60.660217;304602;6;17-mar-07;07:23:15;6.58169;32.0059;1.5414;1.5414;1;32.0059;1;6.58169;1;0;NaN;NaN
TEM2007686_75;MFD_SETNO75;43.546583;-60.660217;304601;65;17-mar-07;07:23:15;5.74797;32.5524;1.012;1.012;1;32.5524;3;5.74797;1;16;NaN;NaN
TEM2007686_76;MFD_SETNO76;43.41855;-61.0364;304604;6;17-mar-07;10:13:03;6.6052;32.1923;2.0167;2.0167;1;32.1923;1;6.6052;1;0;NaN;NaN
TEM2007686_76;MFD_SETNO76;43.41855;-61.0364;304603;71;17-mar-07;10:13:03;5.51498;32.8594;0.7354;0.7354;1;32.8594;3;5.51498;1;16;NaN;NaN
TEM2007686_77;MFD_SETNO77;43.386933;-61.317717;304606;6;17-mar-07;12:25:45;6.62335;31.7227;2.1695;2.1695;1;31.7227;1;6.62335;1;0;NaN;NaN
TEM2007686_77;MFD_SETNO77;43.386933;-61.317717;304605;69;17-mar-07;12:25:45;5.63559;32.625;0.8451;0.8451;1;32.625;3;5.63559;1;16;NaN;NaN
TEM2007686_78;MFD_SETNO78;43.198967;-61.365367;304608;6;17-mar-07;16:37:21;6.61497;31.7901;4.5122;4.5122;1;31.7901;1;6.61497;1;0;NaN;NaN
TEM2007686_78;MFD_SETNO78;43.198967;-61.365367;304607;170;17-mar-07;16:37:21;4.60894;33.9962;1.1452;1.1452;1;33.9962;3;4.60894;1;16;NaN;NaN
TEM2007686_79;MFD_SETNO79;43.39685;-61.455083;304610;5;17-mar-07;19:27:23;6.65046;31.6723;2.4799;2.4799;1;31.6723;1;6.65046;1;0;NaN;NaN
TEM2007686_79;MFD_SETNO79;43.39685;-61.455083;304609;70;17-mar-07;19:27:23;5.63854;32.3082;1.0093;1.0093;1;32.3082;3;5.63854;1;16;NaN;NaN
TEM2007686_80;MFD_SETNO80;43.547633;-61.493733;304612;6;17-mar-07;21:22:59;6.48606;31.7186;1.7732;1.7732;1;31.7186;1;6.48606;1;0;NaN;NaN
TEM2007686_80;MFD_SETNO80;43.547633;-61.493733;304611;51;17-mar-07;21:22:59;6.52686;31.7184;NaN;NaN;9;31.7184;3;6.52686;1;16;NaN;NaN
TEM2007686_81;MFD_SETNO81;43.439467;-61.880183;304614;6;18-mar-07;00:30:25;6.47795;31.7706;4.08;4.08;1;31.7706;1;6.47795;1;0;NaN;NaN
TEM2007686_81;MFD_SETNO81;43.439467;-61.880183;304613;76;18-mar-07;00:30:25;5.29216;32.8856;1.7797;1.7797;1;32.8856;3;5.29216;1;16;NaN;NaN
TEM2007686_82;MFD_SETNO82;43.501533;-62.070467;304616;6;18-mar-07;02:50:34;6.39118;31.7726;5.5507;5.5507;1;31.7726;1;6.39118;1;0;NaN;NaN
TEM2007686_82;MFD_SETNO82;43.501533;-62.070467;304615;93;18-mar-07;02:50:34;4.33297;33.3762;1.9759;1.9759;1;33.3762;3;4.33297;1;16;NaN;NaN
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304626;1;18-mar-07;10:39:17;6.70573;30.6356;-1.072;-1.072;4;30.6356;1;6.70573;1;6;NaN;NaN
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304625;6;18-mar-07;10:39:17;6.67885;30.6373;-1.0786;-1.0786;4;30.6373;1;6.67885;1;6;NaN;NaN
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304624;11;18-mar-07;10:39:17;6.67099;30.6454;-1.0878;-1.0878;4;30.6454;1;6.67099;1;6;NaN;NaN
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304623;20;18-mar-07;10:39:17;6.69281;30.6536;-1.0972;-1.0972;4;30.6536;1;6.69281;1;6;NaN;NaN
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304622;31;18-mar-07;10:39:17;6.69859;30.6608;-1.1103;-1.1103;4;30.6608;1;6.69859;1;6;NaN;NaN
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304621;41;18-mar-07;10:39:17;6.68735;30.6716;-1.0244;-1.0244;4;30.6716;1;6.68735;1;6;NaN;NaN
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304620;51;18-mar-07;10:39:17;6.50936;31.0984;0.478;0.478;1;31.0984;3;6.50936;1;16;NaN;NaN
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304619;76;18-mar-07;10:39:17;6.19753;31.6362;0.8258;0.8258;1;31.6362;3;6.19753;1;16;NaN;NaN
