Filename; Pressure; Uniqueno; Variable; Values; Test failed
NED2006036_84; 31.00; 296175; doxy; 6.37; Bottle-CTD Difference Problem
NED2006036_85; 5.00; 296181; doxy; 5.81; Bottle-CTD Difference Problem
NED2006036_85; 112.00; 296178; doxy; 5.61; Bottle-CTD Difference Problem
NED2006036_86; 5.00; 296184; doxy; 5.82; Bottle-CTD Difference Problem
NED2006036_86; 44.00; 296182; doxy; 6.57; Bottle-CTD Difference Problem
NED2006036_87; 4.00; 296187; doxy; 6.10; Bottle-CTD Difference Problem
NED2006036_87; 47.00; 296185; doxy; 6.60; Bottle-CTD Difference Problem
NED2006036_88; 6.00; 296190; doxy; 6.98; Bottle-CTD Difference Problem
NED2006036_88; 25.00; 296188; doxy; 6.84; Bottle-CTD Difference Problem
NED2006036_88; 25.00 to 25.00; 296188, 296189; ntrz; 2.52  1.85  ; Gradient or Inversion too high
NED2006036_88; 25.00 to 25.00; 296188, 296189; phos; 0.64  0.63  ; Gradient or Inversion too high
NED2006036_89; 5.00; 296194; doxy; 5.77; Bottle-CTD Difference Problem
NED2006036_89; 148.00; 296191; doxy; 5.52; Bottle-CTD Difference Problem
NED2006036_90; 6.00; 296197; doxy; 5.81; Bottle-CTD Difference Problem
NED2006036_90; 40.00; 296195; doxy; 6.64; Bottle-CTD Difference Problem
NED2006036_91; 58.00; 296198; psal; 32.97; Bottle-CTD Difference Problem
NED2006036_91; 5.00; 296201; doxy; 5.73; Bottle-CTD Difference Problem
NED2006036_91; 58.00; 296198; doxy; 5.55; Bottle-CTD Difference Problem
NED2006036_92; 4.00; 296205; doxy; 5.75; Bottle-CTD Difference Problem
NED2006036_92; 66.00; 296202; doxy; 4.70; Bottle-CTD Difference Problem
NED2006036_93; 5.00; 296208; doxy; 6.14; Bottle-CTD Difference Problem
NED2006036_93; 44.00; 296206; doxy; 6.50; Bottle-CTD Difference Problem
NED2006036_94; 5.00; 296211; doxy; 5.57; Bottle-CTD Difference Problem
NED2006036_94; 50.00; 296209; doxy; 6.19; Bottle-CTD Difference Problem
NED2006036_95; 6.00; 296214; doxy; 5.59; Bottle-CTD Difference Problem
NED2006036_95; 47.00; 296212; doxy; 6.52; Bottle-CTD Difference Problem
NED2006036_97; 5.00; 296217; doxy; 5.39; Bottle-CTD Difference Problem
NED2006036_97; 52.00; 296215; doxy; 6.26; Bottle-CTD Difference Problem
NED2006036_98; 5.00; 296221; doxy; 5.71; Bottle-CTD Difference Problem
NED2006036_99; 5.00; 296225; doxy; 5.64; Bottle-CTD Difference Problem
NED2006036_102; 2.00; 296239; doxy; 5.85; Bottle-CTD Difference Problem
NED2006036_102; 41.00; 296234; doxy; 6.65; Bottle-CTD Difference Problem
NED2006036_103; 5.00; 296243; doxy; 5.38; Bottle-CTD Difference Problem
NED2006036_103; 57.00; 296240; doxy; 6.15; Bottle-CTD Difference Problem
NED2006036_104; 4.00; 296247; doxy; 5.55; Bottle-CTD Difference Problem
NED2006036_104; 68.00; 296244; doxy; 5.86; Bottle-CTD Difference Problem
NED2006036_106; 5.00; 296251; doxy; 5.78; Bottle-CTD Difference Problem
NED2006036_106; 64.00; 296248; doxy; 6.51; Bottle-CTD Difference Problem
NED2006036_109; 5.00; 296254; doxy; 5.77; Bottle-CTD Difference Problem
NED2006036_109; 41.00; 296252; doxy; 6.25; Bottle-CTD Difference Problem
NED2006036_110; 5.00; 296257; doxy; 5.98; Bottle-CTD Difference Problem
NED2006036_110; 41.00; 296255; doxy; 6.01; Bottle-CTD Difference Problem
NED2006036_111; 5.00; 296261; doxy; 5.85; Bottle-CTD Difference Problem
NED2006036_111; 67.00; 296258; doxy; 6.19; Bottle-CTD Difference Problem
NED2006036_112; 5.00; 296265; doxy; 5.73; Bottle-CTD Difference Problem
NED2006036_112; 113.00; 296262; doxy; 5.38; Bottle-CTD Difference Problem
NED2006036_113; 141.00; 296266; psal; 35.19; Bottle-CTD Difference Problem
NED2006036_113; 4.00; 296269; doxy; 5.58; Bottle-CTD Difference Problem
NED2006036_113; 141.00; 296266; doxy; 4.23; Bottle-CTD Difference Problem
