CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;terrain;labo;labo;labo;labo;calc;calc
TEL2004529_0;MFD_SETNO0;44.27075;63.325017;263450;171;05-jul-04;22:35:12;33.873;6.382;3.128;3.128;1;6.382;1;33.873;1;0;NaN;NaN
TEL2004529_1;MFD_SETNO1;44.179967;63.150933;263463;5;06-jul-04;02:13:29;31.371;14.055;4.055;4.055;1;14.055;1;31.371;1;0;NaN;NaN
TEL2004529_1;MFD_SETNO1;44.179967;63.150933;263462;25;06-jul-04;02:13:29;32.166;6.326;3.9245;3.9245;1;6.326;1;32.166;1;0;NaN;NaN
TEL2004529_1;MFD_SETNO1;44.179967;63.150933;263461;50;06-jul-04;02:13:29;32.463;2.07;4.0489;4.0489;1;2.07;1;32.463;1;0;NaN;NaN
TEL2004529_1;MFD_SETNO1;44.179967;63.150933;263460;170;06-jul-04;02:13:29;34.888;9.445;2.6206;2.6206;1;9.445;1;34.888;1;0;NaN;NaN
TEL2004529_2;MFD_SETNO2;43.975667;63.051517;263467;5;06-jul-04;04:44:13;31.245;13.6;3.9716;3.9716;1;13.6;1;31.245;1;0;NaN;NaN
TEL2004529_2;MFD_SETNO2;43.975667;63.051517;263466;25;06-jul-04;04:44:13;32.137;5.133;3.9661;3.9661;1;5.133;1;32.137;1;0;NaN;NaN
TEL2004529_2;MFD_SETNO2;43.975667;63.051517;263465;50;06-jul-04;04:44:13;32.642;2.358;4.1432;4.1432;1;2.358;1;32.642;1;0;NaN;NaN
TEL2004529_2;MFD_SETNO2;43.975667;63.051517;263464;223;06-jul-04;04:44:13;34.996;9.683;2.0213;2.0213;1;9.683;1;34.996;1;0;NaN;NaN
TEL2004529_3;MFD_SETNO3;43.7632;62.618583;263471;5;06-jul-04;09:16:52;31.48;14.626;4.0378;4.0378;1;14.626;1;31.48;1;0;NaN;NaN
TEL2004529_3;MFD_SETNO3;43.7632;62.618583;263470;25;06-jul-04;09:16:52;32.547;7.1;3.993;3.993;1;7.1;1;32.547;1;0;NaN;NaN
TEL2004529_3;MFD_SETNO3;43.7632;62.618583;263469;50;06-jul-04;09:16:52;32.728;3.378;4.1868;4.1868;1;3.378;1;32.728;1;0;NaN;NaN
TEL2004529_3;MFD_SETNO3;43.7632;62.618583;263468;151;06-jul-04;09:16:52;34.534;8.129;3.2328;3.2328;1;8.129;1;34.534;1;0;NaN;NaN
TEL2004529_4;MFD_SETNO4;43.709567;62.430183;263475;5;06-jul-04;11:14:55;31.806;14.267;4.0476;4.0476;1;14.267;1;31.806;1;0;NaN;NaN
TEL2004529_4;MFD_SETNO4;43.709567;62.430183;263474;25;06-jul-04;11:14:55;32.48;5.354;3.9316;3.9316;1;5.354;1;32.48;1;0;NaN;NaN
TEL2004529_4;MFD_SETNO4;43.709567;62.430183;263473;50;06-jul-04;11:14:55;32.72;2.971;4.2069;4.2069;1;2.971;1;32.72;1;0;NaN;NaN
TEL2004529_4;MFD_SETNO4;43.709567;62.430183;263472;102;06-jul-04;11:14:55;33.327;3.35;4.089;4.089;1;3.35;1;33.327;1;0;NaN;NaN
TEL2004529_5;MFD_SETNO5;43.59335;62.2449;263479;5;06-jul-04;13:40:09;31.962;13.902;3.9558;3.9558;1;13.902;1;31.962;1;0;NaN;NaN
TEL2004529_5;MFD_SETNO5;43.59335;62.2449;263478;25;06-jul-04;13:40:09;32.171;7.476;3.8758;3.8758;1;7.476;1;32.171;1;0;NaN;NaN
TEL2004529_5;MFD_SETNO5;43.59335;62.2449;263477;50;06-jul-04;13:40:09;32.707;2.619;4.1245;4.1245;1;2.619;1;32.707;1;0;NaN;NaN
TEL2004529_5;MFD_SETNO5;43.59335;62.2449;263476;90;06-jul-04;13:40:09;32.934;2.444;4.0997;4.0997;1;2.444;1;32.934;1;0;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263487;1;06-jul-04;16:13:25;32.073;13.82;4.0113;4.0113;1;13.82;1;32.073;1;0;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263486;10;06-jul-04;16:13:25;32.085;13.803;4.114;4.114;1;13.803;1;32.085;1;0;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263485;20;06-jul-04;16:13:25;32.246;11.197;3.9655;3.9655;1;11.197;1;32.246;1;0;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263484;30;06-jul-04;16:13:25;32.488;7.652;4.0746;4.0746;1;7.652;1;32.488;1;0;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263483;40;06-jul-04;16:13:25;32.521;2.768;4.0427;4.0427;1;2.768;1;32.521;1;0;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263482;50;06-jul-04;16:13:25;32.629;1.927;4.0941;4.0941;1;1.927;1;32.629;1;0;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263481;60;06-jul-04;16:13:25;32.912;2.128;4.1008;4.1008;1;2.128;1;32.912;1;0;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263480;77;06-jul-04;16:13:25;32.942;2.178;4.1744;4.1744;1;2.178;1;32.942;1;0;NaN;NaN
TEL2004529_7;MFD_SETNO7;43.419017;62.08175;263491;5;06-jul-04;19:26:58;32.009;13.549;4.1407;4.1407;1;13.549;1;32.009;1;0;NaN;NaN
TEL2004529_7;MFD_SETNO7;43.419017;62.08175;263490;25;06-jul-04;19:26:58;32.193;7.141;4.1604;4.1604;1;7.141;1;32.193;1;0;NaN;NaN
TEL2004529_7;MFD_SETNO7;43.419017;62.08175;263489;50;06-jul-04;19:26:58;32.504;2.934;4.3534;4.3534;1;2.934;1;32.504;1;0;NaN;NaN
TEL2004529_7;MFD_SETNO7;43.419017;62.08175;263488;97;06-jul-04;19:26:58;32.875;2.108;4.2755;4.2755;1;2.108;1;32.875;1;0;NaN;NaN
TEL2004529_8;MFD_SETNO8;43.40365;62.212683;263495;5;06-jul-04;21:21:29;32.015;13.604;4.2443;4.2443;1;13.604;1;32.015;1;0;NaN;NaN
TEL2004529_8;MFD_SETNO8;43.40365;62.212683;263494;25;06-jul-04;21:21:29;32.154;8.566;4.1888;4.1888;1;8.566;1;32.154;1;0;NaN;NaN
TEL2004529_8;MFD_SETNO8;43.40365;62.212683;263493;50;06-jul-04;21:21:29;32.478;3.29;4.5037;4.5037;1;3.29;1;32.478;1;0;NaN;NaN
TEL2004529_8;MFD_SETNO8;43.40365;62.212683;263492;96;06-jul-04;21:21:29;32.914;2.298;4.2502;4.2502;1;2.298;1;32.914;1;0;NaN;NaN
TEL2004529_9;MFD_SETNO9;43.381867;62.4081;263499;5;06-jul-04;23:50:24;32.059;13.688;4.1747;4.1747;1;13.688;1;32.059;1;0;NaN;NaN
TEL2004529_9;MFD_SETNO9;43.381867;62.4081;263498;25;06-jul-04;23:50:24;32.236;8.395;4.1445;4.1445;1;8.395;1;32.236;1;0;NaN;NaN
TEL2004529_9;MFD_SETNO9;43.381867;62.4081;263497;50;06-jul-04;23:50:24;32.599;2.62;4.3729;4.3729;1;2.62;1;32.599;1;0;NaN;NaN
TEL2004529_9;MFD_SETNO9;43.381867;62.4081;263496;84;06-jul-04;23:50:24;32.839;2.821;4.2598;4.2598;1;2.821;1;32.839;1;0;NaN;NaN
TEL2004529_10;MFD_SETNO10;43.302533;62.7803;263804;5;07-jul-04;02:22:46;31.976;13.571;4.2662;4.2662;1;13.571;1;31.976;1;0;NaN;NaN
TEL2004529_10;MFD_SETNO10;43.302533;62.7803;263803;25;07-jul-04;02:22:46;32.203;9.64;4.2878;4.2878;1;9.64;1;32.203;1;0;NaN;NaN
TEL2004529_10;MFD_SETNO10;43.302533;62.7803;263802;50;07-jul-04;02:22:46;32.636;3.895;4.4653;4.4653;1;3.895;1;32.636;1;0;NaN;NaN
TEL2004529_10;MFD_SETNO10;43.302533;62.7803;263801;97;07-jul-04;02:22:46;33.045;2.332;4.3072;4.3072;1;2.332;1;33.045;1;0;NaN;NaN
TEL2004529_11;MFD_SETNO11;43.124317;62.777283;263808;5;07-jul-04;04:28:31;32.065;12.65;4.355;4.355;1;12.65;1;32.065;1;0;NaN;NaN
TEL2004529_11;MFD_SETNO11;43.124317;62.777283;263807;25;07-jul-04;04:28:31;32.29;7.783;4.1811;4.1811;1;7.783;1;32.29;1;0;NaN;NaN
TEL2004529_11;MFD_SETNO11;43.124317;62.777283;263806;50;07-jul-04;04:28:31;32.629;2.254;4.3036;4.3036;1;2.254;1;32.629;1;0;NaN;NaN
TEL2004529_11;MFD_SETNO11;43.124317;62.777283;263805;109;07-jul-04;04:28:31;33.052;2.224;4.3366;4.3366;1;2.224;1;33.052;1;0;NaN;NaN
TEL2004529_12;MFD_SETNO12;43.13575;62.904333;263812;5;07-jul-04;06:16:57;31.925;12.489;4.4337;4.4337;1;12.489;1;31.925;1;0;NaN;NaN
TEL2004529_12;MFD_SETNO12;43.13575;62.904333;263811;25;07-jul-04;06:16:57;32.166;7.821;4.3753;4.3753;1;7.821;1;32.166;1;0;NaN;NaN
TEL2004529_12;MFD_SETNO12;43.13575;62.904333;263810;50;07-jul-04;06:16:57;32.595;3.251;4.5211;4.5211;1;3.251;1;32.595;1;0;NaN;NaN
TEL2004529_12;MFD_SETNO12;43.13575;62.904333;263809;119;07-jul-04;06:16:57;33.443;3.319;4.2801;4.2801;1;3.319;1;33.443;1;0;NaN;NaN
TEL2004529_13;MFD_SETNO13;43.004933;62.99175;263816;5;07-jul-04;08:52:32;31.922;12.032;4.8093;4.8093;1;12.032;1;31.922;1;0;NaN;NaN
TEL2004529_13;MFD_SETNO13;43.004933;62.99175;263815;25;07-jul-04;08:52:32;32.37;4.379;4.4503;4.4503;1;4.379;1;32.37;1;0;NaN;NaN
TEL2004529_13;MFD_SETNO13;43.004933;62.99175;263814;50;07-jul-04;08:52:32;32.561;1.472;4.4618;4.4618;1;1.472;1;32.561;1;0;NaN;NaN
TEL2004529_13;MFD_SETNO13;43.004933;62.99175;263813;131;07-jul-04;08:52:32;33.408;3.058;4.4566;4.4566;1;3.058;1;33.408;1;0;NaN;NaN
TEL2004529_14;MFD_SETNO14;42.9716;62.664883;263820;5;07-jul-04;11:18:38;31.983;13.363;4.3866;4.3866;1;13.363;1;31.983;1;0;NaN;NaN
TEL2004529_14;MFD_SETNO14;42.9716;62.664883;263819;25;07-jul-04;11:18:38;32.239;6.408;4.2347;4.2347;1;6.408;1;32.239;1;0;NaN;NaN
TEL2004529_14;MFD_SETNO14;42.9716;62.664883;263818;50;07-jul-04;11:18:38;32.566;2.464;4.4012;4.4012;1;2.464;1;32.566;1;0;NaN;NaN
TEL2004529_14;MFD_SETNO14;42.9716;62.664883;263817;112;07-jul-04;11:18:38;33.042;1.995;4.4438;4.4438;1;1.995;1;33.042;1;0;NaN;NaN
TEL2004529_15;MFD_SETNO15;42.88085;63.065883;263824;5;07-jul-04;18:20:03;31.924;14.227;4.2288;4.2288;1;14.227;1;31.924;1;0;NaN;NaN
TEL2004529_15;MFD_SETNO15;42.88085;63.065883;263823;25;07-jul-04;18:20:03;32.078;9.909;4.0892;4.0892;1;9.909;1;32.078;1;0;NaN;NaN
TEL2004529_15;MFD_SETNO15;42.88085;63.065883;263822;50;07-jul-04;18:20:03;32.559;3.13;4.3524;4.3524;1;3.13;1;32.559;1;0;NaN;NaN
TEL2004529_15;MFD_SETNO15;42.88085;63.065883;263821;139;07-jul-04;18:20:03;33.923;4.553;4.0207;4.0207;1;4.553;1;33.923;1;0;NaN;NaN
TEL2004529_16;MFD_SETNO16;42.813117;63.120733;263828;5;07-jul-04;20:52:34;32.398;14.874;4.1298;4.1298;1;14.874;1;32.398;1;0;NaN;NaN
TEL2004529_16;MFD_SETNO16;42.813117;63.120733;263827;25;07-jul-04;20:52:34;32.764;6.275;4.0681;4.0681;1;6.275;1;32.764;1;0;NaN;NaN
TEL2004529_16;MFD_SETNO16;42.813117;63.120733;263826;50;07-jul-04;20:52:34;32.55;1.861;4.3588;4.3588;1;1.861;1;32.55;1;0;NaN;NaN
TEL2004529_16;MFD_SETNO16;42.813117;63.120733;263825;215;07-jul-04;20:52:34;34.326;5.571;3.8595;3.8595;1;5.571;1;34.326;1;0;NaN;NaN
TEL2004529_17;MFD_SETNO17;42.879167;63.426867;263832;5;07-jul-04;23:16:32;31.917;13.251;4.4883;4.4883;1;13.251;1;31.917;1;0;NaN;NaN
TEL2004529_17;MFD_SETNO17;42.879167;63.426867;263831;25;07-jul-04;23:16:32;32.452;4.598;4.3056;4.3056;1;4.598;1;32.452;1;0;NaN;NaN
TEL2004529_17;MFD_SETNO17;42.879167;63.426867;263830;50;07-jul-04;23:16:32;32.733;3.038;4.5635;4.5635;1;3.038;1;32.733;1;0;NaN;NaN
TEL2004529_17;MFD_SETNO17;42.879167;63.426867;263829;162;07-jul-04;23:16:32;34.289;6.29;3.9075;3.9075;1;6.29;1;34.289;1;0;NaN;NaN
TEL2004529_18;MFD_SETNO18;42.75795;63.507533;263842;1;08-jul-04;01:52:06;31.358;15.208;4.4738;4.4738;1;15.208;1;31.358;1;0;NaN;NaN
TEL2004529_18;MFD_SETNO18;42.75795;63.507533;263841;10;08-jul-04;01:52:06;32.02;12.179;4.3788;4.3788;1;12.179;1;32.02;1;0;NaN;NaN
TEL2004529_18;MFD_SETNO18;42.75795;63.507533;263840;20;08-jul-04;01:52:06;32.352;7.698;4.3185;4.3185;1;7.698;1;32.352;1;0;NaN;NaN
TEL2004529_18;MFD_SETNO18;42.75795;63.507533;263839;30;08-jul-04;01:52:06;32.521;6.336;4.5377;4.5377;1;6.336;1;32.521;1;0;NaN;NaN
TEL2004529_18;MFD_SETNO18;42.75795;63.507533;263838;40;08-jul-04;01:52:06;32.691;4.758;4.5762;4.5762;1;4.758;1;32.691;1;0;NaN;NaN
TEL2004529_18;MFD_SETNO18;42.75795;63.507533;263837;50;08-jul-04;01:52:06;32.778;3.325;4.5123;4.5123;1;3.325;1;32.778;1;0;NaN;NaN
TEL2004529_18;MFD_SETNO18;42.75795;63.507533;263836;75;08-jul-04;01:52:06;32.933;2.839;4.5278;4.5278;1;2.839;1;32.933;1;0;NaN;NaN
TEL2004529_18;MFD_SETNO18;42.75795;63.507533;263835;100;08-jul-04;01:52:06;33.58;5.039;4.3572;4.3572;1;5.039;1;33.58;1;0;NaN;NaN
TEL2004529_18;MFD_SETNO18;42.75795;63.507533;263834;250;08-jul-04;01:52:06;35.111;8.444;2.6749;2.6749;1;8.444;1;35.111;1;0;NaN;NaN
TEL2004529_18;MFD_SETNO18;42.75795;63.507533;263833;586;08-jul-04;01:52:06;34.922;4.679;3.8702;3.8702;1;4.679;1;34.922;1;0;NaN;NaN
TEL2004529_19;MFD_SETNO19;42.773283;63.973517;263846;5;08-jul-04;05:32:50;30.962;14.758;4.4828;4.4828;1;14.758;1;30.962;1;0;NaN;NaN
TEL2004529_19;MFD_SETNO19;42.773283;63.973517;263845;25;08-jul-04;05:32:50;32.275;4.916;4.3479;4.3479;1;4.916;1;32.275;1;0;NaN;NaN
TEL2004529_19;MFD_SETNO19;42.773283;63.973517;263844;50;08-jul-04;05:32:50;32.788;2.677;4.5196;4.5196;1;2.677;1;32.788;1;0;NaN;NaN
TEL2004529_19;MFD_SETNO19;42.773283;63.973517;263843;256;08-jul-04;05:32:50;35.049;7.724;2.7408;2.7408;1;7.724;1;35.049;1;0;NaN;NaN
TEL2004529_20;MFD_SETNO20;42.712967;63.996183;263850;5;08-jul-04;08:28:38;31.375;15.212;4.2335;4.2335;1;15.212;1;31.375;1;0;NaN;NaN
TEL2004529_20;MFD_SETNO20;42.712967;63.996183;263849;25;08-jul-04;08:28:38;31.951;8.788;4.2851;4.2851;1;8.788;1;31.951;1;0;NaN;NaN
TEL2004529_20;MFD_SETNO20;42.712967;63.996183;263848;50;08-jul-04;08:28:38;34.035;11.031;4.667;4.667;1;11.031;1;34.035;1;0;NaN;NaN
TEL2004529_20;MFD_SETNO20;42.712967;63.996183;263847;585;08-jul-04;08:28:38;34.906;4.767;3.8622;3.8622;1;4.767;1;34.906;1;0;NaN;NaN
TEL2004529_21;MFD_SETNO21;42.863633;63.90915;263854;5;08-jul-04;10:56:08;30.985;14.138;4.4165;4.4165;1;14.138;1;30.985;1;0;NaN;NaN
TEL2004529_21;MFD_SETNO21;42.863633;63.90915;263853;25;08-jul-04;10:56:08;32.221;2.128;4.1981;4.1981;1;2.128;1;32.221;1;0;NaN;NaN
TEL2004529_21;MFD_SETNO21;42.863633;63.90915;263852;50;08-jul-04;10:56:08;32.445;1.825;4.4981;4.4981;1;1.825;1;32.445;1;0;NaN;NaN
TEL2004529_21;MFD_SETNO21;42.863633;63.90915;263851;123;08-jul-04;10:56:08;33.975;6.673;3.5559;3.5559;1;6.673;1;33.975;1;0;NaN;NaN
TEL2004529_22;MFD_SETNO22;43.126517;63.459183;263858;5;08-jul-04;14:17:57;31.707;14.525;4.2275;4.2275;1;14.525;1;31.707;1;0;NaN;NaN
TEL2004529_22;MFD_SETNO22;43.126517;63.459183;263857;25;08-jul-04;14:17:57;32.335;5.744;4.188;4.188;1;5.744;1;32.335;1;0;NaN;NaN
TEL2004529_22;MFD_SETNO22;43.126517;63.459183;263856;50;08-jul-04;14:17:57;32.662;2.409;4.3444;4.3444;1;2.409;1;32.662;1;0;NaN;NaN
TEL2004529_22;MFD_SETNO22;43.126517;63.459183;263855;150;08-jul-04;14:17:57;34.863;9.245;3.2008;3.2008;1;9.245;1;34.863;1;0;NaN;NaN
TEL2004529_23;MFD_SETNO23;43.31585;63.786983;263862;5;08-jul-04;17:09:32;31.202;13.147;4.5627;4.5627;1;13.147;1;31.202;1;0;NaN;NaN
TEL2004529_23;MFD_SETNO23;43.31585;63.786983;263861;25;08-jul-04;17:09:32;32.237;3.963;4.3675;4.3675;1;3.963;1;32.237;1;0;NaN;NaN
TEL2004529_23;MFD_SETNO23;43.31585;63.786983;263860;50;08-jul-04;17:09:32;32.469;1.817;4.4469;4.4469;1;1.817;1;32.469;1;0;NaN;NaN
TEL2004529_23;MFD_SETNO23;43.31585;63.786983;263859;164;08-jul-04;17:09:32;34.647;8.826;2.4317;2.4317;1;8.826;1;34.647;1;0;NaN;NaN
TEL2004529_24;MFD_SETNO24;43.1066;64.07555;263866;5;08-jul-04;20:09:18;30.988;14.035;4.54;4.54;1;14.035;1;30.988;1;0;NaN;NaN
TEL2004529_24;MFD_SETNO24;43.1066;64.07555;263865;25;08-jul-04;20:09:18;32.198;4.17;4.3305;4.3305;1;4.17;1;32.198;1;0;NaN;NaN
TEL2004529_24;MFD_SETNO24;43.1066;64.07555;263864;50;08-jul-04;20:09:18;32.377;1.626;4.4002;4.4002;1;1.626;1;32.377;1;0;NaN;NaN
TEL2004529_24;MFD_SETNO24;43.1066;64.07555;263863;89;08-jul-04;20:09:18;32.471;1.846;4.553;4.553;1;1.846;1;32.471;1;0;NaN;NaN
TEL2004529_25;MFD_SETNO25;43.237967;64.172383;263870;5;08-jul-04;22:24:27;30.983;14.362;4.4982;4.4982;1;14.362;1;30.983;1;0;NaN;NaN
TEL2004529_25;MFD_SETNO25;43.237967;64.172383;263869;25;08-jul-04;22:24:27;32.141;5.489;4.4004;4.4004;1;5.489;1;32.141;1;0;NaN;NaN
TEL2004529_25;MFD_SETNO25;43.237967;64.172383;263868;50;08-jul-04;22:24:27;32.5;2.117;4.5678;4.5678;1;2.117;1;32.5;1;0;NaN;NaN
TEL2004529_25;MFD_SETNO25;43.237967;64.172383;263867;83;08-jul-04;22:24:27;32.88;2.976;4.2535;4.2535;1;2.976;1;32.88;1;0;NaN;NaN
TEL2004529_26;MFD_SETNO26;43.578917;63.658;263874;5;09-jul-04;02:07:59;30.975;15.147;4.274;4.274;1;15.147;1;30.975;1;0;NaN;NaN
TEL2004529_26;MFD_SETNO26;43.578917;63.658;263873;25;09-jul-04;02:07:59;32.013;7.599;4.1334;4.1334;1;7.599;1;32.013;1;0;NaN;NaN
TEL2004529_26;MFD_SETNO26;43.578917;63.658;263872;50;09-jul-04;02:07:59;32.498;2.213;4.4645;4.4645;1;2.213;1;32.498;1;0;NaN;NaN
TEL2004529_26;MFD_SETNO26;43.578917;63.658;263871;223;09-jul-04;02:07:59;34.928;9.554;1.6144;1.6144;1;9.554;1;34.928;1;0;NaN;NaN
TEL2004529_27;MFD_SETNO27;44.091967;63.429517;263878;5;09-jul-04;22:11:03;31.414;15.382;3.8226;3.8226;1;15.382;1;31.414;1;0;NaN;NaN
TEL2004529_27;MFD_SETNO27;44.091967;63.429517;263877;25;09-jul-04;22:11:03;32.203;7.863;3.8419;3.8419;1;7.863;1;32.203;1;0;NaN;NaN
TEL2004529_27;MFD_SETNO27;44.091967;63.429517;263876;50;09-jul-04;22:11:03;32.467;2.219;4.2437;4.2437;1;2.219;1;32.467;1;0;NaN;NaN
TEL2004529_27;MFD_SETNO27;44.091967;63.429517;263875;163;09-jul-04;22:11:03;34.389;8.037;2.8053;2.8053;1;8.037;1;34.389;1;0;NaN;NaN
TEL2004529_28;MFD_SETNO28;44.054567;63.9639;263882;5;10-jul-04;01:20:38;31.168;14.193;4.2919;4.2919;1;14.193;1;31.168;1;0;NaN;NaN
TEL2004529_28;MFD_SETNO28;44.054567;63.9639;263881;25;10-jul-04;01:20:38;31.723;5.552;4.2831;4.2831;1;5.552;1;31.723;1;0;NaN;NaN
TEL2004529_28;MFD_SETNO28;44.054567;63.9639;263880;50;10-jul-04;01:20:38;32.271;2.015;4.3124;4.3124;1;2.015;1;32.271;1;0;NaN;NaN
TEL2004529_28;MFD_SETNO28;44.054567;63.9639;263879;120;10-jul-04;01:20:38;33.129;3.741;4.1056;4.1056;1;3.741;1;33.129;1;0;NaN;NaN
TEL2004529_29;MFD_SETNO29;43.464617;64.281367;263886;5;10-jul-04;06:04:54;31.204;14.189;4.2466;4.2466;1;14.189;1;31.204;1;0;NaN;NaN
TEL2004529_29;MFD_SETNO29;43.464617;64.281367;263885;25;10-jul-04;06:04:54;32.082;5.077;4.1807;4.1807;1;5.077;1;32.082;1;0;NaN;NaN
TEL2004529_29;MFD_SETNO29;43.464617;64.281367;263884;50;10-jul-04;06:04:54;32.134;1.258;4.3186;4.3186;1;1.258;1;32.134;1;0;NaN;NaN
TEL2004529_29;MFD_SETNO29;43.464617;64.281367;263883;200;10-jul-04;06:04:54;34.794;9.226;1.9821;1.9821;1;9.226;1;34.794;1;0;NaN;NaN
TEL2004529_30;MFD_SETNO30;43.62645;64.490867;263890;5;10-jul-04;08:52:31;30.876;13.611;5.0727;5.0727;1;13.611;1;30.876;1;0;NaN;NaN
TEL2004529_30;MFD_SETNO30;43.62645;64.490867;263889;25;10-jul-04;08:52:31;31.607;1.775;4.53;4.53;1;1.775;1;31.607;1;0;NaN;NaN
TEL2004529_30;MFD_SETNO30;43.62645;64.490867;263888;50;10-jul-04;08:52:31;31.946;0.741;4.7021;4.7021;1;0.741;1;31.946;1;0;NaN;NaN
TEL2004529_30;MFD_SETNO30;43.62645;64.490867;263887;156;10-jul-04;08:52:31;32.026;7.31;3.2543;3.2543;1;7.31;1;32.026;1;0;NaN;NaN
TEL2004529_31;MFD_SETNO31;43.406133;64.562833;263894;5;10-jul-04;11:06:35;30.812;13.154;4.59;4.59;1;13.154;1;30.812;1;0;NaN;NaN
TEL2004529_31;MFD_SETNO31;43.406133;64.562833;263893;25;10-jul-04;11:06:35;32.059;3.546;4.3595;4.3595;1;3.546;1;32.059;1;0;NaN;NaN
TEL2004529_31;MFD_SETNO31;43.406133;64.562833;263892;50;10-jul-04;11:06:35;32.122;1.417;4.7894;4.7894;1;1.417;1;32.122;1;0;NaN;NaN
TEL2004529_31;MFD_SETNO31;43.406133;64.562833;263891;81;10-jul-04;11:06:35;32.204;1.418;4.8892;4.8892;1;1.418;1;32.204;1;0;NaN;NaN
TEL2004529_32;MFD_SETNO32;43.331983;64.653717;263898;5;10-jul-04;12:36:00;30.924;13.728;4.5075;4.5075;1;13.728;1;30.924;1;0;NaN;NaN
TEL2004529_32;MFD_SETNO32;43.331983;64.653717;263897;25;10-jul-04;12:36:00;31.906;5.799;4.4574;4.4574;1;5.799;1;31.906;1;0;NaN;NaN
TEL2004529_32;MFD_SETNO32;43.331983;64.653717;263896;50;10-jul-04;12:36:00;32.138;1.588;4.4034;4.4034;1;1.588;1;32.138;1;0;NaN;NaN
TEL2004529_32;MFD_SETNO32;43.331983;64.653717;263895;83;10-jul-04;12:36:00;32.318;1.563;4.564;4.564;1;1.563;1;32.318;1;0;NaN;NaN
TEL2004529_33;MFD_SETNO33;43.12605;64.710517;263902;5;10-jul-04;15:00:01;30.918;13.642;4.5471;4.5471;1;13.642;1;30.918;1;0;NaN;NaN
TEL2004529_33;MFD_SETNO33;43.12605;64.710517;263901;25;10-jul-04;15:00:01;31.786;4.083;4.5156;4.5156;1;4.083;1;31.786;1;0;NaN;NaN
TEL2004529_33;MFD_SETNO33;43.12605;64.710517;263900;50;10-jul-04;15:00:01;32.093;1.132;4.5074;4.5074;1;1.132;1;32.093;1;0;NaN;NaN
TEL2004529_33;MFD_SETNO33;43.12605;64.710517;263899;127;10-jul-04;15:00:01;32.896;3.235;4.2616;4.2616;1;3.235;1;32.896;1;0;NaN;NaN
TEL2004529_34;MFD_SETNO34;42.94775;64.2624;263906;5;10-jul-04;18:03:14;30.993;14.066;4.5179;4.5179;1;14.066;1;30.993;1;0;NaN;NaN
