CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
TEL2006614_0;MFD_SETNO0;44.270333;-63.3225;287618;98;18-feb-06;19:52:53;32.363;3.3954;4.53624;0.048738064516129;1;NaN;9;NaN;9;9.527;1;0.9845;1;10.42;1;0;9.68;0.91
TEL2006614_0;MFD_SETNO0;44.270333;-63.3225;287617;145;18-feb-06;19:52:53;33.3;5.6353;3.75768;0.0269341935483871;1;33.195;7;4.67266666666667;1;11.606;1;1.0685;1;11.996;1;256;10.86;0.97
TEL2006614_4;MFD_SETNO4;41.958167;-65.912167;287630;4;20-feb-06;07:48:29;32.242;4.8034;5.06179;NaN;9;32.143;7;NaN;9;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEL2006614_4;MFD_SETNO4;41.958167;-65.912167;287629;6;20-feb-06;07:48:29;32.241;4.8038;5.06885;0.602523870967742;1;NaN;9;6.73;7;6.2915;1;0.6805;1;6.798;1;256;9.25;0.93
TEL2006614_4;MFD_SETNO4;41.958167;-65.912167;287628;111;20-feb-06;07:48:29;33.295;6.5007;4.39349;0.136775032258065;1;33.298;1;5.8365;7;12.815;1;1.0115;1;11.404;1;256;12.67;1.12
TEL2006614_5;MFD_SETNO5;42.096333;-66.064167;287633;1;20-feb-06;10:49:25;31.684;3.5312;5.24474;NaN;9;31.713;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_5;MFD_SETNO5;42.096333;-66.064167;287632;6;20-feb-06;10:49:25;31.685;3.5346;5.25706;0.561174193548387;1;NaN;9;7.011;7;5.4865;1;0.668;1;6.474;1;256;8.21;0.85
TEL2006614_5;MFD_SETNO5;42.096333;-66.064167;287631;139;20-feb-06;10:49:25;33.872;7.2905;3.72084;0.0591003225806452;1;33.788;7;5.105;7;13.024;1;0.988;1;11.1415;1;256;13.18;1.17
TEL2006614_6;MFD_SETNO6;42.0325;-66.287;287636;3;20-feb-06;13:23:54;31.921;3.8156;5.25349;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_6;MFD_SETNO6;42.0325;-66.287;287635;6;20-feb-06;13:23:54;31.922;3.8323;5.25994;0.661594838709677;1;NaN;9;7.0675;7;5.0435;1;0.5775;1;5.717;1;256;8.73;0.88
TEL2006614_6;MFD_SETNO6;42.0325;-66.287;287634;76;20-feb-06;13:23:54;33.012;6.004;4.6745;0.271726451612903;1;NaN;9;6.2765;7;11.5495;1;0.95;1;10.7865;1;256;12.16;1.07
TEL2006614_9;MFD_SETNO9;42.107167;-66.513333;287640;1;20-feb-06;21:42:13;32.237;4.3397;5.26005;NaN;9;32.239;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_9;MFD_SETNO9;42.107167;-66.513333;287639;5;20-feb-06;21:42:13;32.237;4.339;5.26421;0.679316129032258;1;NaN;9;7.03733333333333;7;7.3455;1;0.741;1;7.9015;1;256;9.91;0.93
TEL2006614_9;MFD_SETNO9;42.107167;-66.513333;287638;81;20-feb-06;21:42:13;32.801;5.5965;4.93404;0.389868387096774;1;32.804;1;6.59666666666667;7;10.5235;1;0.8905;1;10.2325;1;256;11.82;1.03
TEL2006614_12;MFD_SETNO12;42.0615;-66.82;287645;1;21-feb-06;03:45:13;32.782;5.2265;5.14046;NaN;9;32.789;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_12;MFD_SETNO12;42.0615;-66.82;287644;5;21-feb-06;03:45:13;32.781;5.2339;5.12746;0.578895483870968;1;NaN;9;6.8115;7;8.16;1;0.7105;1;8.0585;1;256;11.48;1.01
TEL2006614_12;MFD_SETNO12;42.0615;-66.82;287643;64;21-feb-06;03:45:13;32.825;5.3277;5.12028;0.608430967741936;1;32.832;1;6.8225;7;9.229;1;0.799;1;8.987;1;256;11.55;1.03
TEL2006614_15;MFD_SETNO15;42.1695;-66.883833;287650;3;21-feb-06;12:25:40;32.376;4.5704;5.21809;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_15;MFD_SETNO15;42.1695;-66.883833;287649;5;21-feb-06;12:25:40;32.377;4.5685;5.21473;0.679316129032258;1;NaN;9;6.912;7;6.899;1;0.715;1;7.3185;1;256;9.65;0.94
TEL2006614_15;MFD_SETNO15;42.1695;-66.883833;287648;122;21-feb-06;12:25:40;33.559;6.6743;4.22284;0.172235225806452;1;NaN;9;5.604;7;14.1095;1;1.066;1;12.597;1;256;13.24;1.12
TEL2006614_17;MFD_SETNO17;41.972;-66.734167;287654;2;21-feb-06;18:04:31;32.762;5.3168;5.15843;NaN;9;32.77;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_17;MFD_SETNO17;41.972;-66.734167;287653;5;21-feb-06;18:04:31;32.762;5.3173;5.15691;0.54936;1;NaN;9;6.65533333333333;7;10.0255;1;0.8875;1;9.946;1;256;11.30;1.01
TEL2006614_17;MFD_SETNO17;41.972;-66.734167;287652;76;21-feb-06;18:04:31;32.78;5.2545;5.13239;0.590709677419355;1;32.786;1;6.681;7;9.8535;1;0.867;1;9.6015;1;256;11.37;1.03
TEL2006614_21;MFD_SETNO21;41.792667;-66.586333;287660;2;22-feb-06;00:43:55;32.776;5.2868;5.16563;NaN;9;32.78;7;NaN;9;NaN;9;NaN;9;NaN;9;32;NaN;NaN
TEL2006614_21;MFD_SETNO21;41.792667;-66.586333;287659;5;22-feb-06;00:43:55;32.775;5.288;5.15092;0.590709677419355;1;NaN;9;6.77066666666667;7;9.388;1;0.828;1;9.3255;1;256;11.34;1.01
TEL2006614_21;MFD_SETNO21;41.792667;-66.586333;287658;71;22-feb-06;00:43:55;32.773;5.3004;5.16082;0.596616774193548;1;32.78;7;6.81266666666667;7;9.2925;1;0.8505;1;9.341;1;288;10.93;0.99
TEL2006614_25;MFD_SETNO25;41.727833;-66.515833;287666;3;22-feb-06;12:36:55;32.741;5.3017;5.10048;NaN;9;32.719;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_25;MFD_SETNO25;41.727833;-66.515833;287665;5;22-feb-06;12:36:55;32.741;5.3029;5.11247;0.596616774193548;1;NaN;9;6.87;7;9.4815;1;0.875;1;9.287;1;256;10.84;1.02
TEL2006614_25;MFD_SETNO25;41.727833;-66.515833;287664;73;22-feb-06;12:36:55;32.741;5.3143;5.09723;0.614338064516129;1;32.747;1;6.8135;7;9.6655;1;0.8905;1;9.5405;1;256;10.85;1.01
TEL2006614_29;MFD_SETNO29;41.965667;-66.484;287672;2;22-feb-06;21:02:40;32.106;4.2186;5.37132;NaN;9;32.124;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_29;MFD_SETNO29;41.965667;-66.484;287671;5;22-feb-06;21:02:40;32.108;4.2207;5.37143;0.525731612903226;1;NaN;9;7.10566666666667;7;6.9005;1;0.761;1;7.6855;1;256;9.07;0.90
TEL2006614_29;MFD_SETNO29;41.965667;-66.484;287670;78;22-feb-06;21:02:40;32.666;5.197;5.09672;0.431218064516129;1;32.67;1;6.723;7;9.541;1;0.878;1;9.501;1;256;10.87;1.00
TEL2006614_32;MFD_SETNO32;41.895;-66.279333;287677;2;23-feb-06;00:12:14;32.151;4.304;5.31199;NaN;9;32.169;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_32;MFD_SETNO32;41.895;-66.279333;287676;5;23-feb-06;00:12:14;32.151;4.3088;5.31038;0.673409032258065;1;NaN;9;7.11766666666667;7;6.725;1;0.7595;1;7.302;1;256;8.85;0.92
TEL2006614_32;MFD_SETNO32;41.895;-66.279333;287675;82;23-feb-06;00:12:14;32.695;5.3439;5.0517;0.419403870967742;1;32.704;1;6.74033333333333;7;9.2725;1;0.861;1;9.084;1;256;10.77;1.02
TEL2006614_34;MFD_SETNO34;41.705667;-66.045167;287681;3;23-feb-06;06:23:22;31.994;4.1161;5.31359;NaN;9;32.003;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_34;MFD_SETNO34;41.705667;-66.045167;287680;6;23-feb-06;06:23:22;31.994;4.1238;5.31853;0.756108387096774;1;NaN;9;7.1975;7;6.2525;1;0.7385;1;7.2535;1;256;8.47;0.86
TEL2006614_34;MFD_SETNO34;41.705667;-66.045167;287679;99;23-feb-06;06:23:22;33.09;6.1827;4.61983;0.17054664516129;1;33.094;1;6.176;7;11.605;1;0.9785;1;10.457;1;256;11.86;1.11
TEL2006614_37;MFD_SETNO37;41.407167;-66.085833;287686;3;23-feb-06;11:45:46;32.683;5.3529;4.9914;NaN;9;32.741;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_37;MFD_SETNO37;41.407167;-66.085833;287685;6;23-feb-06;11:45:46;32.696;5.4192;4.98837;0.927414193548387;1;NaN;9;6.7155;7;6.0505;1;0.637;1;5.82;1;256;9.50;1.04
TEL2006614_37;MFD_SETNO37;41.407167;-66.085833;287684;138;23-feb-06;11:45:46;35.069;10.5541;2.9596;0.0327058064516129;1;35.067;1;3.9565;1;17.399;1;1.1305;1;9.712;1;0;15.39;1.79
TEL2006614_41;MFD_SETNO41;41.667333;-66.304;287692;2;23-feb-06;19:07:04;32.427;4.8329;5.20329;NaN;9;32.414;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_41;MFD_SETNO41;41.667333;-66.304;287691;5;23-feb-06;19:07:04;32.427;4.8313;5.21147;0.720665806451613;1;NaN;9;6.93;7;7.5125;1;0.791;1;7.4085;1;256;9.50;1.01
TEL2006614_41;MFD_SETNO41;41.667333;-66.304;287690;83;23-feb-06;19:07:04;32.779;5.5161;5.02575;0.36624;1;32.789;1;6.70566666666667;7;10.0615;1;0.91;1;9.0065;1;256;11.06;1.12
TEL2006614_45;MFD_SETNO45;41.6055;-66.380167;287698;2;24-feb-06;00:53:01;32.547;4.9962;5.17688;NaN;9;32.564;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_45;MFD_SETNO45;41.6055;-66.380167;287697;5;24-feb-06;00:53:01;32.549;4.9979;5.17692;0.714758709677419;1;NaN;9;6.93066666666667;7;8.3225;1;0.817;1;7.9985;1;256;10.19;1.04
TEL2006614_45;MFD_SETNO45;41.6055;-66.380167;287696;84;24-feb-06;00:53:01;32.782;5.4738;5.04296;0.478474838709677;1;32.784;1;6.79066666666667;7;10.018;1;0.8905;1;8.8925;1;256;11.25;1.13
TEL2006614_46;MFD_SETNO46;41.5195;-66.341833;287701;2;24-feb-06;03:08:46;32.63;5.2832;5.10166;NaN;9;32.636;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_46;MFD_SETNO46;41.5195;-66.341833;287700;5;24-feb-06;03:08:46;32.63;5.2831;5.10279;0.809272258064516;1;NaN;9;6.89;7;8.111;1;0.8155;1;7.573;1;256;9.95;1.07
TEL2006614_46;MFD_SETNO46;41.5195;-66.341833;287699;90;24-feb-06;03:08:46;32.759;5.4046;5.03246;0.472567741935484;1;32.763;1;6.858;7;8.9115;1;0.813;1;7.8765;1;256;10.96;1.13
TEL2006614_52;MFD_SETNO52;41.541667;-66.5695;287709;1;24-feb-06;13:25:39;32.809;5.4022;5.10401;NaN;9;32.812;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_52;MFD_SETNO52;41.541667;-66.5695;287708;5;24-feb-06;13:25:39;32.808;5.4047;5.10639;0.608430967741936;1;NaN;9;6.883;7;9.5995;1;0.892;1;8.4435;1;256;10.76;1.14
TEL2006614_52;MFD_SETNO52;41.541667;-66.5695;287707;82;24-feb-06;13:25:39;32.806;5.4164;5.09731;0.614338064516129;1;32.811;1;6.9925;7;9.617;1;0.8935;1;8.55;1;256;10.76;1.12
TEL2006614_60;MFD_SETNO60;41.721;-67.1395;287719;2;25-feb-06;17:58:06;33.3;5.155;5.04317;NaN;9;32.863;7;NaN;9;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEL2006614_60;MFD_SETNO60;41.721;-67.1395;287718;5;25-feb-06;17:58:06;32.852;5.1327;5.07416;0.779736774193548;1;NaN;9;6.92766666666667;7;10.268;1;0.908;1;9.317;1;256;11.31;1.10
TEL2006614_60;MFD_SETNO60;41.721;-67.1395;287717;56;25-feb-06;17:58:06;32.859;5.132;5.18589;0.726572903225806;1;32.865;1;6.94333333333333;7;10.299;1;0.8895;1;9.2175;1;256;11.58;1.12
TEL2006614_63;MFD_SETNO63;41.2695;-67.119167;287724;3;26-feb-06;00:22:59;32.65;5.147;5.22438;NaN;9;32.655;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_63;MFD_SETNO63;41.2695;-67.119167;287723;5;26-feb-06;00:22:59;32.649;5.1488;5.22331;0.614338064516129;1;NaN;9;7.02;7;8.3105;1;0.792;1;6.655;1;256;10.49;1.25
TEL2006614_63;MFD_SETNO63;41.2695;-67.119167;287722;60;26-feb-06;00:22:59;32.653;5.1689;5.2185;0.63205935483871;1;32.657;1;7.01833333333333;7;9.0715;1;0.8605;1;7.261;1;256;10.54;1.25
TEL2006614_64;MFD_SETNO64;41.227833;-66.719333;287727;1;26-feb-06;03:19:57;32.822;5.3447;5.13039;NaN;9;32.827;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_64;MFD_SETNO64;41.227833;-66.719333;287726;6;26-feb-06;03:19:57;32.822;5.3505;5.12563;0.596616774193548;1;NaN;9;6.98;7;9.8275;1;0.8965;1;8.445;1;256;10.96;1.16
TEL2006614_64;MFD_SETNO64;41.227833;-66.719333;287725;72;26-feb-06;03:19:57;32.829;5.4094;5.12292;0.608430967741936;1;32.832;1;7.041;7;10.067;1;0.9185;1;8.6095;1;256;10.96;1.17
TEL2006614_65;MFD_SETNO65;41.1945;-66.559667;287730;2;26-feb-06;05:38:49;32.707;5.3517;5.05522;NaN;9;32.71;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_65;MFD_SETNO65;41.1945;-66.559667;287729;6;26-feb-06;05:38:49;32.706;5.3604;5.0486;0.856529032258065;1;NaN;9;6.9135;7;8.032;1;0.8035;1;7.3265;1;256;10.00;1.10
TEL2006614_65;MFD_SETNO65;41.1945;-66.559667;287728;86;26-feb-06;05:38:49;32.833;5.4619;5.07496;0.590709677419355;1;32.839;1;6.955;7;8.754;1;0.834;1;7.746;1;256;10.50;1.13
TEL2006614_67;MFD_SETNO67;40.944167;-67.0845;287734;2;26-feb-06;10:03:44;32.864;5.5086;5.06006;NaN;9;32.867;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_67;MFD_SETNO67;40.944167;-67.0845;287733;5;26-feb-06;10:03:44;32.864;5.5083;5.07384;0.844714838709677;1;NaN;9;7.0455;7;9.3695;1;0.8705;1;7.7795;1;256;10.76;1.20
TEL2006614_67;MFD_SETNO67;40.944167;-67.0845;287732;79;26-feb-06;10:03:44;32.897;5.6187;5.06042;0.750201290322581;1;32.9;1;6.969;7;9.896;1;0.905;1;8.29;1;256;10.93;1.19
TEL2006614_68;MFD_SETNO68;40.8715;-67.4635;287737;4;26-feb-06;13:05:24;32.894;5.6381;5.03623;NaN;9;32.899;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_68;MFD_SETNO68;40.8715;-67.4635;287736;6;26-feb-06;13:05:24;32.894;5.6405;5.04381;0.73248;1;NaN;9;6.9255;7;9.1165;1;0.848;1;7.664;1;256;10.75;1.19
TEL2006614_68;MFD_SETNO68;40.8715;-67.4635;287735;76;26-feb-06;13:05:24;32.91;5.7192;5.02493;0.797458064516129;1;32.912;1;6.8845;7;9.443;1;0.881;1;7.9525;1;256;10.72;1.19
TEL2006614_74;MFD_SETNO74;40.9745;-68.026167;287741;3;27-feb-06;01:47:30;32.531;4.8415;5.29711;NaN;9;32.536;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_74;MFD_SETNO74;40.9745;-68.026167;287740;5;27-feb-06;01:47:30;32.531;4.8427;5.29868;1.60922322580645;1;NaN;9;6.38266666666667;7;6.98;1;0.7455;1;5.1245;1;256;9.36;1.36
TEL2006614_74;MFD_SETNO74;40.9745;-68.026167;287739;43;27-feb-06;01:47:30;32.533;4.8655;5.29513;1.08690580645161;1;32.539;1;7.18333333333333;7;7.071;1;0.761;1;5.199;1;256;9.29;1.36
TEL2006614_83;MFD_SETNO83;41.9855;-67.9335;287752;3;28-feb-06;22:44:45;32.938;5.2298;5.03969;NaN;9;32.951;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_83;MFD_SETNO83;41.9855;-67.9335;287751;6;28-feb-06;22:44:45;32.938;5.2258;5.03641;0.555267096774194;1;NaN;9;6.769;7;10.835;1;0.9235;1;10.3775;1;256;11.73;1.04
TEL2006614_83;MFD_SETNO83;41.9855;-67.9335;287750;176;28-feb-06;22:44:45;34.028;7.3097;3.31577;0.0320830322580645;1;33.968;1;4.56433333333333;7;16.8745;1;1.305;1;16.697;2;2304;12.93;1.01
TEL2006614_85;MFD_SETNO85;42.1105;-67.449;287756;3;01-mar-06;02:39:16;32.738;4.7188;5.08786;NaN;9;32.74;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2006614_85;MFD_SETNO85;42.1105;-67.449;287755;6;01-mar-06;02:39:16;32.738;4.7288;5.08302;0.679316129032258;7;NaN;9;6.759;7;9.067;1;0.836;1;8.293;1;288;10.85;1.09
TEL2006614_85;MFD_SETNO85;42.1105;-67.449;287754;108;01-mar-06;02:39:16;32.74;4.7471;5.07862;0.679316129032258;7;32.743;1;6.809;7;9.1235;1;0.843;1;8.271;1;288;10.82;1.10
TEL2006614_89;MFD_SETNO89;41.926667;-67.1795;287762;4;01-mar-06;10:23:35;32.91;4.7068;5.14179;NaN;9;32.918;7;NaN;9;NaN;9;NaN;9;NaN;9;32;NaN;NaN
TEL2006614_89;MFD_SETNO89;41.926667;-67.1795;287761;7;01-mar-06;10:23:35;32.911;4.7113;5.14803;0.826993548387097;1;NaN;9;6.9205;7;10.4135;1;0.916;1;9.6785;1;256;11.37;1.08
TEL2006614_89;MFD_SETNO89;41.926667;-67.1795;287760;54;01-mar-06;10:23:35;32.915;4.7197;5.15697;0.850621935483871;1;32.918;7;6.854;7;10.512;1;0.924;1;9.622;1;288;11.38;1.09
TEL2006614_92;MFD_SETNO92;41.000667;-67.589667;287767;2;01-mar-06;19:59:01;32.664;4.4028;5.26219;NaN;9;32.667;7;NaN;9;NaN;9;NaN;9;NaN;9;32;NaN;NaN
TEL2006614_92;MFD_SETNO92;41.000667;-67.589667;287766;5;01-mar-06;19:59:01;32.665;4.4068;5.26122;1.39575483870968;1;NaN;9;7.01566666666667;7;8.4965;1;0.763;1;6.489;1;256;11.14;1.31
TEL2006614_92;MFD_SETNO92;41.000667;-67.589667;287765;63;01-mar-06;19:59:01;32.663;4.4204;5.26115;1.37933419354839;1;32.667;7;6.968;7;8.3605;1;0.7525;1;6.3905;1;288;11.11;1.31
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287782;3;03-mar-06;06:06:12;30.898;0.3264;5.75732;0.44893935483871;1;30.91;1;7.659;7;5.3725;1;0.6945;1;6.6275;1;256;7.74;0.81
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287781;5;03-mar-06;06:06:12;30.897;0.3236;5.75367;0.543452903225806;1;NaN;9;NaN;9;6.1175;1;0.766;1;7.5405;1;0;7.99;0.81
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287780;10;03-mar-06;06:06:12;30.898;0.3211;5.75847;0.543452903225806;1;NaN;9;NaN;9;5.917;1;0.7405;1;7.2715;1;0;7.99;0.81
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287779;20;03-mar-06;06:06:12;30.898;0.3518;5.76439;0.519824516129032;1;NaN;9;NaN;9;5.6305;1;0.734;1;7.2075;1;0;7.67;0.78
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287778;30;03-mar-06;06:06:12;30.906;0.3793;5.76528;0.484381935483871;1;NaN;9;NaN;9;4.4795;1;0.619;1;5.397;1;0;7.24;0.83
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287777;40;03-mar-06;06:06:12;30.942;0.4319;5.75714;0.389868387096774;1;31.03;7;7.619;7;6.1435;1;0.767;1;7.3595;1;256;8.01;0.83
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287776;50;03-mar-06;06:06:12;31.524;1.7222;5.5177;0.121577806451613;1;NaN;9;NaN;9;5.715;1;0.7415;1;6.2865;1;0;7.71;0.91
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287775;75;03-mar-06;06:06:12;31.713;2.0611;5.2209;0.0911833548387097;1;NaN;9;NaN;9;7.1145;1;0.837;1;7.8845;1;0;8.50;0.90
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287774;100;03-mar-06;06:06:12;31.948;2.4901;5.00637;0.0718245161290322;1;NaN;9;NaN;9;7.712;1;0.8495;1;8.456;1;0;9.08;0.91
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287773;189;03-mar-06;06:06:12;33.55;6.1537;3.50291;0.0410425806451613;1;33.527;1;4.7065;7;11.3935;1;1.044;1;11.8005;1;256;10.91;0.97
