CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;terrain;labo;labo;labo;labo;calc;calc
TEL2005546_3;MFD_SETNO3;44.776333;60.988583;272763;25;08-mar-05;16:07:08;31.123;-0.498;3.9753;3.9753;1;-0.498;1;31.123;1;0;NaN;NaN
TEL2005546_3;MFD_SETNO3;44.776333;60.988583;272762;50;08-mar-05;16:07:08;31.492;0.237;3.8326;3.8326;1;0.237;1;31.492;1;0;NaN;NaN
TEL2005546_3;MFD_SETNO3;44.776333;60.988583;272761;149;08-mar-05;16:07:08;32.298;2.167;3.0202;3.0202;1;2.167;1;32.298;1;0;NaN;NaN
TEL2005546_4;MFD_SETNO4;44.946717;60.621533;272768;5;08-mar-05;22:20:52;31.056;-0.803;3.7232;3.7232;1;-0.803;1;31.056;1;0;NaN;NaN
TEL2005546_4;MFD_SETNO4;44.946717;60.621533;272767;25;08-mar-05;22:20:52;31.307;-0.311;4.1627;4.1627;1;-0.311;1;31.307;1;0;NaN;NaN
TEL2005546_4;MFD_SETNO4;44.946717;60.621533;272766;50;08-mar-05;22:20:52;32.109;1.552;3.5465;3.5465;1;1.552;1;32.109;1;0;NaN;NaN
TEL2005546_4;MFD_SETNO4;44.946717;60.621533;272765;91;08-mar-05;22:20:52;32.223;1.832;3.2699;3.2699;1;1.832;1;32.223;1;0;NaN;NaN
TEL2005546_5;MFD_SETNO5;45.460733;60.05865;272772;5;10-mar-05;09:14:15;30.982;-1.286;4.8653;4.8653;1;-1.286;1;30.982;1;0;NaN;NaN
TEL2005546_5;MFD_SETNO5;45.460733;60.05865;272771;25;10-mar-05;09:14:15;30.985;-1.283;5.1831;5.1831;1;-1.283;1;30.985;1;0;NaN;NaN
TEL2005546_5;MFD_SETNO5;45.460733;60.05865;272770;50;10-mar-05;09:14:15;31.121;-1.163;5.1188;5.1188;1;-1.163;1;31.121;1;0;NaN;NaN
TEL2005546_5;MFD_SETNO5;45.460733;60.05865;272769;155;10-mar-05;09:14:15;32.902;1.87;3.491;3.491;1;1.87;1;32.902;1;0;NaN;NaN
TEL2005546_6;MFD_SETNO6;45.238383;59.651033;272776;5;10-mar-05;12:39:09;31.729;0.649;4.4081;4.4081;1;0.649;1;31.729;1;0;NaN;NaN
TEL2005546_6;MFD_SETNO6;45.238383;59.651033;272775;25;10-mar-05;12:39:09;31.754;0.703;4.4645;4.4645;1;0.703;1;31.754;1;0;NaN;NaN
TEL2005546_6;MFD_SETNO6;45.238383;59.651033;272774;50;10-mar-05;12:39:09;31.943;1.094;4.3515;4.3515;1;1.094;1;31.943;1;0;NaN;NaN
TEL2005546_6;MFD_SETNO6;45.238383;59.651033;272773;88;10-mar-05;12:39:09;32.003;1.316;3.9876;3.9876;1;1.316;1;32.003;1;0;NaN;NaN
TEL2005546_7;MFD_SETNO7;45.402183;59.392817;272780;5;10-mar-05;14:48:27;31.536;0.233;3.9333;3.9333;1;0.233;1;31.536;1;0;NaN;NaN
TEL2005546_7;MFD_SETNO7;45.402183;59.392817;272779;25;10-mar-05;14:48:27;31.517;0.191;3.8083;3.8083;1;0.191;1;31.517;1;0;NaN;NaN
TEL2005546_7;MFD_SETNO7;45.402183;59.392817;272778;50;10-mar-05;14:48:27;31.555;0.268;3.7975;3.7975;1;0.268;1;31.555;1;0;NaN;NaN
TEL2005546_7;MFD_SETNO7;45.402183;59.392817;272777;83;10-mar-05;14:48:27;32.171;1.336;3.2532;3.2532;1;1.336;1;32.171;1;0;NaN;NaN
TEL2005546_8;MFD_SETNO8;45.37085;58.952933;272784;5;10-mar-05;17:26:32;31.47;0.134;3.2606;3.2606;1;0.134;1;31.47;1;0;NaN;NaN
TEL2005546_8;MFD_SETNO8;45.37085;58.952933;272783;25;10-mar-05;17:26:32;31.478;0.092;3.6627;3.6627;1;0.092;1;31.478;1;0;NaN;NaN
TEL2005546_8;MFD_SETNO8;45.37085;58.952933;272782;50;10-mar-05;17:26:32;31.847;0.859;3.5146;3.5146;1;0.859;1;31.847;1;0;NaN;NaN
TEL2005546_8;MFD_SETNO8;45.37085;58.952933;272781;78;10-mar-05;17:26:32;31.982;1.157;3.1315;3.1315;1;1.157;1;31.982;1;0;NaN;NaN
TEL2005546_9;MFD_SETNO9;45.257367;58.779583;272788;5;10-mar-05;19:15:58;31.489;0.283;2.5287;2.5287;1;0.283;1;31.489;1;0;NaN;NaN
TEL2005546_9;MFD_SETNO9;45.257367;58.779583;272787;25;10-mar-05;19:15:58;31.508;0.225;3.0619;3.0619;1;0.225;1;31.508;1;0;NaN;NaN
TEL2005546_9;MFD_SETNO9;45.257367;58.779583;272786;50;10-mar-05;19:15:58;31.582;0.271;3.0656;3.0656;1;0.271;1;31.582;1;0;NaN;NaN
TEL2005546_9;MFD_SETNO9;45.257367;58.779583;272785;74;10-mar-05;19:15:58;32.11;1.271;2.7151;2.7151;1;1.271;1;32.11;1;0;NaN;NaN
TEL2005546_10;MFD_SETNO10;45.3345;58.2992;272792;5;10-mar-05;22:21:19;31.391;0.05;2.9447;2.9447;1;0.05;1;31.391;1;0;NaN;NaN
TEL2005546_10;MFD_SETNO10;45.3345;58.2992;272791;25;10-mar-05;22:21:19;31.443;-0.107;3.0815;3.0815;1;-0.107;1;31.443;1;0;NaN;NaN
TEL2005546_10;MFD_SETNO10;45.3345;58.2992;272790;50;10-mar-05;22:21:19;31.506;-0.148;3.0833;3.0833;1;-0.148;1;31.506;1;0;NaN;NaN
TEL2005546_10;MFD_SETNO10;45.3345;58.2992;272789;186;10-mar-05;22:21:19;33.076;2.138;2.1466;2.1466;1;2.138;1;33.076;1;0;NaN;NaN
TEL2005546_11;MFD_SETNO11;45.474767;57.938183;272797;2;11-mar-05;01:20:30;31.594;0.013;1.9455;1.9455;1;0.013;1;31.594;1;0;NaN;NaN
TEL2005546_11;MFD_SETNO11;45.474767;57.938183;272796;25;11-mar-05;01:20:30;31.6;-0.015;2.4266;2.4266;1;-0.015;1;31.6;1;0;NaN;NaN
TEL2005546_11;MFD_SETNO11;45.474767;57.938183;272795;50;11-mar-05;01:20:30;32.048;0.774;2.3515;2.3515;1;0.774;1;32.048;1;0;NaN;NaN
TEL2005546_11;MFD_SETNO11;45.474767;57.938183;272794;150;11-mar-05;01:20:30;33.281;2.338;1.7492;1.7492;1;2.338;1;33.281;1;0;NaN;NaN
TEL2005546_11;MFD_SETNO11;45.474767;57.938183;272793;154;11-mar-05;01:20:30;33.315;2.408;1.6966;1.6966;1;2.408;1;33.315;1;0;NaN;NaN
TEL2005546_12;MFD_SETNO12;45.305;57.739383;273704;5;11-mar-05;03:31:42;31.85;0.459;2.1892;2.1892;1;0.459;1;31.85;1;0;NaN;NaN
TEL2005546_12;MFD_SETNO12;45.305;57.739383;273703;25;11-mar-05;03:31:42;31.863;0.491;2.0745;2.0745;1;0.491;1;31.863;1;0;NaN;NaN
TEL2005546_12;MFD_SETNO12;45.305;57.739383;273702;50;11-mar-05;03:31:42;32.02;0.657;2.0535;2.0535;1;0.657;1;32.02;1;0;NaN;NaN
TEL2005546_12;MFD_SETNO12;45.305;57.739383;273701;151;11-mar-05;03:31:42;33.59;3.302;1.3951;1.3951;1;3.302;1;33.59;1;0;NaN;NaN
TEL2005546_13;MFD_SETNO13;45.013933;57.44995;273708;5;11-mar-05;06:53:31;31.861;0.587;2.6423;2.6423;1;0.587;1;31.861;1;0;NaN;NaN
TEL2005546_13;MFD_SETNO13;45.013933;57.44995;273707;25;11-mar-05;06:53:31;31.925;0.723;2.2046;2.2046;1;0.723;1;31.925;1;0;NaN;NaN
TEL2005546_13;MFD_SETNO13;45.013933;57.44995;273706;50;11-mar-05;06:53:31;31.949;0.752;2.1989;2.1989;1;0.752;1;31.949;1;0;NaN;NaN
TEL2005546_13;MFD_SETNO13;45.013933;57.44995;273705;329;11-mar-05;06:53:31;34.841;5.195;1.0598;1.0598;1;5.195;1;34.841;1;0;NaN;NaN
TEL2005546_14;MFD_SETNO14;44.881667;57.582567;273711;5;11-mar-05;09:00:30;31.97;0.803;1.8787;1.8787;1;0.803;1;31.97;1;0;NaN;NaN
TEL2005546_14;MFD_SETNO14;44.881667;57.582567;273710;25;11-mar-05;09:00:30;32.029;0.921;1.9572;1.9572;1;0.921;1;32.029;1;0;NaN;NaN
TEL2005546_14;MFD_SETNO14;44.881667;57.582567;273709;41;11-mar-05;09:00:30;32.049;0.97;1.9347;1.9347;1;0.97;1;32.049;1;0;NaN;NaN
TEL2005546_15;MFD_SETNO15;44.62045;57.844817;273714;5;11-mar-05;13:05:56;31.881;0.748;2.1191;2.1191;1;0.748;1;31.881;1;0;NaN;NaN
TEL2005546_15;MFD_SETNO15;44.62045;57.844817;273713;25;11-mar-05;13:05:56;31.882;0.748;2.1962;2.1962;1;0.748;1;31.882;1;0;NaN;NaN
TEL2005546_15;MFD_SETNO15;44.62045;57.844817;273712;38;11-mar-05;13:05:56;31.882;0.749;2.1729;2.1729;1;0.749;1;31.882;1;0;NaN;NaN
TEL2005546_16;MFD_SETNO16;44.345483;57.54985;273718;5;11-mar-05;16:10:18;32.184;1.136;1.7385;1.7385;1;1.136;1;32.184;1;0;NaN;NaN
TEL2005546_16;MFD_SETNO16;44.345483;57.54985;273717;25;11-mar-05;16:10:18;32.33;1.271;1.9425;1.9425;1;1.271;1;32.33;1;0;NaN;NaN
TEL2005546_16;MFD_SETNO16;44.345483;57.54985;273716;50;11-mar-05;16:10:18;32.432;1.377;1.9096;1.9096;1;1.377;1;32.432;1;0;NaN;NaN
TEL2005546_16;MFD_SETNO16;44.345483;57.54985;273715;386;11-mar-05;16:10:18;34.819;4.776;1.2653;1.2653;1;4.776;1;34.819;1;0;NaN;NaN
TEL2005546_17;MFD_SETNO17;44.379;57.8734;273722;5;11-mar-05;19:24:09;31.907;0.86;1.6739;1.6739;1;0.86;1;31.907;1;0;NaN;NaN
TEL2005546_17;MFD_SETNO17;44.379;57.8734;273721;25;11-mar-05;19:24:09;31.915;0.85;1.7917;1.7917;1;0.85;1;31.915;1;0;NaN;NaN
TEL2005546_17;MFD_SETNO17;44.379;57.8734;273720;50;11-mar-05;19:24:09;31.92;0.84;1.7842;1.7842;1;0.84;1;31.92;1;0;NaN;NaN
TEL2005546_17;MFD_SETNO17;44.379;57.8734;273719;96;11-mar-05;19:24:09;33.042;2.716;1.4828;1.4828;1;2.716;1;33.042;1;0;NaN;NaN
TEL2005546_18;MFD_SETNO18;44.35275;57.917767;273726;5;11-mar-05;21:34:09;31.88;0.786;1.6185;1.6185;1;0.786;1;31.88;1;0;NaN;NaN
TEL2005546_18;MFD_SETNO18;44.35275;57.917767;273725;25;11-mar-05;21:34:09;31.892;0.796;1.6958;1.6958;1;0.796;1;31.892;1;0;NaN;NaN
TEL2005546_18;MFD_SETNO18;44.35275;57.917767;273724;50;11-mar-05;21:34:09;31.933;0.831;1.6891;1.6891;1;0.831;1;31.933;1;0;NaN;NaN
TEL2005546_18;MFD_SETNO18;44.35275;57.917767;273723;174;11-mar-05;21:34:09;34.396;5.291;1.0447;1.0447;1;5.291;1;34.396;1;0;NaN;NaN
TEL2005546_19;MFD_SETNO19;44.061983;58.474917;273730;5;12-mar-05;01:26:50;32.265;1.367;1.6485;1.6485;1;1.367;1;32.265;1;0;NaN;NaN
TEL2005546_19;MFD_SETNO19;44.061983;58.474917;273729;25;12-mar-05;01:26:50;32.267;1.371;1.6992;1.6992;1;1.371;1;32.267;1;0;NaN;NaN
TEL2005546_19;MFD_SETNO19;44.061983;58.474917;273728;50;12-mar-05;01:26:50;32.757;2.305;1.613;1.613;1;2.305;1;32.757;1;0;NaN;NaN
TEL2005546_19;MFD_SETNO19;44.061983;58.474917;273727;258;12-mar-05;01:26:50;34.522;5.805;1.0306;1.0306;1;5.805;1;34.522;1;0;NaN;NaN
TEL2005546_22;MFD_SETNO22;44.270533;58.880067;273734;5;12-mar-05;04:00:09;32.3;1.509;1.5222;1.5222;1;1.509;1;32.3;1;0;NaN;NaN
TEL2005546_22;MFD_SETNO22;44.270533;58.880067;273733;25;12-mar-05;04:00:09;32.309;1.534;1.6038;1.6038;1;1.534;1;32.309;1;0;NaN;NaN
TEL2005546_22;MFD_SETNO22;44.270533;58.880067;273732;50;12-mar-05;04:00:09;32.516;1.915;1.5765;1.5765;1;1.915;1;32.516;1;0;NaN;NaN
TEL2005546_22;MFD_SETNO22;44.270533;58.880067;273731;63;12-mar-05;04:00:09;32.549;1.976;1.4846;1.4846;1;1.976;1;32.549;1;0;NaN;NaN
TEL2005546_23;MFD_SETNO23;44.312417;59.016267;273738;5;12-mar-05;04:54:37;32.218;1.297;1.2868;1.2868;1;1.297;1;32.218;1;0;NaN;NaN
TEL2005546_23;MFD_SETNO23;44.312417;59.016267;273737;25;12-mar-05;04:54:37;32.221;1.311;1.3537;1.3537;1;1.311;1;32.221;1;0;NaN;NaN
TEL2005546_23;MFD_SETNO23;44.312417;59.016267;273736;50;12-mar-05;04:54:37;32.242;1.388;1.3578;1.3578;1;1.388;1;32.242;1;0;NaN;NaN
TEL2005546_23;MFD_SETNO23;44.312417;59.016267;273735;157;12-mar-05;04:54:37;34.016;4.559;0.9637;0.9637;1;4.559;1;34.016;1;0;NaN;NaN
TEL2005546_21;MFD_SETNO21;44.265683;59.0945;273742;5;12-mar-05;06:56:18;32.27;1.442;1.5887;1.5887;1;1.442;1;32.27;1;0;NaN;NaN
TEL2005546_21;MFD_SETNO21;44.265683;59.0945;273741;25;12-mar-05;06:56:18;32.274;1.509;1.3823;1.3823;1;1.509;1;32.274;1;0;NaN;NaN
TEL2005546_21;MFD_SETNO21;44.265683;59.0945;273740;50;12-mar-05;06:56:18;32.306;1.616;1.3854;1.3854;1;1.616;1;32.306;1;0;NaN;NaN
TEL2005546_21;MFD_SETNO21;44.265683;59.0945;273739;230;12-mar-05;06:56:18;34.303;4.835;0.9195;0.9195;1;4.835;1;34.303;1;0;NaN;NaN
TEL2005546_24;MFD_SETNO24;44.313717;59.302133;273746;5;12-mar-05;13:09:24;32.317;1.638;1.7176;1.7176;1;1.638;1;32.317;1;0;NaN;NaN
TEL2005546_24;MFD_SETNO24;44.313717;59.302133;273745;25;12-mar-05;13:09:24;32.325;1.643;1.7861;1.7861;1;1.643;1;32.325;1;0;NaN;NaN
TEL2005546_24;MFD_SETNO24;44.313717;59.302133;273744;50;12-mar-05;13:09:24;32.328;1.645;1.7824;1.7824;1;1.645;1;32.328;1;0;NaN;NaN
TEL2005546_24;MFD_SETNO24;44.313717;59.302133;273743;193;12-mar-05;13:09:24;34.421;4.482;1.187;1.187;1;4.482;1;34.421;1;0;NaN;NaN
TEL2005546_28;MFD_SETNO28;43.786067;59.842383;273750;5;14-mar-05;10:44:27;32.507;1.249;3.9843;3.9843;1;1.249;1;32.507;1;0;NaN;NaN
TEL2005546_28;MFD_SETNO28;43.786067;59.842383;273749;6;14-mar-05;10:44:27;32.553;1.248;4.0102;4.0102;1;1.248;1;32.553;1;0;NaN;NaN
TEL2005546_28;MFD_SETNO28;43.786067;59.842383;273748;25;14-mar-05;10:44:27;32.119;1.253;3.5864;3.5864;1;1.253;1;32.119;1;0;NaN;NaN
TEL2005546_28;MFD_SETNO28;43.786067;59.842383;273747;49;14-mar-05;10:44:27;32.177;1.357;3.5093;3.5093;1;1.357;1;32.177;1;0;NaN;NaN
TEL2005546_29;MFD_SETNO29;43.767583;60.10435;273754;5;14-mar-05;13:42:18;32.117;1.138;3.6513;3.6513;1;1.138;1;32.117;1;0;NaN;NaN
TEL2005546_29;MFD_SETNO29;43.767583;60.10435;273753;6;14-mar-05;13:42:18;32.105;1.139;3.6211;3.6211;1;1.139;1;32.105;1;0;NaN;NaN
TEL2005546_29;MFD_SETNO29;43.767583;60.10435;273752;25;14-mar-05;13:42:18;32.057;1.138;3.3081;3.3081;1;1.138;1;32.057;1;0;NaN;NaN
TEL2005546_29;MFD_SETNO29;43.767583;60.10435;273751;50;14-mar-05;13:42:18;32.065;1.159;3.2555;3.2555;1;1.159;1;32.065;1;0;NaN;NaN
TEL2005546_30;MFD_SETNO30;43.778183;60.417167;273757;5;14-mar-05;16:44:19;32.005;1.045;2.6449;2.6449;1;1.045;1;32.005;1;0;NaN;NaN
TEL2005546_30;MFD_SETNO30;43.778183;60.417167;273756;25;14-mar-05;16:44:19;32.004;1.038;2.6857;2.6857;1;1.038;1;32.004;1;0;NaN;NaN
TEL2005546_30;MFD_SETNO30;43.778183;60.417167;273755;51;14-mar-05;16:44:19;32.039;1.17;2.6224;2.6224;1;1.17;1;32.039;1;0;NaN;NaN
TEL2005546_31;MFD_SETNO31;43.627433;60.51675;273761;5;14-mar-05;18:37:31;32.116;1.303;2.3971;2.3971;1;1.303;1;32.116;1;0;NaN;NaN
TEL2005546_31;MFD_SETNO31;43.627433;60.51675;273760;25;14-mar-05;18:37:31;32.123;1.299;2.4636;2.4636;1;1.299;1;32.123;1;0;NaN;NaN
TEL2005546_31;MFD_SETNO31;43.627433;60.51675;273759;50;14-mar-05;18:37:31;32.149;1.347;2.4425;2.4425;1;1.347;1;32.149;1;0;NaN;NaN
TEL2005546_31;MFD_SETNO31;43.627433;60.51675;273758;62;14-mar-05;18:37:31;32.665;2.543;2.2213;2.2213;1;2.543;1;32.665;1;0;NaN;NaN
TEL2005546_32;MFD_SETNO32;43.531333;60.465117;273765;5;14-mar-05;20:31:05;32.32;1.618;1.9529;1.9529;1;1.618;1;32.32;1;0;NaN;NaN
TEL2005546_32;MFD_SETNO32;43.531333;60.465117;273764;25;14-mar-05;20:31:05;32.368;1.701;1.9569;1.9569;1;1.701;1;32.368;1;0;NaN;NaN
TEL2005546_32;MFD_SETNO32;43.531333;60.465117;273763;50;14-mar-05;20:31:05;32.925;3.399;1.8524;1.8524;1;3.399;1;32.925;1;0;NaN;NaN
TEL2005546_32;MFD_SETNO32;43.531333;60.465117;273762;80;14-mar-05;20:31:05;33.574;5.306;1.6017;1.6017;1;5.306;1;33.574;1;0;NaN;NaN
TEL2005546_33;MFD_SETNO33;43.409967;60.592867;273769;5;14-mar-05;22:26:54;32.634;2.424;1.663;1.663;1;2.424;1;32.634;1;0;NaN;NaN
TEL2005546_33;MFD_SETNO33;43.409967;60.592867;273768;25;14-mar-05;22:26:54;32.744;2.753;1.6758;1.6758;1;2.753;1;32.744;1;0;NaN;NaN
TEL2005546_33;MFD_SETNO33;43.409967;60.592867;273767;50;14-mar-05;22:26:54;33.804;6.183;1.4968;1.4968;1;6.183;1;33.804;1;0;NaN;NaN
TEL2005546_33;MFD_SETNO33;43.409967;60.592867;273766;149;14-mar-05;22:26:54;35.131;9.821;0.8512;0.8512;1;9.821;1;35.131;1;0;NaN;NaN
TEL2005546_34;MFD_SETNO34;43.302967;60.85165;273773;5;15-mar-05;01:03:18;33.137;3.817;1.3003;1.3003;1;3.817;1;33.137;1;0;NaN;NaN
TEL2005546_34;MFD_SETNO34;43.302967;60.85165;273772;25;15-mar-05;01:03:18;33.444;4.8;1.2852;1.2852;1;4.8;1;33.444;1;0;NaN;NaN
TEL2005546_34;MFD_SETNO34;43.302967;60.85165;273771;50;15-mar-05;01:03:18;33.462;4.865;1.2663;1.2663;1;4.865;1;33.462;1;0;NaN;NaN
TEL2005546_34;MFD_SETNO34;43.302967;60.85165;273770;240;15-mar-05;01:03:18;35.024;7.63;0.675;0.675;1;7.63;1;35.024;1;0;NaN;NaN
TEL2005546_36;MFD_SETNO36;43.442483;60.855633;273777;5;15-mar-05;04:51:51;32.474;1.897;1.8336;1.8336;1;1.897;1;32.474;1;0;NaN;NaN
TEL2005546_36;MFD_SETNO36;43.442483;60.855633;273776;25;15-mar-05;04:51:51;32.876;3.131;1.5158;1.5158;1;3.131;1;32.876;1;0;NaN;NaN
TEL2005546_36;MFD_SETNO36;43.442483;60.855633;273775;50;15-mar-05;04:51:51;33.117;3.848;1.4131;1.4131;1;3.848;1;33.117;1;0;NaN;NaN
TEL2005546_36;MFD_SETNO36;43.442483;60.855633;273774;87;15-mar-05;04:51:51;33.41;4.735;1.2307;1.2307;1;4.735;1;33.41;1;0;NaN;NaN
TEL2005546_37;MFD_SETNO37;43.35825;61.085367;273781;5;15-mar-05;07:10:49;32.669;2.458;1.356;1.356;1;2.458;1;32.669;1;0;NaN;NaN
TEL2005546_37;MFD_SETNO37;43.35825;61.085367;273780;25;15-mar-05;07:10:49;32.703;2.547;1.3641;1.3641;1;2.547;1;32.703;1;0;NaN;NaN
TEL2005546_37;MFD_SETNO37;43.35825;61.085367;273779;50;15-mar-05;07:10:49;33.09;3.729;1.2837;1.2837;1;3.729;1;33.09;1;0;NaN;NaN
TEL2005546_37;MFD_SETNO37;43.35825;61.085367;273778;103;15-mar-05;07:10:49;34.052;6.895;1.0349;1.0349;1;6.895;1;34.052;1;0;NaN;NaN
TEL2005546_40;MFD_SETNO40;43.46785;61.310617;273785;5;15-mar-05;11:17:21;32.339;1.761;1.5321;1.5321;1;1.761;1;32.339;1;0;NaN;NaN
TEL2005546_40;MFD_SETNO40;43.46785;61.310617;273784;25;15-mar-05;11:17:21;32.385;1.867;1.5388;1.5388;1;1.867;1;32.385;1;0;NaN;NaN
TEL2005546_40;MFD_SETNO40;43.46785;61.310617;273783;50;15-mar-05;11:17:21;32.436;1.987;1.4956;1.4956;1;1.987;1;32.436;1;0;NaN;NaN
TEL2005546_40;MFD_SETNO40;43.46785;61.310617;273782;74;15-mar-05;11:17:21;32.58;2.354;1.4239;1.4239;1;2.354;1;32.58;1;0;NaN;NaN
TEL2005546_42;MFD_SETNO42;43.359217;61.963117;273789;5;15-mar-05;15:55:17;32.68;2.561;0.9515;0.9515;1;2.561;1;32.68;1;0;NaN;NaN
TEL2005546_42;MFD_SETNO42;43.359217;61.963117;273788;25;15-mar-05;15:55:17;32.678;2.55;0.956;0.956;1;2.55;1;32.678;1;0;NaN;NaN
TEL2005546_42;MFD_SETNO42;43.359217;61.963117;273787;50;15-mar-05;15:55:17;32.793;2.87;0.9347;0.9347;1;2.87;1;32.793;1;0;NaN;NaN
TEL2005546_42;MFD_SETNO42;43.359217;61.963117;273786;91;15-mar-05;15:55:17;34.462;8.507;0.6549;0.6549;1;8.507;1;34.462;1;0;NaN;NaN
TEL2005546_43;MFD_SETNO43;43.4998;62.179617;273793;5;15-mar-05;18:12:34;32.877;3.109;0.8507;0.8507;1;3.109;1;32.877;1;0;NaN;NaN
TEL2005546_43;MFD_SETNO43;43.4998;62.179617;273792;25;15-mar-05;18:12:34;32.877;3.104;0.8532;0.8532;1;3.104;1;32.877;1;0;NaN;NaN
TEL2005546_43;MFD_SETNO43;43.4998;62.179617;273791;50;15-mar-05;18:12:34;33.149;3.885;0.8067;0.8067;1;3.885;1;33.149;1;0;NaN;NaN
TEL2005546_43;MFD_SETNO43;43.4998;62.179617;273790;100;15-mar-05;18:12:34;34.643;9.138;0.56;0.56;1;9.138;1;34.643;1;0;NaN;NaN
TEL2005546_44;MFD_SETNO44;43.621383;62.3241;273797;5;15-mar-05;20:01:58;32.493;2.29;0.7263;0.7263;1;2.29;1;32.493;1;0;NaN;NaN
TEL2005546_44;MFD_SETNO44;43.621383;62.3241;273796;25;15-mar-05;20:01:58;32.498;2.285;0.74;0.74;1;2.285;1;32.498;1;0;NaN;NaN
TEL2005546_44;MFD_SETNO44;43.621383;62.3241;273795;50;15-mar-05;20:01:58;32.738;2.76;0.7282;0.7282;1;2.76;1;32.738;1;0;NaN;NaN
TEL2005546_44;MFD_SETNO44;43.621383;62.3241;273794;105;15-mar-05;20:01:58;34.31;8.1;0.4951;0.4951;1;8.1;1;34.31;1;0;NaN;NaN
TEL2005546_45;MFD_SETNO45;43.733283;62.188333;273801;5;15-mar-05;21:57:53;32.393;2.235;0.6839;0.6839;1;2.235;1;32.393;1;0;NaN;NaN
TEL2005546_45;MFD_SETNO45;43.733283;62.188333;273800;25;15-mar-05;21:57:53;32.403;2.235;0.6923;0.6923;1;2.235;1;32.403;1;0;NaN;NaN
TEL2005546_45;MFD_SETNO45;43.733283;62.188333;273799;50;15-mar-05;21:57:53;32.534;2.684;0.6853;0.6853;1;2.684;1;32.534;1;0;NaN;NaN
TEL2005546_45;MFD_SETNO45;43.733283;62.188333;273798;114;15-mar-05;21:57:53;34.337;8.247;0.4455;0.4455;1;8.247;1;34.337;1;0;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273811;5;16-mar-05;04:51:53;31.431;0.079;1.2839;1.2839;1;0.079;1;31.431;1;0;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273810;6;16-mar-05;04:51:53;31.412;0.075;1.2918;1.2918;1;0.075;1;31.412;1;0;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273809;10;16-mar-05;04:51:53;31.381;0.074;1.3126;1.3126;1;0.074;1;31.381;1;0;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273808;20;16-mar-05;04:51:53;31.378;0.059;1.1028;1.1028;1;0.059;1;31.378;1;0;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273807;30;16-mar-05;04:51:53;31.449;0.16;1.0981;1.0981;1;0.16;1;31.449;1;0;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273806;40;16-mar-05;04:51:53;31.496;0.26;1.0903;1.0903;1;0.26;1;31.496;1;0;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273805;50;16-mar-05;04:51:53;31.512;0.285;1.0797;1.0797;1;0.285;1;31.512;1;0;NaN;NaN
