CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;terrain;labo;labo;labo;labo;calc;calc
NED2006036_0;MFD_SETNO0;44.271967;-63.323117;295853;186;20-jul-06;21:20:48;34.508;9.0087;2.76565;2.76565;1;9.0087;1;34.508;1;0;NaN;NaN
NED2006036_1;MFD_SETNO1;44.398667;-62.8084;295866;5;21-jul-06;01:52:38;30.6578;17.2561;4.36698;4.36698;1;17.2561;1;30.6578;1;0;NaN;NaN
NED2006036_1;MFD_SETNO1;44.398667;-62.8084;295865;25;21-jul-06;01:52:38;31.7802;4.4071;5.57675;5.57675;1;4.4071;1;31.7802;1;0;NaN;NaN
NED2006036_1;MFD_SETNO1;44.398667;-62.8084;295864;50;21-jul-06;01:52:38;32.306;2.9728;4.50541;4.50541;1;2.9728;1;32.306;1;0;NaN;NaN
NED2006036_1;MFD_SETNO1;44.398667;-62.8084;295863;159;21-jul-06;01:52:38;35.0108;9.8455;2.00177;2.00177;1;9.8455;1;35.0108;1;0;NaN;NaN
NED2006036_2;MFD_SETNO2;44.64135;-62.336983;295870;5;21-jul-06;05:11:04;30.6414;16.4745;4.45224;4.45224;1;16.4745;1;30.6414;1;0;NaN;NaN
NED2006036_2;MFD_SETNO2;44.64135;-62.336983;295869;24;21-jul-06;05:11:04;31.8506;8.2814;5.309;5.309;1;8.2814;1;31.8506;1;0;NaN;NaN
NED2006036_2;MFD_SETNO2;44.64135;-62.336983;295868;49;21-jul-06;05:11:04;32.0876;3.1226;4.84903;4.84903;1;3.1226;1;32.0876;1;0;NaN;NaN
NED2006036_2;MFD_SETNO2;44.64135;-62.336983;295867;122;21-jul-06;05:11:04;34.1074;7.4735;2.55835;2.55835;1;7.4735;1;34.1074;1;0;NaN;NaN
NED2006036_3;MFD_SETNO3;44.384;-61.30405;295874;4;21-jul-06;10:44:11;30.8229;17.9637;4.22231;4.22231;1;17.9637;1;30.8229;1;0;NaN;NaN
NED2006036_3;MFD_SETNO3;44.384;-61.30405;295873;26;21-jul-06;10:44:11;32.0219;6.4128;5.33237;5.33237;1;6.4128;1;32.0219;1;0;NaN;NaN
NED2006036_3;MFD_SETNO3;44.384;-61.30405;295872;50;21-jul-06;10:44:11;32.6034;4.5194;4.57754;4.57754;1;4.5194;1;32.6034;1;0;NaN;NaN
NED2006036_3;MFD_SETNO3;44.384;-61.30405;295871;170;21-jul-06;10:44:11;34.5855;8.9895;2.12324;2.12324;1;8.9895;1;34.5855;1;0;NaN;NaN
NED2006036_5;MFD_SETNO5;44.478617;-60.920567;295878;5;21-jul-06;13:50:18;30.9552;17.3421;4.32879;4.32879;1;17.3421;1;30.9552;1;0;NaN;NaN
NED2006036_5;MFD_SETNO5;44.478617;-60.920567;295877;25;21-jul-06;13:50:18;31.4061;5.6616;5.31857;5.31857;1;5.6616;1;31.4061;1;0;NaN;NaN
NED2006036_5;MFD_SETNO5;44.478617;-60.920567;295876;50;21-jul-06;13:50:18;32.1391;3.1418;4.9273;4.9273;1;3.1418;1;32.1391;1;0;NaN;NaN
NED2006036_5;MFD_SETNO5;44.478617;-60.920567;295875;89;21-jul-06;13:50:18;32.6888;3.1181;4.21463;4.21463;1;3.1181;1;32.6888;1;0;NaN;NaN
NED2006036_6;MFD_SETNO6;44.4405;-60.656167;295882;5;21-jul-06;16:44:51;30.2076;17.0965;4.41431;4.41431;1;17.0965;1;30.2076;1;0;NaN;NaN
NED2006036_6;MFD_SETNO6;44.4405;-60.656167;295881;25;21-jul-06;16:44:51;31.088;6.7036;5.21495;5.21495;1;6.7036;1;31.088;1;0;NaN;NaN
NED2006036_6;MFD_SETNO6;44.4405;-60.656167;295880;50;21-jul-06;16:44:51;31.9518;3.9019;4.77931;4.77931;1;3.9019;1;31.9518;1;0;NaN;NaN
NED2006036_6;MFD_SETNO6;44.4405;-60.656167;295879;53;21-jul-06;16:44:51;31.9834;3.8625;4.71977;4.71977;1;3.8625;1;31.9834;1;0;NaN;NaN
NED2006036_7;MFD_SETNO7;44.485017;-60.498917;295885;5;21-jul-06;18:38:15;30.2359;17.1437;4.37715;4.37715;1;17.1437;1;30.2359;1;0;NaN;NaN
NED2006036_7;MFD_SETNO7;44.485017;-60.498917;295884;26;21-jul-06;18:38:15;31.4606;3.8641;5.27593;5.27593;1;3.8641;1;31.4606;1;0;NaN;NaN
NED2006036_7;MFD_SETNO7;44.485017;-60.498917;295883;39;21-jul-06;18:38:15;31.48;3.7715;5.23093;5.23093;1;3.7715;1;31.48;1;0;NaN;NaN
NED2006036_8;MFD_SETNO8;44.710417;-60.571417;295888;5;21-jul-06;20:57:29;30.2608;16.4011;4.47915;4.47915;1;16.4011;1;30.2608;1;0;NaN;NaN
NED2006036_8;MFD_SETNO8;44.710417;-60.571417;295887;25;21-jul-06;20:57:29;31.0678;9.1409;5.23425;5.23425;1;9.1409;1;31.0678;1;0;NaN;NaN
NED2006036_8;MFD_SETNO8;44.710417;-60.571417;295886;37;21-jul-06;20:57:29;31.473;6.4219;5.03422;5.03422;1;6.4219;1;31.473;1;0;NaN;NaN
NED2006036_9;MFD_SETNO9;44.621583;-60.8068;295892;6;21-jul-06;23:22:41;30.9708;18.066;4.24265;4.24265;1;18.066;1;30.9708;1;0;NaN;NaN
NED2006036_9;MFD_SETNO9;44.621583;-60.8068;295891;26;21-jul-06;23:22:41;31.3427;6.3703;5.27575;5.27575;1;6.3703;1;31.3427;1;0;NaN;NaN
NED2006036_9;MFD_SETNO9;44.621583;-60.8068;295890;51;21-jul-06;23:22:41;32.033;3.7386;4.74728;4.74728;1;3.7386;1;32.033;1;0;NaN;NaN
NED2006036_9;MFD_SETNO9;44.621583;-60.8068;295889;62;21-jul-06;23:22:41;32.1207;3.5775;4.666;4.666;1;3.5775;1;32.1207;1;0;NaN;NaN
NED2006036_10;MFD_SETNO10;45.0534;-60.747433;295896;5;22-jul-06;11:42:00;30.6081;15.1744;4.56242;4.56242;1;15.1744;1;30.6081;1;0;NaN;NaN
NED2006036_10;MFD_SETNO10;45.0534;-60.747433;295895;26;22-jul-06;11:42:00;31.8474;7.1719;5.28242;5.28242;1;7.1719;1;31.8474;1;0;NaN;NaN
NED2006036_10;MFD_SETNO10;45.0534;-60.747433;295894;50;22-jul-06;11:42:00;32.0937;3.3024;4.8098;4.8098;1;3.3024;1;32.0937;1;0;NaN;NaN
NED2006036_10;MFD_SETNO10;45.0534;-60.747433;295893;115;22-jul-06;11:42:00;32.7754;3.3427;3.67237;3.67237;1;3.3427;1;32.7754;1;0;NaN;NaN
NED2006036_12;MFD_SETNO12;45.23955;-60.41425;295900;4;22-jul-06;15:40:45;29.8368;15.7542;4.50791;4.50791;1;15.7542;1;29.8368;1;0;NaN;NaN
NED2006036_12;MFD_SETNO12;45.23955;-60.41425;295899;25;22-jul-06;15:40:45;30.3896;11.9954;4.78663;4.78663;1;11.9954;1;30.3896;1;0;NaN;NaN
NED2006036_12;MFD_SETNO12;45.23955;-60.41425;295898;50;22-jul-06;15:40:45;32.0813;2.7401;5.09266;5.09266;1;2.7401;1;32.0813;1;0;NaN;NaN
NED2006036_12;MFD_SETNO12;45.23955;-60.41425;295897;80;22-jul-06;15:40:45;32.6282;2.6293;4.16393;4.16393;1;2.6293;1;32.6282;1;0;NaN;NaN
NED2006036_13;MFD_SETNO13;45.279333;-60.118817;295904;5;22-jul-06;18:55:30;30.0664;15.5152;4.55622;4.55622;1;15.5152;1;30.0664;1;0;NaN;NaN
NED2006036_13;MFD_SETNO13;45.279333;-60.118817;295903;26;22-jul-06;18:55:30;31.3996;4.5138;5.54211;5.54211;1;4.5138;1;31.3996;1;0;NaN;NaN
NED2006036_13;MFD_SETNO13;45.279333;-60.118817;295902;52;22-jul-06;18:55:30;32.314;2.1462;4.72168;4.72168;1;2.1462;1;32.314;1;0;NaN;NaN
NED2006036_13;MFD_SETNO13;45.279333;-60.118817;295901;151;22-jul-06;18:55:30;33.3712;3.0576;3.69087;3.69087;1;3.0576;1;33.3712;1;0;NaN;NaN
NED2006036_14;MFD_SETNO14;45.376767;-59.8387;295908;5;22-jul-06;21:24:29;30.2577;14.9907;4.63205;4.63205;1;14.9907;1;30.2577;1;0;NaN;NaN
NED2006036_14;MFD_SETNO14;45.376767;-59.8387;295907;25;22-jul-06;21:24:29;31.7757;5.7389;5.52142;5.52142;1;5.7389;1;31.7757;1;0;NaN;NaN
NED2006036_14;MFD_SETNO14;45.376767;-59.8387;295906;51;22-jul-06;21:24:29;32.2806;2.1525;4.66115;4.66115;1;2.1525;1;32.2806;1;0;NaN;NaN
NED2006036_14;MFD_SETNO14;45.376767;-59.8387;295905;122;22-jul-06;21:24:29;33.0021;2.6172;3.99121;3.99121;1;2.6172;1;33.0021;1;0;NaN;NaN
NED2006036_15;MFD_SETNO15;45.280533;-59.556217;295912;5;22-jul-06;23:55:32;30.6251;15.5054;4.49602;4.49602;1;15.5054;1;30.6251;1;0;NaN;NaN
NED2006036_15;MFD_SETNO15;45.280533;-59.556217;295911;26;22-jul-06;23:55:32;30.9715;8.1266;5.2494;5.2494;1;8.1266;1;30.9715;1;0;NaN;NaN
NED2006036_15;MFD_SETNO15;45.280533;-59.556217;295910;51;22-jul-06;23:55:32;32.2087;2.8242;4.90508;4.90508;1;2.8242;1;32.2087;1;0;NaN;NaN
NED2006036_15;MFD_SETNO15;45.280533;-59.556217;295909;108;22-jul-06;23:55:32;32.5376;2.4706;4.3011;4.3011;1;2.4706;1;32.5376;1;0;NaN;NaN
NED2006036_16;MFD_SETNO16;45.51295;-59.618817;295916;5;23-jul-06;03:31:26;30.2413;16.1563;4.45192;4.45192;1;16.1563;1;30.2413;1;0;NaN;NaN
NED2006036_16;MFD_SETNO16;45.51295;-59.618817;295915;26;23-jul-06;03:31:26;31.0333;10.2777;4.95613;4.95613;1;10.2777;1;31.0333;1;0;NaN;NaN
NED2006036_16;MFD_SETNO16;45.51295;-59.618817;295914;49;23-jul-06;03:31:26;32.066;1.9725;5.40577;5.40577;1;1.9725;1;32.066;1;0;NaN;NaN
NED2006036_16;MFD_SETNO16;45.51295;-59.618817;295913;120;23-jul-06;03:31:26;33.1484;2.8168;3.89598;3.89598;1;2.8168;1;33.1484;1;0;NaN;NaN
NED2006036_17;MFD_SETNO17;45.70475;-59.7814;295920;5;23-jul-06;05:48:51;29.853;16.7147;4.36864;4.36864;1;16.7147;1;29.853;1;0;NaN;NaN
NED2006036_17;MFD_SETNO17;45.70475;-59.7814;295919;24;23-jul-06;05:48:51;31.5627;4.8563;5.47605;5.47605;1;4.8563;1;31.5627;1;0;NaN;NaN
NED2006036_17;MFD_SETNO17;45.70475;-59.7814;295918;49;23-jul-06;05:48:51;32.2103;2.621;5.02588;5.02588;1;2.621;1;32.2103;1;0;NaN;NaN
NED2006036_17;MFD_SETNO17;45.70475;-59.7814;295917;146;23-jul-06;05:48:51;33.3659;3.0953;3.87477;3.87477;1;3.0953;1;33.3659;1;0;NaN;NaN
NED2006036_18;MFD_SETNO18;45.756217;-59.47495;295924;6;23-jul-06;08:11:47;29.8943;14.6659;4.57363;4.57363;1;14.6659;1;29.8943;1;0;NaN;NaN
NED2006036_18;MFD_SETNO18;45.756217;-59.47495;295923;24;23-jul-06;08:11:47;30.9239;7.1327;5.1581;5.1581;1;7.1327;1;30.9239;1;0;NaN;NaN
NED2006036_18;MFD_SETNO18;45.756217;-59.47495;295922;49;23-jul-06;08:11:47;31.7799;3.2196;5.34904;5.34904;1;3.2196;1;31.7799;1;0;NaN;NaN
NED2006036_18;MFD_SETNO18;45.756217;-59.47495;295921;143;23-jul-06;08:11:47;33.4148;3.2535;3.87103;3.87103;1;3.2535;1;33.4148;1;0;NaN;NaN
NED2006036_19;MFD_SETNO19;45.873033;-59.43225;295928;6;23-jul-06;10:06:18;29.6574;17.1065;4.29219;4.29219;1;17.1065;1;29.6574;1;0;NaN;NaN
NED2006036_19;MFD_SETNO19;45.873033;-59.43225;295927;24;23-jul-06;10:06:18;31.3747;6.8188;5.26261;5.26261;1;6.8188;1;31.3747;1;0;NaN;NaN
NED2006036_19;MFD_SETNO19;45.873033;-59.43225;295926;50;23-jul-06;10:06:18;31.9286;2.9818;5.22012;5.22012;1;2.9818;1;31.9286;1;0;NaN;NaN
NED2006036_19;MFD_SETNO19;45.873033;-59.43225;295925;61;23-jul-06;10:06:18;32.1556;2.4903;5.10865;5.10865;1;2.4903;1;32.1556;1;0;NaN;NaN
NED2006036_20;MFD_SETNO20;45.9936;-59.285567;295932;6;23-jul-06;12:03:06;29.9508;17.3157;4.28731;4.28731;1;17.3157;1;29.9508;1;0;NaN;NaN
NED2006036_20;MFD_SETNO20;45.9936;-59.285567;295931;24;23-jul-06;12:03:06;31.6247;3.7092;5.41538;5.41538;1;3.7092;1;31.6247;1;0;NaN;NaN
NED2006036_20;MFD_SETNO20;45.9936;-59.285567;295930;49;23-jul-06;12:03:06;32.262;1.9464;5.23985;5.23985;1;1.9464;1;32.262;1;0;NaN;NaN
NED2006036_20;MFD_SETNO20;45.9936;-59.285567;295929;79;23-jul-06;12:03:06;32.3758;2.0112;5.00498;5.00498;1;2.0112;1;32.3758;1;0;NaN;NaN
NED2006036_21;MFD_SETNO21;46.3186;-59.2796;295936;6;23-jul-06;14:54:00;30.0272;17.0967;4.34735;4.34735;1;17.0967;1;30.0272;1;0;NaN;NaN
NED2006036_21;MFD_SETNO21;46.3186;-59.2796;295935;25;23-jul-06;14:54:00;31.9185;4.6631;5.92721;5.92721;1;4.6631;1;31.9185;1;0;NaN;NaN
NED2006036_21;MFD_SETNO21;46.3186;-59.2796;295934;51;23-jul-06;14:54:00;32.2717;1.6068;5.31485;5.31485;1;1.6068;1;32.2717;1;0;NaN;NaN
NED2006036_21;MFD_SETNO21;46.3186;-59.2796;295933;140;23-jul-06;14:54:00;33.8131;4.0438;3.0764;3.0764;1;4.0438;1;33.8131;1;0;NaN;NaN
NED2006036_22;MFD_SETNO22;46.4511;-59.310683;295940;6;23-jul-06;16:52:12;29.8798;16.0753;4.46949;4.46949;1;16.0753;1;29.8798;1;0;NaN;NaN
NED2006036_22;MFD_SETNO22;46.4511;-59.310683;295939;25;23-jul-06;16:52:12;30.8818;4.0964;5.33467;5.33467;1;4.0964;1;30.8818;1;0;NaN;NaN
NED2006036_22;MFD_SETNO22;46.4511;-59.310683;295938;50;23-jul-06;16:52:12;32.1895;2.2037;5.5804;5.5804;1;2.2037;1;32.1895;1;0;NaN;NaN
NED2006036_22;MFD_SETNO22;46.4511;-59.310683;295937;149;23-jul-06;16:52:12;34.0456;4.6055;2.69448;2.69448;1;4.6055;1;34.0456;1;0;NaN;NaN
NED2006036_23;MFD_SETNO23;46.465783;-59.584683;295944;4;23-jul-06;20:07:05;29.2246;18.6974;4.27969;4.27969;1;18.6974;1;29.2246;1;0;NaN;NaN
NED2006036_23;MFD_SETNO23;46.465783;-59.584683;295943;24;23-jul-06;20:07:05;30.7551;5.5711;5.3326;5.3326;1;5.5711;1;30.7551;1;0;NaN;NaN
NED2006036_23;MFD_SETNO23;46.465783;-59.584683;295942;50;23-jul-06;20:07:05;32.1487;1.8018;5.46731;5.46731;1;1.8018;1;32.1487;1;0;NaN;NaN
NED2006036_23;MFD_SETNO23;46.465783;-59.584683;295941;83;23-jul-06;20:07:05;32.5104;1.4342;4.90701;4.90701;1;1.4342;1;32.5104;1;0;NaN;NaN
NED2006036_24;MFD_SETNO24;46.527983;-59.745383;295948;5;23-jul-06;22:25:04;28.5659;19.2851;4.2246;4.2246;1;19.2851;1;28.5659;1;0;NaN;NaN
NED2006036_24;MFD_SETNO24;46.527983;-59.745383;295947;25;23-jul-06;22:25:04;31.3799;5.5462;5.54432;5.54432;1;5.5462;1;31.3799;1;0;NaN;NaN
NED2006036_24;MFD_SETNO24;46.527983;-59.745383;295946;50;23-jul-06;22:25:04;32.1544;1.6296;5.46318;5.46318;1;1.6296;1;32.1544;1;0;NaN;NaN
NED2006036_24;MFD_SETNO24;46.527983;-59.745383;295945;64;23-jul-06;22:25:04;32.3712;1.3727;4.86945;4.86945;1;1.3727;1;32.3712;1;0;NaN;NaN
NED2006036_25;MFD_SETNO25;46.892433;-59.713233;295952;5;24-jul-06;01:34:48;29.6745;17.709;4.28799;4.28799;1;17.709;1;29.6745;1;0;NaN;NaN
NED2006036_25;MFD_SETNO25;46.892433;-59.713233;295951;25;24-jul-06;01:34:48;31.7453;2.4461;6.03089;6.03089;1;2.4461;1;31.7453;1;0;NaN;NaN
NED2006036_25;MFD_SETNO25;46.892433;-59.713233;295950;50;24-jul-06;01:34:48;32.2303;1.4215;5.3142;5.3142;1;1.4215;1;32.2303;1;0;NaN;NaN
NED2006036_25;MFD_SETNO25;46.892433;-59.713233;295949;363;24-jul-06;01:34:48;34.8397;5.2012;2.75952;2.75952;1;5.2012;1;34.8397;1;0;NaN;NaN
NED2006036_26;MFD_SETNO26;47.140417;-60.144233;295956;5;24-jul-06;05:16:19;28.8513;18.505;4.21687;4.21687;1;18.505;1;28.8513;1;0;NaN;NaN
NED2006036_26;MFD_SETNO26;47.140417;-60.144233;295955;25;24-jul-06;05:16:19;30.6989;9.5326;5.01774;5.01774;1;9.5326;1;30.6989;1;0;NaN;NaN
NED2006036_26;MFD_SETNO26;47.140417;-60.144233;295954;51;24-jul-06;05:16:19;31.9197;2.1179;5.54;5.54;1;2.1179;1;31.9197;1;0;NaN;NaN
NED2006036_26;MFD_SETNO26;47.140417;-60.144233;295953;209;24-jul-06;05:16:19;34.7154;5.7098;2.56372;2.56372;1;5.7098;1;34.7154;1;0;NaN;NaN
NED2006036_27;MFD_SETNO27;47.025417;-60.036833;295960;5;24-jul-06;07:09:36;29.1552;17.6085;4.26649;4.26649;1;17.6085;1;29.1552;1;0;NaN;NaN
NED2006036_27;MFD_SETNO27;47.025417;-60.036833;295959;26;24-jul-06;07:09:36;31.6536;3.7192;5.95105;5.95105;1;3.7192;1;31.6536;1;0;NaN;NaN
NED2006036_27;MFD_SETNO27;47.025417;-60.036833;295958;48;24-jul-06;07:09:36;32.1109;1.4422;5.42558;5.42558;1;1.4422;1;32.1109;1;0;NaN;NaN
NED2006036_27;MFD_SETNO27;47.025417;-60.036833;295957;214;24-jul-06;07:09:36;34.4348;5.4683;2.49206;2.49206;1;5.4683;1;34.4348;1;0;NaN;NaN
NED2006036_28;MFD_SETNO28;46.664267;-60.226833;295964;5;24-jul-06;10:26:55;28.9103;18.8182;4.2034;4.2034;1;18.8182;1;28.9103;1;0;NaN;NaN
NED2006036_28;MFD_SETNO28;46.664267;-60.226833;295963;26;24-jul-06;10:26:55;30.8059;10.3325;4.8126;4.8126;1;10.3325;1;30.8059;1;0;NaN;NaN
NED2006036_28;MFD_SETNO28;46.664267;-60.226833;295962;50;24-jul-06;10:26:55;31.9094;1.4966;5.47985;5.47985;1;1.4966;1;31.9094;1;0;NaN;NaN
NED2006036_28;MFD_SETNO28;46.664267;-60.226833;295961;136;24-jul-06;10:26:55;33.573;3.3975;3.04843;3.04843;1;3.3975;1;33.573;1;0;NaN;NaN
NED2006036_29;MFD_SETNO29;46.503483;-59.96805;295968;5;24-jul-06;13:06:13;29.0833;18.5245;4.23578;4.23578;1;18.5245;1;29.0833;1;0;NaN;NaN
NED2006036_29;MFD_SETNO29;46.503483;-59.96805;295967;24;24-jul-06;13:06:13;30.9032;8.3544;4.98366;4.98366;1;8.3544;1;30.9032;1;0;NaN;NaN
NED2006036_29;MFD_SETNO29;46.503483;-59.96805;295966;49;24-jul-06;13:06:13;32.0011;1.7335;5.08418;5.08418;1;1.7335;1;32.0011;1;0;NaN;NaN
NED2006036_29;MFD_SETNO29;46.503483;-59.96805;295965;62;24-jul-06;13:06:13;32.4306;1.6596;4.52205;4.52205;1;1.6596;1;32.4306;1;0;NaN;NaN
NED2006036_30;MFD_SETNO30;46.341;-59.558667;295972;5;24-jul-06;16:04:32;30.114;16.6156;4.35237;4.35237;1;16.6156;1;30.114;1;0;NaN;NaN
NED2006036_30;MFD_SETNO30;46.341;-59.558667;295971;25;24-jul-06;16:04:32;31.8958;3.2867;5.93309;5.93309;1;3.2867;1;31.8958;1;0;NaN;NaN
NED2006036_30;MFD_SETNO30;46.341;-59.558667;295970;50;24-jul-06;16:04:32;32.2501;1.737;5.29776;5.29776;1;1.737;1;32.2501;1;0;NaN;NaN
NED2006036_30;MFD_SETNO30;46.341;-59.558667;295969;101;24-jul-06;16:04:32;33.2256;2.6323;3.66953;3.66953;1;2.6323;1;33.2256;1;0;NaN;NaN
NED2006036_31;MFD_SETNO31;46.258083;-59.098183;295976;5;24-jul-06;19:00:53;30.004;16.2222;4.41095;4.41095;1;16.2222;1;30.004;1;0;NaN;NaN
NED2006036_31;MFD_SETNO31;46.258083;-59.098183;295975;25;24-jul-06;19:00:53;31.9315;3.8302;5.70926;5.70926;1;3.8302;1;31.9315;1;0;NaN;NaN
NED2006036_31;MFD_SETNO31;46.258083;-59.098183;295974;51;24-jul-06;19:00:53;32.1981;1.691;5.44291;5.44291;1;1.691;1;32.1981;1;0;NaN;NaN
NED2006036_31;MFD_SETNO31;46.258083;-59.098183;295973;120;24-jul-06;19:00:53;33.8511;4.134;3.11391;3.11391;1;4.134;1;33.8511;1;0;NaN;NaN
NED2006036_32;MFD_SETNO32;46.091017;-58.811017;295980;4;24-jul-06;21:51:43;30.3876;16.1281;4.40252;4.40252;1;16.1281;1;30.3876;1;0;NaN;NaN
NED2006036_32;MFD_SETNO32;46.091017;-58.811017;295979;26;24-jul-06;21:51:43;31.8466;6.1165;5.58246;5.58246;1;6.1165;1;31.8466;1;0;NaN;NaN
NED2006036_32;MFD_SETNO32;46.091017;-58.811017;295978;50;24-jul-06;21:51:43;32.2715;1.9981;5.34002;5.34002;1;1.9981;1;32.2715;1;0;NaN;NaN
NED2006036_32;MFD_SETNO32;46.091017;-58.811017;295977;145;24-jul-06;21:51:43;34.3941;5.5061;2.42143;2.42143;1;5.5061;1;34.3941;1;0;NaN;NaN
NED2006036_33;MFD_SETNO33;46.201033;-58.527483;295984;5;25-jul-06;00:19:08;30.4273;16.3521;4.38928;4.38928;1;16.3521;1;30.4273;1;0;NaN;NaN
NED2006036_33;MFD_SETNO33;46.201033;-58.527483;295983;25;25-jul-06;00:19:08;31.4499;7.5719;5.35465;5.35465;1;7.5719;1;31.4499;1;0;NaN;NaN
NED2006036_33;MFD_SETNO33;46.201033;-58.527483;295982;51;25-jul-06;00:19:08;32.2208;1.86;5.46566;5.46566;1;1.86;1;32.2208;1;0;NaN;NaN
NED2006036_33;MFD_SETNO33;46.201033;-58.527483;295981;366;25-jul-06;00:19:08;34.8637;5.0658;2.9029;2.9029;1;5.0658;1;34.8637;1;0;NaN;NaN
NED2006036_34;MFD_SETNO34;45.9054;-58.431217;295988;5;25-jul-06;04:18:56;30.257;15.9091;4.42801;4.42801;1;15.9091;1;30.257;1;0;NaN;NaN
NED2006036_34;MFD_SETNO34;45.9054;-58.431217;295987;25;25-jul-06;04:18:56;31.4264;7.715;5.29784;5.29784;1;7.715;1;31.4264;1;0;NaN;NaN
NED2006036_34;MFD_SETNO34;45.9054;-58.431217;295986;49;25-jul-06;04:18:56;32.1334;2.8856;5.53084;5.53084;1;2.8856;1;32.1334;1;0;NaN;NaN
NED2006036_34;MFD_SETNO34;45.9054;-58.431217;295985;82;25-jul-06;04:18:56;32.8931;1.8986;4.63209;4.63209;1;1.8986;1;32.8931;1;0;NaN;NaN
NED2006036_35;MFD_SETNO35;45.923183;-58.761;295992;6;25-jul-06;06:48:46;30.3215;15.2126;4.45867;4.45867;1;15.2126;1;30.3215;1;0;NaN;NaN
NED2006036_35;MFD_SETNO35;45.923183;-58.761;295991;26;25-jul-06;06:48:46;31.6208;7.5947;5.32716;5.32716;1;7.5947;1;31.6208;1;0;NaN;NaN
NED2006036_35;MFD_SETNO35;45.923183;-58.761;295990;51;25-jul-06;06:48:46;32.1692;2.2548;5.45589;5.45589;1;2.2548;1;32.1692;1;0;NaN;NaN
NED2006036_35;MFD_SETNO35;45.923183;-58.761;295989;172;25-jul-06;06:48:46;34.0455;4.866;3.1127;3.1127;1;4.866;1;34.0455;1;0;NaN;NaN
NED2006036_36;MFD_SETNO36;45.5501;-58.659433;295996;4;25-jul-06;09:53:04;30.1414;16.6043;4.32091;4.32091;1;16.6043;1;30.1414;1;0;NaN;NaN
NED2006036_36;MFD_SETNO36;45.5501;-58.659433;295995;26;25-jul-06;09:53:04;31.4624;5.3389;5.44342;5.44342;1;5.3389;1;31.4624;1;0;NaN;NaN
NED2006036_36;MFD_SETNO36;45.5501;-58.659433;295994;48;25-jul-06;09:53:04;32.1709;2.7927;4.96941;4.96941;1;2.7927;1;32.1709;1;0;NaN;NaN
NED2006036_36;MFD_SETNO36;45.5501;-58.659433;295993;144;25-jul-06;09:53:04;33.6473;3.8958;3.51405;3.51405;1;3.8958;1;33.6473;1;0;NaN;NaN
NED2006036_37;MFD_SETNO37;45.4278;-59.00585;296000;5;25-jul-06;12:22:17;29.9777;16.9673;4.28928;4.28928;1;16.9673;1;29.9777;1;0;NaN;NaN
NED2006036_37;MFD_SETNO37;45.4278;-59.00585;295999;26;25-jul-06;12:22:17;31.3632;5.1646;5.43581;5.43581;1;5.1646;1;31.3632;1;0;NaN;NaN
NED2006036_37;MFD_SETNO37;45.4278;-59.00585;295998;50;25-jul-06;12:22:17;32.1081;2.1442;4.89413;4.89413;1;2.1442;1;32.1081;1;0;NaN;NaN
