CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
TEL2005546_3;MFD_SETNO3;44.776333;60.988583;272764;5;08-mar-05;16:07:08;31.107;-0.493;3.5714;0.746912790697675;1;31.133;1;8.469;7;4.852;1;0.732;1;6.1965;1;256;6.63;0.78
TEL2005546_3;MFD_SETNO3;44.776333;60.988583;272763;25;08-mar-05;16:07:08;31.123;-0.498;3.9753;0.771321705426357;1;NaN;9;NaN;9;5.246;1;0.7725;1;6.7245;1;0;6.79;0.78
TEL2005546_3;MFD_SETNO3;44.776333;60.988583;272762;50;08-mar-05;16:07:08;31.492;0.237;3.8326;0.218082558139535;1;NaN;9;NaN;9;5.926;1;0.835;1;6.7685;1;0;7.10;0.88
TEL2005546_3;MFD_SETNO3;44.776333;60.988583;272761;149;08-mar-05;16:07:08;32.298;2.167;3.0202;0.0657709302325581;1;32.319;1;6.8225;7;8.599;1;1.009;1;9.7655;1;256;8.52;0.88
TEL2005546_4;MFD_SETNO4;44.946717;60.621533;272768;5;08-mar-05;22:20:52;31.056;-0.803;3.7232;2.37729515503876;1;31.082;1;8.586;7;4.404;1;0.733;1;6.328;1;256;6.01;0.70
TEL2005546_4;MFD_SETNO4;44.946717;60.621533;272767;25;08-mar-05;22:20:52;31.307;-0.311;4.1627;0.414951550387597;1;NaN;9;NaN;9;6.3925;1;0.852;1;6.6105;1;0;7.50;0.97
TEL2005546_4;MFD_SETNO4;44.946717;60.621533;272766;50;08-mar-05;22:20:52;32.109;1.552;3.5465;0.211159302325581;1;NaN;9;NaN;9;6.3755;1;0.8205;1;6.943;1;0;7.77;0.92
TEL2005546_4;MFD_SETNO4;44.946717;60.621533;272765;91;08-mar-05;22:20:52;32.223;1.832;3.2699;0.131541860465116;1;32.19;1;7.154;7;8.0875;1;0.96;1;8.803;1;256;8.42;0.92
TEL2005546_5;MFD_SETNO5;45.460733;60.05865;272772;5;10-mar-05;09:14:15;30.982;-1.286;4.8653;3.63781589147287;1;31.025;1;8.9465;7;4.2555;1;0.7305;1;6.11;1;256;5.83;0.70
TEL2005546_5;MFD_SETNO5;45.460733;60.05865;272771;25;10-mar-05;09:14:15;30.985;-1.283;5.1831;3.63781589147287;1;NaN;9;NaN;9;4.287;1;0.729;1;6.1935;1;0;5.88;0.69
TEL2005546_5;MFD_SETNO5;45.460733;60.05865;272770;50;10-mar-05;09:14:15;31.121;-1.163;5.1188;2.0823023255814;1;NaN;9;NaN;9;5.0195;1;0.7835;1;6.54;1;0;6.41;0.77
TEL2005546_5;MFD_SETNO5;45.460733;60.05865;272769;155;10-mar-05;09:14:15;32.902;1.87;3.491;0.0450011627906977;1;32.919;1;6.493;7;11.507;1;1.169;1;12.663;1;256;9.84;0.91
TEL2005546_6;MFD_SETNO6;45.238383;59.651033;272776;5;10-mar-05;12:39:09;31.729;0.649;4.4081;0.346606589147287;1;31.756;1;8.3325;7;5.9385;1;0.824;1;6.7345;1;256;7.21;0.88
TEL2005546_6;MFD_SETNO6;45.238383;59.651033;272775;25;10-mar-05;12:39:09;31.754;0.703;4.4645;0.317315891472868;1;NaN;9;NaN;9;6.002;1;0.8445;1;6.763;1;0;7.11;0.89
TEL2005546_6;MFD_SETNO6;45.238383;59.651033;272774;50;10-mar-05;12:39:09;31.943;1.094;4.3515;0.322197674418605;1;NaN;9;NaN;9;6.233;1;0.8545;1;6.9505;1;0;7.29;0.90
TEL2005546_6;MFD_SETNO6;45.238383;59.651033;272773;88;10-mar-05;12:39:09;32.003;1.316;3.9876;0.244089147286822;1;32.017;1;7.9195;7;6.4595;1;0.912;1;7.584;1;256;7.08;0.85
TEL2005546_7;MFD_SETNO7;45.402183;59.392817;272780;5;10-mar-05;14:48:27;31.536;0.233;3.9333;0.400306201550388;1;31.535;1;8.4765;7;5.368;1;0.7885;1;6.0945;1;256;6.81;0.88
TEL2005546_7;MFD_SETNO7;45.402183;59.392817;272779;25;10-mar-05;14:48:27;31.517;0.191;3.8083;0.390542635658915;1;NaN;9;NaN;9;5.68;1;0.812;1;6.496;1;0;7.00;0.87
TEL2005546_7;MFD_SETNO7;45.402183;59.392817;272778;50;10-mar-05;14:48:27;31.555;0.268;3.7975;0.371015503875969;1;NaN;9;NaN;9;5.7255;1;0.8215;1;6.6915;1;0;6.97;0.86
TEL2005546_7;MFD_SETNO7;45.402183;59.392817;272777;83;10-mar-05;14:48:27;32.171;1.336;3.2532;0.117162790697674;1;32.156;1;7.5415;7;7.485;1;0.9275;1;8.492;1;256;8.07;0.88
TEL2005546_8;MFD_SETNO8;45.37085;58.952933;272784;5;10-mar-05;17:26:32;31.47;0.134;3.2606;0.49306007751938;1;31.493;1;8.251;7;5.2505;1;0.7695;1;5.964;1;256;6.82;0.88
TEL2005546_8;MFD_SETNO8;45.37085;58.952933;272783;25;10-mar-05;17:26:32;31.478;0.092;3.6627;0.527232558139535;1;NaN;9;NaN;9;5.363;1;0.7815;1;7.892;1;0;6.86;0.68
TEL2005546_8;MFD_SETNO8;45.37085;58.952933;272782;50;10-mar-05;17:26:32;31.847;0.859;3.5146;0.218082558139535;1;NaN;9;NaN;9;5.481;1;0.794;1;5.9825;1;0;6.90;0.92
TEL2005546_8;MFD_SETNO8;45.37085;58.952933;272781;78;10-mar-05;17:26:32;31.982;1.157;3.1315;0.157504069767442;1;31.999;1;7.6045;7;6.69;1;0.885;1;7.5145;1;256;7.56;0.89
TEL2005546_9;MFD_SETNO9;45.257367;58.779583;272788;5;10-mar-05;19:15:58;31.489;0.283;2.5287;0.590695736434109;1;32.133;7;NaN;9;5.0875;1;0.766;1;5.872;1;256;6.64;0.87
TEL2005546_9;MFD_SETNO9;45.257367;58.779583;272787;25;10-mar-05;19:15:58;31.508;0.225;3.0619;0.576050387596899;1;NaN;9;7.514;7;5.1785;1;0.7725;1;5.917;1;256;6.70;0.88
TEL2005546_9;MFD_SETNO9;45.257367;58.779583;272786;50;10-mar-05;19:15:58;31.582;0.271;3.0656;0.312434108527132;1;NaN;9;NaN;9;5.671;1;0.8185;1;6.0645;1;0;6.93;0.94
TEL2005546_9;MFD_SETNO9;45.257367;58.779583;272785;74;10-mar-05;19:15:58;32.11;1.271;2.7151;0.156217054263566;1;31.505;7;8.2105;7;6.7575;1;0.8775;1;6.9935;1;256;7.70;0.97
TEL2005546_10;MFD_SETNO10;45.3345;58.2992;272792;5;10-mar-05;22:21:19;31.391;0.05;2.9447;0.502823643410853;1;31.413;1;8.196;7;5.454;1;0.804;1;6.4415;1;256;6.78;0.85
TEL2005546_10;MFD_SETNO10;45.3345;58.2992;272791;25;10-mar-05;22:21:19;31.443;-0.107;3.0815;0.585813953488372;1;NaN;9;NaN;9;5.336;1;0.7925;1;6.16;1;0;6.73;0.87
TEL2005546_10;MFD_SETNO10;45.3345;58.2992;272790;50;10-mar-05;22:21:19;31.506;-0.148;3.0833;0.473532945736434;1;NaN;9;NaN;9;5.3995;1;0.7845;1;6.046;1;0;6.88;0.89
TEL2005546_10;MFD_SETNO10;45.3345;58.2992;272789;186;10-mar-05;22:21:19;33.076;2.138;2.1466;0.0346162790697674;1;33.085;1;6.186;7;11.4095;1;1.156;1;12.3455;1;256;9.87;0.92
TEL2005546_11;MFD_SETNO11;45.474767;57.938183;272797;2;11-mar-05;01:20:30;31.594;0.013;1.9455;0.69809496124031;1;31.633;1;7.877;7;5.038;1;0.7985;1;5.582;1;256;6.31;0.90
TEL2005546_11;MFD_SETNO11;45.474767;57.938183;272796;25;11-mar-05;01:20:30;31.6;-0.015;2.4266;0.751794573643411;1;NaN;9;NaN;9;4.7225;1;0.7385;1;6.313;1;0;6.39;0.75
TEL2005546_11;MFD_SETNO11;45.474767;57.938183;272795;50;11-mar-05;01:20:30;32.048;0.774;2.3515;0.410069767441861;1;NaN;9;NaN;9;5.21;1;0.77;1;5.52;1;0;6.77;0.94
TEL2005546_11;MFD_SETNO11;45.474767;57.938183;272794;150;11-mar-05;01:20:30;33.281;2.338;1.7492;0.0398087209302325;1;NaN;9;NaN;9;11.9275;1;1.179;1;12.699;1;0;10.12;0.94
TEL2005546_11;MFD_SETNO11;45.474767;57.938183;272793;154;11-mar-05;01:20:30;33.315;2.408;1.6966;0.0432703488372093;1;33.317;1;6.138;7;11.8325;1;1.1585;1;14.6055;1;256;10.21;0.81
TEL2005546_12;MFD_SETNO12;45.305;57.739383;273704;5;11-mar-05;03:31:42;31.85;0.459;2.1892;0.859193798449613;1;31.886;1;8.161;7;4.813;1;0.7575;1;5.396;1;256;6.35;0.89
TEL2005546_12;MFD_SETNO12;45.305;57.739383;273703;25;11-mar-05;03:31:42;31.863;0.491;2.0745;0.815257751937984;1;NaN;9;NaN;9;4.8175;1;0.768;1;5.4325;1;0;6.27;0.89
TEL2005546_12;MFD_SETNO12;45.305;57.739383;273702;50;11-mar-05;03:31:42;32.02;0.657;2.0535;0.439360465116279;1;NaN;9;NaN;9;4.8625;1;0.7525;1;5.342;1;0;6.46;0.91
TEL2005546_12;MFD_SETNO12;45.305;57.739383;273701;151;11-mar-05;03:31:42;33.59;3.302;1.3951;0.0328854651162791;1;33.531;1;5.86;7;12.767;1;1.162;1;14.666;1;256;10.99;0.87
TEL2005546_13;MFD_SETNO13;45.013933;57.44995;273708;5;11-mar-05;06:53:31;31.861;0.587;2.6423;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005546_13;MFD_SETNO13;45.013933;57.44995;273707;25;11-mar-05;06:53:31;31.925;0.723;2.2046;1.78730949612403;1;NaN;9;NaN;9;4.6285;1;0.7465;1;4.785;1;0;6.20;0.97
TEL2005546_13;MFD_SETNO13;45.013933;57.44995;273706;50;11-mar-05;06:53:31;31.949;0.752;2.1989;3.42994069767442;1;NaN;9;NaN;9;3.741;1;0.6815;1;3.5255;1;0;5.49;1.06
TEL2005546_13;MFD_SETNO13;45.013933;57.44995;273705;329;11-mar-05;06:53:31;34.841;5.195;1.0598;0.00781085271317829;1;34.853;1;4.315;7;21.3955;1;1.5615;1;22.033;1;256;13.70;0.97
TEL2005546_14;MFD_SETNO14;44.881667;57.582567;273711;5;11-mar-05;09:00:30;31.97;0.803;1.8787;6.23625581395349;1;32.005;1;8.519;7;2.03;1;0.568;1;1.957;1;256;3.57;1.04
TEL2005546_14;MFD_SETNO14;44.881667;57.582567;273710;25;11-mar-05;09:00:30;32.029;0.921;1.9572;6.65200620155039;1;NaN;9;NaN;9;2.012;1;0.596;1;1.9615;1;0;3.38;1.03
TEL2005546_14;MFD_SETNO14;44.881667;57.582567;273709;41;11-mar-05;09:00:30;32.049;0.97;1.9347;4.57325426356589;1;32.065;1;8.4535;7;1.931;1;0.591;1;1.7785;1;256;3.27;1.09
TEL2005546_15;MFD_SETNO15;44.62045;57.844817;273714;5;11-mar-05;13:05:56;31.881;0.748;2.1191;6.96381899224806;1;31.898;1;8.513;7;2.5565;1;0.605;1;2.576;1;256;4.23;0.99
TEL2005546_15;MFD_SETNO15;44.62045;57.844817;273713;25;11-mar-05;13:05:56;31.882;0.748;2.1962;7.06775658914729;1;NaN;9;NaN;9;2.69;1;0.603;1;2.6065;1;0;4.46;1.03
TEL2005546_15;MFD_SETNO15;44.62045;57.844817;273712;38;11-mar-05;13:05:56;31.882;0.749;2.1729;6.96381899224806;1;31.896;1;8.44;7;2.744;1;0.6075;1;2.745;1;256;4.52;1.00
TEL2005546_16;MFD_SETNO16;44.345483;57.54985;273718;5;11-mar-05;16:10:18;32.184;1.136;1.7385;0.693213178294574;1;32.297;7;8.0255;7;5.318;1;0.761;1;5.6005;1;256;6.99;0.95
TEL2005546_16;MFD_SETNO16;44.345483;57.54985;273717;25;11-mar-05;16:10:18;32.33;1.271;1.9425;0.756676356589147;1;NaN;9;NaN;9;5.39;1;0.7835;1;5.5735;1;0;6.88;0.97
TEL2005546_16;MFD_SETNO16;44.345483;57.54985;273716;50;11-mar-05;16:10:18;32.432;1.377;1.9096;0.615104651162791;1;NaN;9;NaN;9;5.706;1;0.8015;1;5.9285;1;0;7.12;0.96
TEL2005546_16;MFD_SETNO16;44.345483;57.54985;273715;386;11-mar-05;16:10:18;34.819;4.776;1.2653;0.0146453488372093;1;34.826;1;5.74;7;18.5265;1;1.246;1;12.1795;1;256;14.87;1.52
TEL2005546_17;MFD_SETNO17;44.379;57.8734;273722;5;11-mar-05;19:24:09;31.907;0.86;1.6739;1.96083468992248;1;31.939;1;8.234;7;3.8245;1;0.6555;1;3.868;1;256;5.83;0.99
TEL2005546_17;MFD_SETNO17;44.379;57.8734;273721;25;11-mar-05;19:24:09;31.915;0.85;1.7917;2.32523759689922;1;NaN;9;NaN;9;4.0395;1;0.674;1;4.064;1;0;5.99;0.99
TEL2005546_17;MFD_SETNO17;44.379;57.8734;273720;50;11-mar-05;19:24:09;31.92;0.84;1.7842;2.16906492248062;1;NaN;9;NaN;9;4.7635;1;0.7495;1;4.733;1;0;6.36;1.01
TEL2005546_17;MFD_SETNO17;44.379;57.8734;273719;96;11-mar-05;19:24:09;33.042;2.716;1.4828;0.278261627906977;1;32.935;7;7.193;7;6.728;1;0.807;1;6.2195;1;256;8.34;1.08
TEL2005546_18;MFD_SETNO18;44.35275;57.917767;273726;5;11-mar-05;21:34:09;31.88;0.786;1.6185;6.39216220930233;1;31.935;1;8.4115;7;2.7615;1;0.626;1;2.8135;1;256;4.41;0.98
TEL2005546_18;MFD_SETNO18;44.35275;57.917767;273725;25;11-mar-05;21:34:09;31.892;0.796;1.6958;6.80791259689923;1;NaN;9;NaN;9;2.5995;1;0.6135;1;2.669;1;0;4.24;0.97
TEL2005546_18;MFD_SETNO18;44.35275;57.917767;273724;50;11-mar-05;21:34:09;31.933;0.831;1.6891;4.31341027131783;1;NaN;9;NaN;9;4.0985;1;0.7015;1;3.92;1;0;5.84;1.05
TEL2005546_18;MFD_SETNO18;44.35275;57.917767;273723;174;11-mar-05;21:34:09;34.396;5.291;1.0447;0.020503488372093;1;34.419;1;5.4415;7;14.2835;1;1.1155;1;10.0665;1;256;12.80;1.42
TEL2005546_19;MFD_SETNO19;44.061983;58.474917;273730;5;12-mar-05;01:26:50;32.265;1.367;1.6485;0.678567829457364;1;32.322;1;7.952;7;5.1425;1;0.78;1;5.605;1;256;6.59;0.92
TEL2005546_19;MFD_SETNO19;44.061983;58.474917;273729;25;12-mar-05;01:26:50;32.267;1.371;1.6992;0.639513565891473;1;NaN;9;NaN;9;4.625;1;0.698;1;4.759;1;0;6.63;0.97
TEL2005546_19;MFD_SETNO19;44.061983;58.474917;273728;50;12-mar-05;01:26:50;32.757;2.305;1.613;0.234325581395349;1;NaN;9;NaN;9;5.539;1;0.713;1;5.3045;1;0;7.77;1.04
TEL2005546_19;MFD_SETNO19;44.061983;58.474917;273727;258;12-mar-05;01:26:50;34.522;5.805;1.0306;0.119426162790698;1;34.569;1;5.1285;7;17.3415;1;1.2465;1;11.6715;1;256;13.91;1.49
TEL2005546_22;MFD_SETNO22;44.270533;58.880067;273734;5;12-mar-05;04:00:09;32.3;1.509;1.5222;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005546_22;MFD_SETNO22;44.270533;58.880067;273733;25;12-mar-05;04:00:09;32.309;1.534;1.6038;3.29697868217054;1;NaN;9;NaN;9;3.9815;1;0.6525;1;4.001;1;0;6.10;1.00
TEL2005546_22;MFD_SETNO22;44.270533;58.880067;273732;50;12-mar-05;04:00:09;32.516;1.915;1.5765;1.11056124031008;1;NaN;9;NaN;9;5.973;1;0.7895;1;5.784;1;0;7.57;1.03
TEL2005546_22;MFD_SETNO22;44.270533;58.880067;273731;63;12-mar-05;04:00:09;32.549;1.976;1.4846;0.732267441860465;1;32.675;7;7.5865;7;6.3725;1;0.8085;1;6.2565;1;256;7.88;1.02
TEL2005546_23;MFD_SETNO23;44.312417;59.016267;273738;5;12-mar-05;04:54:37;32.218;1.297;1.2868;1.37084903100775;1;32.532;7;8.006;7;4.6615;1;0.7195;1;4.9215;1;256;6.48;0.95
TEL2005546_23;MFD_SETNO23;44.312417;59.016267;273737;25;12-mar-05;04:54:37;32.221;1.311;1.3537;1.28408643410853;1;NaN;9;NaN;9;4.713;1;0.724;1;5.059;1;0;6.51;0.93
TEL2005546_23;MFD_SETNO23;44.312417;59.016267;273736;50;12-mar-05;04:54:37;32.242;1.388;1.3578;1.30143895348837;1;NaN;9;NaN;9;4.8615;1;0.716;1;5.308;1;0;6.79;0.92
TEL2005546_23;MFD_SETNO23;44.312417;59.016267;273735;157;12-mar-05;04:54:37;34.016;4.559;0.9637;0.13668992248062;1;34.077;1;5.865;7;12.462;1;1.033;1;9.6585;1;256;12.06;1.29
TEL2005546_21;MFD_SETNO21;44.265683;59.0945;273742;5;12-mar-05;06:56:18;32.27;1.442;1.5887;1.66584186046512;1;32.522;7;8.02;7;4.422;1;0.71;1;4.6525;1;256;6.23;0.95
TEL2005546_21;MFD_SETNO21;44.265683;59.0945;273741;25;12-mar-05;06:56:18;32.274;1.509;1.3823;1.76995697674419;1;NaN;9;NaN;9;4.5425;1;0.731;1;4.838;1;0;6.21;0.94
TEL2005546_21;MFD_SETNO21;44.265683;59.0945;273740;50;12-mar-05;06:56:18;32.306;1.616;1.3854;2.01289224806202;1;NaN;9;NaN;9;4.548;1;0.7035;1;4.7685;1;0;6.46;0.95
TEL2005546_21;MFD_SETNO21;44.265683;59.0945;273739;230;12-mar-05;06:56:18;34.303;4.835;0.9195;0.0900023255813953;1;34.425;7;5.651;7;16.0725;1;1.1915;1;12.034;1;256;13.49;1.34
TEL2005546_24;MFD_SETNO24;44.313717;59.302133;273746;5;12-mar-05;13:09:24;32.317;1.638;1.7176;4.26144147286822;1;32.583;7;8.0825;7;3.733;1;0.6805;1;3.496;1;256;5.49;1.07
TEL2005546_24;MFD_SETNO24;44.313717;59.302133;273745;25;12-mar-05;13:09:24;32.325;1.643;1.7861;4.6252230620155;1;NaN;9;NaN;9;3.821;1;0.6815;1;3.483;1;0;5.61;1.10
TEL2005546_24;MFD_SETNO24;44.313717;59.302133;273744;50;12-mar-05;13:09:24;32.328;1.645;1.7824;4.36537906976744;1;NaN;9;NaN;9;4.0195;1;0.682;1;3.629;1;0;5.89;1.11
TEL2005546_24;MFD_SETNO24;44.313717;59.302133;273743;193;12-mar-05;13:09:24;34.421;4.482;1.187;0.0675017441860465;1;34.413;1;5.9095;7;16.0985;1;1.1775;1;12.082;1;256;13.67;1.33
TEL2005546_28;MFD_SETNO28;43.786067;59.842383;273750;5;14-mar-05;10:44:27;32.507;1.249;3.9843;12.1018511627907;1;32.173;7;8.243;7;0.548;1;0.512;1;0.6375;1;256;1.07;0.86
TEL2005546_28;MFD_SETNO28;43.786067;59.842383;273749;6;14-mar-05;10:44:27;32.553;1.248;4.0102;12.4526294573643;1;NaN;9;NaN;9;0.562;1;0.52;1;0.609;1;0;1.08;0.92
TEL2005546_28;MFD_SETNO28;43.786067;59.842383;273748;25;14-mar-05;10:44:27;32.119;1.253;3.5864;12.803407751938;1;NaN;9;NaN;9;0.567;1;0.5215;1;0.6365;1;0;1.09;0.89
TEL2005546_28;MFD_SETNO28;43.786067;59.842383;273747;49;14-mar-05;10:44:27;32.177;1.357;3.5093;13.5049643410853;1;32.26;7;8.1725;7;0.874;1;0.5665;1;0.806;1;256;1.54;1.08
TEL2005546_29;MFD_SETNO29;43.767583;60.10435;273754;5;14-mar-05;13:42:18;32.117;1.138;3.6513;10.5233488372093;1;32.166;1;8.3155;7;0.0805;1;0.44;1;1.2825;1;256;0.18;0.06
TEL2005546_29;MFD_SETNO29;43.767583;60.10435;273753;6;14-mar-05;13:42:18;32.105;1.139;3.6211;10.5233488372093;1;NaN;9;NaN;9;0.0855;1;0.4385;1;0.469;1;0;0.19;0.18
TEL2005546_29;MFD_SETNO29;43.767583;60.10435;273752;25;14-mar-05;13:42:18;32.057;1.138;3.3081;11.0495162790698;1;NaN;9;NaN;9;0.09;1;0.4405;1;0.5595;1;0;0.20;0.16
TEL2005546_29;MFD_SETNO29;43.767583;60.10435;273751;50;14-mar-05;13:42:18;32.065;1.159;3.2555;11.9264620155039;1;32.173;7;8.3575;7;0.0855;1;0.445;1;0.6735;1;256;0.19;0.13
TEL2005546_30;MFD_SETNO30;43.778183;60.417167;273757;5;14-mar-05;16:44:19;32.005;1.045;2.6449;3.84569108527132;1;32.031;1;8.2225;7;0.1845;1;0.4535;1;0.425;1;256;0.41;0.43
TEL2005546_30;MFD_SETNO30;43.778183;60.417167;273756;25;14-mar-05;16:44:19;32.004;1.038;2.6857;15.0834666666667;1;NaN;9;NaN;9;0.208;1;0.4235;1;0.3885;1;0;0.49;0.54
TEL2005546_30;MFD_SETNO30;43.778183;60.417167;273755;51;14-mar-05;16:44:19;32.039;1.17;2.6224;9.12023565891473;1;32.069;1;8.163;7;0.359;1;0.4885;1;0.6695;1;256;0.73;0.54
TEL2005546_31;MFD_SETNO31;43.627433;60.51675;273761;5;14-mar-05;18:37:31;32.116;1.303;2.3971;8.00319496124031;1;32.158;1;8.296;7;0.38;1;0.4425;1;0.49;1;256;0.86;0.78
TEL2005546_31;MFD_SETNO31;43.627433;60.51675;273760;25;14-mar-05;18:37:31;32.123;1.299;2.4636;8.00319496124031;1;NaN;9;NaN;9;0.376;1;0.422;1;0.438;1;0;0.89;0.86
TEL2005546_31;MFD_SETNO31;43.627433;60.51675;273759;50;14-mar-05;18:37:31;32.149;1.347;2.4425;8.93863333333333;1;NaN;9;NaN;9;1.241;1;0.538;1;1.029;1;0;2.31;1.21
TEL2005546_31;MFD_SETNO31;43.627433;60.51675;273758;62;14-mar-05;18:37:31;32.665;2.543;2.2213;8.00319496124031;1;32.522;7;7.8555;7;3.1665;1;0.677;1;2.775;1;256;4.68;1.14
TEL2005546_32;MFD_SETNO32;43.531333;60.465117;273765;5;14-mar-05;20:31:05;32.32;1.618;1.9529;5.0409734496124;1;32.36;1;8.0975;7;2.502;1;0.6095;1;2.725;1;256;4.11;0.92
TEL2005546_32;MFD_SETNO32;43.531333;60.465117;273764;25;14-mar-05;20:31:05;32.368;1.701;1.9569;4.36537906976744;1;NaN;9;NaN;9;3.1075;1;0.629;1;3.2795;1;0;4.94;0.95
TEL2005546_32;MFD_SETNO32;43.531333;60.465117;273763;50;14-mar-05;20:31:05;32.925;3.399;1.8524;3.74175348837209;1;NaN;9;NaN;9;4.302;1;0.674;1;3.747;1;0;6.38;1.15
TEL2005546_32;MFD_SETNO32;43.531333;60.465117;273762;80;14-mar-05;20:31:05;33.574;5.306;1.6017;3.01419031007752;1;33.597;1;6.947;7;5.814;1;0.703;1;4.3795;1;256;8.27;1.33
TEL2005546_33;MFD_SETNO33;43.409967;60.592867;273769;5;14-mar-05;22:26:54;32.634;2.424;1.663;3.17009670542636;1;32.693;1;7.8195;7;3.5725;1;0.6375;1;3.747;1;256;5.60;0.95
TEL2005546_33;MFD_SETNO33;43.409967;60.592867;273768;25;14-mar-05;22:26:54;32.744;2.753;1.6758;4.10553507751938;1;NaN;9;NaN;9;3.6005;1;0.642;1;3.6935;1;0;5.61;0.97
TEL2005546_33;MFD_SETNO33;43.409967;60.592867;273767;50;14-mar-05;22:26:54;33.804;6.183;1.4968;4.83309825581395;1;NaN;9;NaN;9;4.6765;1;0.602;1;3.368;1;0;7.77;1.39
TEL2005546_33;MFD_SETNO33;43.409967;60.592867;273766;149;14-mar-05;22:26:54;35.131;9.821;0.8512;0.103848837209302;1;35.163;1;4.27;7;16.8775;1;1.0995;1;9.814;1;256;15.35;1.72
TEL2005546_34;MFD_SETNO34;43.302967;60.85165;273773;5;15-mar-05;01:03:18;33.137;3.817;1.3003;7.22366298449612;1;33.159;1;7.5615;7;3.024;1;0.564;1;2.7955;1;256;5.36;1.08
TEL2005546_34;MFD_SETNO34;43.302967;60.85165;273772;25;15-mar-05;01:03:18;33.444;4.8;1.2852;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005546_34;MFD_SETNO34;43.302967;60.85165;273771;50;15-mar-05;01:03:18;33.462;4.865;1.2663;5.19687984496124;1;NaN;9;NaN;9;4.3365;1;0.6285;1;3.127;1;0;6.90;1.39
TEL2005546_34;MFD_SETNO34;43.302967;60.85165;273770;240;15-mar-05;01:03:18;35.024;7.63;0.675;0.0328854651162791;1;35.07;1;4.032;7;19.071;1;1.326;1;12.1305;1;256;14.38;1.57
TEL2005546_36;MFD_SETNO36;43.442483;60.855633;273777;5;15-mar-05;04:51:51;32.474;1.897;1.8336;6.80791259689922;1;32.474;1;8.0215;7;2.289;1;0.5715;1;2.287;1;256;4.01;1.00
TEL2005546_36;MFD_SETNO36;43.442483;60.855633;273776;25;15-mar-05;04:51:51;32.876;3.131;1.5158;5.24884864341085;1;NaN;9;NaN;9;3.2655;1;0.5705;1;2.803;1;0;5.72;1.17
TEL2005546_36;MFD_SETNO36;43.442483;60.855633;273775;50;15-mar-05;04:51:51;33.117;3.848;1.4131;4.2094726744186;1;NaN;9;NaN;9;4.3435;1;0.6335;1;3.4235;1;0;6.86;1.27
