CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;terrain;labo;labo;labo;labo;calc;calc
NED2010002_4;MFD_SETNO4;44.484;-61.6875;336871;4;11-mar-10;21:37:32;31.6827;1.5568;7.75908;7.75908;1;1.5568;1;31.6827;1;0;NaN;NaN
NED2010002_4;MFD_SETNO4;44.484;-61.6875;336870;27;11-mar-10;21:37:32;32.1206;1.9676;7.54745;7.54745;1;1.9676;1;32.1206;1;0;NaN;NaN
NED2010002_4;MFD_SETNO4;44.484;-61.6875;336869;51;11-mar-10;21:37:32;32.1595;1.9097;7.41201;7.41201;1;1.9097;1;32.1595;1;0;NaN;NaN
NED2010002_4;MFD_SETNO4;44.484;-61.6875;336868;156;11-mar-10;21:37:32;34.7242;9.2753;3.46645;3.46645;1;9.2753;1;34.7242;1;0;NaN;NaN
NED2010002_5;MFD_SETNO5;44.3558;-61.5495;336875;5;11-mar-10;23:02:08;32.032;2.7755;7.78408;7.78408;1;2.7755;1;32.032;1;0;NaN;NaN
NED2010002_5;MFD_SETNO5;44.3558;-61.5495;336874;22;11-mar-10;23:02:08;32.0819;1.9993;7.84492;7.84492;1;1.9993;1;32.0819;1;0;NaN;NaN
NED2010002_5;MFD_SETNO5;44.3558;-61.5495;336873;55;11-mar-10;23:02:08;32.1709;1.8941;7.50628;7.50628;1;1.8941;1;32.1709;1;0;NaN;NaN
NED2010002_5;MFD_SETNO5;44.3558;-61.5495;336872;179;11-mar-10;23:02:08;34.6374;9.1214;3.43957;3.43957;1;9.1214;1;34.6374;1;0;NaN;NaN
NED2010002_6;MFD_SETNO6;44.271;-61.4165;336879;5;12-mar-10;02:07:56;31.9417;2.2309;7.81741;7.81741;1;2.2309;1;31.9417;1;0;NaN;NaN
NED2010002_6;MFD_SETNO6;44.271;-61.4165;336878;25;12-mar-10;02:07:56;32.1479;2.2371;7.54572;7.54572;1;2.2371;1;32.1479;1;0;NaN;NaN
NED2010002_6;MFD_SETNO6;44.271;-61.4165;336877;50;12-mar-10;02:07:56;32.3547;2.4001;7.07933;7.07933;1;2.4001;1;32.3547;1;0;NaN;NaN
NED2010002_6;MFD_SETNO6;44.271;-61.4165;336876;165;12-mar-10;02:07:56;34.4134;8.7492;3.56923;3.56923;1;8.7492;1;34.4134;1;0;NaN;NaN
NED2010002_7;MFD_SETNO7;44.0492;-60.8438;336882;5;12-mar-10;07:33:00;32.2827;2.0546;7.72316;7.72316;1;2.0546;1;32.2827;1;0;NaN;NaN
NED2010002_7;MFD_SETNO7;44.0492;-60.8438;336881;25;12-mar-10;07:33:00;32.2766;2.0593;7.78878;7.78878;1;2.0593;1;32.2766;1;0;NaN;NaN
NED2010002_7;MFD_SETNO7;44.0492;-60.8438;336880;31;12-mar-10;07:33:00;32.2757;2.0576;7.78026;7.78026;1;2.0576;1;32.2757;1;0;NaN;NaN
NED2010002_8;MFD_SETNO8;44.2685;-60.0767;336887;5;12-mar-10;13:30:05;31.9667;1.7319;7.52941;7.52941;1;1.7319;1;31.9667;1;0;NaN;NaN
NED2010002_8;MFD_SETNO8;44.2685;-60.0767;336886;25;12-mar-10;13:30:05;31.9984;1.7376;7.67424;7.67424;1;1.7376;1;31.9984;1;0;NaN;NaN
NED2010002_8;MFD_SETNO8;44.2685;-60.0767;336885;51;12-mar-10;13:30:05;32.1436;1.6443;7.5218;7.5218;1;1.6443;1;32.1436;1;0;NaN;NaN
NED2010002_8;MFD_SETNO8;44.2685;-60.0767;336884;98;12-mar-10;13:30:05;32.8018;3.0619;6.31567;6.31567;1;3.0619;1;32.8018;1;0;NaN;NaN
NED2010002_9;MFD_SETNO9;44.5197;-60.2313;336891;5;12-mar-10;16:29:20;31.8685;1.7721;7.55659;7.55659;1;1.7721;1;31.8685;1;0;NaN;NaN
NED2010002_9;MFD_SETNO9;44.5197;-60.2313;336890;25;12-mar-10;16:29:20;31.9371;1.7221;7.53607;7.53607;1;1.7221;1;31.9371;1;0;NaN;NaN
NED2010002_9;MFD_SETNO9;44.5197;-60.2313;336889;50;12-mar-10;16:29:20;32.0449;1.785;7.47406;7.47406;1;1.785;1;32.0449;1;0;NaN;NaN
NED2010002_9;MFD_SETNO9;44.5197;-60.2313;336888;113;12-mar-10;16:29:20;32.827;3.4664;5.79625;5.79625;1;3.4664;1;32.827;1;0;NaN;NaN
NED2010002_10;MFD_SETNO10;44.5505;-60.5345;336894;5;12-mar-10;18:50:53;31.9021;2.0154;7.56914;7.56914;1;2.0154;1;31.9021;1;0;NaN;NaN
NED2010002_10;MFD_SETNO10;44.5505;-60.5345;336893;25;12-mar-10;18:50:53;31.9015;1.8586;7.58061;7.58061;1;1.8586;1;31.9015;1;0;NaN;NaN
NED2010002_10;MFD_SETNO10;44.5505;-60.5345;336892;31;12-mar-10;18:50:53;31.9007;1.8585;7.57462;7.57462;1;1.8585;1;31.9007;1;0;NaN;NaN
NED2010002_11;MFD_SETNO11;44.6223;-60.83;336898;5;12-mar-10;21:22:22;31.7481;1.8323;7.6695;7.6695;1;1.8323;1;31.7481;1;0;NaN;NaN
NED2010002_11;MFD_SETNO11;44.6223;-60.83;336897;25;12-mar-10;21:22:22;31.8761;1.6737;7.41805;7.41805;1;1.6737;1;31.8761;1;0;NaN;NaN
NED2010002_11;MFD_SETNO11;44.6223;-60.83;336896;50;12-mar-10;21:22:22;31.932;1.7791;7.24967;7.24967;1;1.7791;1;31.932;1;0;NaN;NaN
NED2010002_11;MFD_SETNO11;44.6223;-60.83;336895;61;12-mar-10;21:22:22;32.055;1.7632;7.38967;7.38967;1;1.7632;1;32.055;1;0;NaN;NaN
NED2010002_12;MFD_SETNO12;44.7822;-60.9382;336902;5;12-mar-10;23:32:59;31.6082;1.5885;7.71865;7.71865;1;1.5885;1;31.6082;1;0;NaN;NaN
NED2010002_12;MFD_SETNO12;44.7822;-60.9382;336901;25;12-mar-10;23:32:59;31.7228;1.3484;7.5667;7.5667;1;1.3484;1;31.7228;1;0;NaN;NaN
NED2010002_12;MFD_SETNO12;44.7822;-60.9382;336900;50;12-mar-10;23:32:59;31.9044;1.5999;7.35481;7.35481;1;1.5999;1;31.9044;1;0;NaN;NaN
NED2010002_12;MFD_SETNO12;44.7822;-60.9382;336899;185;12-mar-10;23:32:59;32.6091;3.1235;5.84444;5.84444;1;3.1235;1;32.6091;1;0;NaN;NaN
NED2010002_14;MFD_SETNO14;45.2132;-60.5997;336906;6;13-mar-10;04:01:30;31.1714;0.4878;7.86144;7.86144;1;0.4878;1;31.1714;1;0;NaN;NaN
NED2010002_14;MFD_SETNO14;45.2132;-60.5997;336905;25;13-mar-10;04:01:30;31.3632;0.4286;7.77752;7.77752;1;0.4286;1;31.3632;1;0;NaN;NaN
NED2010002_14;MFD_SETNO14;45.2132;-60.5997;336904;50;13-mar-10;04:01:30;31.532;0.8743;7.68299;7.68299;1;0.8743;1;31.532;1;0;NaN;NaN
NED2010002_14;MFD_SETNO14;45.2132;-60.5997;336903;146;13-mar-10;04:01:30;32.4333;2.0361;6.28147;6.28147;1;2.0361;1;32.4333;1;0;NaN;NaN
NED2010002_15;MFD_SETNO15;44.8282;-60.1818;336910;6;13-mar-10;14:40:07;31.6422;1.2825;7.63764;7.63764;1;1.2825;1;31.6422;1;0;NaN;NaN
NED2010002_15;MFD_SETNO15;44.8282;-60.1818;336909;24;13-mar-10;14:40:07;31.6514;1.259;NaN;NaN;9;1.259;1;31.6514;1;0;NaN;NaN
NED2010002_15;MFD_SETNO15;44.8282;-60.1818;336908;50;13-mar-10;14:40:07;31.8572;1.4807;7.48175;7.48175;1;1.4807;1;31.8572;1;0;NaN;NaN
NED2010002_15;MFD_SETNO15;44.8282;-60.1818;336907;179;13-mar-10;14:40:07;32.796;3.2355;5.8295;5.8295;1;3.2355;1;32.796;1;0;NaN;NaN
NED2010002_16;MFD_SETNO16;44.7223;-60.0345;336914;6;13-mar-10;17:40:04;31.9082;1.7513;7.54646;7.54646;1;1.7513;1;31.9082;1;0;NaN;NaN
NED2010002_16;MFD_SETNO16;44.7223;-60.0345;336913;25;13-mar-10;17:40:04;32.0249;1.6576;7.34088;7.34088;1;1.6576;1;32.0249;1;0;NaN;NaN
NED2010002_16;MFD_SETNO16;44.7223;-60.0345;336912;50;13-mar-10;17:40:04;32.2356;2.1491;6.70156;6.70156;1;2.1491;1;32.2356;1;0;NaN;NaN
NED2010002_16;MFD_SETNO16;44.7223;-60.0345;336911;121;13-mar-10;17:40:04;32.6348;3.0094;6.04435;6.04435;1;3.0094;1;32.6348;1;0;NaN;NaN
NED2010002_17;MFD_SETNO17;44.587;-59.6892;336918;5;13-mar-10;20:26:50;32.0489;2.0135;8.02778;8.02778;1;2.0135;1;32.0489;1;0;NaN;NaN
NED2010002_17;MFD_SETNO17;44.587;-59.6892;336917;25;13-mar-10;20:26:50;32.0443;1.8016;7.87093;7.87093;1;1.8016;1;32.0443;1;0;NaN;NaN
NED2010002_17;MFD_SETNO17;44.587;-59.6892;336916;50;13-mar-10;20:26:50;32.1467;1.7738;7.3113;7.3113;1;1.7738;1;32.1467;1;0;NaN;NaN
NED2010002_17;MFD_SETNO17;44.587;-59.6892;336915;73;13-mar-10;20:26:50;32.1727;1.8479;7.18793;7.18793;1;1.8479;1;32.1727;1;0;NaN;NaN
NED2010002_18;MFD_SETNO18;44.6845;-59.6038;336922;5;13-mar-10;23:32:16;31.9948;1.7161;7.58891;7.58891;1;1.7161;1;31.9948;1;0;NaN;NaN
NED2010002_18;MFD_SETNO18;44.6845;-59.6038;336921;25;13-mar-10;23:32:16;31.9929;1.6012;7.60858;7.60858;1;1.6012;1;31.9929;1;0;NaN;NaN
NED2010002_18;MFD_SETNO18;44.6845;-59.6038;336920;50;13-mar-10;23:32:16;32.0156;1.5747;7.45765;7.45765;1;1.5747;1;32.0156;1;0;NaN;NaN
NED2010002_18;MFD_SETNO18;44.6845;-59.6038;336919;156;13-mar-10;23:32:16;32.8786;3.4828;5.76598;5.76598;1;3.4828;1;32.8786;1;0;NaN;NaN
NED2010002_19;MFD_SETNO19;44.6598;-59.0623;336926;6;14-mar-10;04:05:27;32.0019;1.5235;7.61006;7.61006;1;1.5235;1;32.0019;1;0;NaN;NaN
NED2010002_19;MFD_SETNO19;44.6598;-59.0623;336925;26;14-mar-10;04:05:27;32.0019;1.4393;7.61709;7.61709;1;1.4393;1;32.0019;1;0;NaN;NaN
NED2010002_19;MFD_SETNO19;44.6598;-59.0623;336924;50;14-mar-10;04:05:27;32.123;1.6052;7.18397;7.18397;1;1.6052;1;32.123;1;0;NaN;NaN
NED2010002_19;MFD_SETNO19;44.6598;-59.0623;336923;123;14-mar-10;04:05:27;32.6526;2.6417;5.81894;5.81894;1;2.6417;1;32.6526;1;0;NaN;NaN
NED2010002_20;MFD_SETNO20;44.7712;-59.1777;336930;5;14-mar-10;07:02:15;31.9592;1.502;7.59752;7.59752;1;1.502;1;31.9592;1;0;NaN;NaN
NED2010002_20;MFD_SETNO20;44.7712;-59.1777;336929;25;14-mar-10;07:02:15;31.9621;1.4045;7.56737;7.56737;1;1.4045;1;31.9621;1;0;NaN;NaN
NED2010002_20;MFD_SETNO20;44.7712;-59.1777;336928;50;14-mar-10;07:02:15;32.0467;1.6007;7.35403;7.35403;1;1.6007;1;32.0467;1;0;NaN;NaN
NED2010002_20;MFD_SETNO20;44.7712;-59.1777;336927;173;14-mar-10;07:02:15;32.6766;2.6681;5.79425;5.79425;1;2.6681;1;32.6766;1;0;NaN;NaN
NED2010002_21;MFD_SETNO21;44.718;-59.2068;336934;5;14-mar-10;09:30:51;31.995;1.5649;7.57203;7.57203;1;1.5649;1;31.995;1;0;NaN;NaN
NED2010002_21;MFD_SETNO21;44.718;-59.2068;336933;26;14-mar-10;09:30:51;31.9973;1.5368;7.59189;7.59189;1;1.5368;1;31.9973;1;0;NaN;NaN
NED2010002_21;MFD_SETNO21;44.718;-59.2068;336932;50;14-mar-10;09:30:51;32.0966;1.6495;7.27825;7.27825;1;1.6495;1;32.0966;1;0;NaN;NaN
NED2010002_21;MFD_SETNO21;44.718;-59.2068;336931;212;14-mar-10;09:30:51;32.6144;2.7539;5.83089;5.83089;1;2.7539;1;32.6144;1;0;NaN;NaN
NED2010002_22;MFD_SETNO22;45.0352;-59.3868;336938;6;14-mar-10;13:27:19;31.731;1.1394;7.68466;7.68466;1;1.1394;1;31.731;1;0;NaN;NaN
NED2010002_22;MFD_SETNO22;45.0352;-59.3868;336937;25;14-mar-10;13:27:19;31.8202;1.3133;7.6116;7.6116;1;1.3133;1;31.8202;1;0;NaN;NaN
NED2010002_22;MFD_SETNO22;45.0352;-59.3868;336936;50;14-mar-10;13:27:19;31.9861;1.552;7.0607;7.0607;1;1.552;1;31.9861;1;0;NaN;NaN
NED2010002_22;MFD_SETNO22;45.0352;-59.3868;336935;87;14-mar-10;13:27:19;32.2848;2.1772;6.42793;6.42793;1;2.1772;1;32.2848;1;0;NaN;NaN
NED2010002_24;MFD_SETNO24;45.1388;-59.4608;336942;5;14-mar-10;15:30:59;31.6183;0.9973;7.81044;7.81044;1;0.9973;1;31.6183;1;0;NaN;NaN
NED2010002_24;MFD_SETNO24;45.1388;-59.4608;336941;25;14-mar-10;15:30:59;31.7509;1.1584;7.68293;7.68293;1;1.1584;1;31.7509;1;0;NaN;NaN
NED2010002_24;MFD_SETNO24;45.1388;-59.4608;336940;50;14-mar-10;15:30:59;31.8151;1.1494;7.51873;7.51873;1;1.1494;1;31.8151;1;0;NaN;NaN
NED2010002_24;MFD_SETNO24;45.1388;-59.4608;336939;86;14-mar-10;15:30:59;32.2657;1.737;6.62945;6.62945;1;1.737;1;32.2657;1;0;NaN;NaN
NED2010002_25;MFD_SETNO25;45.2275;-59.8223;336946;5;14-mar-10;18:25:44;31.1307;0.4296;8.09881;8.09881;1;0.4296;1;31.1307;1;0;NaN;NaN
NED2010002_25;MFD_SETNO25;45.2275;-59.8223;336945;25;14-mar-10;18:25:44;31.2797;0.0031;7.89965;7.89965;1;0.0031;1;31.2797;1;0;NaN;NaN
NED2010002_25;MFD_SETNO25;45.2275;-59.8223;336944;50;14-mar-10;18:25:44;31.4947;0.3483;7.73253;7.73253;1;0.3483;1;31.4947;1;0;NaN;NaN
NED2010002_25;MFD_SETNO25;45.2275;-59.8223;336943;79;14-mar-10;18:25:44;32.0093;1.1555;7.11862;7.11862;1;1.1555;1;32.0093;1;0;NaN;NaN
NED2010002_26;MFD_SETNO26;45.5563;-59.4533;336950;5;14-mar-10;22:12:39;31.6334;0.9568;7.8447;7.8447;1;0.9568;1;31.6334;1;0;NaN;NaN
NED2010002_26;MFD_SETNO26;45.5563;-59.4533;336949;24;14-mar-10;22:12:39;31.6658;0.5455;7.95978;7.95978;1;0.5455;1;31.6658;1;0;NaN;NaN
NED2010002_26;MFD_SETNO26;45.5563;-59.4533;336948;51;14-mar-10;22:12:39;31.8618;0.451;7.65939;7.65939;1;0.451;1;31.8618;1;0;NaN;NaN
NED2010002_26;MFD_SETNO26;45.5563;-59.4533;336947;127;14-mar-10;22:12:39;33.0916;2.3509;5.68905;5.68905;1;2.3509;1;33.0916;1;0;NaN;NaN
NED2010002_27;MFD_SETNO27;45.4722;-59.4348;336954;5;15-mar-10;00:45:08;31.6943;0.6232;8.00293;8.00293;1;0.6232;1;31.6943;1;0;NaN;NaN
NED2010002_27;MFD_SETNO27;45.4722;-59.4348;336953;25;15-mar-10;00:45:08;31.7416;0.4612;7.89373;7.89373;1;0.4612;1;31.7416;1;0;NaN;NaN
NED2010002_27;MFD_SETNO27;45.4722;-59.4348;336952;50;15-mar-10;00:45:08;31.8399;0.4596;7.66027;7.66027;1;0.4596;1;31.8399;1;0;NaN;NaN
NED2010002_27;MFD_SETNO27;45.4722;-59.4348;336951;162;15-mar-10;00:45:08;33.3785;2.9781;5.28037;5.28037;1;2.9781;1;33.3785;1;0;NaN;NaN
NED2010002_28;MFD_SETNO28;45.225;-58.8842;336958;7;15-mar-10;04:34:38;31.6571;0.9494;7.77422;7.77422;1;0.9494;1;31.6571;1;0;NaN;NaN
NED2010002_28;MFD_SETNO28;45.225;-58.8842;336957;25;15-mar-10;04:34:38;31.7474;0.8998;NaN;NaN;9;0.8998;1;31.7474;1;0;NaN;NaN
NED2010002_28;MFD_SETNO28;45.225;-58.8842;336956;50;15-mar-10;04:34:38;31.837;0.9781;7.59814;7.59814;1;0.9781;1;31.837;1;0;NaN;NaN
NED2010002_28;MFD_SETNO28;45.225;-58.8842;336955;78;15-mar-10;04:34:38;32.1557;1.4895;6.9325;6.9325;1;1.4895;1;32.1557;1;0;NaN;NaN
NED2010002_29;MFD_SETNO29;45.3265;-58.588;336962;5;15-mar-10;07:28:42;31.7478;1.2332;7.66078;7.66078;1;1.2332;1;31.7478;1;0;NaN;NaN
NED2010002_29;MFD_SETNO29;45.3265;-58.588;336961;25;15-mar-10;07:28:42;31.7732;1.0395;7.71209;7.71209;1;1.0395;1;31.7732;1;0;NaN;NaN
NED2010002_29;MFD_SETNO29;45.3265;-58.588;336960;49;15-mar-10;07:28:42;31.8862;1.0481;7.48046;7.48046;1;1.0481;1;31.8862;1;0;NaN;NaN
NED2010002_29;MFD_SETNO29;45.3265;-58.588;336959;91;15-mar-10;07:28:42;32.167;1.0487;7.29899;7.29899;1;1.0487;1;32.167;1;0;NaN;NaN
NED2010002_30;MFD_SETNO30;45.131;-58.5248;336966;6;15-mar-10;10:35:18;31.7981;1.1806;7.69308;7.69308;1;1.1806;1;31.7981;1;0;NaN;NaN
NED2010002_30;MFD_SETNO30;45.131;-58.5248;336965;26;15-mar-10;10:35:18;31.8252;0.9648;7.70621;7.70621;1;0.9648;1;31.8252;1;0;NaN;NaN
NED2010002_30;MFD_SETNO30;45.131;-58.5248;336964;50;15-mar-10;10:35:18;31.8827;0.9478;7.63018;7.63018;1;0.9478;1;31.8827;1;0;NaN;NaN
NED2010002_30;MFD_SETNO30;45.131;-58.5248;336963;84;15-mar-10;10:35:18;32.2414;0.9582;7.40581;7.40581;1;0.9582;1;32.2414;1;0;NaN;NaN
NED2010002_31;MFD_SETNO31;45.0633;-58.563;336970;5;15-mar-10;12:20:19;31.778;1.1274;7.72826;7.72826;1;1.1274;1;31.778;1;0;NaN;NaN
NED2010002_31;MFD_SETNO31;45.0633;-58.563;336969;25;15-mar-10;12:20:19;31.8099;0.9455;7.73671;7.73671;1;0.9455;1;31.8099;1;0;NaN;NaN
NED2010002_31;MFD_SETNO31;45.0633;-58.563;336968;51;15-mar-10;12:20:19;31.9344;0.7837;7.57728;7.57728;1;0.7837;1;31.9344;1;0;NaN;NaN
NED2010002_31;MFD_SETNO31;45.0633;-58.563;336967;76;15-mar-10;12:20:19;32.1934;0.9227;7.54464;7.54464;1;0.9227;1;32.1934;1;0;NaN;NaN
NED2010002_32;MFD_SETNO32;44.821;-58.5737;336974;5;15-mar-10;15:21:52;32.0182;1.462;8.08622;8.08622;1;1.462;1;32.0182;1;0;NaN;NaN
NED2010002_32;MFD_SETNO32;44.821;-58.5737;336973;25;15-mar-10;15:21:52;32.0063;1.3043;7.76706;7.76706;1;1.3043;1;32.0063;1;0;NaN;NaN
NED2010002_32;MFD_SETNO32;44.821;-58.5737;336972;50;15-mar-10;15:21:52;32.0106;1.2824;7.66811;7.66811;1;1.2824;1;32.0106;1;0;NaN;NaN
NED2010002_32;MFD_SETNO32;44.821;-58.5737;336971;234;15-mar-10;15:21:52;32.949;2.2456;6.06157;6.06157;1;2.2456;1;32.949;1;0;NaN;NaN
NED2010002_33;MFD_SETNO33;44.8495;-58.1977;336978;5;15-mar-10;18:31:14;31.9665;1.4007;7.75747;7.75747;1;1.4007;1;31.9665;1;0;NaN;NaN
NED2010002_33;MFD_SETNO33;44.8495;-58.1977;336977;25;15-mar-10;18:31:14;32.0044;1.1354;7.77536;7.77536;1;1.1354;1;32.0044;1;0;NaN;NaN
NED2010002_33;MFD_SETNO33;44.8495;-58.1977;336976;51;15-mar-10;18:31:14;32.1124;1.0338;7.74742;7.74742;1;1.0338;1;32.1124;1;0;NaN;NaN
NED2010002_33;MFD_SETNO33;44.8495;-58.1977;336975;170;15-mar-10;18:31:14;32.7934;2.035;6.16893;6.16893;1;2.035;1;32.7934;1;0;NaN;NaN
NED2010002_34;MFD_SETNO34;44.9135;-58.1803;336982;5;15-mar-10;20:36:21;31.9124;1.3986;7.69312;7.69312;1;1.3986;1;31.9124;1;0;NaN;NaN
NED2010002_34;MFD_SETNO34;44.9135;-58.1803;336981;25;15-mar-10;20:36:21;31.9485;1.1311;7.86527;7.86527;1;1.1311;1;31.9485;1;0;NaN;NaN
NED2010002_34;MFD_SETNO34;44.9135;-58.1803;336980;48;15-mar-10;20:36:21;32.0089;1.3827;7.89406;7.89406;1;1.3827;1;32.0089;1;0;NaN;NaN
NED2010002_34;MFD_SETNO34;44.9135;-58.1803;336979;73;15-mar-10;20:36:21;32.234;1.2755;7.05543;7.05543;1;1.2755;1;32.234;1;0;NaN;NaN
NED2010002_35;MFD_SETNO35;45.1642;-58.369;336986;5;16-mar-10;00:34:56;31.7826;0.998;7.7796;7.7796;1;0.998;1;31.7826;1;0;NaN;NaN
NED2010002_35;MFD_SETNO35;45.1642;-58.369;336985;25;16-mar-10;00:34:56;31.7867;0.8734;7.74987;7.74987;1;0.8734;1;31.7867;1;0;NaN;NaN
NED2010002_35;MFD_SETNO35;45.1642;-58.369;336984;51;16-mar-10;00:34:56;31.9123;0.8386;7.49375;7.49375;1;0.8386;1;31.9123;1;0;NaN;NaN
NED2010002_35;MFD_SETNO35;45.1642;-58.369;336983;158;16-mar-10;00:34:56;33.4483;3.2055;5.26909;5.26909;1;3.2055;1;33.4483;1;0;NaN;NaN
NED2010002_36;MFD_SETNO36;45.028;-57.9778;336990;4;16-mar-10;04:44:00;31.9723;1.2421;7.812;7.812;1;1.2421;1;31.9723;1;0;NaN;NaN
NED2010002_36;MFD_SETNO36;45.028;-57.9778;336989;24;16-mar-10;04:44:00;31.9726;1.2498;7.81575;7.81575;1;1.2498;1;31.9726;1;0;NaN;NaN
NED2010002_36;MFD_SETNO36;45.028;-57.9778;336988;50;16-mar-10;04:44:00;32.1242;0.9445;7.54044;7.54044;1;0.9445;1;32.1242;1;0;NaN;NaN
NED2010002_36;MFD_SETNO36;45.028;-57.9778;336987;123;16-mar-10;04:44:00;33.1062;2.3122;6.06902;6.06902;1;2.3122;1;33.1062;1;0;NaN;NaN
NED2010002_37;MFD_SETNO37;45.2308;-57.9907;336994;4;16-mar-10;07:41:37;32.0607;1.0232;7.74467;7.74467;1;1.0232;1;32.0607;1;0;NaN;NaN
NED2010002_37;MFD_SETNO37;45.2308;-57.9907;336993;25;16-mar-10;07:41:37;32.0673;1.0332;7.74739;7.74739;1;1.0332;1;32.0673;1;0;NaN;NaN
NED2010002_37;MFD_SETNO37;45.2308;-57.9907;336992;50;16-mar-10;07:41:37;32.2379;0.8949;7.44292;7.44292;1;0.8949;1;32.2379;1;0;NaN;NaN
NED2010002_37;MFD_SETNO37;45.2308;-57.9907;336991;73;16-mar-10;07:41:37;32.3368;0.9243;7.31991;7.31991;1;0.9243;1;32.3368;1;0;NaN;NaN
NED2010002_39;MFD_SETNO39;45.3075;-57.7845;336998;5;16-mar-10;13:18:54;31.9324;0.8898;7.79006;7.79006;1;0.8898;1;31.9324;1;0;NaN;NaN
NED2010002_39;MFD_SETNO39;45.3075;-57.7845;336997;24;16-mar-10;13:18:54;31.9672;0.9311;7.83209;7.83209;1;0.9311;1;31.9672;1;0;NaN;NaN
NED2010002_39;MFD_SETNO39;45.3075;-57.7845;336996;50;16-mar-10;13:18:54;32.1657;0.8825;7.65407;7.65407;1;0.8825;1;32.1657;1;0;NaN;NaN
NED2010002_39;MFD_SETNO39;45.3075;-57.7845;336995;154;16-mar-10;13:18:54;33.5727;3.636;5.29109;5.29109;1;3.636;1;33.5727;1;0;NaN;NaN
NED2010002_40;MFD_SETNO40;45.4888;-57.6332;357504;4;16-mar-10;16:14:49;31.7107;0.7178;7.90075;7.90075;1;0.7178;1;31.7107;1;0;NaN;NaN
NED2010002_40;MFD_SETNO40;45.4888;-57.6332;357503;25;16-mar-10;16:14:49;31.8232;0.74;7.814;7.814;1;0.74;1;31.8232;1;0;NaN;NaN
NED2010002_40;MFD_SETNO40;45.4888;-57.6332;357502;49;16-mar-10;16:14:49;32.0814;0.7901;7.68054;7.68054;1;0.7901;1;32.0814;1;0;NaN;NaN
NED2010002_40;MFD_SETNO40;45.4888;-57.6332;357501;447;16-mar-10;16:14:49;34.8191;5.1776;3.43679;3.43679;1;5.1776;1;34.8191;1;0;NaN;NaN
NED2010002_42;MFD_SETNO42;45.3668;-57.2838;357508;5;16-mar-10;20:59:26;31.8176;1.0479;7.78989;7.78989;1;1.0479;1;31.8176;1;0;NaN;NaN
NED2010002_42;MFD_SETNO42;45.3668;-57.2838;357507;25;16-mar-10;20:59:26;31.8239;0.6689;7.82413;7.82413;1;0.6689;1;31.8239;1;0;NaN;NaN
NED2010002_42;MFD_SETNO42;45.3668;-57.2838;357506;49;16-mar-10;20:59:26;32.1093;0.6706;7.89836;7.89836;1;0.6706;1;32.1093;1;0;NaN;NaN
NED2010002_42;MFD_SETNO42;45.3668;-57.2838;357505;443;16-mar-10;20:59:26;34.9003;5.2917;4.06556;4.06556;1;5.2917;1;34.9003;1;0;NaN;NaN
