CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
TEL2008805_1;MFD_SETNO1;44.271217;-63.3224;301311;101;19-mar-08;14:43:31;31.6807;0.6783;4.66687;0.237566753731343;1;NaN;9;NaN;9;6.9185;1;0.8695;1;7.6395;1;0;7.96;0.91
TEL2008805_1;MFD_SETNO1;44.271217;-63.3224;301310;185;19-mar-08;14:43:31;33.5987;5.3337;2.98993;0.0964039835820895;1;33.603;1;4.91;7;13.4695;1;1.2365;1;14.359;1;256;10.89;0.94
TEL2008805_2;MFD_SETNO2;44.26825;-62.034033;301323;6;19-mar-08;21:41:23;32.2336;2.4124;4.65622;0.804680597014926;1;32.271;1;7.568;7;5.348;1;0.7475;1;5.328;1;256;7.15;1.00
TEL2008805_2;MFD_SETNO2;44.26825;-62.034033;301322;25;19-mar-08;21:41:23;32.2682;2.5421;4.65381;1.48418865671642;1;NaN;9;NaN;9;5.345;1;0.748;1;5.251;1;0;7.15;1.02
TEL2008805_2;MFD_SETNO2;44.26825;-62.034033;301321;52;19-mar-08;21:41:23;32.3543;2.8378;4.54478;0.107290746268657;1;NaN;9;NaN;9;5.598;1;0.7275;1;5.2975;1;0;7.69;1.06
TEL2008805_2;MFD_SETNO2;44.26825;-62.034033;301320;174;19-mar-08;21:41:23;34.542;7.8019;2.37874;0.019718996641791;1;34.555;1;3.9705;7;17.31;1;1.3525;1;14.9805;1;256;12.80;1.16
TEL2008805_3;MFD_SETNO3;44.1401;-62.11045;301327;6;20-mar-08;00:03:17;32.3346;2.8229;4.54871;0.822562388059701;1;32.366;1;7.4325;7;5.083;1;0.7165;1;4.9665;1;256;7.09;1.02
TEL2008805_3;MFD_SETNO3;44.1401;-62.11045;301326;26;20-mar-08;00:03:17;32.3422;2.865;4.55432;0.858325970149254;1;NaN;9;NaN;9;5.0465;1;0.7205;1;5.0215;1;0;7.00;1.00
TEL2008805_3;MFD_SETNO3;44.1401;-62.11045;301325;50;20-mar-08;00:03:17;32.4002;3.1146;4.53604;1.03714388059702;1;NaN;9;NaN;9;4.7825;1;0.6925;1;4.812;1;0;6.91;0.99
TEL2008805_3;MFD_SETNO3;44.1401;-62.11045;301324;146;20-mar-08;00:03:17;33.9151;6.4363;2.86196;0.105167982089552;1;33.93;1;4.7735;7;14.0405;1;1.186;1;12.222;1;256;11.84;1.15
TEL2008805_4;MFD_SETNO4;44.109267;-61.512517;301331;6;20-mar-08;04:00:58;32.2596;2.5151;4.56595;0.965616716417911;1;32.287;1;7.48;7;5.3875;1;0.7305;1;5.1075;1;256;7.38;1.05
TEL2008805_4;MFD_SETNO4;44.109267;-61.512517;301330;26;20-mar-08;04:00:58;32.2649;2.5343;4.62905;0.858570447761194;1;NaN;9;NaN;9;5.3465;1;0.746;1;5.1625;1;0;7.17;1.04
TEL2008805_4;MFD_SETNO4;44.109267;-61.512517;301329;51;20-mar-08;04:00:58;32.2974;2.7173;4.59737;0.900114179104478;1;NaN;9;NaN;9;5.3435;1;0.7475;1;5.0855;1;0;7.15;1.05
TEL2008805_4;MFD_SETNO4;44.109267;-61.512517;301328;132;20-mar-08;04:00:58;33.9753;6.533;2.66161;0.0431939552238806;1;33.993;1;4.3945;7;14.8765;1;1.277;1;14.656;1;256;11.65;1.02
TEL2008805_5;MFD_SETNO5;44.329933;-61.324183;301335;5;20-mar-08;07:03:40;32.0788;1.086;4.81772;1.68088835820896;1;32.108;1;7.76;7;5.9875;1;0.8355;1;5.714;1;256;7.17;1.05
TEL2008805_5;MFD_SETNO5;44.329933;-61.324183;301334;25;20-mar-08;07:03:40;32.0825;1.1079;4.82428;1.96699701492537;1;NaN;9;NaN;9;5.9705;1;0.8125;1;5.6205;1;0;7.35;1.06
TEL2008805_5;MFD_SETNO5;44.329933;-61.324183;301333;51;20-mar-08;07:03:40;32.2808;1.4582;4.72417;1.10867104477612;1;NaN;9;NaN;9;7.56;1;0.9265;1;7.1165;1;0;8.16;1.06
TEL2008805_5;MFD_SETNO5;44.329933;-61.324183;301332;179;20-mar-08;07:03:40;34.0477;6.6511;2.49894;0.0539924440298507;1;34.067;1;4.0695;7;15.2615;1;1.3185;1;15.7995;1;256;11.57;0.97
TEL2008805_6;MFD_SETNO6;44.537767;-60.806717;301339;5;20-mar-08;10:40:29;32.0911;-0.1956;4.83715;1.21596179104478;1;31.581;7;7.942;7;6.115;1;0.8275;1;6.6235;1;256;7.39;0.92
TEL2008805_6;MFD_SETNO6;44.537767;-60.806717;301338;26;20-mar-08;10:40:29;31.5752;-0.1104;4.98094;1.18019820895522;1;NaN;9;NaN;9;6.2745;1;0.843;1;6.803;1;0;7.44;0.92
TEL2008805_6;MFD_SETNO6;44.537767;-60.806717;301337;51;20-mar-08;10:40:29;31.7131;0.0303;4.88987;1.03714388059702;1;NaN;9;NaN;9;6.769;1;0.8995;1;7.3555;1;0;7.53;0.92
TEL2008805_6;MFD_SETNO6;44.537767;-60.806717;301336;61;20-mar-08;10:40:29;32.1302;1.2654;4.61492;0.540068507462687;1;32.154;1;7.3455;7;7.0125;1;0.902;1;6.765;1;256;7.77;1.04
TEL2008805_7;MFD_SETNO7;44.514067;-60.451467;301342;6;20-mar-08;13:03:12;32.1732;1.0752;4.6602;0.484676865671642;1;32.189;1;7.5735;7;7.563;1;0.924;1;7.376;1;256;8.19;1.03
TEL2008805_7;MFD_SETNO7;44.514067;-60.451467;301341;25;20-mar-08;13:03:12;32.1651;1.0677;4.7128;0.484676865671642;1;NaN;9;NaN;9;7.5455;1;0.9315;1;7.547;1;0;8.10;1.00
TEL2008805_7;MFD_SETNO7;44.514067;-60.451467;301340;30;20-mar-08;13:03:12;32.1653;1.0689;4.72038;0.512372686567164;1;32.199;1;7.61;7;7.519;1;0.9205;1;7.396;1;256;8.17;1.02
TEL2008805_8;MFD_SETNO8;44.265183;-60.641683;301346;6;20-mar-08;15:53:43;32.2069;1.2873;4.72295;1.5735976119403;1;32.228;1;7.9945;7;6.4425;1;0.8715;1;5.8045;1;256;7.39;1.11
TEL2008805_8;MFD_SETNO8;44.265183;-60.641683;301345;25;20-mar-08;15:53:43;32.2065;1.2853;4.74968;1.5735976119403;1;NaN;9;NaN;9;6.49;1;0.8765;1;5.8925;1;0;7.40;1.10
TEL2008805_8;MFD_SETNO8;44.265183;-60.641683;301344;50;20-mar-08;15:53:43;32.2075;1.2779;4.74801;1.78817910447761;1;NaN;9;NaN;9;6.524;1;0.878;1;6.1625;1;0;7.43;1.06
TEL2008805_8;MFD_SETNO8;44.265183;-60.641683;301343;137;20-mar-08;15:53:43;32.6864;2.3738;4.16424;0.498524776119403;1;32.627;1;7.175;7;7.906;1;0.9025;1;7.387;1;256;8.76;1.07
TEL2008805_9;MFD_SETNO9;44.291717;-60.3377;301350;5;20-mar-08;18:22:33;32.0724;0.9046;4.73907;0.789330895522388;1;32.121;1;8.194;7;6.86;1;0.887;1;6.7725;1;256;7.73;1.01
TEL2008805_9;MFD_SETNO9;44.291717;-60.3377;301349;25;20-mar-08;18:22:33;32.0772;0.8889;4.78155;0.789330895522388;1;NaN;9;NaN;9;6.903;1;0.885;1;6.836;1;0;7.80;1.01
TEL2008805_9;MFD_SETNO9;44.291717;-60.3377;301348;50;20-mar-08;18:22:33;32.0816;0.8888;4.78559;0.803178805970149;1;NaN;9;NaN;9;6.919;1;0.883;1;6.726;1;0;7.84;1.03
TEL2008805_9;MFD_SETNO9;44.291717;-60.3377;301347;138;20-mar-08;18:22:33;33.2297;3.5077;3.7344;0.115183880597015;1;33.246;1;6.323;7;11.839;1;1.142;1;11.5605;1;256;10.37;1.02
TEL2008805_10;MFD_SETNO10;44.189983;-60.231417;301354;5;20-mar-08;20:09:45;32.2315;1.285;4.78836;2.71803223880597;1;32.26;1;8.2555;7;5.3705;1;0.7635;1;4.095;1;256;7.03;1.31
TEL2008805_10;MFD_SETNO10;44.189983;-60.231417;301353;25;20-mar-08;20:09:45;32.2414;1.2853;4.83335;2.96837731343284;1;NaN;9;NaN;9;5.2465;1;0.763;1;4.191;1;0;6.88;1.25
TEL2008805_10;MFD_SETNO10;44.189983;-60.231417;301352;50;20-mar-08;20:09:45;32.2799;1.3935;4.81516;4.0483571641791;1;NaN;9;NaN;9;5.1545;1;0.818;1;4.056;1;0;6.30;1.27
TEL2008805_10;MFD_SETNO10;44.189983;-60.231417;301351;143;20-mar-08;20:09:45;32.8853;2.7861;3.96148;0.151178843283582;1;32.892;1;6.728;7;10.2095;1;1.064;1;9.5945;1;256;9.60;1.06
TEL2008805_11;MFD_SETNO11;44.0604;-59.936533;301358;6;20-mar-08;22:45:23;32.2014;1.3415;4.75689;1.85970626865672;1;32.228;1;8.0795;7;5.885;1;0.8175;1;5.1015;1;256;7.20;1.15
TEL2008805_11;MFD_SETNO11;44.0604;-59.936533;301357;25;20-mar-08;22:45:23;32.2057;1.3437;4.76539;1.85970626865672;1;NaN;9;NaN;9;5.8865;1;0.826;1;5.107;1;0;7.13;1.15
TEL2008805_11;MFD_SETNO11;44.0604;-59.936533;301356;50;20-mar-08;22:45:23;32.222;1.3887;4.75857;1.71665194029851;1;NaN;9;NaN;9;5.869;1;0.826;1;4.9975;1;0;7.11;1.17
TEL2008805_11;MFD_SETNO11;44.0604;-59.936533;301355;53;20-mar-08;22:45:23;32.2217;1.3743;4.753;1.93123343283582;1;32.256;1;8.063;7;5.9075;1;0.834;1;4.978;1;256;7.08;1.19
TEL2008805_12;MFD_SETNO12;44.253783;-59.621433;301362;6;21-mar-08;01:23:01;32.1548;1.0816;4.79204;0.929853134328358;1;32.183;1;8.22;7;6.281;1;0.8515;1;5.9735;1;256;7.38;1.05
TEL2008805_12;MFD_SETNO12;44.253783;-59.621433;301361;25;21-mar-08;01:23:01;32.159;1.0775;4.8094;1.00138029850746;1;NaN;9;NaN;9;6.3005;1;0.85;1;5.642;1;0;7.41;1.12
TEL2008805_12;MFD_SETNO12;44.253783;-59.621433;301360;50;21-mar-08;01:23:01;32.172;1.1039;4.8023;0.965616716417911;1;NaN;9;NaN;9;6.265;1;0.841;1;5.31;1;0;7.45;1.18
TEL2008805_12;MFD_SETNO12;44.253783;-59.621433;301359;190;21-mar-08;01:23:01;33.8289;4.3737;3.54577;0.104385391791045;1;33.836;1;6.087;7;13.546;1;1.1285;1;10.7395;1;256;12.00;1.26
TEL2008805_13;MFD_SETNO13;44.247767;-59.32155;301366;6;21-mar-08;03:53:56;32.3996;0.8721;4.76612;0.894089552238806;1;32.41;1;8.2955;7;5.752;1;0.829;1;5.475;1;256;6.94;1.05
TEL2008805_13;MFD_SETNO13;44.247767;-59.32155;301365;26;21-mar-08;03:53:56;32.4353;0.8491;4.81951;0.858325970149254;1;NaN;9;NaN;9;5.7855;1;0.811;1;5.538;1;0;7.13;1.04
TEL2008805_13;MFD_SETNO13;44.247767;-59.32155;301364;48;21-mar-08;03:53:56;32.4748;0.955;4.80227;0.803178805970149;1;NaN;9;NaN;9;6.102;1;0.7935;1;5.5185;1;0;7.69;1.11
TEL2008805_13;MFD_SETNO13;44.247767;-59.32155;301363;236;21-mar-08;03:53:56;34.4545;4.7665;3.4165;0.679508059701493;1;34.474;1;5.8105;7;16.499;1;1.2245;1;11.685;1;256;13.47;1.41
TEL2008805_14;MFD_SETNO14;44.2518;-59.2069;301370;5;21-mar-08;06:09:28;32.4163;0.7612;4.52454;1.5735976119403;1;32.326;7;8.4655;7;5.489;1;0.777;1;4.958;1;256;7.06;1.11
TEL2008805_14;MFD_SETNO14;44.2518;-59.2069;301369;26;21-mar-08;06:09:28;32.3207;0.7389;4.86005;1.43054328358209;1;NaN;9;NaN;9;5.4765;1;0.7915;1;4.996;1;0;6.92;1.10
TEL2008805_14;MFD_SETNO14;44.2518;-59.2069;301368;49;21-mar-08;06:09:28;32.3214;0.7424;4.86155;1.78817910447761;1;NaN;9;NaN;9;5.816;1;0.7925;1;5.0425;1;0;7.34;1.15
TEL2008805_14;MFD_SETNO14;44.2518;-59.2069;301367;206;21-mar-08;06:09:28;33.8407;4.3041;3.59381;0.221566567164179;1;33.851;1;6.214;7;13.529;1;1.125;1;10.328;1;256;12.03;1.31
TEL2008805_15;MFD_SETNO15;44.305617;-59.02995;301374;6;21-mar-08;08:12:40;31.9922;0.5026;4.89333;0.894089552238806;1;32.016;1;8.456;7;6.1145;1;0.845;1;5.8225;1;256;7.24;1.05
TEL2008805_15;MFD_SETNO15;44.305617;-59.02995;301373;26;21-mar-08;08:12:40;31.9995;0.4227;4.91096;0.81702671641791;1;NaN;9;NaN;9;6.296;1;0.833;1;5.9425;1;0;7.56;1.06
TEL2008805_15;MFD_SETNO15;44.305617;-59.02995;301372;49;21-mar-08;08:12:40;31.9966;0.3693;4.91311;0.609308059701493;1;NaN;9;NaN;9;6.3255;1;0.8415;1;6.1205;1;0;7.52;1.03
TEL2008805_15;MFD_SETNO15;44.305617;-59.02995;301371;156;21-mar-08;08:12:40;33.347;3.2159;4.07016;0.429285223880597;1;33.548;7;6.637;7;11.9465;1;1.073;1;8.7075;1;256;11.13;1.37
TEL2008805_16;MFD_SETNO16;44.180017;-58.877883;301378;5;21-mar-08;10:37:24;32.1521;0.3656;4.87937;0.761635074626866;1;32.166;1;8.627;7;5.8935;1;3.0245;1;5.6335;1;256;1.95;1.05
TEL2008805_16;MFD_SETNO16;44.180017;-58.877883;301377;25;21-mar-08;10:37:24;32.1601;0.3658;4.90203;0.81702671641791;1;NaN;9;NaN;9;5.941;1;0.8275;1;5.639;1;0;7.18;1.05
TEL2008805_16;MFD_SETNO16;44.180017;-58.877883;301376;49;21-mar-08;10:37:24;32.339;0.5899;4.84525;0.775482985074627;1;NaN;9;NaN;9;5.6275;1;0.78;1;5.4315;1;0;7.21;1.04
TEL2008805_16;MFD_SETNO16;44.180017;-58.877883;301375;65;21-mar-08;10:37:24;32.3723;0.5821;4.86734;0.66807;1;32.385;1;8.5165;7;5.6265;1;0.77;1;5.3985;1;256;7.31;1.04
TEL2008805_17;MFD_SETNO17;44.28395;-58.867817;301382;5;21-mar-08;12:14:15;32.0406;0.2805;4.93415;1.14443462686567;1;32.043;1;8.6355;7;5.6615;1;0.794;1;5.333;1;256;7.13;1.06
TEL2008805_17;MFD_SETNO17;44.28395;-58.867817;301381;26;21-mar-08;12:14:15;32.1161;0.321;4.93503;1.14443462686567;1;NaN;9;NaN;9;5.598;1;0.78;1;5.2735;1;0;7.18;1.06
TEL2008805_17;MFD_SETNO17;44.28395;-58.867817;301380;49;21-mar-08;12:14:15;32.4474;0.7139;4.87751;0.715271641791045;1;NaN;9;NaN;9;5.4465;1;0.763;1;5.2785;1;0;7.14;1.03
TEL2008805_17;MFD_SETNO17;44.28395;-58.867817;301379;60;21-mar-08;12:14:15;32.4881;0.8104;4.86411;0.786798805970149;1;32.49;1;8.306;7;5.443;1;0.748;1;5.194;1;256;7.28;1.05
TEL2008805_18;MFD_SETNO18;44.4343;-58.902983;301386;5;21-mar-08;14:14:18;31.9624;0.1405;4.89578;0.858325970149254;1;31.972;1;8.5995;7;6.329;1;0.839;1;6.6555;1;256;7.54;0.95
TEL2008805_18;MFD_SETNO18;44.4343;-58.902983;301385;24;21-mar-08;14:14:18;31.9644;0.1457;4.92632;0.822562388059702;1;NaN;9;NaN;9;6.2845;1;0.82;1;6.496;1;0;7.66;0.97
TEL2008805_18;MFD_SETNO18;44.4343;-58.902983;301384;51;21-mar-08;14:14:18;31.9702;0.1745;4.93168;0.858325970149254;1;NaN;9;NaN;9;6.308;1;0.835;1;6.515;1;0;7.55;0.97
TEL2008805_18;MFD_SETNO18;44.4343;-58.902983;301383;61;21-mar-08;14:14:18;31.9696;0.1728;4.93381;0.822562388059702;1;31.986;1;8.606;7;5.9935;1;0.819;1;5.8025;1;256;7.32;1.03
TEL2008805_19;MFD_SETNO19;44.41475;-59.335517;301390;6;21-mar-08;18:50:15;32.0601;0.599;4.83657;0.512372686567164;1;32.069;1;8.119;7;6.977;1;0.8625;1;7.265;1;256;8.09;0.96
TEL2008805_19;MFD_SETNO19;44.41475;-59.335517;301389;25;21-mar-08;18:50:15;32.0603;0.6023;4.86556;0.512372686567164;1;NaN;9;NaN;9;6.9915;1;0.861;1;7.2105;1;0;8.12;0.97
TEL2008805_19;MFD_SETNO19;44.41475;-59.335517;301388;51;21-mar-08;18:50:15;32.0624;0.6055;4.8721;0.553916417910448;1;NaN;9;NaN;9;7.038;1;0.859;1;7.269;1;0;8.19;0.97
TEL2008805_19;MFD_SETNO19;44.41475;-59.335517;301387;154;21-mar-08;18:50:15;33.6022;3.9243;3.75004;0.373893582089552;1;33.6;1;6.2915;7;12.3815;1;1.068;1;10.4875;1;256;11.59;1.18
TEL2008805_20;MFD_SETNO20;44.77665;-59.444067;301394;6;21-mar-08;22:25:47;31.9459;0.405;4.83312;0.415437313432836;1;31.954;1;8.084;7;7.1185;1;0.8655;1;7.636;1;256;8.22;0.93
TEL2008805_20;MFD_SETNO20;44.77665;-59.444067;301393;26;21-mar-08;22:25:47;31.9464;0.4027;4.84603;0.401589402985075;1;NaN;9;NaN;9;7.16;1;0.8815;1;7.6625;1;0;8.12;0.93
TEL2008805_20;MFD_SETNO20;44.77665;-59.444067;301392;52;21-mar-08;22:25:47;31.959;0.3484;4.85188;0.373893582089552;1;NaN;9;NaN;9;7.0705;1;0.869;1;7.6325;1;0;8.14;0.93
TEL2008805_20;MFD_SETNO20;44.77665;-59.444067;301391;175;21-mar-08;22:25:47;32.6362;2.2121;4.07682;0.0863879104477612;1;32.639;1;6.8605;7;9.803;1;1.0305;1;10.2155;1;256;9.51;0.96
TEL2008805_21;MFD_SETNO21;44.7962;-59.974833;301398;5;22-mar-08;03:24:35;32.0857;0.9351;4.55048;0.429285223880597;1;32.03;1;7.7635;7;7.3395;1;0.8885;1;7.7525;1;256;8.26;0.95
TEL2008805_21;MFD_SETNO21;44.7962;-59.974833;301397;26;22-mar-08;03:24:35;32.0203;0.9601;4.74901;0.443133134328358;1;NaN;9;NaN;9;7.3265;1;0.8875;1;7.7785;1;0;8.26;0.94
TEL2008805_21;MFD_SETNO21;44.7962;-59.974833;301396;49;22-mar-08;03:24:35;32.1093;1.1057;4.71856;0.429285223880597;1;NaN;9;NaN;9;7.5275;1;0.896;1;7.9105;1;0;8.40;0.95
TEL2008805_21;MFD_SETNO21;44.7962;-59.974833;301395;225;22-mar-08;03:24:35;32.896;1.8893;3.85745;NaN;9;32.899;1;6.386;7;10.849;1;1.0895;1;11.73;1;256;9.96;0.92
TEL2008805_22;MFD_SETNO22;44.777433;-60.399717;301402;6;22-mar-08;07:19:13;32.0131;0.5534;4.56284;0.470828955223881;1;31.94;1;8.098;7;7.123;1;0.8775;1;7.479;1;256;8.12;0.95
TEL2008805_22;MFD_SETNO22;44.777433;-60.399717;301401;24;22-mar-08;07:19:13;31.9369;0.5552;4.82242;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2008805_22;MFD_SETNO22;44.777433;-60.399717;301400;50;22-mar-08;07:19:13;32.1148;0.8269;4.70784;0.332349850746269;1;NaN;9;NaN;9;7.3825;1;0.8905;1;7.853;1;0;8.29;0.94
TEL2008805_22;MFD_SETNO22;44.777433;-60.399717;301399;81;22-mar-08;07:19:13;32.4537;1.5971;4.2317;0.0647909328358209;1;32.462;1;7.061;7;8.8735;1;0.9905;1;9.5375;1;256;8.96;0.93
TEL2008805_23;MFD_SETNO23;44.846267;-60.599917;301406;5;22-mar-08;09:56:13;31.7976;0.2335;4.88792;0.512372686567164;1;31.818;1;8.1885;7;6.858;1;0.856;1;7.321;1;256;8.01;0.94
TEL2008805_23;MFD_SETNO23;44.846267;-60.599917;301405;24;22-mar-08;09:56:13;31.7983;0.239;4.89707;0.540068507462687;1;NaN;9;NaN;9;6.873;1;0.884;1;7.3475;1;0;7.77;0.94
TEL2008805_23;MFD_SETNO23;44.846267;-60.599917;301404;49;22-mar-08;09:56:13;31.8628;0.508;4.86803;0.26476052238806;1;NaN;9;NaN;9;6.885;1;0.856;1;7.3215;1;0;8.04;0.94
TEL2008805_23;MFD_SETNO23;44.846267;-60.599917;301403;185;22-mar-08;09:56:13;32.5439;1.9383;4.10252;NaN;9;32.544;1;6.936;7;9.3515;1;1.0175;1;9.9275;1;256;9.19;0.94
TEL2008805_24;MFD_SETNO24;45.13895;-60.494533;301410;5;22-mar-08;13:15:39;31.594;-1.1839;4.92225;1.00138029850746;1;NaN;9;8.684;7;6.138;1;0.8095;1;7.4655;1;256;7.58;0.82
TEL2008805_24;MFD_SETNO24;45.13895;-60.494533;301409;24;22-mar-08;13:15:39;31.3348;-1.0727;5.10639;0.844722537313433;1;NaN;9;NaN;9;6.366;1;0.8295;1;7.3465;1;0;7.67;0.87
TEL2008805_24;MFD_SETNO24;45.13895;-60.494533;301408;48;22-mar-08;13:15:39;31.7195;0.0382;4.94086;0.498524776119403;1;NaN;9;NaN;9;6.698;1;0.842;1;7.341;1;0;7.95;0.91
TEL2008805_24;MFD_SETNO24;45.13895;-60.494533;301407;66;22-mar-08;13:15:39;31.8237;0.096;4.88857;0.332349850746269;1;NaN;9;8.2495;7;6.885;1;0.8525;1;7.44;1;256;8.08;0.93
TEL2008805_25;MFD_SETNO25;45.034133;-60.191167;301414;5;22-mar-08;16:02:42;31.2079;-1.3029;5.10543;1.25172537313433;1;31.218;1;8.702;7;5.924;1;0.805;1;7.2265;1;256;7.36;0.82
TEL2008805_25;MFD_SETNO25;45.034133;-60.191167;301413;27;22-mar-08;16:02:42;31.2081;-1.3107;5.13459;1.28748895522388;1;NaN;9;NaN;9;5.9795;1;0.8235;1;7.447;1;0;7.26;0.80
TEL2008805_25;MFD_SETNO25;45.034133;-60.191167;301412;52;22-mar-08;16:02:42;31.6184;-0.2265;4.97144;0.526220597014925;1;NaN;9;NaN;9;6.9795;1;0.863;1;7.6795;1;0;8.09;0.91
TEL2008805_25;MFD_SETNO25;45.034133;-60.191167;301411;117;22-mar-08;16:02:42;32.4409;1.1839;4.34726;0.0899874067164179;1;32.434;1;7.2035;7;8.85;1;0.985;1;9.4925;1;256;8.98;0.93
TEL2008805_26;MFD_SETNO26;45.063233;-59.8382;301418;6;22-mar-08;18:48:35;31.8057;0.3793;4.81972;0.498524776119403;1;31.805;1;8.071;7;7.049;1;0.878;1;7.67;1;256;8.03;0.92
TEL2008805_26;MFD_SETNO26;45.063233;-59.8382;301417;26;22-mar-08;18:48:35;31.8836;0.5739;4.83269;0.387741492537313;1;NaN;9;NaN;9;7.3075;1;0.904;1;8.0035;1;0;8.08;0.91
TEL2008805_26;MFD_SETNO26;45.063233;-59.8382;301416;51;22-mar-08;18:48:35;31.9967;0.8972;4.76145;0.34619776119403;1;NaN;9;NaN;9;7.504;1;0.915;1;7.9655;1;0;8.20;0.94
TEL2008805_26;MFD_SETNO26;45.063233;-59.8382;301415;115;22-mar-08;18:48:35;32.6202;1.8751;4.07793;0.0719899253731344;1;32.633;1;6.779;7;9.3745;1;1.017;1;10.1995;1;256;9.22;0.92
TEL2008805_27;MFD_SETNO27;45.2001;-59.88695;301422;6;22-mar-08;21:10:29;31.2678;-1.2276;5.09013;1.78817910447761;1;31.213;1;8.635;7;5.648;1;0.801;1;7.326;1;256;7.05;0.77
TEL2008805_27;MFD_SETNO27;45.2001;-59.88695;301421;25;22-mar-08;21:10:29;31.2643;-1.213;5.11305;1.60936119402985;1;NaN;9;NaN;9;5.6855;1;0.798;1;7.256;1;0;7.12;0.78
TEL2008805_27;MFD_SETNO27;45.2001;-59.88695;301420;51;22-mar-08;21:10:29;31.8829;0.5901;4.82389;0.373893582089552;1;NaN;9;NaN;9;7.26;1;0.89;1;7.7875;1;0;8.16;0.93
TEL2008805_27;MFD_SETNO27;45.2001;-59.88695;301419;88;22-mar-08;21:10:29;32.3562;1.6197;4.32118;0.0719899253731343;1;32.39;1;7.141;7;8.9615;1;1.0075;1;9.6245;1;256;8.89;0.93
TEL2008805_28;MFD_SETNO28;45.389533;-59.726167;301426;6;23-mar-08;00:11:05;31.4289;-1.084;5.07032;0.872418358208955;1;31.438;1;8.553;7;6.346;1;0.822;1;7.471;1;256;7.72;0.85
TEL2008805_28;MFD_SETNO28;45.389533;-59.726167;301425;27;23-mar-08;00:11:05;31.8373;0.073;4.8923;0.526220597014925;1;NaN;9;NaN;9;6.8765;1;0.8695;1;8.0385;1;0;7.91;0.86
TEL2008805_28;MFD_SETNO28;45.389533;-59.726167;301424;49;23-mar-08;00:11:05;31.8627;0.0417;4.85875;0.212370279850746;1;NaN;9;NaN;9;7.199;1;0.883;1;7.9035;1;0;8.15;0.91
TEL2008805_28;MFD_SETNO28;45.389533;-59.726167;301423;136;23-mar-08;00:11:05;32.8367;1.5865;3.97512;0.050392947761194;1;32.791;1;6.6095;7;10.6355;1;1.0935;1;11.7325;1;256;9.73;0.91
TEL2008805_29;MFD_SETNO29;45.25975;-59.627217;301430;6;23-mar-08;01:59:21;31.4626;-1.0332;5.05064;0.775482985074627;1;31.469;1;8.6235;7;6.4045;1;0.8375;1;7.377;1;256;7.65;0.87
