CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
TEL2005545_0;MFD_SETNO0;44.268333;63.322283;272602;100;19-feb-05;02:16:35;32.219;2.384;16.1732;0.214798449612403;1;NaN;9;NaN;9;4.747;1;0.731;1;4.882;1;0;6.49;0.97
TEL2005545_2;MFD_SETNO2;42.061883;66.015967;272612;5;19-feb-05;17:38:22;32.879;4.482;3.6958;0.884978488372093;1;32.866;1;8.838;7;5.968;1;0.694;1;5.281;1;256;8.60;1.13
TEL2005545_2;MFD_SETNO2;42.061883;66.015967;272611;136;19-feb-05;17:38:22;34.818;9.323;4.9202;0.115964534883721;1;34.822;1;6.222;7;12.4595;1;0.962;1;7.203;1;256;12.95;1.73
TEL2005545_3;MFD_SETNO3;42.0398;66.248;272613;1;19-feb-05;17:38:22;NaN;3.8;NaN;NaN;9;32.629;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_4;MFD_SETNO4;42.0153;66.2178;272614;1;19-feb-05;17:38:22;NaN;4.2;NaN;NaN;9;32.797;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_5;MFD_SETNO5;41.895433;66.171967;272616;5;20-feb-05;05:31:25;32.097;3.243;3.8415;0.56140503875969;1;32.121;1;9.186;7;6.1175;1;0.7305;1;6.3655;1;256;8.37;0.96
TEL2005545_5;MFD_SETNO5;41.895433;66.171967;272615;81;20-feb-05;05:31:25;33.484;6.08;4.5797;0.244089147286822;1;33.495;1;7.7385;7;9.433;1;0.84;1;6.8945;1;256;11.23;1.37
TEL2005545_7;MFD_SETNO7;41.8873;66.3184;272618;5;20-feb-05;08:42:09;NaN;4.1497;NaN;NaN;9;0.239207364341085;1;NaN;9;4.8;1;NaN;9;9.2755;1;0;NaN;0.52
TEL2005545_7;MFD_SETNO7;41.8873;66.3184;272617;77;20-feb-05;08:42:09;NaN;NaN;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_8;MFD_SETNO8;42.0104;66.2583;272619;1;20-feb-05;08:42:09;4.165;NaN;32.324;6.934;1;NaN;9;32.32;4;0.767;1;2.7615;1;NaN;9;6;0.28;NaN
TEL2005545_9;MFD_SETNO9;42.006617;66.393617;272621;5;20-feb-05;12:50:03;3.852;3.7774;32.264;NaN;9;0.253852713178295;7;NaN;9;NaN;9;NaN;9;8.7915;1;256;NaN;NaN
TEL2005545_9;MFD_SETNO9;42.006617;66.393617;272620;80;20-feb-05;12:50:03;4.007;2.6386;32.373;6.8575;1;NaN;9;32.394;4;0.8315;1;4.8245;4;NaN;9;6;NaN;NaN
TEL2005545_10;MFD_SETNO10;42.0165;66.4829;272622;1;20-feb-05;15:30:08;NaN;3;NaN;NaN;9;31.638;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_13;MFD_SETNO13;42.137067;66.5021;272624;5;20-feb-05;21:03:44;31.48;1.916;4.9843;0.458887596899225;1;31.505;1;9.551;7;5.634;1;0.7595;1;6.081;1;256;7.42;0.93
TEL2005545_13;MFD_SETNO13;42.137067;66.5021;272623;85;20-feb-05;21:03:44;34.1;7.718;3.9835;0.119426162790698;1;34.074;1;6.8095;7;11.7605;1;0.9515;1;8.4775;1;256;12.36;1.39
TEL2005545_14;MFD_SETNO14;42.0615;66.6132;272625;NaN;21-feb-05;01:02:00;NaN;2.4;NaN;NaN;9;31.739;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_15;MFD_SETNO15;42.0863;66.6975;272626;1;21-feb-05;06:00:00;NaN;2.9;NaN;NaN;9;31.632;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_16;MFD_SETNO16;42.0763;66.7522;272627;1;21-feb-05;08:05:00;NaN;3;NaN;NaN;9;31.828;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_17;MFD_SETNO17;42.0657;66.7237;272628;1;21-feb-05;12:09:59;NaN;2.6;NaN;NaN;9;31.642;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_18;MFD_SETNO18;42.0842;66.8172;272629;1;21-feb-05;14:30:00;NaN;2.6;NaN;NaN;9;31.727;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_19;MFD_SETNO19;42.0565;66.9162;272630;1;21-feb-05;18:29:59;NaN;4;NaN;NaN;9;32.237;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_20;MFD_SETNO20;42.099033;66.928733;272632;5;21-feb-05;19:37:06;32.136;3.636;3.6015;0.902331007751938;1;32.139;1;7.1475;7;6.304;1;0.7635;1;5.5875;1;256;8.26;1.13
TEL2005545_20;MFD_SETNO20;42.099033;66.928733;272631;60;21-feb-05;19:37:06;32.35;4.395;5.8329;1.11056124031008;1;32.367;1;6.925;7;6.9;1;0.7725;1;5.022;1;256;8.93;1.37
TEL2005545_21;MFD_SETNO21;42.1197;66.8942;272633;1;21-feb-05;20:53:00;NaN;2.9;NaN;NaN;9;31.934;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_22;MFD_SETNO22;42.153;66.8277;272634;1;21-feb-05;22:14:59;NaN;2.9;NaN;NaN;9;31.953;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_23;MFD_SETNO23;42.1788;66.9412;272635;1;22-feb-05;00:47:00;NaN;2.8;NaN;NaN;9;31.909;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_24;MFD_SETNO24;42.1182;66.9785;272636;1;22-feb-05;03:09:00;NaN;4;NaN;NaN;9;32.226;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_25;MFD_SETNO25;42.0942;66.999;272637;1;22-feb-05;05:39:59;NaN;4.4;NaN;NaN;9;32.296;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_26;MFD_SETNO26;42.1113;67.1123;272638;1;22-feb-05;06:49:59;NaN;4.6;NaN;NaN;9;32.341;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_27;MFD_SETNO27;42.1215;67.155;272639;1;22-feb-05;07:59:59;NaN;4.8;NaN;NaN;9;32.349;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_29;MFD_SETNO29;42.9288;66.8719;272640;1;22-feb-05;09:31:59;NaN;3.9;NaN;NaN;9;32.175;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_30;MFD_SETNO30;42.8137;66.8061;272641;1;23-feb-05;00:35:00;NaN;3.1;NaN;NaN;9;32.04;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_31;MFD_SETNO31;41.86685;66.529683;272643;5;23-feb-05;04:00:27;32.464;3.785;2.8159;0.400306201550388;1;32.497;1;6.844;7;7.149;1;0.7995;1;6.9205;1;256;8.94;1.03
TEL2005545_31;MFD_SETNO31;41.86685;66.529683;272642;67;23-feb-05;04:00:27;33.224;5.457;5.5925;0.390542635658915;1;33.222;1;6.451;1;8.1355;1;0.8375;1;7.8175;1;0;9.71;1.04
TEL2005545_32;MFD_SETNO32;41.7987;66.3717;272644;1;23-feb-05;06:35:00;NaN;4;NaN;NaN;9;32.376;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_33;MFD_SETNO33;41.7725;66.3765;272645;1;23-feb-05;08:30:00;NaN;4.1;NaN;NaN;9;32.416;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_34;MFD_SETNO34;41.7488;66.2912;272646;1;23-feb-05;10:45:00;NaN;3.9;NaN;NaN;9;32.319;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_35;MFD_SETNO35;41.7993;66.2605;272647;1;23-feb-05;12:40:00;NaN;4.1;NaN;NaN;9;32.346;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_37;MFD_SETNO37;41.786183;66.11665;272650;5;23-feb-05;16:01:57;32.922;4.529;4.4462;1.07585620155039;1;32.95;1;6.8585;7;5.9375;1;0.7035;1;5.212;1;256;8.44;1.14
TEL2005545_37;MFD_SETNO37;41.786183;66.11665;272649;82;23-feb-05;16:01:57;33.644;6.488;5.0748;0.239207364341085;1;33.653;1;6.079;7;7.533;1;0.7665;1;5.537;1;256;9.83;1.36
TEL2005545_38;MFD_SETNO38;41.7812;66.0012;272651;1;23-feb-05;17:48:59;NaN;5.2;NaN;NaN;9;33.237;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_39;MFD_SETNO39;41.690783;65.874567;272652;119;23-feb-05;19:10:56;34.873;9.657;3.5929;0.105579651162791;1;34.902;1;3.0315;1;14.043;1;1.136;1;7.956;1;0;12.36;1.77
TEL2005545_40;MFD_SETNO40;41.388367;66.157133;272655;5;23-feb-05;22:41:36;33.044;5.101;4.0919;1.12791375968992;1;33.264;7;6.6595;7;6.0625;1;0.67;1;4.81;1;256;9.05;1.26
TEL2005545_40;MFD_SETNO40;41.388367;66.157133;272654;166;23-feb-05;22:41:36;34.92;10.492;3.4173;0.162696511627907;1;34.933;1;5.294;7;10.36;1;0.903;1;5.831;1;256;11.47;1.78
TEL2005545_41;MFD_SETNO41;41.2442;66.4498;272656;1;24-feb-05;02:19:59;NaN;4;NaN;NaN;9;32.515;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_42;MFD_SETNO42;41.3657;66.433;272657;1;24-feb-05;04:45:00;NaN;3.7;NaN;NaN;9;32.271;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_44;MFD_SETNO44;41.6872;66.462;272660;1;24-feb-05;04:59:59;NaN;3.8;NaN;NaN;9;32.503;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_43;MFD_SETNO43;41.498367;66.495683;272659;5;24-feb-05;06:37:34;32.302;3.875;4.723;0.527232558139535;1;32.335;1;7.1895;7;6.9905;1;0.7955;1;6.3835;1;256;8.79;1.10
TEL2005545_43;MFD_SETNO43;41.498367;66.495683;272658;87;24-feb-05;06:37:34;33.173;5.334;4.5943;0.322197674418605;1;33.193;1;6.3345;7;8.2625;1;0.819;1;6.663;1;256;10.09;1.24
TEL2005545_46;MFD_SETNO46;41.685417;66.9818;272662;5;24-feb-05;13:40:13;31.919;2.834;5.2524;0.512587209302326;1;32.026;7;7.1185;7;6.0475;1;0.769;1;6.068;1;256;7.86;1.00
TEL2005545_46;MFD_SETNO46;41.685417;66.9818;272661;62;24-feb-05;13:40:13;32.02;2.841;5.3843;0.502823643410853;1;32.044;1;7.0965;7;5.962;1;0.761;1;6.127;1;256;7.83;0.97
TEL2005545_47;MFD_SETNO47;41.597;66.7618;272663;1;24-feb-05;15:51:59;NaN;3.3;NaN;NaN;9;32.182;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_49;MFD_SETNO49;41.597;66.7618;272666;1;24-feb-05;15:51:59;NaN;4;NaN;NaN;9;32.514;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_48;MFD_SETNO48;41.50525;66.79445;272665;5;24-feb-05;17:43:04;32.367;3.522;4.3573;0.639513565891473;1;32.399;1;7.005;7;6.0805;1;0.737;1;5.8635;1;256;8.25;1.04
TEL2005545_48;MFD_SETNO48;41.50525;66.79445;272664;65;24-feb-05;17:43:04;32.509;3.71;5.0412;0.502823643410853;1;32.525;1;6.816;7;5.791;1;0.702;1;5.3285;1;256;8.25;1.09
TEL2005545_50;MFD_SETNO50;41.323117;66.722983;272668;5;24-feb-05;20:41:34;32.572;3.922;4.1541;0.746912790697674;1;32.589;1;6.872;7;6.8565;1;0.793;1;6.3025;1;256;8.65;1.09
TEL2005545_50;MFD_SETNO50;41.323117;66.722983;272667;72;24-feb-05;20:41:34;32.593;3.904;4.6742;0.600459302325581;1;32.617;1;6.8765;7;6.2575;1;0.719;1;5.7495;1;256;8.70;1.09
TEL2005545_51;MFD_SETNO51;41.3685;66.695;272669;1;24-feb-05;22:05:59;NaN;3.8;NaN;NaN;9;32.479;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_52;MFD_SETNO52;41.2555;66.6893;272670;1;25-feb-05;00:29:59;NaN;3.7;NaN;NaN;9;32.524;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_53;MFD_SETNO53;41.14425;66.707117;272672;5;25-feb-05;02:54:34;32.335;4.047;4.369;0.463769379844961;1;32.345;1;7.229;7;7.2485;1;0.8135;1;6.349;1;256;8.91;1.14
TEL2005545_53;MFD_SETNO53;41.14425;66.707117;272671;75;25-feb-05;02:54:34;32.665;4.215;4.3756;0.400306201550388;1;32.683;1;7.049;7;7.315;1;0.784;1;6.495;1;256;9.33;1.13
TEL2005545_54;MFD_SETNO54;41.3823;67.0615;272673;1;25-feb-05;06:09:59;NaN;3.9;NaN;NaN;9;32.242;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_55;MFD_SETNO55;40.4437;67.521;272674;1;26-feb-05;01:14:59;NaN;11.5;NaN;NaN;9;35.117;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_56;MFD_SETNO56;40.5743;67.16875;272676;5;26-feb-05;04:26:26;32.58;4.468;4.4313;0.536996124031008;1;32.62;1;7.1875;7;7.37;1;0.7865;1;6.64;1;256;9.37;1.11
TEL2005545_56;MFD_SETNO56;40.5743;67.16875;272675;155;26-feb-05;04:26:26;35.123;11.076;3.1761;0.0501936046511628;1;35.122;1;4.8415;7;12.955;1;1.053;1;7.039;1;256;12.30;1.84
TEL2005545_57;MFD_SETNO57;40.7385;67.0217;272677;1;26-feb-05;07:05:00;NaN;4.3;NaN;NaN;9;32.397;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_58;MFD_SETNO58;40.961383;67.2373;272679;5;26-feb-05;09:43:04;32.34;4.215;3.8902;0.585813953488372;1;32.343;1;7.228;7;6.6885;1;0.7505;1;5.1055;1;256;8.91;1.31
TEL2005545_58;MFD_SETNO58;40.961383;67.2373;272678;77;26-feb-05;09:43:04;32.346;4.22;4.411;0.546759689922481;1;32.361;1;7.2285;7;6.776;1;0.753;1;7.4345;1;256;9.00;0.91
TEL2005545_59;MFD_SETNO59;40.84065;67.6681;272681;5;26-feb-05;12:15:58;32.28;4.031;2.945;0.507705426356589;1;32.325;1;7.9055;7;5.9235;1;0.7275;1;4.563;1;256;8.14;1.30
TEL2005545_59;MFD_SETNO59;40.84065;67.6681;272680;69;26-feb-05;12:15:58;32.307;4.054;3.555;0.56140503875969;1;32.324;1;7.7145;7;5.8555;1;0.7065;1;4.536;1;256;8.29;1.29
TEL2005545_60;MFD_SETNO60;40.7715;67.8665;272682;1;26-feb-05;14:24:59;NaN;4.1;NaN;NaN;9;32.365;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_61;MFD_SETNO61;40.8223;68.0307;272683;1;26-feb-05;15:45:00;NaN;4;NaN;NaN;9;32.263;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_62;MFD_SETNO62;40.8768;68.0988;272684;1;26-feb-05;16:52:00;NaN;4.1;NaN;NaN;9;32.251;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_63;MFD_SETNO63;40.8418;68.372;272685;1;26-feb-05;18:51:00;NaN;4.1;NaN;NaN;9;32.227;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_64;MFD_SETNO64;40.702383;68.593117;272687;5;26-feb-05;20:40:33;32.204;4.116;3.5415;4.00159748062015;1;32.228;1;NaN;9;3.384;1;0.5475;1;0.9555;1;0;6.18;3.54
TEL2005545_64;MFD_SETNO64;40.702383;68.593117;272686;58;26-feb-05;20:40:33;32.21;4.082;4;4.78112945736434;1;32.226;1;7.5725;7;3.036;1;0.4985;1;0.7755;1;256;6.09;3.91
TEL2005545_65;MFD_SETNO65;40.41325;68.68095;272689;5;26-feb-05;23:05:35;32.528;4.232;2.8915;0.566286821705426;1;32.514;1;6.9895;7;6.645;1;0.845;1;5.8455;1;256;7.86;1.14
TEL2005545_65;MFD_SETNO65;40.41325;68.68095;272688;84;26-feb-05;23:05:35;32.553;4.284;3.334;0.527232558139535;1;32.573;1;6.865;7;6.806;1;0.8365;1;6.201;1;256;8.14;1.10
TEL2005545_66;MFD_SETNO66;40.3607;68.2357;272690;1;27-feb-05;02:35:00;NaN;4.2;NaN;NaN;9;32.256;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_67;MFD_SETNO67;40.47565;69.378883;272692;5;27-feb-05;04:42:00;32.215;4.191;2.8966;0.62975;1;32.252;1;6.999;7;5.004;1;0.6985;1;2.5475;1;256;7.16;1.96
TEL2005545_67;MFD_SETNO67;40.47565;69.378883;272691;63;27-feb-05;04:42:00;32.271;4.353;3.3095;0.419833333333333;1;32.289;1;6.8905;7;5.757;1;0.753;1;3.267;1;256;7.65;1.76
TEL2005545_68;MFD_SETNO68;41.002783;68.933783;272694;5;27-feb-05;08:54:27;32.431;4.697;2.4012;0.527232558139535;1;32.477;7;6.831;7;7.545;1;0.872;1;5.26;1;288;8.65;1.43
TEL2005545_68;MFD_SETNO68;41.002783;68.933783;272693;68;27-feb-05;08:54:27;32.456;4.703;2.9342;0.463769379844961;1;32.477;7;6.5925;7;7.1255;1;0.8655;1;5.036;1;288;8.23;1.41
TEL2005545_70;MFD_SETNO70;41.2257;69.1797;272695;1;27-feb-05;13:30:00;6.743;3.3995;33.715;7.6205;1;0.654158914728682;7;33.717;4;0.8475;1;6.5805;4;6.068;1;262;NaN;0.14
TEL2005545_71;MFD_SETNO71;41.26845;69.188833;272697;5;27-feb-05;14:39:32;4.5;3.0672;NaN;NaN;9;0.536996124031008;7;32.457;4;NaN;9;NaN;9;8.5385;1;262;NaN;NaN
TEL2005545_71;MFD_SETNO71;41.26845;69.188833;272696;91;27-feb-05;14:39:32;3.179;NaN;32.333;8.9065;1;NaN;9;32.358;4;0.7315;1;5.95;4;NaN;9;6;NaN;NaN
TEL2005545_72;MFD_SETNO72;41.2563;68.24;272698;1;27-feb-05;15:54:59;4.43;2.5815;32.428;6.912;1;0.49306007751938;7;32.439;4;0.9045;1;8.2825;4;8.488;1;262;NaN;0.11
TEL2005545_73;MFD_SETNO73;41.4402;68.536;272699;1;27-feb-05;18:47:00;4.415;NaN;32.394;6.981;1;NaN;9;32.442;4;0.9045;1;8.1435;4;NaN;9;6;NaN;NaN
TEL2005545_74;MFD_SETNO74;41.4823;68.6083;272700;1;27-feb-05;20:59:00;4.3;NaN;NaN;NaN;9;NaN;9;32.444;4;NaN;9;NaN;9;NaN;9;6;NaN;NaN
TEL2005545_75;MFD_SETNO75;41.544933;69.27965;272702;5;27-feb-05;23:15:19;2.9;2.9379;NaN;NaN;9;0.400306201550388;7;32.029;4;NaN;9;NaN;9;8.141;1;262;NaN;NaN
TEL2005545_75;MFD_SETNO75;41.544933;69.27965;272701;132;27-feb-05;23:15:19;3.1;NaN;NaN;NaN;9;NaN;9;32.083;4;NaN;9;NaN;9;NaN;9;6;NaN;NaN
TEL2005545_76;MFD_SETNO76;41.5728;68.9208;272703;1;28-feb-05;01:39:59;4.672;2.6164;32.473;6.5665;1;0.444242248062016;7;32.493;4;0.8505;1;7.4915;4;8.4985;1;262;NaN;0.10
TEL2005545_77;MFD_SETNO77;41.3663;68.6995;272704;1;28-feb-05;04:07:00;4.601;NaN;32.405;6.807;1;NaN;9;32.478;4;0.875;1;7.8685;4;NaN;9;6;NaN;NaN
TEL2005545_78;MFD_SETNO78;41.167817;68.7708;272706;5;28-feb-05;06:10:45;4.6;2.9068;NaN;NaN;9;1.23202887596899;7;32.463;4;NaN;9;NaN;9;5.623;1;262;NaN;NaN
TEL2005545_78;MFD_SETNO78;41.167817;68.7708;272705;70;28-feb-05;06:10:45;4.9;NaN;NaN;NaN;9;NaN;9;32.541;4;NaN;9;NaN;9;NaN;9;6;NaN;NaN
TEL2005545_79;MFD_SETNO79;41.0977;68.5367;272707;1;28-feb-05;07:59:59;4.183;2.4716;32.323;6.4835;1;1.14526627906977;7;32.352;4;0.739;1;2.701;1;5.627;1;262;0.27;0.13
TEL2005545_80;MFD_SETNO80;41.3208;68.5112;272708;1;28-feb-05;10:09:59;3.8;NaN;NaN;NaN;9;NaN;9;32.277;4;NaN;9;NaN;9;NaN;9;6;NaN;NaN
TEL2005545_81;MFD_SETNO81;41.2203;68.302;272709;1;28-feb-05;12:15:59;4.5;NaN;NaN;NaN;9;NaN;9;32.905;4;NaN;9;NaN;9;NaN;9;6;NaN;NaN
TEL2005545_82;MFD_SETNO82;41.237117;68.14595;272711;8;28-feb-05;14:46:08;3.7;3.4305;NaN;NaN;9;5.14491104651163;7;32.31;4;NaN;9;NaN;9;4.2105;1;262;NaN;NaN
TEL2005545_82;MFD_SETNO82;41.237117;68.14595;272710;40;28-feb-05;14:46:08;4.3;NaN;NaN;NaN;9;NaN;9;32.42;4;NaN;9;NaN;9;NaN;9;6;NaN;NaN
TEL2005545_83;MFD_SETNO83;41.3585;68.3512;272712;1;28-feb-05;17:30:59;3.492;3.0261;32.316;6.889;1;1.94348217054264;7;32.337;4;0.728;1;1.129;1;4.1175;1;262;0.64;0.18
TEL2005545_84;MFD_SETNO84;41.427267;68.3176;272714;5;28-feb-05;19:12:05;3.6;3.0559;NaN;NaN;9;2.11700736434109;7;32.324;4;NaN;9;NaN;9;4.7065;1;262;NaN;NaN
TEL2005545_84;MFD_SETNO84;41.427267;68.3176;272713;52;28-feb-05;19:12:05;3.497;NaN;32.297;6.898;1;NaN;9;32.34;4;0.63;1;1.051;1;NaN;9;6;0.60;NaN
TEL2005545_85;MFD_SETNO85;41.51;68.3513;272715;1;28-feb-05;21:11:00;3.532;2.6502;32.31;7.0735;1;1.97818720930233;7;32.333;4;0.6725;1;1.2325;1;4.666;1;262;0.55;0.14
TEL2005545_86;MFD_SETNO86;41.699083;68.50735;272717;5;28-feb-05;23:33:18;3.6;2.1013;NaN;NaN;9;0.292906976744186;7;32.329;4;NaN;9;NaN;9;15.28;1;262;NaN;NaN
TEL2005545_86;MFD_SETNO86;41.699083;68.50735;272716;172;28-feb-05;23:33:18;3.536;NaN;32.288;6.8295;1;NaN;9;32.333;4;0.6825;1;1.2845;1;NaN;9;6;0.53;NaN
TEL2005545_87;MFD_SETNO87;41.867;68.1007;272718;1;01-mar-05;03:22:59;6.125;2.5385;33.626;5.279;1;0.712740310077519;7;33.608;4;1.2895;1;14.9305;4;7.387;1;262;NaN;0.17
TEL2005545_88;MFD_SETNO88;42.13905;67.596317;272720;5;01-mar-05;19:48:02;4.7;2.1975;NaN;NaN;9;0.0207697674418604;7;32.515;4;NaN;9;NaN;9;17.8795;1;262;NaN;NaN
TEL2005545_88;MFD_SETNO88;42.13905;67.596317;272719;177;01-mar-05;19:48:02;4.459;NaN;32.457;7.1755;1;NaN;9;32.498;4;0.824;1;5.5725;4;NaN;9;6;NaN;NaN
TEL2005545_89;MFD_SETNO89;41.969233;67.620233;272722;5;01-mar-05;22:11:15;3.787;3.1347;32.212;7.373;1;1.09320872093023;7;32.28;4;0.836;1;5.839;4;6.97;1;262;NaN;0.12
TEL2005545_89;MFD_SETNO89;41.969233;67.620233;272721;41;01-mar-05;22:11:15;7.393;3.049;34.692;4.7765;1;0.532114341085271;7;34.684;4;1.3205;1;12.176;4;7.0115;1;262;NaN;0.19
TEL2005545_90;MFD_SETNO90;42.0598;67.547;272723;1;02-mar-05;00:15:00;5.653;4.6126;33.335;7.942;1;0.688331395348837;7;33.338;4;0.843;1;6.9175;4;5.965;1;262;NaN;0.14
TEL2005545_91;MFD_SETNO91;42.1158;67.4553;272724;1;02-mar-05;01:39:59;3.166;NaN;32.311;9.053;1;NaN;9;32.353;4;0.742;1;5.9645;4;NaN;9;6;NaN;NaN
TEL2005545_92;MFD_SETNO92;41.9367;67.2708;272725;1;02-mar-05;04:14:59;4;NaN;NaN;NaN;9;NaN;9;32.247;4;NaN;9;NaN;9;NaN;9;6;NaN;NaN
TEL2005545_93;MFD_SETNO93;41.8896;67.216183;272727;5;02-mar-05;05:29:38;3.8;3.1561;NaN;NaN;9;3.53387829457364;7;32.277;4;NaN;9;NaN;9;5.573;1;262;NaN;NaN
TEL2005545_93;MFD_SETNO93;41.8896;67.216183;272726;53;02-mar-05;05:29:38;4;NaN;NaN;NaN;9;NaN;9;32.252;4;NaN;9;NaN;9;NaN;9;6;NaN;NaN
