CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;terrain;labo;labo;labo;labo;calc;calc
TEL2004530_0;MFD_SETNO0;44.270117;63.3215;257813;149;18-jul-04;02:22:03;33.781;6.023;3.4102;3.4102;1;6.023;1;33.781;1;0;NaN;NaN
TEL2004530_1;MFD_SETNO1;44.553133;62.290033;257826;5;18-jul-04;08:08:17;31.34;15.374;4.3884;4.3884;1;15.374;1;31.34;1;0;NaN;NaN
TEL2004530_1;MFD_SETNO1;44.553133;62.290033;257825;25;18-jul-04;08:08:17;31.628;2.731;4.5478;4.5478;1;2.731;1;31.628;1;0;NaN;NaN
TEL2004530_1;MFD_SETNO1;44.553133;62.290033;257824;50;18-jul-04;08:08:17;32.179;2.696;5.0966;5.0966;1;2.696;1;32.179;1;0;NaN;NaN
TEL2004530_1;MFD_SETNO1;44.553133;62.290033;257823;153;18-jul-04;08:08:17;34.311;7.732;2.8644;2.8644;1;7.732;1;34.311;1;0;NaN;NaN
TEL2004530_2;MFD_SETNO2;44.699667;62.234067;257830;5;18-jul-04;10:00:37;30.954;15.07;4.5056;4.5056;1;15.07;1;30.954;1;0;NaN;NaN
TEL2004530_2;MFD_SETNO2;44.699667;62.234067;257829;25;18-jul-04;10:00:37;31.433;5.124;4.6135;4.6135;1;5.124;1;31.433;1;0;NaN;NaN
TEL2004530_2;MFD_SETNO2;44.699667;62.234067;257828;50;18-jul-04;10:00:37;31.703;1.902;4.8165;4.8165;1;1.902;1;31.703;1;0;NaN;NaN
TEL2004530_2;MFD_SETNO2;44.699667;62.234067;257827;113;18-jul-04;10:00:37;32.75;2.508;4.5849;4.5849;1;2.508;1;32.75;1;0;NaN;NaN
TEL2004530_3;MFD_SETNO3;44.443183;62.092467;257834;5;18-jul-04;13:16:17;31.561;15.507;4.2075;4.2075;1;15.507;1;31.561;1;0;NaN;NaN
TEL2004530_3;MFD_SETNO3;44.443183;62.092467;257833;25;18-jul-04;13:16:17;31.73;5.668;4.6421;4.6421;1;5.668;1;31.73;1;0;NaN;NaN
TEL2004530_3;MFD_SETNO3;44.443183;62.092467;257832;50;18-jul-04;13:16:17;32.374;2.5;4.7023;4.7023;1;2.5;1;32.374;1;0;NaN;NaN
TEL2004530_3;MFD_SETNO3;44.443183;62.092467;257831;220;18-jul-04;13:16:17;34.845;9.391;1.9046;1.9046;1;9.391;1;34.845;1;0;NaN;NaN
TEL2004530_4;MFD_SETNO4;44.0457;61.681217;257838;5;18-jul-04;17:19:24;31.83;16.24;4.2083;4.2083;1;16.24;1;31.83;1;0;NaN;NaN
TEL2004530_4;MFD_SETNO4;44.0457;61.681217;257837;25;18-jul-04;17:19:24;32.227;7.811;4.3011;4.3011;1;7.811;1;32.227;1;0;NaN;NaN
TEL2004530_4;MFD_SETNO4;44.0457;61.681217;257836;50;18-jul-04;17:19:24;32.512;2.517;4.8828;4.8828;1;2.517;1;32.512;1;0;NaN;NaN
TEL2004530_4;MFD_SETNO4;44.0457;61.681217;257835;119;18-jul-04;17:19:24;33.56;5.13;3.945;3.945;1;5.13;1;33.56;1;0;NaN;NaN
TEL2004530_5;MFD_SETNO5;43.9191;61.65965;257842;5;18-jul-04;19:27:22;31.959;16.082;4.3118;4.3118;1;16.082;1;31.959;1;0;NaN;NaN
TEL2004530_5;MFD_SETNO5;43.9191;61.65965;257841;25;18-jul-04;19:27:22;32.105;7.025;4.7235;4.7235;1;7.025;1;32.105;1;0;NaN;NaN
TEL2004530_5;MFD_SETNO5;43.9191;61.65965;257840;50;18-jul-04;19:27:22;32.425;2.498;4.6936;4.6936;1;2.498;1;32.425;1;0;NaN;NaN
TEL2004530_5;MFD_SETNO5;43.9191;61.65965;257839;69;18-jul-04;19:27:22;32.516;2.337;4.8204;4.8204;1;2.337;1;32.516;1;0;NaN;NaN
TEL2004530_6;MFD_SETNO6;44.17495;61.376717;257846;5;18-jul-04;22:05:54;31.961;15.921;4.3273;4.3273;1;15.921;1;31.961;1;0;NaN;NaN
TEL2004530_6;MFD_SETNO6;44.17495;61.376717;257845;25;18-jul-04;22:05:54;32.14;7.351;4.5052;4.5052;1;7.351;1;32.14;1;0;NaN;NaN
TEL2004530_6;MFD_SETNO6;44.17495;61.376717;257844;50;18-jul-04;22:05:54;32.435;2.64;4.8535;4.8535;1;2.64;1;32.435;1;0;NaN;NaN
TEL2004530_6;MFD_SETNO6;44.17495;61.376717;257843;128;18-jul-04;22:05:54;33.556;5.052;3.7731;3.7731;1;5.052;1;33.556;1;0;NaN;NaN
TEL2004530_7;MFD_SETNO7;44.04825;60.9115;257849;5;19-jul-04;00:54:14;31.815;13.642;5.0168;5.0168;1;13.642;1;31.815;1;0;NaN;NaN
TEL2004530_7;MFD_SETNO7;44.04825;60.9115;257848;25;19-jul-04;00:54:14;31.958;8.801;4.6767;4.6767;1;8.801;1;31.958;1;0;NaN;NaN
TEL2004530_7;MFD_SETNO7;44.04825;60.9115;257847;42;19-jul-04;00:54:14;31.973;7.653;4.7953;4.7953;1;7.653;1;31.973;1;0;NaN;NaN
TEL2004530_8;MFD_SETNO8;44.130667;60.730517;257852;5;19-jul-04;03:19:25;31.712;13.22;4.641;4.641;1;13.22;1;31.712;1;0;NaN;NaN
TEL2004530_8;MFD_SETNO8;44.130667;60.730517;257851;25;19-jul-04;03:19:25;31.913;7.631;4.593;4.593;1;7.631;1;31.913;1;0;NaN;NaN
TEL2004530_8;MFD_SETNO8;44.130667;60.730517;257850;36;19-jul-04;03:19:25;31.9;5.618;4.9607;4.9607;1;5.618;1;31.9;1;0;NaN;NaN
TEL2004530_9;MFD_SETNO9;44.059333;60.497983;257855;5;19-jul-04;05:06:03;31.68;10.409;4.9917;4.9917;1;10.409;1;31.68;1;0;NaN;NaN
TEL2004530_9;MFD_SETNO9;44.059333;60.497983;257854;25;19-jul-04;05:06:03;31.706;9.943;5.1093;5.1093;1;9.943;1;31.706;1;0;NaN;NaN
TEL2004530_9;MFD_SETNO9;44.059333;60.497983;257853;36;19-jul-04;05:06:03;32.022;6.099;4.9513;4.9513;1;6.099;1;32.022;1;0;NaN;NaN
TEL2004530_10;MFD_SETNO10;44.150017;60.363517;257859;5;19-jul-04;08:09:32;31.7;13.183;4.5466;4.5466;1;13.183;1;31.7;1;0;NaN;NaN
TEL2004530_10;MFD_SETNO10;44.150017;60.363517;257858;25;19-jul-04;08:09:32;32.129;6.412;4.3435;4.3435;1;6.412;1;32.129;1;0;NaN;NaN
TEL2004530_10;MFD_SETNO10;44.150017;60.363517;257857;50;19-jul-04;08:09:32;32.43;2.298;4.4821;4.4821;1;2.298;1;32.43;1;0;NaN;NaN
TEL2004530_10;MFD_SETNO10;44.150017;60.363517;257856;92;19-jul-04;08:09:32;32.642;1.752;4.5907;4.5907;1;1.752;1;32.642;1;0;NaN;NaN
TEL2004530_11;MFD_SETNO11;44.407783;60.24615;257863;5;19-jul-04;10:28:42;31.004;14.108;5.1797;5.1797;1;14.108;1;31.004;1;0;NaN;NaN
TEL2004530_11;MFD_SETNO11;44.407783;60.24615;257862;25;19-jul-04;10:28:42;31.942;4.115;4.4408;4.4408;1;4.115;1;31.942;1;0;NaN;NaN
TEL2004530_11;MFD_SETNO11;44.407783;60.24615;257861;50;19-jul-04;10:28:42;32.085;1.492;4.6126;4.6126;1;1.492;1;32.085;1;0;NaN;NaN
TEL2004530_11;MFD_SETNO11;44.407783;60.24615;257860;79;19-jul-04;10:28:42;32.344;1.24;4.6716;4.6716;1;1.24;1;32.344;1;0;NaN;NaN
TEL2004530_12;MFD_SETNO12;44.52615;60.392083;257866;5;19-jul-04;12:15:04;30.943;14.544;4.887;4.887;1;14.544;1;30.943;1;0;NaN;NaN
TEL2004530_12;MFD_SETNO12;44.52615;60.392083;257865;25;19-jul-04;12:15:04;31.684;5.392;4.6054;4.6054;1;5.392;1;31.684;1;0;NaN;NaN
TEL2004530_12;MFD_SETNO12;44.52615;60.392083;257864;47;19-jul-04;12:15:04;31.606;4.155;5.426;5.426;1;4.155;1;31.606;1;0;NaN;NaN
TEL2004530_13;MFD_SETNO13;44.46685;60.5179;257869;5;19-jul-04;13:40:19;30.888;13.487;4.5957;4.5957;1;13.487;1;30.888;1;0;NaN;NaN
TEL2004530_13;MFD_SETNO13;44.46685;60.5179;257868;25;19-jul-04;13:40:19;31.852;6.635;4.5463;4.5463;1;6.635;1;31.852;1;0;NaN;NaN
TEL2004530_13;MFD_SETNO13;44.46685;60.5179;257867;31;19-jul-04;13:40:19;31.651;6.075;4.7321;4.7321;1;6.075;1;31.651;1;0;NaN;NaN
TEL2004530_14;MFD_SETNO14;44.43355;60.652917;257872;5;19-jul-04;15:28:41;31.12;14.201;4.5025;4.5025;1;14.201;1;31.12;1;0;NaN;NaN
TEL2004530_14;MFD_SETNO14;44.43355;60.652917;257871;25;19-jul-04;15:28:41;31.432;10.589;4.6094;4.6094;1;10.589;1;31.432;1;0;NaN;NaN
TEL2004530_14;MFD_SETNO14;44.43355;60.652917;257870;52;19-jul-04;15:28:41;32.235;1.647;4.822;4.822;1;1.647;1;32.235;1;0;NaN;NaN
TEL2004530_15;MFD_SETNO15;44.526333;60.758383;257876;5;19-jul-04;16:53:49;31.103;14.728;4.3345;4.3345;1;14.728;1;31.103;1;0;NaN;NaN
TEL2004530_15;MFD_SETNO15;44.526333;60.758383;257875;25;19-jul-04;16:53:49;31.831;4.98;4.4131;4.4131;1;4.98;1;31.831;1;0;NaN;NaN
TEL2004530_15;MFD_SETNO15;44.526333;60.758383;257874;50;19-jul-04;16:53:49;32.004;2.214;4.7176;4.7176;1;2.214;1;32.004;1;0;NaN;NaN
TEL2004530_15;MFD_SETNO15;44.526333;60.758383;257873;55;19-jul-04;16:53:49;32.036;2.071;4.7325;4.7325;1;2.071;1;32.036;1;0;NaN;NaN
TEL2004530_16;MFD_SETNO16;44.439433;60.890917;257880;5;19-jul-04;18:42:46;31.717;14.634;4.4809;4.4809;1;14.634;1;31.717;1;0;NaN;NaN
TEL2004530_16;MFD_SETNO16;44.439433;60.890917;257879;25;19-jul-04;18:42:46;31.797;6.64;4.3875;4.3875;1;6.64;1;31.797;1;0;NaN;NaN
TEL2004530_16;MFD_SETNO16;44.439433;60.890917;257878;50;19-jul-04;18:42:46;32.243;1.726;4.8217;4.8217;1;1.726;1;32.243;1;0;NaN;NaN
TEL2004530_16;MFD_SETNO16;44.439433;60.890917;257877;82;19-jul-04;18:42:46;32.457;1.387;4.6861;4.6861;1;1.387;1;32.457;1;0;NaN;NaN
TEL2004530_18;MFD_SETNO18;44.396;60.839417;257884;5;19-jul-04;21:37:31;31.757;14.828;4.7269;4.7269;1;14.828;1;31.757;1;0;NaN;NaN
TEL2004530_18;MFD_SETNO18;44.396;60.839417;257883;25;19-jul-04;21:37:31;31.862;9.949;4.3539;4.3539;1;9.949;1;31.862;1;0;NaN;NaN
TEL2004530_18;MFD_SETNO18;44.396;60.839417;257882;50;19-jul-04;21:37:31;32.144;2.259;4.7234;4.7234;1;2.259;1;32.144;1;0;NaN;NaN
TEL2004530_18;MFD_SETNO18;44.396;60.839417;257881;75;19-jul-04;21:37:31;32.414;1.46;4.6296;4.6296;1;1.46;1;32.414;1;0;NaN;NaN
TEL2004530_19;MFD_SETNO19;44.208283;60.890633;257887;5;19-jul-04;23:48:50;31.646;13.827;4.4741;4.4741;1;13.827;1;31.646;1;0;NaN;NaN
TEL2004530_19;MFD_SETNO19;44.208283;60.890633;257886;25;19-jul-04;23:48:50;31.84;9.873;4.4047;4.4047;1;9.873;1;31.84;1;0;NaN;NaN
TEL2004530_19;MFD_SETNO19;44.208283;60.890633;257885;36;19-jul-04;23:48:50;31.756;9.66;4.6768;4.6768;1;9.66;1;31.756;1;0;NaN;NaN
TEL2004530_20;MFD_SETNO20;44.329083;60.9668;257891;5;20-jul-04;01:23:36;31.866;15.633;4.3281;4.3281;1;15.633;1;31.866;1;0;NaN;NaN
TEL2004530_20;MFD_SETNO20;44.329083;60.9668;257890;25;20-jul-04;01:23:36;32.027;10.21;4.3191;4.3191;1;10.21;1;32.027;1;0;NaN;NaN
TEL2004530_20;MFD_SETNO20;44.329083;60.9668;257889;50;20-jul-04;01:23:36;32.196;4.308;4.7147;4.7147;1;4.308;1;32.196;1;0;NaN;NaN
TEL2004530_20;MFD_SETNO20;44.329083;60.9668;257888;86;20-jul-04;01:23:36;32.938;2.949;4.3596;4.3596;1;2.949;1;32.938;1;0;NaN;NaN
TEL2004530_21;MFD_SETNO21;44.37185;61.247783;257895;5;20-jul-04;03:42:11;31.808;15.855;4.2449;4.2449;1;15.855;1;31.808;1;0;NaN;NaN
TEL2004530_21;MFD_SETNO21;44.37185;61.247783;257894;25;20-jul-04;03:42:11;32.061;11.117;4.0387;4.0387;1;11.117;1;32.061;1;0;NaN;NaN
TEL2004530_21;MFD_SETNO21;44.37185;61.247783;257893;50;20-jul-04;03:42:11;32.464;2.895;4.7371;4.7371;1;2.895;1;32.464;1;0;NaN;NaN
TEL2004530_21;MFD_SETNO21;44.37185;61.247783;257892;77;20-jul-04;03:42:11;32.845;2.915;4.4834;4.4834;1;2.915;1;32.845;1;0;NaN;NaN
TEL2004530_22;MFD_SETNO22;44.44255;61.240167;257899;5;20-jul-04;05:25:46;31.752;15.866;4.1662;4.1662;1;15.866;1;31.752;1;0;NaN;NaN
TEL2004530_22;MFD_SETNO22;44.44255;61.240167;257898;25;20-jul-04;05:25:46;32.341;7.876;4.1792;4.1792;1;7.876;1;32.341;1;0;NaN;NaN
TEL2004530_22;MFD_SETNO22;44.44255;61.240167;257897;50;20-jul-04;05:25:46;32.432;2.993;4.6499;4.6499;1;2.993;1;32.432;1;0;NaN;NaN
TEL2004530_22;MFD_SETNO22;44.44255;61.240167;257896;108;20-jul-04;05:25:46;33.526;5.221;4.0896;4.0896;1;5.221;1;33.526;1;0;NaN;NaN
TEL2004530_23;MFD_SETNO23;44.670517;60.8943;257903;5;20-jul-04;08:06:33;31.48;15.248;3.9907;3.9907;1;15.248;1;31.48;1;0;NaN;NaN
TEL2004530_23;MFD_SETNO23;44.670517;60.8943;257902;25;20-jul-04;08:06:33;32.112;7.334;4.2865;4.2865;1;7.334;1;32.112;1;0;NaN;NaN
TEL2004530_23;MFD_SETNO23;44.670517;60.8943;257901;50;20-jul-04;08:06:33;32.307;1.373;4.4417;4.4417;1;1.373;1;32.307;1;0;NaN;NaN
TEL2004530_23;MFD_SETNO23;44.670517;60.8943;257900;66;20-jul-04;08:06:33;32.292;1.309;4.5809;4.5809;1;1.309;1;32.292;1;0;NaN;NaN
TEL2004530_24;MFD_SETNO24;44.832283;61.089183;257907;5;20-jul-04;10:26:31;30.962;14.895;4.3084;4.3084;1;14.895;1;30.962;1;0;NaN;NaN
TEL2004530_24;MFD_SETNO24;44.832283;61.089183;257906;25;20-jul-04;10:26:31;31.974;4.172;4.3142;4.3142;1;4.172;1;31.974;1;0;NaN;NaN
TEL2004530_24;MFD_SETNO24;44.832283;61.089183;257905;50;20-jul-04;10:26:31;32.204;1.555;4.6284;4.6284;1;1.555;1;32.204;1;0;NaN;NaN
TEL2004530_24;MFD_SETNO24;44.832283;61.089183;257904;76;20-jul-04;10:26:31;32.377;1.081;4.5762;4.5762;1;1.081;1;32.377;1;0;NaN;NaN
TEL2004530_25;MFD_SETNO25;44.9975;61.362767;257911;5;20-jul-04;13:08:33;30.525;14.117;4.5427;4.5427;1;14.117;1;30.525;1;0;NaN;NaN
TEL2004530_25;MFD_SETNO25;44.9975;61.362767;257910;25;20-jul-04;13:08:33;31.113;4.612;4.5527;4.5527;1;4.612;1;31.113;1;0;NaN;NaN
TEL2004530_25;MFD_SETNO25;44.9975;61.362767;257909;50;20-jul-04;13:08:33;31.313;3.358;4.9645;4.9645;1;3.358;1;31.313;1;0;NaN;NaN
TEL2004530_25;MFD_SETNO25;44.9975;61.362767;257908;96;20-jul-04;13:08:33;32.418;0.917;4.6997;4.6997;1;0.917;1;32.418;1;0;NaN;NaN
TEL2004530_26;MFD_SETNO26;45.066833;61.057333;257915;5;20-jul-04;15:13:29;30.568;13.897;4.7305;4.7305;1;13.897;1;30.568;1;0;NaN;NaN
TEL2004530_26;MFD_SETNO26;45.066833;61.057333;257914;25;20-jul-04;15:13:29;31.079;5.282;4.8098;4.8098;1;5.282;1;31.079;1;0;NaN;NaN
TEL2004530_26;MFD_SETNO26;45.066833;61.057333;257913;50;20-jul-04;15:13:29;31.75;2.574;5.0589;5.0589;1;2.574;1;31.75;1;0;NaN;NaN
TEL2004530_26;MFD_SETNO26;45.066833;61.057333;257912;138;20-jul-04;15:13:29;32.618;1.041;4.4828;4.4828;1;1.041;1;32.618;1;0;NaN;NaN
TEL2004530_27;MFD_SETNO27;45.140167;60.634383;257919;5;20-jul-04;18:17:16;30.523;13.862;4.6998;4.6998;1;13.862;1;30.523;1;0;NaN;NaN
TEL2004530_27;MFD_SETNO27;45.140167;60.634383;257918;25;20-jul-04;18:17:16;31.17;6.043;4.6896;4.6896;1;6.043;1;31.17;1;0;NaN;NaN
TEL2004530_27;MFD_SETNO27;45.140167;60.634383;257917;50;20-jul-04;18:17:16;31.753;2.372;4.8616;4.8616;1;2.372;1;31.753;1;0;NaN;NaN
TEL2004530_27;MFD_SETNO27;45.140167;60.634383;257916;84;20-jul-04;18:17:16;32.34;0.945;4.7236;4.7236;1;0.945;1;32.34;1;0;NaN;NaN
TEL2004530_28;MFD_SETNO28;44.650033;60.389617;257923;5;20-jul-04;22:29:37;31.175;13.911;4.6407;4.6407;1;13.911;1;31.175;1;0;NaN;NaN
TEL2004530_28;MFD_SETNO28;44.650033;60.389617;257922;25;20-jul-04;22:29:37;31.681;3.956;4.8663;4.8663;1;3.956;1;31.681;1;0;NaN;NaN
TEL2004530_28;MFD_SETNO28;44.650033;60.389617;257921;50;20-jul-04;22:29:37;32.133;1.147;4.7611;4.7611;1;1.147;1;32.133;1;0;NaN;NaN
TEL2004530_28;MFD_SETNO28;44.650033;60.389617;257920;68;20-jul-04;22:29:37;32.357;0.999;4.6362;4.6362;1;0.999;1;32.357;1;0;NaN;NaN
TEL2004530_29;MFD_SETNO29;44.512067;60.078117;257927;5;21-jul-04;00:50:18;31.004;14.509;4.6777;4.6777;1;14.509;1;31.004;1;0;NaN;NaN
TEL2004530_29;MFD_SETNO29;44.512067;60.078117;257926;25;21-jul-04;00:50:18;31.823;4.482;4.8694;4.8694;1;4.482;1;31.823;1;0;NaN;NaN
TEL2004530_29;MFD_SETNO29;44.512067;60.078117;257925;50;21-jul-04;00:50:18;32.294;2.008;4.9096;4.9096;1;2.008;1;32.294;1;0;NaN;NaN
TEL2004530_29;MFD_SETNO29;44.512067;60.078117;257924;117;21-jul-04;00:50:18;33.281;2.585;4.5922;4.5922;1;2.585;1;33.281;1;0;NaN;NaN
TEL2004530_30;MFD_SETNO30;44.3812;59.76635;257931;5;21-jul-04;03:07:11;31.21;14.729;4.4644;4.4644;1;14.729;1;31.21;1;0;NaN;NaN
TEL2004530_30;MFD_SETNO30;44.3812;59.76635;257930;25;21-jul-04;03:07:11;32.319;8.189;4.5275;4.5275;1;8.189;1;32.319;1;0;NaN;NaN
TEL2004530_30;MFD_SETNO30;44.3812;59.76635;257929;50;21-jul-04;03:07:11;32.345;2.585;4.7289;4.7289;1;2.585;1;32.345;1;0;NaN;NaN
TEL2004530_30;MFD_SETNO30;44.3812;59.76635;257928;168;21-jul-04;03:07:11;33.744;3.193;4.3642;4.3642;1;3.193;1;33.744;1;0;NaN;NaN
TEL2004530_31;MFD_SETNO31;44.469817;59.68335;257934;5;21-jul-04;04:46:55;31.167;14.972;4.3769;4.3769;1;14.972;1;31.167;1;0;NaN;NaN
TEL2004530_31;MFD_SETNO31;44.469817;59.68335;257933;25;21-jul-04;04:46:55;32.331;3.425;4.0495;4.0495;1;3.425;1;32.331;1;0;NaN;NaN
TEL2004530_31;MFD_SETNO31;44.469817;59.68335;257932;47;21-jul-04;04:46:55;32.148;3.36;4.6867;4.6867;1;3.36;1;32.148;1;0;NaN;NaN
TEL2004530_32;MFD_SETNO32;44.613233;59.57905;257937;5;21-jul-04;06:48:20;31.22;14.673;4.5949;4.5949;1;14.673;1;31.22;1;0;NaN;NaN
TEL2004530_32;MFD_SETNO32;44.613233;59.57905;257936;25;21-jul-04;06:48:20;32.207;3.689;4.3505;4.3505;1;3.689;1;32.207;1;0;NaN;NaN
TEL2004530_32;MFD_SETNO32;44.613233;59.57905;257935;53;21-jul-04;06:48:20;32.225;3.09;4.6708;4.6708;1;3.09;1;32.225;1;0;NaN;NaN
TEL2004530_33;MFD_SETNO33;44.506733;59.3605;257940;5;21-jul-04;08:34:55;31.172;13.679;4.6164;4.6164;1;13.679;1;31.172;1;0;NaN;NaN
TEL2004530_33;MFD_SETNO33;44.506733;59.3605;257939;25;21-jul-04;08:34:55;32.229;2.914;4.3673;4.3673;1;2.914;1;32.229;1;0;NaN;NaN
TEL2004530_33;MFD_SETNO33;44.506733;59.3605;257938;55;21-jul-04;08:34:55;32.298;2.704;4.895;4.895;1;2.704;1;32.298;1;0;NaN;NaN
TEL2004530_34;MFD_SETNO34;44.568717;59.190617;257944;5;21-jul-04;10:11:56;31.233;13.946;4.6602;4.6602;1;13.946;1;31.233;1;0;NaN;NaN
TEL2004530_34;MFD_SETNO34;44.568717;59.190617;257943;25;21-jul-04;10:11:56;32.256;3.247;4.5224;4.5224;1;3.247;1;32.256;1;0;NaN;NaN
TEL2004530_34;MFD_SETNO34;44.568717;59.190617;257942;50;21-jul-04;10:11:56;32.227;2.829;4.8892;4.8892;1;2.829;1;32.227;1;0;NaN;NaN
TEL2004530_34;MFD_SETNO34;44.568717;59.190617;257941;73;21-jul-04;10:11:56;32.227;2.824;5.0771;5.0771;1;2.824;1;32.227;1;0;NaN;NaN
TEL2004530_35;MFD_SETNO35;44.844483;59.643217;257948;5;21-jul-04;14:39:45;31.354;14.432;4.4014;4.4014;1;14.432;1;31.354;1;0;NaN;NaN
TEL2004530_35;MFD_SETNO35;44.844483;59.643217;257947;25;21-jul-04;14:39:45;31.731;3.835;4.6319;4.6319;1;3.835;1;31.731;1;0;NaN;NaN
TEL2004530_35;MFD_SETNO35;44.844483;59.643217;257946;50;21-jul-04;14:39:45;32.206;1.333;4.6997;4.6997;1;1.333;1;32.206;1;0;NaN;NaN
TEL2004530_35;MFD_SETNO35;44.844483;59.643217;257945;108;21-jul-04;14:39:45;32.418;1.106;4.7245;4.7245;1;1.106;1;32.418;1;0;NaN;NaN
TEL2004530_36;MFD_SETNO36;44.9781;59.528467;257952;5;21-jul-04;16:20:31;31.063;14.071;4.7068;4.7068;1;14.071;1;31.063;1;0;NaN;NaN
TEL2004530_36;MFD_SETNO36;44.9781;59.528467;257951;25;21-jul-04;16:20:31;31.392;6.566;4.8744;4.8744;1;6.566;1;31.392;1;0;NaN;NaN
TEL2004530_36;MFD_SETNO36;44.9781;59.528467;257950;50;21-jul-04;16:20:31;31.919;1.721;4.9812;4.9812;1;1.721;1;31.919;1;0;NaN;NaN
TEL2004530_36;MFD_SETNO36;44.9781;59.528467;257949;104;21-jul-04;16:20:31;32.35;0.892;4.8049;4.8049;1;0.892;1;32.35;1;0;NaN;NaN
TEL2004530_37;MFD_SETNO37;44.915917;59.04485;257956;5;21-jul-04;20:13:48;30.826;14.039;4.6675;4.6675;1;14.039;1;30.826;1;0;NaN;NaN
TEL2004530_37;MFD_SETNO37;44.915917;59.04485;257955;25;21-jul-04;20:13:48;31.84;2.854;4.707;4.707;1;2.854;1;31.84;1;0;NaN;NaN
TEL2004530_37;MFD_SETNO37;44.915917;59.04485;257954;50;21-jul-04;20:13:48;32.279;0.842;4.6981;4.6981;1;0.842;1;32.279;1;0;NaN;NaN
TEL2004530_37;MFD_SETNO37;44.915917;59.04485;257953;87;21-jul-04;20:13:48;32.339;0.835;4.7834;4.7834;1;0.835;1;32.339;1;0;NaN;NaN
TEL2004530_38;MFD_SETNO38;44.935317;58.97215;257960;5;21-jul-04;22:01:54;30.824;14.435;4.6713;4.6713;1;14.435;1;30.824;1;0;NaN;NaN
TEL2004530_38;MFD_SETNO38;44.935317;58.97215;257959;25;21-jul-04;22:01:54;31.731;3.766;4.9031;4.9031;1;3.766;1;31.731;1;0;NaN;NaN
TEL2004530_38;MFD_SETNO38;44.935317;58.97215;257958;50;21-jul-04;22:01:54;32.189;1.127;4.9065;4.9065;1;1.127;1;32.189;1;0;NaN;NaN
TEL2004530_38;MFD_SETNO38;44.935317;58.97215;257957;104;21-jul-04;22:01:54;32.51;0.871;4.7855;4.7855;1;0.871;1;32.51;1;0;NaN;NaN
TEL2004530_39;MFD_SETNO39;44.799433;58.628117;257964;5;22-jul-04;02:31:30;31.046;14.436;4.4057;4.4057;1;14.436;1;31.046;1;0;NaN;NaN
TEL2004530_39;MFD_SETNO39;44.799433;58.628117;257963;25;22-jul-04;02:31:30;31.578;6.504;4.9139;4.9139;1;6.504;1;31.578;1;0;NaN;NaN
TEL2004530_39;MFD_SETNO39;44.799433;58.628117;257962;50;22-jul-04;02:31:30;32.21;1.378;4.8742;4.8742;1;1.378;1;32.21;1;0;NaN;NaN
TEL2004530_39;MFD_SETNO39;44.799433;58.628117;257961;242;22-jul-04;02:31:30;32.637;1.101;4.7124;4.7124;1;1.101;1;32.637;1;0;NaN;NaN
TEL2004530_40;MFD_SETNO40;44.55255;58.517183;257968;5;22-jul-04;05:11:39;31.348;14.5;4.4937;4.4937;1;14.5;1;31.348;1;0;NaN;NaN
