CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
TEL2007745_0;MFD_SETNO0;44.27055;-63.324717;304644;101;07-jul-07;22:18:43;32.8066;2.4359;4.67747;0.0246275428571429;1;32.796;1;6.063;7;8.4205;1;0.981;1;7.7545;1;256;8.58;1.09
TEL2007745_0;MFD_SETNO0;44.27055;-63.324717;304643;159;07-jul-07;22:18:43;33.9269;6.1181;3.32523;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2007745_1;MFD_SETNO1;44.184033;-63.756367;304656;5;08-jul-07;03:39:46;30.9246;12.6825;4.83471;0.294990984126984;1;NaN;9;6.3095;7;0.03;1;0.2695;1;0.652;1;256;0.11;0.05
TEL2007745_1;MFD_SETNO1;44.184033;-63.756367;304655;25;08-jul-07;03:39:46;31.8589;1.7398;5.91857;1.35191585714286;1;NaN;9;NaN;9;0.6535;1;0.5125;1;1.6115;1;0;1.28;0.41
TEL2007745_1;MFD_SETNO1;44.184033;-63.756367;304654;51;08-jul-07;03:39:46;32.3193;1.4244;5.25802;0.143614031746032;1;NaN;9;NaN;9;5.1985;1;0.909;1;4.7025;1;0;5.72;1.11
TEL2007745_1;MFD_SETNO1;44.184033;-63.756367;304653;130;08-jul-07;03:39:46;32.9575;3.0714;4.44751;0.031468526984127;1;32.969;1;5.8635;7;8.6545;1;0.9565;1;8.378;1;256;9.05;1.03
TEL2007745_2;MFD_SETNO2;43.9541;-64.0432;304660;5;08-jul-07;07:00:58;31.227;10.664;5.0465;0.49440325;1;NaN;9;6.5835;7;0.0235;1;0.2905;1;0.8765;1;256;0.08;0.03
TEL2007745_2;MFD_SETNO2;43.9541;-64.0432;304659;26;08-jul-07;07:00:58;31.9027;3.095;5.83691;1.08904332936508;1;NaN;9;NaN;9;0.3575;1;0.45;1;1.1995;1;0;0.79;0.30
TEL2007745_2;MFD_SETNO2;43.9541;-64.0432;304658;50;08-jul-07;07:00:58;32.5628;1.7598;4.91251;0.0930373841269841;1;NaN;9;NaN;9;6.6405;1;0.8495;1;6.0815;1;0;7.82;1.09
TEL2007745_2;MFD_SETNO2;43.9541;-64.0432;304657;164;08-jul-07;07:00:58;34.3359;7.2011;2.97997;0.0164183619047619;1;34.357;1;3.972;1;14.9265;1;1.249;1;15.473;1;0;11.95;0.96
TEL2007745_3;MFD_SETNO3;43.487667;-64.60825;304664;5;08-jul-07;13:29:09;31.3777;9.294;5.22955;0.57457675;1;NaN;9;6.7145;7;0.0375;1;0.303;1;0.7835;1;256;0.12;0.05
TEL2007745_3;MFD_SETNO3;43.487667;-64.60825;304663;25;08-jul-07;13:29:09;31.665;4.5039;5.54907;0.60130125;1;NaN;9;NaN;9;1.475;1;0.538;1;2.291;1;0;2.74;0.64
TEL2007745_3;MFD_SETNO3;43.487667;-64.60825;304662;50;08-jul-07;13:29:09;32.0668;3.1114;5.29517;0.201835936507937;1;NaN;9;NaN;9;3.0585;1;0.6595;1;3.5005;1;0;4.64;0.87
TEL2007745_3;MFD_SETNO3;43.487667;-64.60825;304661;80;08-jul-07;13:29:09;32.4756;2.758;4.85609;0.054727873015873;1;32.487;1;6.451;7;5.678;1;0.8845;1;5.8845;1;256;6.42;0.96
TEL2007745_4;MFD_SETNO4;43.330383;-64.64955;304668;5;08-jul-07;16:16:48;30.9175;12.2154;4.86675;0.52112775;1;NaN;9;6.2735;7;0.0025;1;0.269;1;0.609;1;256;0.01;0.00
TEL2007745_4;MFD_SETNO4;43.330383;-64.64955;304667;25;08-jul-07;16:16:48;31.454;5.5295;5.50424;0.7750105;1;NaN;9;NaN;9;0.2445;1;0.4455;1;1.3175;1;0;0.55;0.19
TEL2007745_4;MFD_SETNO4;43.330383;-64.64955;304666;50;08-jul-07;16:16:48;31.5834;1.9384;5.6247;0.136819682539683;1;NaN;9;NaN;9;1.722;1;0.6155;1;2.288;1;0;2.80;0.75
TEL2007745_4;MFD_SETNO4;43.330383;-64.64955;304665;84;08-jul-07;16:16:48;32.3594;1.7118;5.06705;0.0342049206349206;1;32.335;1;6.7075;7;5.889;1;0.8855;1;5.3955;1;256;6.65;1.09
TEL2007745_5;MFD_SETNO5;43.300983;-64.545633;304672;5;08-jul-07;18:18:29;30.9748;12.0054;4.91797;0.52112775;1;NaN;9;6.308;7;0.011;1;0.2755;1;0.654;1;256;0.04;0.02
TEL2007745_5;MFD_SETNO5;43.300983;-64.545633;304671;25;08-jul-07;18:18:29;31.4371;7.6754;5.41498;0.86854625;1;NaN;9;NaN;9;0.0895;1;0.421;1;1.7105;1;0;0.21;0.05
TEL2007745_5;MFD_SETNO5;43.300983;-64.545633;304670;51;08-jul-07;18:18:29;31.5352;2.093;5.63699;0.151376952380952;1;NaN;9;NaN;9;1.947;1;0.6405;1;2.5355;1;0;3.04;0.77
TEL2007745_5;MFD_SETNO5;43.300983;-64.545633;304669;134;08-jul-07;18:18:29;33.8369;5.9237;3.32226;0.0150501650793651;1;33.816;1;4.381;7;13.782;1;1.2235;1;13.156;1;256;11.26;1.05
TEL2007745_6;MFD_SETNO6;43.281883;-64.406517;304676;6;08-jul-07;20:38:32;31.1542;10.9481;5.02908;0.49440325;1;NaN;9;6.6855;7;0.009;1;0.279;1;0.718;1;256;0.03;0.01
TEL2007745_6;MFD_SETNO6;43.281883;-64.406517;304675;26;08-jul-07;20:38:32;31.3791;6.7373;5.40257;0.86854625;1;NaN;9;NaN;9;0.109;1;0.3985;1;1.112;1;0;0.27;0.10
TEL2007745_6;MFD_SETNO6;43.281883;-64.406517;304674;51;08-jul-07;20:38:32;31.9402;1.797;5.55603;0.121769517460318;1;NaN;9;NaN;9;2.2255;1;0.677;1;2.578;1;0;3.29;0.86
TEL2007745_6;MFD_SETNO6;43.281883;-64.406517;304673;168;08-jul-07;20:38:32;34.3187;7.2154;2.66317;0.0150501650793651;1;34.303;1;3.655;1;14.714;1;1.232;1;15.79;1;0;11.94;0.93
TEL2007745_7;MFD_SETNO7;43.327083;-64.216867;304680;5;08-jul-07;23:04:34;30.8402;12.2115;4.84418;0.496826920634921;1;NaN;9;6.4675;7;0.0435;1;0.2725;1;0.809;1;256;0.16;0.05
TEL2007745_7;MFD_SETNO7;43.327083;-64.216867;304679;25;08-jul-07;23:04:34;31.5306;2.83;5.58286;0.442486476190476;1;NaN;9;NaN;9;1.688;1;0.5815;1;2.7115;1;0;2.90;0.62
TEL2007745_7;MFD_SETNO7;43.327083;-64.216867;304678;50;08-jul-07;23:04:34;32.3106;1.8222;5.26095;0.229006158730159;1;NaN;9;NaN;9;4.2755;1;0.8125;1;4.1775;1;0;5.26;1.02
TEL2007745_7;MFD_SETNO7;43.327083;-64.216867;304677;88;08-jul-07;23:04:34;33.1937;3.852;4.33725;0.054727873015873;1;33.176;1;5.841;7;8.2695;1;0.9615;1;6.825;1;256;8.60;1.21
TEL2007745_8;MFD_SETNO8;43.126983;-64.352433;304684;6;09-jul-07;01:15:54;30.9563;11.7435;4.9287;0.57457675;1;NaN;9;6.365;7;0.0305;1;0.305;1;0.911;1;256;0.10;0.03
TEL2007745_8;MFD_SETNO8;43.126983;-64.352433;304683;26;09-jul-07;01:15:54;31.5339;5.3182;5.48516;0.9888065;1;NaN;9;NaN;9;0.0645;1;0.367;1;1.4045;1;0;0.18;0.05
TEL2007745_8;MFD_SETNO8;43.126983;-64.352433;304682;51;09-jul-07;01:15:54;31.9334;1.6722;5.41776;0.232887619047619;1;NaN;9;NaN;9;3.375;1;0.7595;1;4.4265;1;0;4.44;0.76
TEL2007745_8;MFD_SETNO8;43.126983;-64.352433;304681;103;09-jul-07;01:15:54;33.509;5.328;4.40815;0.085392126984127;1;33.489;1;5.896;7;7.712;1;0.842;1;5.7365;1;256;9.16;1.34
TEL2007745_9;MFD_SETNO9;42.933933;-64.43075;304688;5;09-jul-07;04:07:30;30.8932;12.4262;4.7855;0.481041;1;NaN;9;6.169;7;0.1195;1;0.2705;1;0.8135;1;256;0.44;0.15
TEL2007745_9;MFD_SETNO9;42.933933;-64.43075;304687;25;09-jul-07;04:07:30;31.8622;8.0013;5.37312;0.73492375;1;NaN;9;NaN;9;0.3;1;0.4165;1;1.29;1;0;0.72;0.23
TEL2007745_9;MFD_SETNO9;42.933933;-64.43075;304686;50;09-jul-07;04:07:30;32.2783;2.1218;5.41977;0.49440325;1;NaN;9;NaN;9;3.0945;1;0.722;1;2.9465;1;0;4.29;1.05
TEL2007745_9;MFD_SETNO9;42.933933;-64.43075;304685;125;09-jul-07;04:07:30;34.4838;8.2584;3.76894;0.0328367238095238;1;34.466;1;4.952;7;11.223;1;0.9265;1;7.677;1;256;12.11;1.46
TEL2007745_10;MFD_SETNO10;42.942383;-64.616967;304692;5;09-jul-07;06:32:32;30.898;12.3128;4.80137;0.587939;1;NaN;9;6.308;7;0.0495;1;0.3035;1;0.9395;1;256;0.16;0.05
TEL2007745_10;MFD_SETNO10;42.942383;-64.616967;304691;25;09-jul-07;06:32:32;31.8724;4.6741;5.68439;0.908633;1;NaN;9;NaN;9;0.1165;1;0.397;1;1.0395;1;0;0.29;0.11
TEL2007745_10;MFD_SETNO10;42.942383;-64.616967;304690;50;09-jul-07;06:32:32;32.3213;2.0665;5.29719;0.374143;1;NaN;9;NaN;9;2.849;1;0.682;1;2.7955;1;0;4.18;1.02
TEL2007745_10;MFD_SETNO10;42.942383;-64.616967;304689;93;09-jul-07;06:32:32;33.293;4.5197;4.02105;0.0328367238095238;1;33.275;1;5.403;7;9.8025;1;0.9925;1;9.055;1;256;9.88;1.08
TEL2007745_11;MFD_SETNO11;42.811867;-64.756617;304696;5;09-jul-07;09:14:18;31.2566;10.519;5.03867;0.57457675;1;NaN;9;6.7165;7;0.055;1;0.283;1;0.9415;1;256;0.19;0.06
TEL2007745_11;MFD_SETNO11;42.811867;-64.756617;304695;25;09-jul-07;09:14:18;31.6365;5.182;5.53628;0.38750525;1;NaN;9;NaN;9;1.6665;1;0.53;1;2.2405;1;0;3.14;0.74
TEL2007745_11;MFD_SETNO11;42.811867;-64.756617;304694;50;09-jul-07;09:14:18;32.4138;3.0123;4.79935;0.062937053968254;1;NaN;9;NaN;9;6.5975;1;0.883;1;6.9805;1;0;7.47;0.95
TEL2007745_11;MFD_SETNO11;42.811867;-64.756617;304693;99;09-jul-07;09:14:18;32.4735;3.1527;4.65679;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2007745_12;MFD_SETNO12;42.87795;-64.92865;304700;6;09-jul-07;12:47:48;31.6449;9.0208;5.24463;0.855184;1;NaN;9;7;7;0.4225;1;0.3915;1;1.6695;1;256;1.08;0.25
TEL2007745_12;MFD_SETNO12;42.87795;-64.92865;304699;26;09-jul-07;12:47:48;31.9506;3.2606;5.34894;0.310516825396825;1;NaN;9;NaN;9;2.517;1;0.615;1;3.078;1;0;4.09;0.82
TEL2007745_12;MFD_SETNO12;42.87795;-64.92865;304698;50;09-jul-07;12:47:48;32.2643;2.9153;4.95069;0.163021333333333;1;NaN;9;NaN;9;5.144;1;0.802;1;5.503;1;0;6.41;0.93
TEL2007745_12;MFD_SETNO12;42.87795;-64.92865;304697;94;09-jul-07;12:47:48;32.7676;3.5883;4.32287;0.0287321333333333;1;32.751;1;5.8375;7;9.083;1;0.9885;1;8.9535;1;256;9.19;1.01
TEL2007745_13;MFD_SETNO13;42.847633;-65.235433;304704;5;09-jul-07;14:26:37;31.4137;10.7669;5.11059;0.855184;1;NaN;9;6.6635;7;0.0365;1;0.3085;1;1.29;1;256;0.12;0.03
TEL2007745_13;MFD_SETNO13;42.847633;-65.235433;304703;25;09-jul-07;14:26:37;31.612;7.4137;5.28196;1.20170298412698;1;NaN;9;NaN;9;0.136;1;0.3505;1;1.5615;1;0;0.39;0.09
TEL2007745_13;MFD_SETNO13;42.847633;-65.235433;304702;51;09-jul-07;14:26:37;32.0921;4.6438;5.04787;0.12808819047619;1;NaN;9;NaN;9;3.952;1;0.692;1;4.277;1;0;5.71;0.92
TEL2007745_13;MFD_SETNO13;42.847633;-65.235433;304701;143;09-jul-07;14:26:37;33.3532;4.9434;3.58341;0.0301003301587302;1;33.337;1;4.837;7;12.3125;1;1.197;1;13.2465;1;256;10.29;0.93
TEL2007745_14;MFD_SETNO14;42.834633;-65.366583;304708;5;09-jul-07;17:12:40;31.3528;11.7258;5.0089;0.587939;1;NaN;9;6.618;7;0.0235;1;0.2925;1;1.11;1;256;0.08;0.02
TEL2007745_14;MFD_SETNO14;42.834633;-65.366583;304707;25;09-jul-07;17:12:40;31.6926;9.4376;5.20072;1.13579125;1;NaN;9;NaN;9;0.3615;1;0.718;1;1.9675;1;0;0.50;0.18
TEL2007745_14;MFD_SETNO14;42.834633;-65.366583;304706;50;09-jul-07;17:12:40;32.1339;5.1117;5.04805;0.28060725;1;NaN;9;NaN;9;3.415;1;0.6355;1;3.8665;1;0;5.37;0.88
TEL2007745_14;MFD_SETNO14;42.834633;-65.366583;304705;136;09-jul-07;17:12:40;32.9537;4.1579;4.07097;0.0246275428571429;1;32.937;1;5.4405;7;9.9985;1;1.059;1;10.1215;1;256;9.44;0.99
TEL2007745_15;MFD_SETNO15;42.978633;-65.506333;304712;5;09-jul-07;22:07:04;31.3699;11.4633;5.06113;0.801735;1;NaN;9;6.642;7;0.0465;1;0.307;1;1.2395;1;256;0.15;0.04
TEL2007745_15;MFD_SETNO15;42.978633;-65.506333;304711;26;09-jul-07;22:07:04;31.7469;6.9313;5.25679;0.641388;1;NaN;9;NaN;9;1.023;1;0.459;1;2.236;1;0;2.23;0.46
TEL2007745_15;MFD_SETNO15;42.978633;-65.506333;304710;51;09-jul-07;22:07:04;32.0957;4.8017;5.04984;0.0892735873015873;1;NaN;9;NaN;9;4.212;1;0.693;1;4.3835;1;0;6.08;0.96
TEL2007745_15;MFD_SETNO15;42.978633;-65.506333;304709;117;09-jul-07;22:07:04;32.9195;4.2123;4.0822;0.031468526984127;1;32.911;1;5.516;7;9.2315;1;1.0005;1;9.271;1;256;9.23;1.00
TEL2007745_17;MFD_SETNO17;42.9042;-65.592583;304716;6;10-jul-07;03:42:16;32.0405;9.5995;5.70142;2.89159780555556;1;NaN;9;7.487;7;0.0525;1;0.297;1;0.982;1;256;0.18;0.05
TEL2007745_17;MFD_SETNO17;42.9042;-65.592583;304715;26;10-jul-07;03:42:16;32.306;7.7151;5.15729;4.54393940873016;1;NaN;9;NaN;9;0.9755;1;0.416;1;1.775;1;0;2.34;0.55
TEL2007745_17;MFD_SETNO17;42.9042;-65.592583;304714;50;10-jul-07;03:42:16;32.6547;5.3046;4.72919;0.976383674603175;1;NaN;9;NaN;9;5.622;1;0.6905;1;4.881;1;0;8.14;1.15
TEL2007745_17;MFD_SETNO17;42.9042;-65.592583;304713;122;10-jul-07;03:42:16;32.7666;4.9695;4.57617;0.0892735873015873;1;32.745;1;6.1355;7;8.1375;1;0.9055;1;7.6375;1;256;8.99;1.07
TEL2007745_19;MFD_SETNO19;42.783983;-65.912817;304720;6;10-jul-07;08:48:59;32.1756;9.5483;5.19903;2.47851240476191;1;NaN;9;6.798;7;0.488;1;0.398;1;2.7685;1;256;1.23;0.18
TEL2007745_19;MFD_SETNO19;42.783983;-65.912817;304719;26;10-jul-07;08:48:59;32.5207;7.2364;4.93031;0.426960634920635;1;NaN;9;NaN;9;5.1125;1;0.6735;1;4.9985;1;0;7.59;1.02
TEL2007745_19;MFD_SETNO19;42.783983;-65.912817;304718;51;10-jul-07;08:48:59;32.7116;6.4862;4.80548;0.225124698412698;1;NaN;9;NaN;9;6.6475;1;0.762;1;5.935;1;0;8.72;1.12
TEL2007745_19;MFD_SETNO19;42.783983;-65.912817;304717;88;10-jul-07;08:48:59;32.7446;6.403;4.77197;0.209598857142857;1;32.731;1;6.313;7;6.9545;1;0.7715;1;6.097;1;256;9.01;1.14
TEL2007745_22;MFD_SETNO22;42.66775;-66.906067;304724;5;10-jul-07;17:42:10;31.8493;12.1397;4.92731;0.427592;1;NaN;9;6.357;7;0.0485;1;0.329;1;1.259;1;256;0.15;0.04
TEL2007745_22;MFD_SETNO22;42.66775;-66.906067;304723;26;10-jul-07;17:42:10;32.1751;8.0032;5.24718;0.92199525;1;NaN;9;NaN;9;0.9955;1;0.414;1;1.902;1;0;2.40;0.52
TEL2007745_22;MFD_SETNO22;42.66775;-66.906067;304722;51;10-jul-07;17:42:10;33.5159;6.9375;4.47081;0.104799428571429;1;NaN;9;NaN;9;8.508;1;0.844;1;6.517;1;0;10.08;1.31
TEL2007745_22;MFD_SETNO22;42.66775;-66.906067;304721;221;10-jul-07;17:42:10;34.8188;7.7192;3.36015;0.0310516825396825;1;34.801;1;4.419;7;15.2925;1;1.1385;1;10.9835;1;256;13.43;1.39
TEL2007745_23;MFD_SETNO23;42.77935;-66.863533;304728;6;10-jul-07;20:27:33;31.8245;11.1978;5.05015;0.97544425;1;NaN;9;6.551;7;0.2185;1;0.342;1;1.542;1;256;0.64;0.14
TEL2007745_23;MFD_SETNO23;42.77935;-66.863533;304727;25;10-jul-07;20:27:33;32.2844;6.7034;5.04382;0.481041;1;NaN;9;NaN;9;3.798;1;0.591;1;3.7325;1;0;6.43;1.02
TEL2007745_23;MFD_SETNO23;42.77935;-66.863533;304726;51;10-jul-07;20:27:33;32.6412;6.1824;4.82722;0.320694;1;NaN;9;NaN;9;5.7425;1;0.738;1;5.258;1;0;7.78;1.09
TEL2007745_23;MFD_SETNO23;42.77935;-66.863533;304725;209;10-jul-07;20:27:33;34.5496;8.1242;3.59756;0.0246275428571429;1;34.533;1;4.6965;7;13.3805;1;1.039;1;9.633;1;256;12.88;1.39
TEL2007745_24;MFD_SETNO24;42.89265;-66.7727;304732;6;10-jul-07;23:03:38;32.0225;9.8198;5.24077;1.88407725;1;NaN;9;6.929;7;0.45;1;0.389;1;2.326;1;256;1.16;0.19
TEL2007745_24;MFD_SETNO24;42.89265;-66.7727;304731;26;10-jul-07;23:03:38;32.0683;9.0508;5.14784;0.89527075;1;NaN;9;NaN;9;2.402;1;0.519;1;3.1315;1;0;4.63;0.77
TEL2007745_24;MFD_SETNO24;42.89265;-66.7727;304730;49;10-jul-07;23:03:38;32.528;6.0381;4.90957;0.267245;1;NaN;9;NaN;9;5.985;1;0.748;1;5.363;1;0;8.00;1.12
TEL2007745_24;MFD_SETNO24;42.89265;-66.7727;304729;204;10-jul-07;23:03:38;34.3198;7.5057;3.72812;0.031468526984127;1;34.302;1;5.0325;7;13.994;1;1.0875;1;10.8545;1;256;12.87;1.29
TEL2007745_25;MFD_SETNO25;42.927933;-66.80315;304736;6;11-jul-07;01:01:41;32.0618;9.5268;5.17812;1.389674;1;NaN;9;6.7965;7;0.614;1;0.3825;1;2.3595;1;256;1.61;0.26
TEL2007745_25;MFD_SETNO25;42.927933;-66.80315;304735;26;11-jul-07;01:01:41;32.361;6.448;4.98096;0.5077655;1;NaN;9;NaN;9;3.6245;1;0.6095;1;3.9095;1;0;5.95;0.93
TEL2007745_25;MFD_SETNO25;42.927933;-66.80315;304734;50;11-jul-07;01:01:41;32.428;6.3672;4.93035;0.41422975;1;NaN;9;NaN;9;4.294;1;0.642;1;4.265;1;0;6.69;1.01
TEL2007745_25;MFD_SETNO25;42.927933;-66.80315;304733;189;11-jul-07;01:01:41;34.1718;7.1631;3.81603;0.0273639365079365;1;34.154;1;5.0995;7;13.747;1;1.099;1;10.9945;1;256;12.51;1.25
TEL2007745_26;MFD_SETNO26;43.176233;-66.785817;304740;5;11-jul-07;04:30:06;32.2662;10.1146;5.16394;1.67028125;1;NaN;9;6.865;7;0.867;1;0.396;1;2.366;1;256;2.19;0.37
TEL2007745_26;MFD_SETNO26;43.176233;-66.785817;304739;25;11-jul-07;04:30:06;32.4581;7.5028;4.97192;1.21596475;1;NaN;9;NaN;9;1.8575;1;0.459;1;2.736;1;0;4.05;0.68
TEL2007745_26;MFD_SETNO26;43.176233;-66.785817;304738;50;11-jul-07;04:30:06;33.1811;6.6005;4.51902;0.3474185;1;NaN;9;NaN;9;8.21;1;0.831;1;7.0145;1;0;9.88;1.17
TEL2007745_26;MFD_SETNO26;43.176233;-66.785817;304737;146;11-jul-07;04:30:06;33.7735;6.7336;4.05957;0.0930373841269841;1;33.75;1;5.47;7;12.502;1;1.0615;1;10.5545;1;256;11.78;1.18
TEL2007745_27;MFD_SETNO27;43.553133;-66.5927;304744;5;11-jul-07;08:35:29;31.8674;9.9923;5.35946;2.02787378571429;1;NaN;9;7.247;7;0.017;1;0.292;1;0.5685;1;256;0.06;0.03
TEL2007745_27;MFD_SETNO27;43.553133;-66.5927;304743;25;11-jul-07;08:35:29;32.0334;8.1744;5.30332;2.51606562301587;1;NaN;9;NaN;9;1.26;1;0.403;1;1.5085;1;0;3.13;0.84
TEL2007745_27;MFD_SETNO27;43.553133;-66.5927;304742;51;11-jul-07;08:35:29;32.2624;7.3188;4.99115;1.6836435;1;NaN;9;NaN;9;3.1555;1;0.531;1;3.07;1;0;5.94;1.03
TEL2007745_27;MFD_SETNO27;43.553133;-66.5927;304741;111;11-jul-07;08:35:29;33.2729;6.8033;4.35274;0.62802575;1;33.255;1;5.8215;7;9.855;1;0.928;1;8.394;1;256;10.62;1.17
TEL2007745_28;MFD_SETNO28;43.809767;-66.559917;304748;5;11-jul-07;12:07:51;31.9825;9.4245;5.45752;0.68147475;1;NaN;9;6.877;7;1.8435;1;0.483;1;2.9245;1;256;3.82;0.63
TEL2007745_28;MFD_SETNO28;43.809767;-66.559917;304747;26;11-jul-07;12:07:51;32.1786;8.7154;5.31851;0.57457675;1;NaN;9;NaN;9;2.134;1;0.4525;1;2.7065;1;0;4.72;0.79
TEL2007745_28;MFD_SETNO28;43.809767;-66.559917;304746;51;11-jul-07;12:07:51;32.4441;8.246;4.98937;0.53449;1;NaN;9;NaN;9;5.967;1;0.6975;1;5.508;1;0;8.55;1.08
TEL2007745_28;MFD_SETNO28;43.809767;-66.559917;304745;105;11-jul-07;12:07:51;32.8545;6.9613;4.59536;1.68989482142857;1;32.838;1;6.1295;7;7.3365;1;0.7815;1;6.539;1;256;9.39;1.12
TEL2007745_30;MFD_SETNO30;44.1952;-66.541883;304752;5;11-jul-07;18:32:31;32.4189;7.8586;4.83922;0.9353575;1;NaN;9;6.4365;7;5.492;1;0.6785;1;5.742;1;256;8.09;0.96
TEL2007745_30;MFD_SETNO30;44.1952;-66.541883;304751;25;11-jul-07;18:32:31;32.5603;7.4667;4.75133;0.68147475;1;NaN;9;NaN;9;6.3855;1;0.729;1;6.355;1;0;8.76;1.00
TEL2007745_30;MFD_SETNO30;44.1952;-66.541883;304750;50;11-jul-07;18:32:31;32.5988;7.3636;4.72073;0.57457675;1;NaN;9;NaN;9;6.633;1;0.7495;1;6.548;1;0;8.85;1.01
TEL2007745_30;MFD_SETNO30;44.1952;-66.541883;304749;90;11-jul-07;18:32:31;32.6708;7.1903;4.67314;0.53449;1;32.657;1;6.2435;7;6.913;1;0.781;1;6.5575;1;256;8.85;1.05
TEL2007745_31;MFD_SETNO31;44.33765;-66.528967;304756;6;11-jul-07;21:18:29;32.2182;8.7408;5.00186;1.87766091269841;1;NaN;9;6.907;7;3.45;1;0.5565;1;4.188;1;256;6.20;0.82
TEL2007745_31;MFD_SETNO31;44.33765;-66.528967;304755;25;11-jul-07;21:18:29;32.4672;7.5063;4.81508;0.587939;1;NaN;9;NaN;9;5.58;1;0.6745;1;5.452;1;0;8.27;1.02
TEL2007745_31;MFD_SETNO31;44.33765;-66.528967;304754;51;11-jul-07;21:18:29;32.6169;6.9442;4.70396;0.236769079365079;1;NaN;9;NaN;9;7.6815;1;0.836;1;6.773;1;0;9.19;1.13
TEL2007745_31;MFD_SETNO31;44.33765;-66.528967;304753;200;11-jul-07;21:18:29;33.3421;6.2825;4.19407;0.0776292063492064;1;33.329;1;5.642;7;11.8695;1;1.025;1;10.465;1;256;11.58;1.13
TEL2007745_32;MFD_SETNO32;44.6619;-66.18045;304760;5;12-jul-07;01:14:36;32.1276;8.8144;5.15193;1.88407725;1;NaN;9;7.2415;7;2.3875;1;0.489;1;3.269;1;256;4.88;0.73
TEL2007745_32;MFD_SETNO32;44.6619;-66.18045;304759;26;12-jul-07;01:14:36;32.283;8.1517;4.87795;0.46767875;1;NaN;9;NaN;9;4.709;1;0.635;1;5.0425;1;0;7.42;0.93
TEL2007745_32;MFD_SETNO32;44.6619;-66.18045;304758;50;12-jul-07;01:14:36;32.5077;6.9081;4.75636;0.182428634920635;1;NaN;9;NaN;9;7.003;1;0.748;1;6.2535;1;0;9.36;1.12
TEL2007745_32;MFD_SETNO32;44.6619;-66.18045;304757;122;12-jul-07;01:14:36;32.7781;6.3647;4.56837;0.104799428571429;1;32.767;1;6.3005;7;8.9215;1;0.8415;1;7.7515;1;256;10.60;1.15
TEL2007745_33;MFD_SETNO33;44.757817;-65.8966;304764;6;12-jul-07;03:40:18;32.0837;9.2852;5.18741;3.1920235515873;1;NaN;9;6.9195;7;1.7225;1;0.464;1;2.765;1;256;3.71;0.62
