CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
TEL2005633_0;MFD_SETNO0;44.271667;63.322333;274426;100;13-jul-05;18:03:57;32.463;2.91;4.7337;0.17054664516129;1;NaN;9;NaN;9;7.9875;1;1.159;1;7.6295;1;0;6.89;1.05
TEL2005633_0;MFD_SETNO0;44.271667;63.322333;274425;162;13-jul-05;18:03:57;33.743;6.191;3.6089;0.0287058709677419;1;33.756;1;4.855;7;12.575;1;1.329;1;12.908;1;256;9.46;0.97
TEL2005633_2;MFD_SETNO2;44.518167;62.777833;274438;5;13-jul-05;23:45:36;31.005;13.901;4.354;0.313076129032258;1;NaN;9;7.6795;7;0.105;1;0.2925;1;0.915;1;256;0.36;0.11
TEL2005633_2;MFD_SETNO2;44.518167;62.777833;274437;25;13-jul-05;23:45:36;31.184;3.723;4.6048;0.378054193548387;1;NaN;9;NaN;9;0.4665;1;0.5125;1;2.281;1;0;0.91;0.20
TEL2005633_2;MFD_SETNO2;44.518167;62.777833;274436;50;13-jul-05;23:45:36;31.693;1.872;5.3719;0.271726451612903;1;NaN;9;NaN;9;4.052;1;0.834;1;4.5435;1;0;4.86;0.89
TEL2005633_3;MFD_SETNO3;44.740667;62.0725;274442;5;14-jul-05;03:44:58;30.497;15.031;4.1655;0.224581225806452;1;NaN;9;6.3125;7;0.077;1;0.268;1;0.8485;1;256;0.29;0.09
TEL2005633_3;MFD_SETNO3;44.740667;62.0725;274441;25;14-jul-05;03:44:58;33.806;4.93;4.4974;0.401682580645161;1;NaN;9;NaN;9;0.1245;1;0.3925;1;0.8225;1;0;0.32;0.15
TEL2005633_3;MFD_SETNO3;44.740667;62.0725;274440;50;14-jul-05;03:44:58;31.839;1.399;5.3993;0.324890322580645;1;NaN;9;NaN;9;4.651;1;0.8965;1;4.2675;1;0;5.19;1.09
TEL2005633_3;MFD_SETNO3;44.740667;62.0725;274439;118;14-jul-05;03:44:58;32.447;2.186;4.5755;0.0422145161290323;1;32.467;1;6.2935;7;8.6115;1;1.0785;1;8.5995;1;256;7.98;1.00
TEL2005633_4;MFD_SETNO4;44.6315;61.638;274446;5;14-jul-05;07:20:20;31.385;15.439;4.0398;0.289447741935484;1;NaN;9;6.112;7;0.1035;1;0.2875;1;0.3485;1;256;0.36;0.30
TEL2005633_4;MFD_SETNO4;44.6315;61.638;274445;25;14-jul-05;07:20:20;32.126;7.947;5.2532;0.93269264516129;1;NaN;9;NaN;9;0.1125;1;0.413;1;0.219;1;0;0.27;0.51
TEL2005633_4;MFD_SETNO4;44.6315;61.638;274444;50;14-jul-05;07:20:20;32.091;4.403;5.2483;0.856529032258065;1;NaN;9;NaN;9;0.936;1;0.632;1;1.817;1;0;1.48;0.52
TEL2005633_4;MFD_SETNO4;44.6315;61.638;274443;154;14-jul-05;07:20:20;34.417;8.058;2.6072;0.0270172903225806;1;34.428;1;3.593;1;17.55;1;1.5095;1;19.966;1;0;11.63;0.88
TEL2005633_5;MFD_SETNO5;45.062167;61.068;274450;5;14-jul-05;11:53:12;30.555;13.907;4.1963;0.28354064516129;1;NaN;9;6.298;7;0.084;1;0.264;1;0.8285;1;256;0.32;0.10
TEL2005633_5;MFD_SETNO5;45.062167;61.068;274449;25;14-jul-05;11:53:12;31.054;7.25;5.1756;0.378054193548387;1;NaN;9;NaN;9;0.345;1;0.506;1;1.186;1;0;0.68;0.29
TEL2005633_5;MFD_SETNO5;45.062167;61.068;274448;50;14-jul-05;11:53:12;31.667;1.952;5.5334;0.218562580645161;1;NaN;9;NaN;9;2.8485;1;0.7435;1;2.837;1;0;3.83;1.00
TEL2005633_5;MFD_SETNO5;45.062167;61.068;274447;144;14-jul-05;11:53:12;32.455;1.525;4.5641;0.0269341935483871;1;32.465;1;6.257;7;9.055;1;1.069;1;10.029;1;256;8.47;0.90
TEL2005633_6;MFD_SETNO6;45.305333;60.360167;274454;5;14-jul-05;16:53:18;30.175;14.175;4.2811;0.301261935483871;1;NaN;9;6.9335;7;0.0845;1;0.32;1;1.468;1;256;0.26;0.06
TEL2005633_6;MFD_SETNO6;45.305333;60.360167;274453;25;14-jul-05;16:53:18;31.107;6.37;5.6121;0.572988387096774;1;NaN;9;NaN;9;0.1365;1;0.4315;1;0.7105;1;0;0.32;0.19
TEL2005633_6;MFD_SETNO6;45.305333;60.360167;274452;50;14-jul-05;16:53:18;31.654;2.217;5.5515;0.259912258064516;1;NaN;9;NaN;9;2.3305;1;0.726;1;2.1755;1;0;3.21;1.07
TEL2005633_6;MFD_SETNO6;45.305333;60.360167;274451;173;14-jul-05;16:53:18;32.998;2.167;4.0955;0.0219515483870968;1;33.046;1;6.038;7;11.8005;1;1.241;1;14.019;1;256;9.51;0.84
TEL2005633_8;MFD_SETNO8;45.3095;59.77;274458;5;14-jul-05;21:39:11;30.701;14.632;4.08;0.141770322580645;1;NaN;9;6.862;7;0.215;1;0.342;1;1.334;1;256;0.63;0.16
TEL2005633_8;MFD_SETNO8;45.3095;59.77;274457;25;14-jul-05;21:39:11;31.358;5.15;5.2623;0.508010322580645;1;NaN;9;NaN;9;0.241;1;0.4915;1;1.2315;1;0;0.49;0.20
TEL2005633_8;MFD_SETNO8;45.3095;59.77;274455;127;14-jul-05;21:39:11;32.884;1.986;4.0789;0.0371487741935484;1;NaN;9;6.048;7;11.9265;1;1.309;1;14.7675;1;256;9.11;0.81
TEL2005633_9;MFD_SETNO9;45.47;59.9985;274462;5;15-jul-05;00:23:29;30.191;13.774;4.2807;0.236283870967742;1;NaN;9;6.8695;7;0.1025;1;0.272;1;1.006;1;256;0.38;0.10
TEL2005633_9;MFD_SETNO9;45.47;59.9985;274461;25;15-jul-05;00:23:29;33.669;4.474;4.289;0.307169032258064;1;NaN;9;NaN;9;1.9015;1;0.644;1;3.314;1;0;2.95;0.57
TEL2005633_9;MFD_SETNO9;45.47;59.9985;274460;50;15-jul-05;00:23:29;31.66;2.574;5.3321;0.14352935483871;1;NaN;9;NaN;9;2.8295;1;0.7205;1;3.713;1;0;3.93;0.76
TEL2005633_9;MFD_SETNO9;45.47;59.9985;274459;193;15-jul-05;00:23:29;33.281;2.961;4.0301;0.0202629677419355;1;33.364;7;5.9885;7;13.3045;1;1.297;1;13.8325;1;256;10.26;0.96
TEL2005633_10;MFD_SETNO10;45.601;60.089833;274466;5;15-jul-05;02:48:08;30.245;13.316;3.9746;0.354425806451613;1;NaN;9;6.574;7;0.11;1;0.348;1;1.5185;1;256;0.32;0.07
TEL2005633_10;MFD_SETNO10;45.601;60.089833;274465;25;15-jul-05;02:48:08;30.659;7.122;5.1102;0.324890322580645;1;NaN;9;NaN;9;1.1545;1;0.542;1;2.634;1;0;2.13;0.44
TEL2005633_10;MFD_SETNO10;45.601;60.089833;274464;50;15-jul-05;02:48:08;31.588;2.729;5.409;0.128332129032258;1;NaN;9;NaN;9;3.2745;1;0.7585;1;4.304;1;0;4.32;0.76
TEL2005633_10;MFD_SETNO10;45.601;60.089833;274463;150;15-jul-05;02:48:08;33.023;2.425;4.28;0.0303944516129032;1;33.044;1;5.882;7;11.163;1;1.1965;1;12.02;1;256;9.33;0.93
TEL2005633_11;MFD_SETNO11;45.654333;59.924;274470;5;15-jul-05;04:34:24;30.258;12.35;3.9238;0.401682580645161;1;NaN;9;3.743;1;0.09;1;0.3185;1;1.5015;1;0;0.28;0.06
TEL2005633_11;MFD_SETNO11;45.654333;59.924;274469;25;15-jul-05;04:34:24;31.225;4.089;5.2603;0.360332903225806;1;NaN;9;NaN;9;1.804;1;0.599;1;3.1915;1;0;3.01;0.57
TEL2005633_11;MFD_SETNO11;45.654333;59.924;274468;50;15-jul-05;04:34:24;31.548;3.058;5.3839;0.150283677419355;1;NaN;9;NaN;9;3.1775;1;0.741;1;4.3755;1;0;4.29;0.73
TEL2005633_11;MFD_SETNO11;45.654333;59.924;274467;156;15-jul-05;04:34:24;33.166;2.724;4.1813;0.0303944516129032;1;NaN;9;5.7185;7;10.1215;1;1.09;1;10.151;1;256;9.29;1.00
TEL2005633_12;MFD_SETNO12;45.773167;59.766333;274474;5;15-jul-05;06:35:52;30.061;13.179;4.1806;0.330797419354839;1;NaN;9;6.388;7;0.097;1;0.2735;1;1.1765;1;256;0.35;0.08
TEL2005633_12;MFD_SETNO12;45.773167;59.766333;274473;25;15-jul-05;06:35:52;31.317;4.793;5.17;0.348518709677419;1;NaN;9;NaN;9;1.8445;1;0.6345;1;3.056;1;0;2.91;0.60
TEL2005633_12;MFD_SETNO12;45.773167;59.766333;274472;50;15-jul-05;06:35:52;31.904;3.178;5.5868;0.383961290322581;1;NaN;9;NaN;9;1.0415;1;0.5585;1;1.2305;1;0;1.86;0.85
TEL2005633_12;MFD_SETNO12;45.773167;59.766333;274471;96;15-jul-05;06:35:52;32.534;1.804;5.026;0.0371487741935484;1;32.532;1;6.915;7;5.338;1;0.794;1;4.651;1;256;6.72;1.15
TEL2005633_13;MFD_SETNO13;45.657333;59.455167;274478;5;15-jul-05;09:49:08;30.488;13.513;4.106;0.443032258064516;1;NaN;9;6.336;7;0.0935;1;0.2515;1;0.948;1;256;0.37;0.10
TEL2005633_13;MFD_SETNO13;45.657333;59.455167;274477;25;15-jul-05;09:49:08;32.249;6.247;5.0435;1.07509161290323;1;NaN;9;NaN;9;0.101;1;0.351;1;0.382;1;0;0.29;0.26
TEL2005633_13;MFD_SETNO13;45.657333;59.455167;274476;50;15-jul-05;09:49:08;32.156;2.532;5.5054;0.407589677419355;1;NaN;9;NaN;9;2.381;1;0.6745;1;2.053;1;0;3.53;1.16
TEL2005633_13;MFD_SETNO13;45.657333;59.455167;274475;207;15-jul-05;09:49:08;33.585;3.74;3.6638;0.0185743870967742;1;33.568;1;3.464;1;15.18;1;1.362;1;16.099;1;0;11.15;0.94
TEL2005633_14;MFD_SETNO14;45.8015;59.452833;274482;5;15-jul-05;12:03:37;30.479;13.409;4.0584;0.419403870967742;1;NaN;9;6.3335;7;0.105;1;0.3015;1;1.188;1;256;0.35;0.09
TEL2005633_14;MFD_SETNO14;45.8015;59.452833;274481;25;15-jul-05;12:03:37;32.111;3.756;5.2751;0.277633548387097;1;NaN;9;NaN;9;2.083;1;0.642;1;3.3005;1;0;3.24;0.63
TEL2005633_14;MFD_SETNO14;45.8015;59.452833;274480;50;15-jul-05;12:03:37;31.819;1.984;5.3926;0.231335548387097;1;NaN;9;NaN;9;3.6605;1;0.777;1;4.7255;1;0;4.71;0.77
TEL2005633_14;MFD_SETNO14;45.8015;59.452833;274479;107;15-jul-05;12:03:37;32.83;2.058;4.7643;0.0439030967741935;1;32.837;1;6.564;7;7.9635;1;0.9945;1;7.8695;1;256;8.01;1.01
TEL2005633_15;MFD_SETNO15;45.889;59.425;274486;5;15-jul-05;13:18:27;30.172;13.835;3.935;0.484381935483871;1;NaN;9;6.3975;7;0.1055;1;0.2705;1;1.168;1;256;0.39;0.09
TEL2005633_15;MFD_SETNO15;45.889;59.425;274485;25;15-jul-05;13:18:27;33.521;5.065;4.2566;0.330797419354839;1;NaN;9;NaN;9;1.2385;1;0.543;1;2.6745;1;0;2.28;0.46
TEL2005633_15;MFD_SETNO15;45.889;59.425;274484;50;15-jul-05;13:18:27;31.633;2.826;5.3564;0.177212903225806;1;NaN;9;NaN;9;3.491;1;0.756;1;4.8135;1;0;4.62;0.73
TEL2005633_15;MFD_SETNO15;45.889;59.425;274483;58;15-jul-05;13:18:27;31.851;2.603;5.172;0.108069161290323;1;31.857;1;7.197;7;3.722;1;0.7415;1;4.857;1;256;5.02;0.77
TEL2005633_16;MFD_SETNO16;46.227333;59.404333;274490;5;15-jul-05;16:50:27;30.811;13.563;3.7514;0.490289032258065;1;NaN;9;6.847;7;0.126;1;0.301;1;0.883;1;256;0.42;0.14
TEL2005633_16;MFD_SETNO16;46.227333;59.404333;274489;25;15-jul-05;16:50:27;32.249;2.727;5.5821;0.71475870967742;1;NaN;9;NaN;9;1.6355;1;0.587;1;2.703;1;0;2.79;0.61
TEL2005633_16;MFD_SETNO16;46.227333;59.404333;274488;50;15-jul-05;16:50:27;32.186;1.81;5.4866;0.478474838709677;1;NaN;9;NaN;9;3.711;1;0.7285;1;2.968;1;0;5.09;1.25
TEL2005633_16;MFD_SETNO16;46.227333;59.404333;274487;71;15-jul-05;16:50:27;32.5;1.896;5.1036;0.0844290322580645;1;32.516;1;7.6485;7;5.6225;1;0.859;1;5.158;1;256;6.55;1.09
TEL2005633_17;MFD_SETNO17;46.344;59.497;274494;5;15-jul-05;18:47:51;30.847;13.963;4.0705;0.484381935483871;1;NaN;9;6.8095;7;0.1095;1;0.277;1;0.935;1;256;0.40;0.12
TEL2005633_17;MFD_SETNO17;46.344;59.497;274493;25;15-jul-05;18:47:51;32.69;3.501;5.3473;0.389868387096774;1;NaN;9;NaN;9;0.168;1;0.415;1;0.569;1;0;0.40;0.30
TEL2005633_17;MFD_SETNO17;46.344;59.497;274492;50;15-jul-05;18:47:51;32.318;2.094;5.3311;0.140152193548387;1;NaN;9;NaN;9;3.498;1;0.7375;1;3.215;1;0;4.74;1.09
TEL2005633_17;MFD_SETNO17;46.344;59.497;274491;108;15-jul-05;18:47:51;32.764;1.986;4.6343;0.0337716129032258;1;32.776;1;6.8885;7;9.6535;1;1.0715;1;10.228;1;256;9.01;0.94
TEL2005633_18;MFD_SETNO18;46.3215;59.727333;274498;5;15-jul-05;20:55:23;29.892;14.902;3.3471;0.679316129032258;1;NaN;9;6.8895;7;0.117;1;0.229;1;0.9275;1;256;0.51;0.13
TEL2005633_18;MFD_SETNO18;46.3215;59.727333;274497;25;15-jul-05;20:55:23;32.063;3.498;5.3994;0.543452903225806;1;NaN;9;NaN;9;0.948;1;0.5365;1;1.9465;1;0;1.77;0.49
TEL2005633_18;MFD_SETNO18;46.3215;59.727333;274496;50;15-jul-05;20:55:23;32.083;2.316;5.3652;0.155349419354839;1;NaN;9;NaN;9;3.8655;1;0.7615;1;4.2475;1;0;5.08;0.91
TEL2005633_18;MFD_SETNO18;46.3215;59.727333;274495;71;15-jul-05;20:55:23;32.399;1.925;5.1551;0.101314838709677;1;32.369;1;7.772;7;3.961;1;0.7405;1;4.2445;1;256;5.35;0.93
TEL2005633_19;MFD_SETNO19;46.519667;59.780333;274502;5;15-jul-05;23:01:47;29.269;15.683;4.0599;0.744294193548387;1;NaN;9;6.642;7;0.1175;1;0.166;1;0.806;1;256;0.71;0.15
TEL2005633_19;MFD_SETNO19;46.519667;59.780333;274501;25;15-jul-05;23:01:47;30.856;5.827;5.2269;0.354425806451613;1;NaN;9;NaN;9;1.0845;1;0.5455;1;2.356;1;0;1.99;0.46
TEL2005633_19;MFD_SETNO19;46.519667;59.780333;274500;50;15-jul-05;23:01:47;31.651;1.825;5.4576;0.0776747096774194;1;NaN;9;NaN;9;3.329;1;0.7215;1;4.174;1;0;4.61;0.80
TEL2005633_19;MFD_SETNO19;46.519667;59.780333;274499;58;15-jul-05;23:01:47;31.673;1.867;5.3735;0.0709203870967742;1;31.76;7;8.0225;7;3.803;1;0.78;1;4.871;1;256;4.88;0.78
TEL2005633_20;MFD_SETNO20;46.5655;59.6465;274506;5;16-jul-05;01:05:39;29.483;15.083;4.1356;0.771770322580645;1;NaN;9;6.719;7;0.1255;1;0.206;1;0.7755;1;256;0.61;0.16
TEL2005633_20;MFD_SETNO20;46.5655;59.6465;274505;25;16-jul-05;01:05:39;31.392;7.398;5.4138;1.57638193548387;1;NaN;9;NaN;9;0.1755;1;0.425;1;1.064;1;0;0.41;0.16
TEL2005633_20;MFD_SETNO20;46.5655;59.6465;274504;50;16-jul-05;01:05:39;32.06;3.328;5.725;0.395775483870968;1;NaN;9;NaN;9;0.814;1;0.5515;1;1.1465;1;0;1.48;0.71
TEL2005633_20;MFD_SETNO20;46.5655;59.6465;274503;83;16-jul-05;01:05:39;32.398;1.867;5.1475;0.138463612903226;1;32.36;1;7.7655;7;4.368;1;0.7715;1;4.223;1;256;5.66;1.03
TEL2005633_21;MFD_SETNO21;46.761167;59.936167;274510;5;16-jul-05;04:13:30;29.814;14.062;3.8559;0.496196129032258;1;NaN;9;6.564;7;0.13;1;0.2295;1;1.186;1;256;0.57;0.11
TEL2005633_21;MFD_SETNO21;46.761167;59.936167;274509;25;16-jul-05;04:13:30;30.657;8.752;4.7995;0.63205935483871;1;NaN;9;NaN;9;0.379;1;0.4315;1;1.434;1;0;0.88;0.26
TEL2005633_21;MFD_SETNO21;46.761167;59.936167;274508;50;16-jul-05;04:13:30;31.35;1.861;5.6104;0.218562580645161;1;NaN;9;NaN;9;2.8845;1;0.77;1;4.6685;1;0;3.75;0.62
TEL2005633_21;MFD_SETNO21;46.761167;59.936167;274507;125;16-jul-05;04:13:30;33.308;2.881;3.6034;0.028705870967742;1;33.272;1;4.971;7;14.261;1;1.3315;1;18.556;1;256;10.71;0.77
TEL2005633_22;MFD_SETNO22;46.744667;60.000333;274514;5;16-jul-05;05:21:08;29.751;13.931;3.7407;0.490289032258065;1;NaN;9;6.3525;7;0.1375;1;0.232;1;1.368;1;256;0.59;0.10
TEL2005633_22;MFD_SETNO22;46.744667;60.000333;274513;25;16-jul-05;05:21:08;31.851;10.307;3.7064;0.543452903225806;1;NaN;9;NaN;9;0.288;1;0.3825;1;1.4555;1;0;0.75;0.20
TEL2005633_22;MFD_SETNO22;46.744667;60.000333;274512;50;16-jul-05;05:21:08;31.269;1.477;5.5661;0.295354838709677;1;NaN;9;NaN;9;3.0805;1;0.712;1;3.782;1;0;4.33;0.81
TEL2005633_22;MFD_SETNO22;46.744667;60.000333;274511;127;16-jul-05;05:21:08;33.258;2.77;3.6517;0.0388373548387097;1;33.263;1;5.051;7;13.5005;1;1.2605;1;17.251;1;256;10.71;0.78
TEL2005633_23;MFD_SETNO23;46.544167;60.192167;274518;5;16-jul-05;08:34:33;29.679;15.554;3.8498;0.460753548387097;1;NaN;9;6.261;7;0.1425;1;0.2345;1;1.1875;1;256;0.61;0.12
TEL2005633_23;MFD_SETNO23;46.544167;60.192167;274517;25;16-jul-05;08:34:33;30.289;10.134;4.641;0.437125161290323;1;NaN;9;NaN;9;0.3755;1;0.4175;1;1.5975;1;0;0.90;0.24
TEL2005633_23;MFD_SETNO23;46.544167;60.192167;274516;50;16-jul-05;08:34:33;31.249;3.507;5.4859;0.157038;1;NaN;9;NaN;9;2.6135;1;0.696;1;3.4485;1;0;3.76;0.76
TEL2005633_23;MFD_SETNO23;46.544167;60.192167;274515;104;16-jul-05;08:34:33;32.856;2.088;4.1031;0.040525935483871;1;32.709;7;5.841;7;9.8595;1;1.1155;1;14.342;1;256;8.84;0.69
TEL2005633_24;MFD_SETNO24;46.465833;60.315667;274522;5;16-jul-05;10:30:32;29.664;15.517;3.7436;0.490289032258065;1;NaN;9;6.1335;7;0.146;1;0.2105;1;0.9595;1;256;0.69;0.15
TEL2005633_24;MFD_SETNO24;46.465833;60.315667;274521;25;16-jul-05;10:30:32;32.145;8.625;3.713;0.714758709677419;1;NaN;9;NaN;9;0.397;1;0.4135;1;1.386;1;0;0.96;0.29
TEL2005633_24;MFD_SETNO24;46.465833;60.315667;274520;50;16-jul-05;10:30:32;31.188;1.9;5.5853;0.163792322580645;1;NaN;9;NaN;9;3.665;1;0.8275;1;5.1475;1;0;4.43;0.71
TEL2005633_24;MFD_SETNO24;46.465833;60.315667;274519;80;16-jul-05;10:30:32;32.03;1.857;5.1552;0.0574117419354839;1;32.021;1;7.106;7;4.7975;1;0.827;1;6.5625;1;256;5.80;0.73
TEL2005633_25;MFD_SETNO25;46.565167;60.329667;274526;5;16-jul-05;12:06:39;29.929;14.919;3.8927;0.478474838709677;1;NaN;9;6.193;7;0.1555;1;0.25;1;1.2995;1;256;0.62;0.12
TEL2005633_25;MFD_SETNO25;46.565167;60.329667;274525;25;16-jul-05;12:06:39;31.944;9.684;3.6548;0.64978064516129;1;NaN;9;NaN;9;0.329;1;0.41;1;1.611;1;0;0.80;0.20
TEL2005633_25;MFD_SETNO25;46.565167;60.329667;274524;50;16-jul-05;12:06:39;31.091;2.281;5.5132;0.230376774193548;1;NaN;9;NaN;9;2.602;1;0.686;1;3.3935;1;0;3.79;0.77
TEL2005633_25;MFD_SETNO25;46.565167;60.329667;274523;107;16-jul-05;12:06:39;32.756;2.102;4.4775;0.052346;1;32.57;7;6.2925;7;8.143;1;1.013;1;10.505;1;256;8.04;0.78
TEL2005633_26;MFD_SETNO26;46.924;60.134167;274530;5;16-jul-05;15:54:12;29.37;15.404;3.6573;0.856529032258065;1;NaN;9;6.1285;7;0.163;1;0.2635;1;0.845;1;256;0.62;0.19
TEL2005633_26;MFD_SETNO26;46.924;60.134167;274529;25;16-jul-05;15:54:12;30.927;11.765;4.8107;0.614338064516129;1;NaN;9;NaN;9;0.5075;1;0.4155;1;1.491;1;0;1.22;0.34
TEL2005633_26;MFD_SETNO26;46.924;60.134167;274528;50;16-jul-05;15:54:12;31.835;1.185;5.3186;0.202629677419355;1;NaN;9;NaN;9;4.9595;1;0.874;1;6.7905;1;0;5.67;0.73
TEL2005633_26;MFD_SETNO26;46.924;60.134167;274527;137;16-jul-05;15:54:12;33.493;3.258;3.6443;0.0624774838709678;1;33.516;1;4.998;7;15.593;1;1.3555;1;16.614;1;256;11.50;0.94
TEL2005633_27;MFD_SETNO27;47.008167;60.167;274534;5;16-jul-05;17:46:09;29.271;16.24;3.5932;0.64978064516129;1;NaN;9;5.3535;7;0.1635;1;0.1785;1;0.787;1;256;0.92;0.21
TEL2005633_27;MFD_SETNO27;47.008167;60.167;274533;25;16-jul-05;17:46:09;33.813;10.195;3.3486;0.626152258064516;1;NaN;9;NaN;9;0.207;1;0.432;1;1.097;1;0;0.48;0.19
TEL2005633_27;MFD_SETNO27;47.008167;60.167;274532;50;16-jul-05;17:46:09;31.96;2.467;5.6174;0.36624;1;NaN;9;NaN;9;2.295;1;0.659;1;2.015;1;0;3.48;1.14
TEL2005633_27;MFD_SETNO27;47.008167;60.167;274531;139;16-jul-05;17:46:09;33.415;3.076;3.796;0.0283644516129032;1;33.425;1;5.912;7;13.162;1;1.167;1;13.3965;1;256;11.28;0.98
TEL2005633_28;MFD_SETNO28;47.196833;60.064;274538;5;16-jul-05;20:06:41;31.251;13.849;4.0343;0.383961290322581;1;NaN;9;6.666;7;0.176;1;0.342;1;0.7165;1;256;0.51;0.25
TEL2005633_28;MFD_SETNO28;47.196833;60.064;274537;25;16-jul-05;20:06:41;35.099;2.612;4.1065;0.614338064516129;1;NaN;9;NaN;9;1.0195;1;0.5275;1;1.3235;1;0;1.93;0.77
TEL2005633_28;MFD_SETNO28;47.196833;60.064;274536;50;16-jul-05;20:06:41;32.346;2.031;5.3657;0.502103225806452;1;NaN;9;NaN;9;3.507;1;0.755;1;2.7455;1;0;4.65;1.28
TEL2005633_28;MFD_SETNO28;47.196833;60.064;274535;273;16-jul-05;20:06:41;34.596;5.519;2.7562;0.00513032258064517;1;34.618;1;3.793;7;21.6105;1;1.5365;1;20.9935;1;256;14.06;1.03
TEL2005633_29;MFD_SETNO29;47.015;60.0405;274542;5;16-jul-05;22:17:44;30.352;15.096;3.6347;0.389868387096774;1;NaN;9;6.008;7;0.1765;1;0.269;1;0.3605;1;256;0.66;0.49
TEL2005633_29;MFD_SETNO29;47.015;60.0405;274541;25;16-jul-05;22:17:44;31.837;6.796;5.4435;0.643873548387097;1;NaN;9;NaN;9;0.445;1;0.489;1;0.846;1;0;0.91;0.53
TEL2005633_29;MFD_SETNO29;47.015;60.0405;274540;50;16-jul-05;22:17:44;32.192;2.624;5.6063;0.342611612903226;1;NaN;9;NaN;9;2.214;1;0.6835;1;1.755;1;0;3.24;1.26
TEL2005633_29;MFD_SETNO29;47.015;60.0405;274539;203;16-jul-05;22:17:44;34.179;4.792;2.9944;0.0147496774193548;1;34.191;1;4.127;7;19.491;1;1.4935;1;19.9115;1;256;13.05;0.98
TEL2005633_30;MFD_SETNO30;46.5805;59.289167;274546;5;17-jul-05;03:00:00;30.206;13.954;4.193;0.389868387096774;1;NaN;9;6.1215;7;0.2025;1;0.302;1;1.1135;1;256;0.67;0.18
TEL2005633_30;MFD_SETNO30;46.5805;59.289167;274545;25;17-jul-05;03:00:00;35.441;2.1;4.6186;0.360332903225806;1;NaN;9;NaN;9;3.023;1;0.815;1;4.1385;1;0;3.71;0.73
TEL2005633_30;MFD_SETNO30;46.5805;59.289167;274544;50;17-jul-05;03:00:00;32.056;1.671;5.3775;0.0793632903225806;1;NaN;9;NaN;9;4.201;1;0.8355;1;3.2525;1;0;5.03;1.29
TEL2005633_30;MFD_SETNO30;46.5805;59.289167;274543;320;17-jul-05;03:00:00;34.789;5.448;2.6583;0.00897806451612903;1;34.802;1;3.651;1;20.8815;1;1.6195;1;24.257;1;0;12.89;0.86
TEL2005633_31;MFD_SETNO31;46.136167;58.994;274550;5;17-jul-05;07:22:26;30.947;13.618;3.9576;0.348518709677419;1;NaN;9;6.3575;7;0.101;1;0.3445;1;1.516;1;256;0.29;0.07
