CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;terrain;labo
TEL2006615_16;MFD_SETNO16;44.393333;-61.290667;287840;49;07-mar-06;00:21:31;31.904;2.2207;5.37148;5.37148;2.2207;31.904
TEL2006615_16;MFD_SETNO16;44.393333;-61.290667;287841;25;07-mar-06;00:21:31;31.396;0.6173;5.73144;5.73144;0.6173;31.396
TEL2006615_16;MFD_SETNO16;44.393333;-61.290667;287842;6;07-mar-06;00:21:31;31.37;0.5561;5.73535;5.73535;0.5561;31.37
TEL2006615_17;MFD_SETNO17;44.397333;-61.5345;287843;183;07-mar-06;02:20:34;34.54;8.6678;2.63479;2.63479;8.6678;34.54
TEL2006615_17;MFD_SETNO17;44.397333;-61.5345;287844;50;07-mar-06;02:20:34;32.33;4.5673;5.07428;5.07428;4.5673;32.33
TEL2006615_17;MFD_SETNO17;44.397333;-61.5345;287845;26;07-mar-06;02:20:34;31.539;1.1178;5.81505;5.81505;1.1178;31.539
TEL2006615_17;MFD_SETNO17;44.397333;-61.5345;287846;6;07-mar-06;02:20:34;31.367;0.5441;5.70225;5.70225;0.5441;31.367
TEL2006615_18;MFD_SETNO18;44.1695;-61.816;287847;115;07-mar-06;05:18:28;34.233;8.2133;3.00027;3.00027;8.2133;34.233
TEL2006615_18;MFD_SETNO18;44.1695;-61.816;287848;50;07-mar-06;05:18:28;32.902;4.436;4.19653;4.19653;4.436;32.902
TEL2006615_18;MFD_SETNO18;44.1695;-61.816;287849;25;07-mar-06;05:18:28;31.758;2.0325;5.77191;5.77191;2.0325;31.758
TEL2006615_18;MFD_SETNO18;44.1695;-61.816;287850;6;07-mar-06;05:18:28;31.555;1.2729;5.85038;5.85038;1.2729;31.555
TEL2006615_19;MFD_SETNO19;43.947833;-61.671333;287851;76;07-mar-06;07:46:16;33.878;8.2705;3.47144;3.47144;8.2705;33.878
TEL2006615_19;MFD_SETNO19;43.947833;-61.671333;287852;51;07-mar-06;07:46:16;32.203;3.4566;5.26227;5.26227;3.4566;32.203
TEL2006615_19;MFD_SETNO19;43.947833;-61.671333;287853;25;07-mar-06;07:46:16;31.897;2.2696;5.63944;5.63944;2.2696;31.897
TEL2006615_19;MFD_SETNO19;43.947833;-61.671333;287854;5;07-mar-06;07:46:16;31.844;2.0939;5.66037;5.66037;2.0939;31.844
TEL2006615_2;MFD_SETNO2;44.652667;-61.593833;287787;150;05-mar-06;09:00:01;34.289;8.1584;2.79367;2.79367;8.1584;34.289
TEL2006615_2;MFD_SETNO2;44.652667;-61.593833;287788;48;05-mar-06;09:00:01;31.66;1.8328;5.38512;5.38512;1.8328;31.66
TEL2006615_2;MFD_SETNO2;44.652667;-61.593833;287789;24;05-mar-06;09:00:01;31.089;0.0341;5.75901;5.75901;0.0341;31.089
TEL2006615_2;MFD_SETNO2;44.652667;-61.593833;287790;5;05-mar-06;09:00:01;30.817;-0.6433;5.86616;5.86616;-0.6433;30.817
TEL2006615_20;MFD_SETNO20;43.842;-62.139667;287855;119;07-mar-06;10:41:40;34.744;9.1647;2.75623;2.75623;9.1647;34.744
TEL2006615_20;MFD_SETNO20;43.842;-62.139667;287856;50;07-mar-06;10:41:40;33.222;5.8939;3.93236;3.93236;5.8939;33.222
TEL2006615_20;MFD_SETNO20;43.842;-62.139667;287857;25;07-mar-06;10:41:40;31.736;1.965;5.66779;5.66779;1.965;31.736
TEL2006615_20;MFD_SETNO20;43.842;-62.139667;287858;5;07-mar-06;10:41:40;31.676;1.6966;5.69752;5.69752;1.6966;31.676
TEL2006615_21;MFD_SETNO21;43.761667;-62.238833;287859;133;07-mar-06;13:04:41;34.703;9.4386;2.9446;2.9446;9.4386;34.703
TEL2006615_21;MFD_SETNO21;43.761667;-62.238833;287860;51;07-mar-06;13:04:41;33.023;6.0346;4.3322;4.3322;6.0346;33.023
TEL2006615_21;MFD_SETNO21;43.761667;-62.238833;287861;25;07-mar-06;13:04:41;31.575;1.3791;5.75331;5.75331;1.3791;31.575
TEL2006615_21;MFD_SETNO21;43.761667;-62.238833;287862;5;07-mar-06;13:04:41;31.53;1.2804;5.81571;5.81571;1.2804;31.53
TEL2006615_22;MFD_SETNO22;43.673667;-62.388167;287863;102;07-mar-06;15:00:25;34.358;8.926;3.32458;3.32458;8.926;34.358
TEL2006615_22;MFD_SETNO22;43.673667;-62.388167;287864;51;07-mar-06;15:00:25;32.589;5.2274;4.65202;4.65202;5.2274;32.589
TEL2006615_22;MFD_SETNO22;43.673667;-62.388167;287865;25;07-mar-06;15:00:25;31.693;2.1381;5.56765;5.56765;2.1381;31.693
TEL2006615_22;MFD_SETNO22;43.673667;-62.388167;287866;6;07-mar-06;15:00:25;31.68;2.1358;5.56738;5.56738;2.1358;31.68
TEL2006615_23;MFD_SETNO23;43.699667;-62.470833;287867;99;07-mar-06;16:40:10;34.701;9.8787;3.16266;3.16266;9.8787;34.701
TEL2006615_23;MFD_SETNO23;43.699667;-62.470833;287868;50;07-mar-06;16:40:10;32.5;4.8632;4.76951;4.76951;4.8632;32.5
TEL2006615_23;MFD_SETNO23;43.699667;-62.470833;287869;25;07-mar-06;16:40:10;31.881;3.3957;5.28807;5.28807;3.3957;31.881
TEL2006615_23;MFD_SETNO23;43.699667;-62.470833;287870;6;07-mar-06;16:40:10;31.494;1.9516;5.56173;5.56173;1.9516;31.494
TEL2006615_24;MFD_SETNO24;43.674667;-62.628667;287871;119;07-mar-06;18:18:17;34.838;9.7615;2.92249;2.92249;9.7615;34.838
TEL2006615_24;MFD_SETNO24;43.674667;-62.628667;287872;51;07-mar-06;18:18:17;32.182;4.1495;5.20201;5.20201;4.1495;32.182
TEL2006615_24;MFD_SETNO24;43.674667;-62.628667;287873;26;07-mar-06;18:18:17;31.687;2.2805;5.50859;5.50859;2.2805;31.687
TEL2006615_24;MFD_SETNO24;43.674667;-62.628667;287874;4;07-mar-06;18:18:17;31.517;2.0618;5.60606;5.60606;2.0618;31.517
TEL2006615_25;MFD_SETNO25;43.497167;-62.383833;287875;78;07-mar-06;20:37:34;33.992;7.9981;3.44426;3.44426;7.9981;33.992
TEL2006615_25;MFD_SETNO25;43.497167;-62.383833;287876;50;07-mar-06;20:37:34;32.73;5.4517;4.59997;4.59997;5.4517;32.73
TEL2006615_25;MFD_SETNO25;43.497167;-62.383833;287877;25;07-mar-06;20:37:34;31.761;2.2227;5.5522;5.5522;2.2227;31.761
TEL2006615_25;MFD_SETNO25;43.497167;-62.383833;287878;5;07-mar-06;20:37:34;31.644;2.5767;5.5167;5.5167;2.5767;31.644
TEL2006615_26;MFD_SETNO26;43.4215;-62.425;287879;82;07-mar-06;22:04:17;33.627;7.4089;3.793;3.793;7.4089;33.627
TEL2006615_26;MFD_SETNO26;43.4215;-62.425;287880;50;07-mar-06;22:04:17;32.203;3.7646;5.22097;5.22097;3.7646;32.203
TEL2006615_26;MFD_SETNO26;43.4215;-62.425;287881;25;07-mar-06;22:04:17;31.764;2.443;5.47892;5.47892;2.443;31.764
TEL2006615_26;MFD_SETNO26;43.4215;-62.425;287882;5;07-mar-06;22:04:17;31.709;2.4602;5.4847;5.4847;2.4602;31.709
TEL2006615_28;MFD_SETNO28;43.438333;-62.744333;287883;98;08-mar-06;00:22:06;34.786;10.03;3.16;3.16;10.03;34.786
TEL2006615_28;MFD_SETNO28;43.438333;-62.744333;287884;50;08-mar-06;00:22:06;31.961;3.114;5.36355;5.36355;3.114;31.961
TEL2006615_28;MFD_SETNO28;43.438333;-62.744333;287885;26;08-mar-06;00:22:06;31.645;2.2156;5.53986;5.53986;2.2156;31.645
TEL2006615_28;MFD_SETNO28;43.438333;-62.744333;287886;5;08-mar-06;00:22:06;31.566;2.2025;5.53648;5.53648;2.2025;31.566
TEL2006615_29;MFD_SETNO29;43.441333;-62.914667;287887;106;08-mar-06;03:04:38;34.886;9.7327;2.80034;2.80034;9.7327;34.886
TEL2006615_29;MFD_SETNO29;43.441333;-62.914667;287888;50;08-mar-06;03:04:38;32.299;4.1329;5.07186;5.07186;4.1329;32.299
TEL2006615_29;MFD_SETNO29;43.441333;-62.914667;287889;25;08-mar-06;03:04:38;31.539;2.0163;5.55912;5.55912;2.0163;31.539
TEL2006615_29;MFD_SETNO29;43.441333;-62.914667;287890;5;08-mar-06;03:04:38;31.53;2.0216;5.51815;5.51815;2.0216;31.53
TEL2006615_3;MFD_SETNO3;44.8135;-61.646333;287791;130;05-mar-06;12:16:22;33.431;5.5988;3.79151;3.79151;5.5988;33.431
TEL2006615_3;MFD_SETNO3;44.8135;-61.646333;287792;50;05-mar-06;12:16:22;31.252;0.7295;5.63136;5.63136;0.7295;31.252
TEL2006615_3;MFD_SETNO3;44.8135;-61.646333;287793;25;05-mar-06;12:16:22;30.749;-0.5204;5.84111;5.84111;-0.5204;30.749
TEL2006615_3;MFD_SETNO3;44.8135;-61.646333;287794;5;05-mar-06;12:16:22;30.743;-0.5264;5.84035;5.84035;-0.5264;30.743
TEL2006615_30;MFD_SETNO30;43.0325;-63.194667;287891;155;08-mar-06;06:36:54;35.047;9.6736;2.74604;2.74604;9.6736;35.047
TEL2006615_30;MFD_SETNO30;43.0325;-63.194667;287892;50;08-mar-06;06:36:54;33.405;7.3939;4.32818;4.32818;7.3939;33.405
TEL2006615_30;MFD_SETNO30;43.0325;-63.194667;287893;26;08-mar-06;06:36:54;31.946;2.8833;5.41572;5.41572;2.8833;31.946
TEL2006615_30;MFD_SETNO30;43.0325;-63.194667;287894;5;08-mar-06;06:36:54;31.807;2.6072;5.51507;5.51507;2.6072;31.807
TEL2006615_31;MFD_SETNO31;42.828833;-63.150833;287895;231;08-mar-06;10:02:07;35.121;9.283;2.81486;2.81486;9.283;35.121
TEL2006615_31;MFD_SETNO31;42.828833;-63.150833;287896;50;08-mar-06;10:02:07;34.171;9.319;4.31817;4.31817;9.319;34.171
TEL2006615_31;MFD_SETNO31;42.828833;-63.150833;287897;26;08-mar-06;10:02:07;32.807;4.9641;5.14816;5.14816;4.9641;32.807
TEL2006615_31;MFD_SETNO31;42.828833;-63.150833;287898;5;08-mar-06;10:02:07;32.547;4.1258;5.26809;5.26809;4.1258;32.547
TEL2006615_32;MFD_SETNO32;42.815;-62.902833;287899;286;08-mar-06;13:56:08;35.179;9.7594;2.67606;2.67606;9.7594;35.179
TEL2006615_32;MFD_SETNO32;42.815;-62.902833;287900;50;08-mar-06;13:56:08;33.84;8.4912;4.43583;4.43583;8.4912;33.84
TEL2006615_32;MFD_SETNO32;42.815;-62.902833;287901;25;08-mar-06;13:56:08;32.769;5.0381;5.14737;5.14737;5.0381;32.769
TEL2006615_32;MFD_SETNO32;42.815;-62.902833;287902;6;08-mar-06;13:56:08;32.478;4.1323;5.32213;5.32213;4.1323;32.478
TEL2006615_33;MFD_SETNO33;42.8695;-62.547167;287903;297;08-mar-06;16:45:07;27.246;8.9704;2.68272;2.68272;8.9704;27.246
TEL2006615_33;MFD_SETNO33;42.8695;-62.547167;287904;51;08-mar-06;16:45:07;33.2;6.1088;5.11816;5.11816;6.1088;33.2
TEL2006615_33;MFD_SETNO33;42.8695;-62.547167;287905;26;08-mar-06;16:45:07;32.979;5.4896;5.21183;5.21183;5.4896;32.979
TEL2006615_33;MFD_SETNO33;42.8695;-62.547167;287906;6;08-mar-06;16:45:07;32.831;5.1133;5.23382;5.23382;5.1133;32.831
TEL2006615_34;MFD_SETNO34;43.063;-62.468833;287907;111;08-mar-06;19:34:43;34.766;9.3854;3.05838;3.05838;9.3854;34.766
TEL2006615_34;MFD_SETNO34;43.063;-62.468833;287908;50;08-mar-06;19:34:43;32.552;4.9617;4.89412;4.89412;4.9617;32.552
TEL2006615_34;MFD_SETNO34;43.063;-62.468833;287909;26;08-mar-06;19:34:43;32.029;3.1095;5.41218;5.41218;3.1095;32.029
TEL2006615_34;MFD_SETNO34;43.063;-62.468833;287910;5;08-mar-06;19:34:43;32.025;3.1045;5.40419;5.40419;3.1045;32.025
TEL2006615_35;MFD_SETNO35;43.025167;-62.101667;287911;119;08-mar-06;23:18:23;35.03;10.3934;2.95764;2.95764;10.3934;35.03
TEL2006615_35;MFD_SETNO35;43.025167;-62.101667;287912;50;08-mar-06;23:18:23;33.386;7.1373;4.83257;4.83257;7.1373;33.386
TEL2006615_35;MFD_SETNO35;43.025167;-62.101667;287913;26;08-mar-06;23:18:23;32.454;4.2185;5.44187;5.44187;4.2185;32.454
TEL2006615_35;MFD_SETNO35;43.025167;-62.101667;287914;5;08-mar-06;23:18:23;32.446;4.198;5.40366;5.40366;4.198;32.446
TEL2006615_36;MFD_SETNO36;43.322;-62.1295;287915;99;09-mar-06;01:51:53;34.034;8.3915;3.55113;3.55113;8.3915;34.034
TEL2006615_36;MFD_SETNO36;43.322;-62.1295;287916;50;09-mar-06;01:51:53;32.513;4.3209;5.27203;5.27203;4.3209;32.513
TEL2006615_36;MFD_SETNO36;43.322;-62.1295;287917;25;09-mar-06;01:51:53;32.31;4.0436;5.47632;5.47632;4.0436;32.31
TEL2006615_36;MFD_SETNO36;43.322;-62.1295;287918;5;09-mar-06;01:51:53;32.307;4.0334;5.46507;5.46507;4.0334;32.307
TEL2006615_38;MFD_SETNO38;43.54;-61.906;287919;79;09-mar-06;07:18:16;33.886;8.8385;3.7098;3.7098;8.8385;33.886
TEL2006615_38;MFD_SETNO38;43.54;-61.906;287920;50;09-mar-06;07:18:16;32.536;4.5225;5.14085;5.14085;4.5225;32.536
TEL2006615_38;MFD_SETNO38;43.54;-61.906;287921;25;09-mar-06;07:18:16;32.336;3.9983;5.43778;5.43778;3.9983;32.336
TEL2006615_38;MFD_SETNO38;43.54;-61.906;287922;5;09-mar-06;07:18:16;32.32;3.9965;5.43863;5.43863;3.9965;32.32
TEL2006615_39;MFD_SETNO39;43.446167;-61.729333;287923;72;09-mar-06;09:24:00;33.883;8.88;3.81249;3.81249;8.88;33.883
TEL2006615_39;MFD_SETNO39;43.446167;-61.729333;287924;49;09-mar-06;09:24:00;32.647;5.5457;4.84255;4.84255;5.5457;32.647
TEL2006615_39;MFD_SETNO39;43.446167;-61.729333;287925;25;09-mar-06;09:24:00;32.152;3.7687;5.35174;5.35174;3.7687;32.152
TEL2006615_39;MFD_SETNO39;43.446167;-61.729333;287926;5;09-mar-06;09:24:00;32.152;3.7571;5.36033;5.36033;3.7571;32.152
TEL2006615_4;MFD_SETNO4;44.736833;-60.659;287795;164;05-mar-06;17:49:58;32.718;3.0051;4.3455;4.3455;3.0051;32.718
TEL2006615_4;MFD_SETNO4;44.736833;-60.659;287796;49;05-mar-06;17:49:58;31.933;1.9911;5.17205;5.17205;1.9911;31.933
TEL2006615_4;MFD_SETNO4;44.736833;-60.659;287797;26;05-mar-06;17:49:58;31.341;0.4471;5.74374;5.74374;0.4471;31.341
TEL2006615_4;MFD_SETNO4;44.736833;-60.659;287798;6;05-mar-06;17:49:58;31.337;0.4558;5.75278;5.75278;0.4558;31.337
TEL2006615_40;MFD_SETNO40;43.0035;-61.656667;287927;324;09-mar-06;13:49:16;NaN;7.1764;NaN;NaN;7.1764;NaN
TEL2006615_40;MFD_SETNO40;43.0035;-61.656667;287928;49;09-mar-06;13:49:16;NaN;7.4438;NaN;NaN;7.4438;NaN
TEL2006615_40;MFD_SETNO40;43.0035;-61.656667;287929;24;09-mar-06;13:49:16;NaN;4.0829;NaN;NaN;4.0829;NaN
TEL2006615_40;MFD_SETNO40;43.0035;-61.656667;287930;6;09-mar-06;13:49:16;NaN;3.912;NaN;NaN;3.912;NaN
TEL2006615_41;MFD_SETNO41;43.236667;-61.399833;287931;85;09-mar-06;17:00:40;NaN;8.8619;NaN;NaN;8.8619;NaN
TEL2006615_41;MFD_SETNO41;43.236667;-61.399833;287932;49;09-mar-06;17:00:40;NaN;4.1306;NaN;NaN;4.1306;NaN
TEL2006615_41;MFD_SETNO41;43.236667;-61.399833;287933;25;09-mar-06;17:00:40;NaN;3.1964;NaN;NaN;3.1964;NaN
TEL2006615_41;MFD_SETNO41;43.236667;-61.399833;287934;5;09-mar-06;17:00:40;NaN;3.1161;NaN;NaN;3.1161;NaN
TEL2006615_42;MFD_SETNO42;43.460667;-60.724333;287935;83;09-mar-06;21:23:03;NaN;4.278;NaN;NaN;4.278;NaN
TEL2006615_42;MFD_SETNO42;43.460667;-60.724333;287936;49;09-mar-06;21:23:03;NaN;2.1792;NaN;NaN;2.1792;NaN
TEL2006615_42;MFD_SETNO42;43.460667;-60.724333;287937;25;09-mar-06;21:23:03;NaN;1.858;NaN;NaN;1.858;NaN
TEL2006615_42;MFD_SETNO42;43.460667;-60.724333;287938;5;09-mar-06;21:23:03;NaN;1.9254;NaN;NaN;1.9254;NaN
TEL2006615_43;MFD_SETNO43;43.522833;-60.497667;287939;79;09-mar-06;23:24:19;NaN;3.297;NaN;NaN;3.297;NaN
TEL2006615_43;MFD_SETNO43;43.522833;-60.497667;287940;50;09-mar-06;23:24:19;NaN;1.9225;NaN;NaN;1.9225;NaN
TEL2006615_43;MFD_SETNO43;43.522833;-60.497667;287941;25;09-mar-06;23:24:19;NaN;1.9647;NaN;NaN;1.9647;NaN
TEL2006615_43;MFD_SETNO43;43.522833;-60.497667;287942;5;09-mar-06;23:24:19;NaN;1.9616;NaN;NaN;1.9616;NaN
TEL2006615_44;MFD_SETNO44;43.514667;-60.917667;287943;66;10-mar-06;01:55:34;NaN;5.3957;NaN;NaN;5.3957;NaN
TEL2006615_44;MFD_SETNO44;43.514667;-60.917667;287944;50;10-mar-06;01:55:34;NaN;5.4147;NaN;NaN;5.4147;NaN
TEL2006615_44;MFD_SETNO44;43.514667;-60.917667;287945;26;10-mar-06;01:55:34;NaN;2.334;NaN;NaN;2.334;NaN
TEL2006615_44;MFD_SETNO44;43.514667;-60.917667;287946;5;10-mar-06;01:55:34;NaN;2.316;NaN;NaN;2.316;NaN
TEL2006615_45;MFD_SETNO45;43.4785;-61.043167;287947;68;10-mar-06;03:21:39;NaN;5.2346;NaN;NaN;5.2346;NaN
TEL2006615_45;MFD_SETNO45;43.4785;-61.043167;287948;51;10-mar-06;03:21:39;NaN;3.4819;NaN;NaN;3.4819;NaN
TEL2006615_45;MFD_SETNO45;43.4785;-61.043167;287949;26;10-mar-06;03:21:39;NaN;2.6047;NaN;NaN;2.6047;NaN
TEL2006615_45;MFD_SETNO45;43.4785;-61.043167;287950;6;10-mar-06;03:21:39;NaN;2.5917;NaN;NaN;2.5917;NaN
TEL2006615_47;MFD_SETNO47;43.6439;-61.2524;287951;6;10-mar-06;09:18:18;32.147;3.7609;7.02;7.02;3.7609;32.147
TEL2006615_48;MFD_SETNO48;43.541667;-61.256;287952;6;10-mar-06;10:55:25;32.923;5.6261;6.43;6.43;5.6261;32.923
TEL2006615_49;MFD_SETNO49;43.653667;-61.194667;287953;5;10-mar-06;13:00:53;32.149;3.7616;7;7;3.7616;32.149
TEL2006615_5;MFD_SETNO5;44.834667;-60.498;287799;210;05-mar-06;20:26:53;32.806;3.0025;4.34229;4.34229;3.0025;32.806
TEL2006615_5;MFD_SETNO5;44.834667;-60.498;287800;50;05-mar-06;20:26:53;31.649;1.3919;5.54749;5.54749;1.3919;31.649
TEL2006615_5;MFD_SETNO5;44.834667;-60.498;287801;25;05-mar-06;20:26:53;31.429;0.5958;5.70924;5.70924;0.5958;31.429
TEL2006615_5;MFD_SETNO5;44.834667;-60.498;287802;5;05-mar-06;20:26:53;31.428;0.6045;5.7002;5.7002;0.6045;31.428
TEL2006615_50;MFD_SETNO50;43.8985;-61.146;287954;5;10-mar-06;15:10:19;32.276;4.0259;6.91;6.91;4.0259;32.276
TEL2006615_51;MFD_SETNO51;43.831333;-60.901167;287955;5;10-mar-06;17:50:15;31.895;2.8804;7.43;7.43;2.8804;31.895
TEL2006615_52;MFD_SETNO52;43.981667;-60.720667;287956;5;10-mar-06;20:10:27;31.873;1.8581;7.9;7.9;1.8581;31.873
TEL2006615_53;MFD_SETNO53;43.894833;-60.671;287957;5;10-mar-06;21:42:25;31.869;1.672;7.9;7.9;1.672;31.869
TEL2006615_54;MFD_SETNO54;43.7385;-60.522;287958;5;11-mar-06;00:00:12;32.358;3.9125;6.87;6.87;3.9125;32.358
TEL2006615_57;MFD_SETNO57;43.6142;60.3756;287959;1;11-mar-06;05:45:00;NaN;NaN;NaN;NaN;NaN;NaN
TEL2006615_58;MFD_SETNO58;43.4438;60.5349;287960;1;11-mar-06;08:26:59;NaN;NaN;NaN;NaN;NaN;NaN
TEL2006615_59;MFD_SETNO59;43.409333;-60.489;287961;203;11-mar-06;10:48:31;NaN;8.5536;NaN;NaN;8.5536;NaN
TEL2006615_59;MFD_SETNO59;43.409333;-60.489;287962;50;11-mar-06;10:48:31;NaN;2.0543;NaN;NaN;2.0543;NaN
TEL2006615_59;MFD_SETNO59;43.409333;-60.489;287963;25;11-mar-06;10:48:31;NaN;2.0557;NaN;NaN;2.0557;NaN
TEL2006615_59;MFD_SETNO59;43.409333;-60.489;287964;6;11-mar-06;10:48:31;NaN;2.0444;NaN;NaN;2.0444;NaN
TEL2006615_6;MFD_SETNO6;44.925;-60.641833;287803;147;05-mar-06;22:55:36;32.685;2.8726;4.4109;4.4109;2.8726;32.685
TEL2006615_6;MFD_SETNO6;44.925;-60.641833;287804;50;05-mar-06;22:55:36;31.477;1.0048;5.57934;5.57934;1.0048;31.477
TEL2006615_6;MFD_SETNO6;44.925;-60.641833;287805;25;05-mar-06;22:55:36;31.034;-0.4467;5.85678;5.85678;-0.4467;31.034
TEL2006615_6;MFD_SETNO6;44.925;-60.641833;287806;6;05-mar-06;22:55:36;31.015;-0.4748;5.86;5.86;-0.4748;31.015
TEL2006615_60;MFD_SETNO60;43.509167;-60.2565;287965;109;11-mar-06;13:05:40;NaN;4.4907;NaN;NaN;4.4907;NaN
TEL2006615_60;MFD_SETNO60;43.509167;-60.2565;287966;50;11-mar-06;13:05:40;NaN;2.0727;NaN;NaN;2.0727;NaN
TEL2006615_60;MFD_SETNO60;43.509167;-60.2565;287967;25;11-mar-06;13:05:40;NaN;2.0926;NaN;NaN;2.0926;NaN
TEL2006615_60;MFD_SETNO60;43.509167;-60.2565;287968;5;11-mar-06;13:05:40;NaN;2.0967;NaN;NaN;2.0967;NaN
TEL2006615_61;MFD_SETNO61;43.481333;-60.123833;287969;207;11-mar-06;14:54:22;NaN;7.236;NaN;NaN;7.236;NaN
TEL2006615_61;MFD_SETNO61;43.481333;-60.123833;287970;49;11-mar-06;14:54:22;NaN;1.9275;NaN;NaN;1.9275;NaN
TEL2006615_61;MFD_SETNO61;43.481333;-60.123833;287971;25;11-mar-06;14:54:22;NaN;1.9525;NaN;NaN;1.9525;NaN
TEL2006615_61;MFD_SETNO61;43.481333;-60.123833;287972;6;11-mar-06;14:54:22;NaN;1.9804;NaN;NaN;1.9804;NaN
TEL2006615_62;MFD_SETNO62;43.704833;-60.2045;287973;51;11-mar-06;17:18:51;NaN;2.6636;NaN;NaN;2.6636;NaN
