CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo
TEL2006614_12;MFD_SETNO12;42.0615;-66.82;287643;64;21-feb-06;03:45:13;32.825;5.3277;5.12028;0.608430967741936;8.987;0.799;9.229;32.832;6.8225
TEL2006614_12;MFD_SETNO12;42.0615;-66.82;287644;5;21-feb-06;03:45:13;32.781;5.2339;5.12746;0.578895483870968;8.0585;0.7105;8.16;NaN;6.8115
TEL2006614_12;MFD_SETNO12;42.0615;-66.82;287645;1;21-feb-06;03:45:13;32.782;5.2265;5.14046;NaN;NaN;NaN;NaN;32.789;NaN
TEL2006614_15;MFD_SETNO15;42.1695;-66.883833;287648;122;21-feb-06;12:25:40;33.559;6.6743;4.22284;0.172235225806452;12.597;1.066;14.1095;NaN;5.604
TEL2006614_15;MFD_SETNO15;42.1695;-66.883833;287649;5;21-feb-06;12:25:40;32.377;4.5685;5.21473;0.679316129032258;7.3185;0.715;6.899;NaN;6.912
TEL2006614_15;MFD_SETNO15;42.1695;-66.883833;287650;3;21-feb-06;12:25:40;32.376;4.5704;5.21809;NaN;NaN;NaN;NaN;NaN;NaN
TEL2006614_17;MFD_SETNO17;41.972;-66.734167;287652;76;21-feb-06;18:04:31;32.78;5.2545;5.13239;0.590709677419355;9.6015;0.867;9.8535;32.786;6.681
TEL2006614_17;MFD_SETNO17;41.972;-66.734167;287653;5;21-feb-06;18:04:31;32.762;5.3173;5.15691;0.54936;9.946;0.8875;10.0255;NaN;6.65533333333333
TEL2006614_17;MFD_SETNO17;41.972;-66.734167;287654;2;21-feb-06;18:04:31;32.762;5.3168;5.15843;NaN;NaN;NaN;NaN;32.77;NaN
TEL2006614_21;MFD_SETNO21;41.792667;-66.586333;287658;71;22-feb-06;00:43:55;32.773;5.3004;5.16082;0.596616774193548;9.341;0.8505;9.2925;32.78;6.81266666666667
TEL2006614_21;MFD_SETNO21;41.792667;-66.586333;287659;5;22-feb-06;00:43:55;32.775;5.288;5.15092;0.590709677419355;9.3255;0.828;9.388;NaN;6.77066666666667
TEL2006614_21;MFD_SETNO21;41.792667;-66.586333;287660;2;22-feb-06;00:43:55;32.776;5.2868;5.16563;NaN;NaN;NaN;NaN;32.78;NaN
TEL2006614_25;MFD_SETNO25;41.727833;-66.515833;287664;73;22-feb-06;12:36:55;32.741;5.3143;5.09723;0.614338064516129;9.5405;0.8905;9.6655;32.747;6.8135
TEL2006614_25;MFD_SETNO25;41.727833;-66.515833;287665;5;22-feb-06;12:36:55;32.741;5.3029;5.11247;0.596616774193548;9.287;0.875;9.4815;NaN;6.87
TEL2006614_25;MFD_SETNO25;41.727833;-66.515833;287666;3;22-feb-06;12:36:55;32.741;5.3017;5.10048;NaN;NaN;NaN;NaN;32.719;NaN
TEL2006614_29;MFD_SETNO29;41.965667;-66.484;287670;78;22-feb-06;21:02:40;32.666;5.197;5.09672;0.431218064516129;9.501;0.878;9.541;32.67;6.723
TEL2006614_29;MFD_SETNO29;41.965667;-66.484;287671;5;22-feb-06;21:02:40;32.108;4.2207;5.37143;0.525731612903226;7.6855;0.761;6.9005;NaN;7.10566666666667
TEL2006614_29;MFD_SETNO29;41.965667;-66.484;287672;2;22-feb-06;21:02:40;32.106;4.2186;5.37132;NaN;NaN;NaN;NaN;32.124;NaN
TEL2006614_32;MFD_SETNO32;41.895;-66.279333;287675;82;23-feb-06;00:12:14;32.695;5.3439;5.0517;0.419403870967742;9.084;0.861;9.2725;32.704;6.74033333333333
TEL2006614_32;MFD_SETNO32;41.895;-66.279333;287676;5;23-feb-06;00:12:14;32.151;4.3088;5.31038;0.673409032258065;7.302;0.7595;6.725;NaN;7.11766666666667
TEL2006614_32;MFD_SETNO32;41.895;-66.279333;287677;2;23-feb-06;00:12:14;32.151;4.304;5.31199;NaN;NaN;NaN;NaN;32.169;NaN
TEL2006614_34;MFD_SETNO34;41.705667;-66.045167;287679;99;23-feb-06;06:23:22;33.09;6.1827;4.61983;0.17054664516129;10.457;0.9785;11.605;33.094;6.176
TEL2006614_34;MFD_SETNO34;41.705667;-66.045167;287680;6;23-feb-06;06:23:22;31.994;4.1238;5.31853;0.756108387096774;7.2535;0.7385;6.2525;NaN;7.1975
TEL2006614_34;MFD_SETNO34;41.705667;-66.045167;287681;3;23-feb-06;06:23:22;31.994;4.1161;5.31359;NaN;NaN;NaN;NaN;32.003;NaN
TEL2006614_37;MFD_SETNO37;41.407167;-66.085833;287684;138;23-feb-06;11:45:46;35.069;10.5541;2.9596;0.0327058064516129;9.712;1.1305;17.399;35.067;3.9565
TEL2006614_37;MFD_SETNO37;41.407167;-66.085833;287685;6;23-feb-06;11:45:46;32.696;5.4192;4.98837;0.927414193548387;5.82;0.637;6.0505;NaN;6.7155
TEL2006614_37;MFD_SETNO37;41.407167;-66.085833;287686;3;23-feb-06;11:45:46;32.683;5.3529;4.9914;NaN;NaN;NaN;NaN;32.741;NaN
TEL2006614_4;MFD_SETNO4;41.958167;-65.912167;287628;111;20-feb-06;07:48:29;33.295;6.5007;4.39349;0.136775032258065;11.404;1.0115;12.815;33.298;5.8365
TEL2006614_4;MFD_SETNO4;41.958167;-65.912167;287629;6;20-feb-06;07:48:29;32.241;4.8038;5.06885;0.602523870967742;6.798;0.6805;6.2915;NaN;6.73
TEL2006614_4;MFD_SETNO4;41.958167;-65.912167;287630;4;20-feb-06;07:48:29;32.242;4.8034;5.06179;NaN;NaN;NaN;NaN;32.143;NaN
TEL2006614_41;MFD_SETNO41;41.667333;-66.304;287690;83;23-feb-06;19:07:04;32.779;5.5161;5.02575;0.36624;9.0065;0.91;10.0615;32.789;6.70566666666667
TEL2006614_41;MFD_SETNO41;41.667333;-66.304;287691;5;23-feb-06;19:07:04;32.427;4.8313;5.21147;0.720665806451613;7.4085;0.791;7.5125;NaN;6.93
TEL2006614_41;MFD_SETNO41;41.667333;-66.304;287692;2;23-feb-06;19:07:04;32.427;4.8329;5.20329;NaN;NaN;NaN;NaN;32.414;NaN
TEL2006614_45;MFD_SETNO45;41.6055;-66.380167;287696;84;24-feb-06;00:53:01;32.782;5.4738;5.04296;0.478474838709677;8.8925;0.8905;10.018;32.784;6.79066666666667
TEL2006614_45;MFD_SETNO45;41.6055;-66.380167;287697;5;24-feb-06;00:53:01;32.549;4.9979;5.17692;0.714758709677419;7.9985;0.817;8.3225;NaN;6.93066666666667
TEL2006614_45;MFD_SETNO45;41.6055;-66.380167;287698;2;24-feb-06;00:53:01;32.547;4.9962;5.17688;NaN;NaN;NaN;NaN;32.564;NaN
TEL2006614_46;MFD_SETNO46;41.5195;-66.341833;287699;90;24-feb-06;03:08:46;32.759;5.4046;5.03246;0.472567741935484;7.8765;0.813;8.9115;32.763;6.858
TEL2006614_46;MFD_SETNO46;41.5195;-66.341833;287700;5;24-feb-06;03:08:46;32.63;5.2831;5.10279;0.809272258064516;7.573;0.8155;8.111;NaN;6.89
TEL2006614_46;MFD_SETNO46;41.5195;-66.341833;287701;2;24-feb-06;03:08:46;32.63;5.2832;5.10166;NaN;NaN;NaN;NaN;32.636;NaN
TEL2006614_5;MFD_SETNO5;42.096333;-66.064167;287631;139;20-feb-06;10:49:25;33.872;7.2905;3.72084;0.0591003225806452;11.1415;0.988;13.024;33.788;5.105
TEL2006614_5;MFD_SETNO5;42.096333;-66.064167;287632;6;20-feb-06;10:49:25;31.685;3.5346;5.25706;0.561174193548387;6.474;0.668;5.4865;NaN;7.011
TEL2006614_5;MFD_SETNO5;42.096333;-66.064167;287633;1;20-feb-06;10:49:25;31.684;3.5312;5.24474;NaN;NaN;NaN;NaN;31.713;NaN
TEL2006614_52;MFD_SETNO52;41.541667;-66.5695;287707;82;24-feb-06;13:25:39;32.806;5.4164;5.09731;0.614338064516129;8.55;0.8935;9.617;32.811;6.9925
TEL2006614_52;MFD_SETNO52;41.541667;-66.5695;287708;5;24-feb-06;13:25:39;32.808;5.4047;5.10639;0.608430967741936;8.4435;0.892;9.5995;NaN;6.883
TEL2006614_52;MFD_SETNO52;41.541667;-66.5695;287709;1;24-feb-06;13:25:39;32.809;5.4022;5.10401;NaN;NaN;NaN;NaN;32.812;NaN
TEL2006614_6;MFD_SETNO6;42.0325;-66.287;287634;76;20-feb-06;13:23:54;33.012;6.004;4.6745;0.271726451612903;10.7865;0.95;11.5495;NaN;6.2765
TEL2006614_6;MFD_SETNO6;42.0325;-66.287;287635;6;20-feb-06;13:23:54;31.922;3.8323;5.25994;0.661594838709677;5.717;0.5775;5.0435;NaN;7.0675
TEL2006614_6;MFD_SETNO6;42.0325;-66.287;287636;3;20-feb-06;13:23:54;31.921;3.8156;5.25349;NaN;NaN;NaN;NaN;NaN;NaN
TEL2006614_60;MFD_SETNO60;41.721;-67.1395;287717;56;25-feb-06;17:58:06;32.859;5.132;5.18589;0.726572903225806;9.2175;0.8895;10.299;32.865;6.94333333333333
TEL2006614_60;MFD_SETNO60;41.721;-67.1395;287718;5;25-feb-06;17:58:06;32.852;5.1327;5.07416;0.779736774193548;9.317;0.908;10.268;NaN;6.92766666666667
TEL2006614_60;MFD_SETNO60;41.721;-67.1395;287719;2;25-feb-06;17:58:06;33.3;5.155;5.04317;NaN;NaN;NaN;NaN;32.863;NaN
TEL2006614_63;MFD_SETNO63;41.2695;-67.119167;287722;60;26-feb-06;00:22:59;32.653;5.1689;5.2185;0.63205935483871;7.261;0.8605;9.0715;32.657;7.01833333333333
TEL2006614_63;MFD_SETNO63;41.2695;-67.119167;287723;5;26-feb-06;00:22:59;32.649;5.1488;5.22331;0.614338064516129;6.655;0.792;8.3105;NaN;7.02
TEL2006614_63;MFD_SETNO63;41.2695;-67.119167;287724;3;26-feb-06;00:22:59;32.65;5.147;5.22438;NaN;NaN;NaN;NaN;32.655;NaN
TEL2006614_64;MFD_SETNO64;41.227833;-66.719333;287725;72;26-feb-06;03:19:57;32.829;5.4094;5.12292;0.608430967741936;8.6095;0.9185;10.067;32.832;7.041
TEL2006614_64;MFD_SETNO64;41.227833;-66.719333;287726;6;26-feb-06;03:19:57;32.822;5.3505;5.12563;0.596616774193548;8.445;0.8965;9.8275;NaN;6.98
TEL2006614_64;MFD_SETNO64;41.227833;-66.719333;287727;1;26-feb-06;03:19:57;32.822;5.3447;5.13039;NaN;NaN;NaN;NaN;32.827;NaN
TEL2006614_65;MFD_SETNO65;41.1945;-66.559667;287728;86;26-feb-06;05:38:49;32.833;5.4619;5.07496;0.590709677419355;7.746;0.834;8.754;32.839;6.955
TEL2006614_65;MFD_SETNO65;41.1945;-66.559667;287729;6;26-feb-06;05:38:49;32.706;5.3604;5.0486;0.856529032258065;7.3265;0.8035;8.032;NaN;6.9135
TEL2006614_65;MFD_SETNO65;41.1945;-66.559667;287730;2;26-feb-06;05:38:49;32.707;5.3517;5.05522;NaN;NaN;NaN;NaN;32.71;NaN
TEL2006614_67;MFD_SETNO67;40.944167;-67.0845;287732;79;26-feb-06;10:03:44;32.897;5.6187;5.06042;0.750201290322581;8.29;0.905;9.896;32.9;6.969
TEL2006614_67;MFD_SETNO67;40.944167;-67.0845;287733;5;26-feb-06;10:03:44;32.864;5.5083;5.07384;0.844714838709677;7.7795;0.8705;9.3695;NaN;7.0455
TEL2006614_67;MFD_SETNO67;40.944167;-67.0845;287734;2;26-feb-06;10:03:44;32.864;5.5086;5.06006;NaN;NaN;NaN;NaN;32.867;NaN
TEL2006614_68;MFD_SETNO68;40.8715;-67.4635;287735;76;26-feb-06;13:05:24;32.91;5.7192;5.02493;0.797458064516129;7.9525;0.881;9.443;32.912;6.8845
TEL2006614_68;MFD_SETNO68;40.8715;-67.4635;287736;6;26-feb-06;13:05:24;32.894;5.6405;5.04381;0.73248;7.664;0.848;9.1165;NaN;6.9255
TEL2006614_68;MFD_SETNO68;40.8715;-67.4635;287737;4;26-feb-06;13:05:24;32.894;5.6381;5.03623;NaN;NaN;NaN;NaN;32.899;NaN
TEL2006614_74;MFD_SETNO74;40.9745;-68.026167;287739;43;27-feb-06;01:47:30;32.533;4.8655;5.29513;1.08690580645161;5.199;0.761;7.071;32.539;7.18333333333333
TEL2006614_74;MFD_SETNO74;40.9745;-68.026167;287740;5;27-feb-06;01:47:30;32.531;4.8427;5.29868;1.60922322580645;5.1245;0.7455;6.98;NaN;6.38266666666667
TEL2006614_74;MFD_SETNO74;40.9745;-68.026167;287741;3;27-feb-06;01:47:30;32.531;4.8415;5.29711;NaN;NaN;NaN;NaN;32.536;NaN
TEL2006614_83;MFD_SETNO83;41.9855;-67.9335;287750;176;28-feb-06;22:44:45;34.028;7.3097;3.31577;0.0320830322580645;16.697;1.305;16.8745;33.968;4.56433333333333
TEL2006614_83;MFD_SETNO83;41.9855;-67.9335;287751;6;28-feb-06;22:44:45;32.938;5.2258;5.03641;0.555267096774194;10.3775;0.9235;10.835;NaN;6.769
TEL2006614_83;MFD_SETNO83;41.9855;-67.9335;287752;3;28-feb-06;22:44:45;32.938;5.2298;5.03969;NaN;NaN;NaN;NaN;32.951;NaN
TEL2006614_85;MFD_SETNO85;42.1105;-67.449;287754;108;01-mar-06;02:39:16;32.74;4.7471;5.07862;0.679316129032258;8.271;0.843;9.1235;32.743;6.809
TEL2006614_85;MFD_SETNO85;42.1105;-67.449;287755;6;01-mar-06;02:39:16;32.738;4.7288;5.08302;0.679316129032258;8.293;0.836;9.067;NaN;6.759
TEL2006614_85;MFD_SETNO85;42.1105;-67.449;287756;3;01-mar-06;02:39:16;32.738;4.7188;5.08786;NaN;NaN;NaN;NaN;32.74;NaN
TEL2006614_89;MFD_SETNO89;41.926667;-67.1795;287760;54;01-mar-06;10:23:35;32.915;4.7197;5.15697;0.850621935483871;9.622;0.924;10.512;32.918;6.854
TEL2006614_89;MFD_SETNO89;41.926667;-67.1795;287761;7;01-mar-06;10:23:35;32.911;4.7113;5.14803;0.826993548387097;9.6785;0.916;10.4135;NaN;6.9205
TEL2006614_89;MFD_SETNO89;41.926667;-67.1795;287762;4;01-mar-06;10:23:35;32.91;4.7068;5.14179;NaN;NaN;NaN;NaN;32.918;NaN
TEL2006614_9;MFD_SETNO9;42.107167;-66.513333;287638;81;20-feb-06;21:42:13;32.801;5.5965;4.93404;0.389868387096774;10.2325;0.8905;10.5235;32.804;6.59666666666667
TEL2006614_9;MFD_SETNO9;42.107167;-66.513333;287639;5;20-feb-06;21:42:13;32.237;4.339;5.26421;0.679316129032258;7.9015;0.741;7.3455;NaN;7.03733333333333
TEL2006614_9;MFD_SETNO9;42.107167;-66.513333;287640;1;20-feb-06;21:42:13;32.237;4.3397;5.26005;NaN;NaN;NaN;NaN;32.239;NaN
TEL2006614_92;MFD_SETNO92;41.000667;-67.589667;287765;63;01-mar-06;19:59:01;32.663;4.4204;5.26115;1.37933419354839;6.3905;0.7525;8.3605;32.667;6.968
TEL2006614_92;MFD_SETNO92;41.000667;-67.589667;287766;5;01-mar-06;19:59:01;32.665;4.4068;5.26122;1.39575483870968;6.489;0.763;8.4965;NaN;7.01566666666667
TEL2006614_92;MFD_SETNO92;41.000667;-67.589667;287767;2;01-mar-06;19:59:01;32.664;4.4028;5.26219;NaN;NaN;NaN;NaN;32.667;NaN
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287773;189;03-mar-06;06:06:12;33.55;6.1537;3.50291;0.0410425806451613;11.8005;1.044;11.3935;33.527;4.7065
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287774;100;03-mar-06;06:06:12;31.948;2.4901;5.00637;0.0718245161290322;8.456;0.8495;7.712;NaN;NaN
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287775;75;03-mar-06;06:06:12;31.713;2.0611;5.2209;0.0911833548387097;7.8845;0.837;7.1145;NaN;NaN
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287776;50;03-mar-06;06:06:12;31.524;1.7222;5.5177;0.121577806451613;6.2865;0.7415;5.715;NaN;NaN
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287777;40;03-mar-06;06:06:12;30.942;0.4319;5.75714;0.389868387096774;7.3595;0.767;6.1435;31.03;7.619
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287778;30;03-mar-06;06:06:12;30.906;0.3793;5.76528;0.484381935483871;5.397;0.619;4.4795;NaN;NaN
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287779;20;03-mar-06;06:06:12;30.898;0.3518;5.76439;0.519824516129032;7.2075;0.734;5.6305;NaN;NaN
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287780;10;03-mar-06;06:06:12;30.898;0.3211;5.75847;0.543452903225806;7.2715;0.7405;5.917;NaN;NaN
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287781;5;03-mar-06;06:06:12;30.897;0.3236;5.75367;0.543452903225806;7.5405;0.766;6.1175;NaN;NaN
TEL2006614_98;MFD_SETNO98;44.271167;-63.325;287782;3;03-mar-06;06:06:12;30.898;0.3264;5.75732;0.44893935483871;6.6275;0.6945;5.3725;30.91;7.659
