CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;terrain;labo
NED2003003_105;MFD_SETNO105;43.514;62.868;181061;5;19-mar-03;23:24:03;31.827;0.108;5.1252;5.1252;0.108;31.827
NED2003003_106;MFD_SETNO106;43.423333;63.091167;181062;133;20-mar-03;01:34:19;31.822;0.087;5.0998;5.0998;0.087;31.822
NED2003003_106;MFD_SETNO106;43.423333;63.091167;181063;50;20-mar-03;01:34:19;31.824;0.076;5.0201;5.0201;0.076;31.824
NED2003003_106;MFD_SETNO106;43.423333;63.091167;181064;25;20-mar-03;01:34:19;35.055;10.568;3.4782;3.4782;10.568;35.055
NED2003003_106;MFD_SETNO106;43.423333;63.091167;181065;5;20-mar-03;01:34:19;32.033;0.56;4.8715;4.8715;0.56;32.033
NED2003003_107;MFD_SETNO107;43.39;62.834833;181066;99;20-mar-03;03:26:01;31.72;-0.496;4.9868;4.9868;-0.496;31.72
NED2003003_107;MFD_SETNO107;43.39;62.834833;181067;50;20-mar-03;03:26:01;31.7;-0.391;4.8838;4.8838;-0.391;31.7
NED2003003_107;MFD_SETNO107;43.39;62.834833;181068;25;20-mar-03;03:26:01;34.646;9.411;3.5671;3.5671;9.411;34.646
NED2003003_107;MFD_SETNO107;43.39;62.834833;181069;5;20-mar-03;03:26:01;31.872;0.262;5.0292;5.0292;0.262;31.872
NED2003003_108;MFD_SETNO108;43.348333;62.604;181070;94;20-mar-03;05:25:11;31.847;0.1;4.9781;4.9781;0.1;31.847
NED2003003_108;MFD_SETNO108;43.348333;62.604;181071;50;20-mar-03;05:25:11;31.847;0.092;4.8555;4.8555;0.092;31.847
NED2003003_108;MFD_SETNO108;43.348333;62.604;181072;25;20-mar-03;05:25:11;34.566;9.592;3.6995;3.6995;9.592;34.566
NED2003003_108;MFD_SETNO108;43.348333;62.604;181073;5;20-mar-03;05:25:11;32.687;4.068;5.2422;5.2422;4.068;32.687
NED2003003_109;MFD_SETNO109;42.988;62.978;181074;133;20-mar-03;08:08:11;32.071;0.961;5.0526;5.0526;0.961;32.071
NED2003003_109;MFD_SETNO109;42.988;62.978;181075;50;20-mar-03;08:08:11;32.064;0.879;4.8438;4.8438;0.879;32.064
NED2003003_109;MFD_SETNO109;42.988;62.978;181076;25;20-mar-03;08:08:11;34.895;10.326;3.6577;3.6577;10.326;34.895
NED2003003_109;MFD_SETNO109;42.988;62.978;181077;5;20-mar-03;08:08:11;33.039;4.429;4.9228;4.9228;4.429;33.039
NED2003003_11;MFD_SETNO11;45.042;60.039333;245433;25;08-mar-03;21:34:28;32.656;2.613;5.0975;5.0975;2.613;32.656
NED2003003_11;MFD_SETNO11;45.042;60.039333;245434;5;08-mar-03;21:34:28;32.553;1.75;4.8136;4.8136;1.75;32.553
NED2003003_11;MFD_SETNO11;45.042;60.039333;258899;114;08-mar-03;21:34:28;31.697;-1.648;4.7031;4.7031;-1.648;31.697
NED2003003_11;MFD_SETNO11;45.042;60.039333;258900;50;08-mar-03;21:34:28;31.669;-1.642;4.5227;4.5227;-1.642;31.669
NED2003003_110;MFD_SETNO110;43.111667;63.265667;181078;155;20-mar-03;10:38:08;32.682;0.823;4.3959;4.3959;0.823;32.682
NED2003003_110;MFD_SETNO110;43.111667;63.265667;181079;50;20-mar-03;10:38:08;31.72;-1.409;4.7678;4.7678;-1.409;31.72
NED2003003_110;MFD_SETNO110;43.111667;63.265667;181080;25;20-mar-03;10:38:08;35.115;10.264;3.3537;3.3537;10.264;35.115
NED2003003_110;MFD_SETNO110;43.111667;63.265667;181081;5;20-mar-03;10:38:08;31.888;0.349;5.135;5.135;0.349;31.888
NED2003003_111;MFD_SETNO111;44.269167;63.329;258860;162;06-mar-03;00:11:51;31.885;0.258;5.0828;5.0828;0.258;31.885
NED2003003_111;MFD_SETNO111;44.269167;63.329;258861;75;06-mar-03;00:11:51;31.882;0.229;4.8481;4.8481;0.229;31.882
NED2003003_111;MFD_SETNO111;44.269167;63.329;258862;40;06-mar-03;00:11:51;33.272;5.165;3.5578;3.5578;5.165;33.272
NED2003003_111;MFD_SETNO111;44.269167;63.329;258863;5;06-mar-03;00:11:51;31.983;0.306;4.3884;4.3884;0.306;31.983
NED2003003_112;MFD_SETNO112;44.2675;63.314667;181082;146;20-mar-03;17:07:48;31.283;-1.582;4.4504;4.4504;-1.582;31.283
NED2003003_112;MFD_SETNO112;44.2675;63.314667;181083;100;20-mar-03;17:07:48;31.264;-1.536;4.3398;4.3398;-1.536;31.264
NED2003003_112;MFD_SETNO112;44.2675;63.314667;181084;75;20-mar-03;17:07:48;33.269;4.761;3.9077;3.9077;4.761;33.269
NED2003003_112;MFD_SETNO112;44.2675;63.314667;181085;50;20-mar-03;17:07:48;32.019;-0.048;4.6855;4.6855;-0.048;32.019
NED2003003_112;MFD_SETNO112;44.2675;63.314667;181086;40;20-mar-03;17:07:48;31.816;-0.016;4.8914;4.8914;-0.016;31.816
NED2003003_112;MFD_SETNO112;44.2675;63.314667;181087;30;20-mar-03;17:07:48;31.454;-0.822;4.9511;4.9511;-0.822;31.454
NED2003003_112;MFD_SETNO112;44.2675;63.314667;181088;20;20-mar-03;17:07:48;31.45;-0.832;4.9458;4.9458;-0.832;31.45
NED2003003_112;MFD_SETNO112;44.2675;63.314667;181089;10;20-mar-03;17:07:48;31.437;-0.864;4.9667;4.9667;-0.864;31.437
NED2003003_112;MFD_SETNO112;44.2675;63.314667;181090;5;20-mar-03;17:07:48;31.395;-1.122;4.9436;4.9436;-1.122;31.395
NED2003003_112;MFD_SETNO112;44.2675;63.314667;181091;1;20-mar-03;17:07:48;31.391;-1.132;4.8914;4.8914;-1.132;31.391
NED2003003_12;MFD_SETNO12;45.070667;59.944333;245435;132;08-mar-03;23:35:54;31.389;-1.116;4.8539;4.8539;-1.116;31.389
NED2003003_12;MFD_SETNO12;45.070667;59.944333;245436;50;08-mar-03;23:35:54;31.388;-1.118;4.8601;4.8601;-1.118;31.388
NED2003003_12;MFD_SETNO12;45.070667;59.944333;245437;25;08-mar-03;23:35:54;32.837;1.283;4.3132;4.3132;1.283;32.837
NED2003003_12;MFD_SETNO12;45.070667;59.944333;245438;5;08-mar-03;23:35:54;32.196;-1.639;4.7183;4.7183;-1.639;32.196
NED2003003_13;MFD_SETNO13;44.6465;59.944833;245439;85;09-mar-03;02:52:16;31.701;-1.656;4.6897;4.6897;-1.656;31.701
NED2003003_13;MFD_SETNO13;44.6465;59.944833;245440;50;09-mar-03;02:52:16;31.665;-1.666;3.1484;3.1484;-1.666;31.665
NED2003003_13;MFD_SETNO13;44.6465;59.944833;245441;25;09-mar-03;02:52:16;32.498;1.144;4.3443;4.3443;1.144;32.498
NED2003003_14;MFD_SETNO14;44.741;59.7785;245442;196;09-mar-03;05:38:05;32.223;0.283;4.4874;4.4874;0.283;32.223
NED2003003_14;MFD_SETNO14;44.741;59.7785;245443;50;09-mar-03;05:38:05;31.912;-0.861;4.5555;4.5555;-0.861;31.912
NED2003003_14;MFD_SETNO14;44.741;59.7785;245444;25;09-mar-03;05:38:05;33.236;3.25;3.9692;3.9692;3.25;33.236
NED2003003_15;MFD_SETNO15;44.734333;59.622833;245445;78;09-mar-03;07:55:23;31.848;-1.036;4.5219;4.5219;-1.036;31.848
NED2003003_15;MFD_SETNO15;44.734333;59.622833;245446;50;09-mar-03;07:55:23;31.804;-1.265;4.4851;4.4851;-1.265;31.804
NED2003003_15;MFD_SETNO15;44.734333;59.622833;245447;25;09-mar-03;07:55:23;32.193;0.388;4.4276;4.4276;0.388;32.193
NED2003003_15;MFD_SETNO15;44.734333;59.622833;245448;5;09-mar-03;07:55:23;31.818;-0.955;4.6574;4.6574;-0.955;31.818
NED2003003_16;MFD_SETNO16;44.888833;59.281167;245449;100;09-mar-03;10:46:12;31.72;-1.33;4.6023;4.6023;-1.33;31.72
NED2003003_16;MFD_SETNO16;44.888833;59.281167;245450;50;09-mar-03;10:46:12;31.719;-1.337;4.5329;4.5329;-1.337;31.719
NED2003003_16;MFD_SETNO16;44.888833;59.281167;245451;25;09-mar-03;10:46:12;32.271;0.364;4.466;4.466;0.364;32.271
NED2003003_17;MFD_SETNO17;45.187167;59.107;245452;96;09-mar-03;14:09:33;31.773;-1.423;4.6207;4.6207;-1.423;31.773
NED2003003_17;MFD_SETNO17;45.187167;59.107;245453;50;09-mar-03;14:09:33;31.772;-1.422;4.5822;4.5822;-1.422;31.772
NED2003003_17;MFD_SETNO17;45.187167;59.107;245454;25;09-mar-03;14:09:33;32.271;-0.158;4.3846;4.3846;-0.158;32.271
NED2003003_17;MFD_SETNO17;45.187167;59.107;245455;5;09-mar-03;14:09:33;31.818;-1.584;4.5475;4.5475;-1.584;31.818
NED2003003_18;MFD_SETNO18;45.3175;58.877;245456;98;09-mar-03;16:48:09;31.769;-1.635;4.5207;4.5207;-1.635;31.769
NED2003003_18;MFD_SETNO18;45.3175;58.877;245457;50;09-mar-03;16:48:09;31.763;-1.628;4.4267;4.4267;-1.628;31.763
NED2003003_18;MFD_SETNO18;45.3175;58.877;245458;25;09-mar-03;16:48:09;32.057;-0.86;4.4793;4.4793;-0.86;32.057
NED2003003_18;MFD_SETNO18;45.3175;58.877;245459;5;09-mar-03;16:48:09;31.899;-1.676;4.5073;4.5073;-1.676;31.899
NED2003003_19;MFD_SETNO19;45.3235;58.5895;245460;93;09-mar-03;20:14:42;31.895;-1.673;4.4417;4.4417;-1.673;31.895
NED2003003_19;MFD_SETNO19;45.3235;58.5895;245461;50;09-mar-03;20:14:42;31.849;-1.557;4.219;4.219;-1.557;31.849
NED2003003_19;MFD_SETNO19;45.3235;58.5895;245462;25;09-mar-03;20:14:42;32.354;-0.052;4.3591;4.3591;-0.052;32.354
NED2003003_19;MFD_SETNO19;45.3235;58.5895;245463;5;09-mar-03;20:14:42;31.966;-1.594;4.5425;4.5425;-1.594;31.966
NED2003003_2;MFD_SETNO2;44.372333;61.549667;258864;173;06-mar-03;07:54:55;31.943;-1.564;4.5001;4.5001;-1.564;31.943
NED2003003_2;MFD_SETNO2;44.372333;61.549667;258865;50;06-mar-03;07:54:55;31.938;-1.548;4.3346;4.3346;-1.548;31.938
NED2003003_2;MFD_SETNO2;44.372333;61.549667;258866;25;06-mar-03;07:54:55;34.521;9.135;2.7667;2.7667;9.135;34.521
NED2003003_2;MFD_SETNO2;44.372333;61.549667;258867;5;06-mar-03;07:54:55;31.995;0.27;4.495;4.495;0.27;31.995
NED2003003_20;MFD_SETNO20;44.89;58.782833;245464;184;10-mar-03;10:29:37;31.927;-0.034;4.4456;4.4456;-0.034;31.927
NED2003003_20;MFD_SETNO20;44.89;58.782833;245465;50;10-mar-03;10:29:37;31.823;-0.163;4.3129;4.3129;-0.163;31.823
NED2003003_20;MFD_SETNO20;44.89;58.782833;245466;25;10-mar-03;10:29:37;32.652;0.688;4.4041;4.4041;0.688;32.652
NED2003003_20;MFD_SETNO20;44.89;58.782833;245467;5;10-mar-03;10:29:37;31.894;-1.545;4.7553;4.7553;-1.545;31.894
NED2003003_21;MFD_SETNO21;44.897;58.251667;245468;144;10-mar-03;13:59:12;31.878;-1.55;4.6946;4.6946;-1.55;31.878
NED2003003_21;MFD_SETNO21;44.897;58.251667;245469;50;10-mar-03;13:59:12;31.877;-1.556;4.5353;4.5353;-1.556;31.877
NED2003003_21;MFD_SETNO21;44.897;58.251667;245471;5;10-mar-03;13:59:12;32.802;1.078;4.3105;4.3105;1.078;32.802
NED2003003_22;MFD_SETNO22;45.038667;58.125;245472;126;10-mar-03;16:28:27;32.147;-1.436;4.7489;4.7489;-1.436;32.147
NED2003003_22;MFD_SETNO22;45.038667;58.125;245473;50;10-mar-03;16:28:27;32.108;-1.431;4.6262;4.6262;-1.431;32.108
NED2003003_22;MFD_SETNO22;45.038667;58.125;245474;25;10-mar-03;16:28:27;32.739;0.483;4.4187;4.4187;0.483;32.739
NED2003003_22;MFD_SETNO22;45.038667;58.125;245475;5;10-mar-03;16:28:27;32.029;-1.581;4.7105;4.7105;-1.581;32.029
NED2003003_23;MFD_SETNO23;44.973333;58.100333;245476;109;10-mar-03;18:56:00;32.014;-1.595;4.6605;4.6605;-1.595;32.014
NED2003003_23;MFD_SETNO23;44.973333;58.100333;245477;50;10-mar-03;18:56:00;31.995;-1.609;4.5115;4.5115;-1.609;31.995
NED2003003_23;MFD_SETNO23;44.973333;58.100333;245478;25;10-mar-03;18:56:00;32.808;0.719;4.5192;4.5192;0.719;32.808
NED2003003_23;MFD_SETNO23;44.973333;58.100333;245479;5;10-mar-03;18:56:00;32.067;-1.546;4.8232;4.8232;-1.546;32.067
NED2003003_24;MFD_SETNO24;44.878667;58.041667;245480;63;10-mar-03;21:12:28;32.02;-1.558;4.7903;4.7903;-1.558;32.02
NED2003003_24;MFD_SETNO24;44.878667;58.041667;245481;50;10-mar-03;21:12:28;32.004;-1.521;4.7126;4.7126;-1.521;32.004
NED2003003_24;MFD_SETNO24;44.878667;58.041667;245482;25;10-mar-03;21:12:28;32.392;-0.461;4.7424;4.7424;-0.461;32.392
NED2003003_24;MFD_SETNO24;44.878667;58.041667;245483;5;10-mar-03;21:12:28;32.216;-1.206;4.9134;4.9134;-1.206;32.216
NED2003003_25;MFD_SETNO25;44.921333;57.8905;245484;61;10-mar-03;22:38:00;32.149;-1.419;4.8809;4.8809;-1.419;32.149
NED2003003_25;MFD_SETNO25;44.921333;57.8905;245485;25;10-mar-03;22:38:00;32.135;-1.436;4.8025;4.8025;-1.436;32.135
NED2003003_25;MFD_SETNO25;44.921333;57.8905;245486;5;10-mar-03;22:38:00;32.311;-0.996;4.9033;4.9033;-0.996;32.311
NED2003003_26;MFD_SETNO26;44.828;57.7215;245487;40;11-mar-03;00:25:26;32.014;-1.546;4.9679;4.9679;-1.546;32.014
NED2003003_26;MFD_SETNO26;44.828;57.7215;245488;25;11-mar-03;00:25:26;32.014;-1.549;4.8214;4.8214;-1.549;32.014
NED2003003_26;MFD_SETNO26;44.828;57.7215;245489;5;11-mar-03;00:25:26;32.215;-1.224;4.836;4.836;-1.224;32.215
NED2003003_27;MFD_SETNO27;44.6365;57.845333;245490;37;11-mar-03;02:36:56;32.206;-1.265;4.8271;4.8271;-1.265;32.206
NED2003003_27;MFD_SETNO27;44.6365;57.845333;245491;25;11-mar-03;02:36:56;32.186;-1.31;4.6942;4.6942;-1.31;32.186
NED2003003_27;MFD_SETNO27;44.6365;57.845333;245492;5;11-mar-03;02:36:56;32.242;-0.956;4.8501;4.8501;-0.956;32.242
NED2003003_28;MFD_SETNO28;44.7;57.6445;245493;34;11-mar-03;04:15:18;32.237;-0.975;4.8133;4.8133;-0.975;32.237
NED2003003_28;MFD_SETNO28;44.7;57.6445;245494;25;11-mar-03;04:15:18;32.236;-0.993;4.7307;4.7307;-0.993;32.236
NED2003003_28;MFD_SETNO28;44.7;57.6445;245495;5;11-mar-03;04:15:18;32.207;-1.167;4.7239;4.7239;-1.167;32.207
NED2003003_29;MFD_SETNO29;44.7795;57.29;245496;362;11-mar-03;07:01:43;32.207;-1.168;4.707;4.707;-1.168;32.207
NED2003003_29;MFD_SETNO29;44.7795;57.29;245497;50;11-mar-03;07:01:43;32.206;-1.185;4.5733;4.5733;-1.185;32.206
NED2003003_29;MFD_SETNO29;44.7795;57.29;245498;25;11-mar-03;07:01:43;34.904;4.437;3.7851;3.7851;4.437;34.904
NED2003003_29;MFD_SETNO29;44.7795;57.29;245499;5;11-mar-03;07:01:43;32.127;-1.532;4.7376;4.7376;-1.532;32.127
NED2003003_3;MFD_SETNO3;44.354667;61.387;258868;191;06-mar-03;09:58:25;32.117;-1.558;4.6947;4.6947;-1.558;32.117
NED2003003_3;MFD_SETNO3;44.354667;61.387;258869;50;06-mar-03;09:58:25;32.114;-1.574;4.5038;4.5038;-1.574;32.114
NED2003003_3;MFD_SETNO3;44.354667;61.387;258870;25;06-mar-03;09:58:25;34.393;8.921;3.0015;3.0015;8.921;34.393
NED2003003_3;MFD_SETNO3;44.354667;61.387;258871;5;06-mar-03;09:58:25;32.275;1.841;4.584;4.584;1.841;32.275
NED2003003_30;MFD_SETNO30;44.5325;57.0255;245500;367;11-mar-03;10:40:57;32.168;1.46;4.6159;4.6159;1.46;32.168
NED2003003_30;MFD_SETNO30;44.5325;57.0255;256801;50;11-mar-03;10:40:57;32.109;1.033;4.4688;4.4688;1.033;32.109
NED2003003_30;MFD_SETNO30;44.5325;57.0255;256802;25;11-mar-03;10:40:57;34.843;5.014;3.4459;3.4459;5.014;34.843
NED2003003_30;MFD_SETNO30;44.5325;57.0255;256803;5;11-mar-03;10:40:57;32.56;-0.913;4.7577;4.7577;-0.913;32.56
NED2003003_31;MFD_SETNO31;44.6555;57.262833;256804;235;11-mar-03;16:02:57;32.399;-1.213;4.7001;4.7001;-1.213;32.399
NED2003003_31;MFD_SETNO31;44.6555;57.262833;256805;50;11-mar-03;16:02:57;32.398;-1.25;4.6295;4.6295;-1.25;32.398
NED2003003_31;MFD_SETNO31;44.6555;57.262833;256806;25;11-mar-03;16:02:57;34.699;7.139;3.2243;3.2243;7.139;34.699
NED2003003_31;MFD_SETNO31;44.6555;57.262833;256807;2;11-mar-03;16:02:57;32.508;-1.058;4.687;4.687;-1.058;32.508
NED2003003_34;MFD_SETNO34;44.363667;57.5565;256808;147;11-mar-03;23:13:19;32.29;-1.339;4.6452;4.6452;-1.339;32.29
NED2003003_34;MFD_SETNO34;44.363667;57.5565;256809;50;11-mar-03;23:13:19;32.224;-1.448;4.4189;4.4189;-1.448;32.224
NED2003003_34;MFD_SETNO34;44.363667;57.5565;256810;25;11-mar-03;23:13:19;32.737;0.171;4.6374;4.6374;0.171;32.737
NED2003003_34;MFD_SETNO34;44.363667;57.5565;256811;5;11-mar-03;23:13:19;32.396;-1.151;4.7855;4.7855;-1.151;32.396
NED2003003_36;MFD_SETNO36;44.374167;57.710333;256812;109;12-mar-03;01:46:54;32.294;-1.227;4.7566;4.7566;-1.227;32.294
NED2003003_36;MFD_SETNO36;44.374167;57.710333;256813;50;12-mar-03;01:46:54;32.27;-1.287;4.6379;4.6379;-1.287;32.27
NED2003003_36;MFD_SETNO36;44.374167;57.710333;256814;25;12-mar-03;01:46:54;32.646;-0.082;4.5236;4.5236;-0.082;32.646
NED2003003_36;MFD_SETNO37;44.251667;58.220833;256815;91;12-mar-03;05:14:29;32.295;-1.193;4.6883;4.6883;-1.193;32.295
NED2003003_37;MFD_SETNO37;44.251667;58.220833;256816;50;12-mar-03;05:14:29;32.294;-1.194;4.6469;4.6469;-1.194;32.294
NED2003003_37;MFD_SETNO37;44.251667;58.220833;256817;25;12-mar-03;05:14:29;4.5763;8.2725;1.26533002066116;1.26533002066116;8.2725;4.5763
NED2003003_37;MFD_SETNO37;44.251667;58.220833;256818;5;12-mar-03;05:14:29;32.504;-1.199;32.505;32.505;-1.199;32.504
NED2003003_38;MFD_SETNO38;44.176667;58.243333;256819;170;12-mar-03;06:50:53;32.384;-0.848;4.6883;4.6883;-0.848;32.384
NED2003003_38;MFD_SETNO38;44.176667;58.243333;256820;50;12-mar-03;06:50:53;32.369;-0.934;4.6446;4.6446;-0.934;32.369
NED2003003_38;MFD_SETNO38;44.176667;58.243333;256821;25;12-mar-03;06:50:53;32.36;-0.956;4.5437;4.5437;-0.956;32.36
NED2003003_38;MFD_SETNO38;44.176667;58.243333;256822;5;12-mar-03;06:50:53;34.018;5.129;4.227;4.227;5.129;34.018
NED2003003_39;MFD_SETNO39;44.221;58.4475;256823;200;12-mar-03;09:07:17;32.415;-0.918;4.8645;4.8645;-0.918;32.415
NED2003003_39;MFD_SETNO39;44.221;58.4475;256824;50;12-mar-03;09:07:17;32.341;-1.051;4.8465;4.8465;-1.051;32.341
NED2003003_39;MFD_SETNO39;44.221;58.4475;256825;25;12-mar-03;09:07:17;32.341;-1.052;4.6971;4.6971;-1.052;32.341
NED2003003_39;MFD_SETNO39;44.221;58.4475;256826;5;12-mar-03;09:07:17;34.527;6.451;3.6026;3.6026;6.451;34.527
NED2003003_4;MFD_SETNO4;44.456;61.1895;258872;105;06-mar-03;12:45:27;32.544;-0.643;4.7619;4.7619;-0.643;32.544
NED2003003_4;MFD_SETNO4;44.456;61.1895;258873;50;06-mar-03;12:45:27;32.523;-0.708;4.7204;4.7204;-0.708;32.523
NED2003003_4;MFD_SETNO4;44.456;61.1895;258874;25;06-mar-03;12:45:27;32.488;-0.83;4.5825;4.5825;-0.83;32.488
NED2003003_4;MFD_SETNO4;44.456;61.1895;258875;5;06-mar-03;12:45:27;33.841;6.951;3.7757;3.7757;6.951;33.841
NED2003003_40;MFD_SETNO40;44.166667;58.606167;256827;77;12-mar-03;11:00:11;32.158;0.192;4.9651;4.9651;0.192;32.158
NED2003003_40;MFD_SETNO40;44.166667;58.606167;256828;50;12-mar-03;11:00:11;31.935;-0.504;5.0234;5.0234;-0.504;31.935
NED2003003_40;MFD_SETNO40;44.166667;58.606167;256829;25;12-mar-03;11:00:11;31.825;-0.619;5.0064;5.0064;-0.619;31.825
NED2003003_40;MFD_SETNO40;44.166667;58.606167;256830;5;12-mar-03;11:00:11;32.525;-0.463;4.7486;4.7486;-0.463;32.525
NED2003003_41;MFD_SETNO41;44.115833;58.4855;256831;115;12-mar-03;12:39:21;32.478;-0.559;4.7781;4.7781;-0.559;32.478
NED2003003_41;MFD_SETNO41;44.115833;58.4855;256832;50;12-mar-03;12:39:21;32.256;-0.776;4.7472;4.7472;-0.776;32.256
NED2003003_41;MFD_SETNO41;44.115833;58.4855;256833;25;12-mar-03;12:39:21;32.249;-0.796;4.6297;4.6297;-0.796;32.249
NED2003003_41;MFD_SETNO41;44.115833;58.4855;256834;5;12-mar-03;12:39:21;32.806;0.523;4.6158;4.6158;0.523;32.806
NED2003003_42;MFD_SETNO42;44.059833;58.450333;256835;351;12-mar-03;14:08:36;32.507;-0.64;4.688;4.688;-0.64;32.507
NED2003003_42;MFD_SETNO42;44.059833;58.450333;256836;50;12-mar-03;14:08:36;32.466;-0.708;4.652;4.652;-0.708;32.466
NED2003003_42;MFD_SETNO42;44.059833;58.450333;256837;25;12-mar-03;14:08:36;32.406;-0.772;4.5647;4.5647;-0.772;32.406
NED2003003_42;MFD_SETNO42;44.059833;58.450333;256838;5;12-mar-03;14:08:36;34.875;5.756;3.3537;3.3537;5.756;34.875
NED2003003_43;MFD_SETNO43;43.992;58.600333;256839;206;12-mar-03;16:03:17;32.594;-0.501;4.7085;4.7085;-0.501;32.594
NED2003003_43;MFD_SETNO43;43.992;58.600333;256840;50;12-mar-03;16:03:17;32.588;-0.512;4.666;4.666;-0.512;32.588
NED2003003_43;MFD_SETNO43;43.992;58.600333;256841;25;12-mar-03;16:03:17;32.579;-0.527;4.5676;4.5676;-0.527;32.579
NED2003003_43;MFD_SETNO43;43.992;58.600333;256842;5;12-mar-03;16:03:17;34.772;7.183;3.4216;3.4216;7.183;34.772
NED2003003_44;MFD_SETNO44;43.772667;59.128;256843;119;12-mar-03;19:49:47;32.599;-0.448;4.7125;4.7125;-0.448;32.599
