CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;terrain;labo
TEM2007686_24;MFD_SETNO24;44.463817;-57.835;304514;6;09-mar-07;23:36:14;32.1409;0.1191;6.4899;6.4899;0.1191;32.1409
TEM2007686_25;MFD_SETNO25;44.591917;-58.088083;304515;49;10-mar-07;03:17:38;32.253;0.1281;6.33267;6.33267;0.1281;32.253
TEM2007686_25;MFD_SETNO25;44.591917;-58.088083;304516;6;10-mar-07;03:17:38;32.2526;0.124;6.31029;6.31029;0.124;32.2526
TEM2007686_26;MFD_SETNO26;45.1194;-58.19715;304517;73;10-mar-07;09:26:06;32.4232;0.4819;6.02617;6.02617;0.4819;32.4232
TEM2007686_26;MFD_SETNO26;45.1194;-58.19715;304518;6;10-mar-07;09:26:06;32.1179;-0.1768;6.33111;6.33111;-0.1768;32.1179
TEM2007686_27;MFD_SETNO27;45.089567;-57.773917;304519;112;10-mar-07;12:14:03;32.9973;1.5163;5.38942;5.38942;1.5163;32.9973
TEM2007686_27;MFD_SETNO27;45.089567;-57.773917;304520;6;10-mar-07;12:14:03;32.0842;-0.3644;6.40468;6.40468;-0.3644;32.0842
TEM2007686_28;MFD_SETNO28;45.063;-57.722583;304521;125;10-mar-07;13:47:42;33.3171;2.3573;5.01458;5.01458;2.3573;33.3171
TEM2007686_28;MFD_SETNO28;45.063;-57.722583;304522;6;10-mar-07;13:47:42;32.1319;-0.3724;6.40708;6.40708;-0.3724;32.1319
TEM2007686_29;MFD_SETNO29;44.8782;-57.6111;304523;36;10-mar-07;15:56:55;32.2241;-0.5277;6.44286;6.44286;-0.5277;32.2241
TEM2007686_29;MFD_SETNO29;44.8782;-57.6111;304524;6;10-mar-07;15:56:55;32.2223;-0.5059;6.41171;6.41171;-0.5059;32.2223
TEM2007686_3;MFD_SETNO3;44.141517;-61.195;304483;66;06-mar-07;16:05:40;32.8308;4.1642;4.82324;4.82324;4.1642;32.8308
TEM2007686_30;MFD_SETNO30;44.9584;-57.511217;304525;53;10-mar-07;17:44:25;32.4213;-0.0524;6.26409;6.26409;-0.0524;32.4213
TEM2007686_30;MFD_SETNO30;44.9584;-57.511217;304526;5;10-mar-07;17:44:25;32.1942;-0.3409;6.41453;6.41453;-0.3409;32.1942
TEM2007686_31;MFD_SETNO31;44.829767;-57.345767;304527;254;10-mar-07;19:44:10;34.2565;4.5882;4.29888;4.29888;4.5882;34.2565
TEM2007686_31;MFD_SETNO31;44.829767;-57.345767;304528;6;10-mar-07;19:44:10;32.2531;-0.3806;6.42044;6.42044;-0.3806;32.2531
TEM2007686_33;MFD_SETNO33;44.926367;-57.282367;304529;304;10-mar-07;23:12:51;34.6098;5.5864;3.33431;3.33431;5.5864;34.6098
TEM2007686_33;MFD_SETNO33;44.926367;-57.282367;304530;5;10-mar-07;23:12:51;32.264;-0.2743;6.40655;6.40655;-0.2743;32.264
TEM2007686_34;MFD_SETNO34;44.784;-57.0794;304531;309;11-mar-07;01:35:57;34.3561;4.3333;4.37023;4.37023;4.3333;34.3561
TEM2007686_34;MFD_SETNO34;44.784;-57.0794;304532;6;11-mar-07;01:35:57;32.3728;-0.2598;6.47368;6.47368;-0.2598;32.3728
TEM2007686_35;MFD_SETNO35;44.829083;-56.916133;304533;302;11-mar-07;04:23:15;34.2975;4.4282;4.25459;4.25459;4.4282;34.2975
TEM2007686_35;MFD_SETNO35;44.829083;-56.916133;304534;6;11-mar-07;04:23:15;32.4623;-0.1192;6.38016;6.38016;-0.1192;32.4623
TEM2007686_36;MFD_SETNO36;45.051167;-57.17935;304535;286;11-mar-07;07:22:49;34.4916;4.9249;3.96224;3.96224;4.9249;34.4916
TEM2007686_36;MFD_SETNO36;45.051167;-57.17935;304536;6;11-mar-07;07:22:49;32.2902;-0.4109;6.41517;6.41517;-0.4109;32.2902
TEM2007686_38;MFD_SETNO38;45.3855;-57.270817;304537;300;11-mar-07;11:38:07;34.3885;4.5986;4.18676;4.18676;4.5986;34.3885
TEM2007686_38;MFD_SETNO38;45.3855;-57.270817;304538;7;11-mar-07;11:38:07;32.2595;-0.4275;6.41867;6.41867;-0.4275;32.2595
TEM2007686_39;MFD_SETNO39;45.368167;-57.555983;304539;305;11-mar-07;14:07:56;34.6221;5.9073;3.24088;3.24088;5.9073;34.6221
TEM2007686_39;MFD_SETNO39;45.368167;-57.555983;304540;5;11-mar-07;14:07:56;32.0245;-0.2653;6.37769;6.37769;-0.2653;32.0245
TEM2007686_40;MFD_SETNO40;45.555667;-57.481283;304541;297;11-mar-07;16:32:13;34.423;4.8497;4.06531;4.06531;4.8497;34.423
TEM2007686_40;MFD_SETNO40;45.555667;-57.481283;304542;6;11-mar-07;16:32:13;31.9511;-0.2855;6.38769;6.38769;-0.2855;31.9511
TEM2007686_41;MFD_SETNO41;45.525533;-57.68805;304543;269;11-mar-07;18:54:32;34.6059;6.2419;3.23829;3.23829;6.2419;34.6059
TEM2007686_41;MFD_SETNO41;45.525533;-57.68805;304544;6;11-mar-07;18:54:32;32.0652;-0.424;6.40995;6.40995;-0.424;32.0652
TEM2007686_42;MFD_SETNO42;45.3741;-58.016583;304545;141;11-mar-07;22:41:16;33.25;2.6088;4.78112;4.78112;2.6088;33.25
TEM2007686_42;MFD_SETNO42;45.3741;-58.016583;304546;6;11-mar-07;22:41:16;31.7145;-0.7034;6.48286;6.48286;-0.7034;31.7145
TEM2007686_43;MFD_SETNO43;45.5227;-58.1715;304547;97;12-mar-07;00:46:41;32.5544;1.2259;5.54752;5.54752;1.2259;32.5544
TEM2007686_43;MFD_SETNO43;45.5227;-58.1715;304548;6;12-mar-07;00:46:41;31.6853;-0.8317;6.51184;6.51184;-0.8317;31.6853
TEM2007686_45;MFD_SETNO3;44.141517;-61.195;999999;5;06-mar-07;16:05:40;NaN;NaN;4.89221;4.89221;NaN;NaN
TEM2007686_46;MFD_SETNO46;45.60295;-58.3492;304549;127;12-mar-07;04:16:58;4.39658;33.1807;0.5977;0.5977;33.1807;4.39658
TEM2007686_46;MFD_SETNO46;45.60295;-58.3492;304550;6;12-mar-07;04:16:58;6.44354;31.6626;2.8389;2.8389;31.6626;6.44354
TEM2007686_47;MFD_SETNO47;45.662217;-58.530467;304551;174;12-mar-07;07:46:13;4.38574;33.3812;-0.6448;-0.6448;33.3812;4.38574
TEM2007686_47;MFD_SETNO47;45.662217;-58.530467;304552;5;12-mar-07;07:46:13;6.41648;31.6695;3.1778;3.1778;31.6695;6.41648
TEM2007686_48;MFD_SETNO48;45.5356;-58.94915;304553;84;12-mar-07;11:51:08;5.1694;32.8457;-0.6413;-0.6413;32.8457;5.1694
TEM2007686_48;MFD_SETNO48;45.5356;-58.94915;304554;5;12-mar-07;11:51:08;6.29692;31.3921;2.0392;2.0392;31.3921;6.29692
TEM2007686_49;MFD_SETNO49;45.36535;-58.915517;304555;72;12-mar-07;13:44:29;5.71259;32.0743;-1.3376;-1.3376;32.0743;5.71259
TEM2007686_49;MFD_SETNO49;45.36535;-58.915517;304556;5;12-mar-07;13:44:29;6.51334;31.0074;0.6943;0.6943;31.0074;6.51334
TEM2007686_5;MFD_SETNO5;44.325;-60.8103;304484;1;07-mar-07;00:40:59;NaN;NaN;-1.5054;-1.5054;NaN;NaN
TEM2007686_50;MFD_SETNO50;45.265417;-58.724867;304557;81;12-mar-07;15:52:26;5.78482;32.348;NaN;NaN;32.348;5.78482
TEM2007686_50;MFD_SETNO50;45.265417;-58.724867;304558;4;12-mar-07;15:52:26;6.55949;31.1538;0.8566;0.8566;31.1538;6.55949
TEM2007686_51;MFD_SETNO51;44.920367;-58.778817;304559;174;12-mar-07;18:43:40;5.70589;32.5613;-1.2095;-1.2095;32.5613;5.70589
TEM2007686_51;MFD_SETNO51;44.920367;-58.778817;304560;6;12-mar-07;18:43:40;6.44432;31.8519;1.0048;1.0048;31.8519;6.44432
TEM2007686_52;MFD_SETNO52;44.88315;-58.923967;304561;286;12-mar-07;20:39:04;5.41928;32.698;-0.3944;-0.3944;32.698;5.41928
TEM2007686_52;MFD_SETNO52;44.88315;-58.923967;304562;6;12-mar-07;20:39:04;6.49863;31.4162;1.4548;1.4548;31.4162;6.49863
TEM2007686_53;MFD_SETNO53;44.713667;-59.443933;304563;107;13-mar-07;01:25:23;5.26795;32.3072;-0.9195;-0.9195;32.3072;5.26795
TEM2007686_53;MFD_SETNO53;44.713667;-59.443933;304564;1;13-mar-07;01:25:23;6.34821;31.5682;1.8667;1.8667;31.5682;6.34821
TEM2007686_54;MFD_SETNO54;44.87525;-59.523283;304565;227;13-mar-07;03:29:27;4.92235;32.5597;-0.5627;-0.5627;32.5597;4.92235
TEM2007686_54;MFD_SETNO54;44.87525;-59.523283;304566;6;13-mar-07;03:29:27;6.60889;31.3141;2.6326;2.6326;31.3141;6.60889
TEM2007686_55;MFD_SETNO55;44.960517;-59.4563;304567;53;13-mar-07;05:14:15;6.1506;31.8263;-1.0594;-1.0594;31.8263;6.1506
TEM2007686_55;MFD_SETNO55;44.960517;-59.4563;304568;1;13-mar-07;05:14:15;6.39178;31.1962;0.4658;0.4658;31.1962;6.39178
TEM2007686_56;MFD_SETNO56;45.16605;-59.276667;304569;96;13-mar-07;07:23:40;5.72254;32.2651;-1.2554;-1.2554;32.2651;5.72254
TEM2007686_56;MFD_SETNO56;45.16605;-59.276667;304570;6;13-mar-07;07:23:40;6.51757;31.2194;1.0478;1.0478;31.2194;6.51757
TEM2007686_57;MFD_SETNO57;45.18935;-59.40955;304571;31;13-mar-07;08:48:04;6.56943;31.1205;-1.2014;-1.2014;31.1205;6.56943
TEM2007686_57;MFD_SETNO57;45.18935;-59.40955;304572;5;13-mar-07;08:48:04;6.64716;30.992;-1.3652;-1.3652;30.992;6.64716
TEM2007686_58;MFD_SETNO58;45.1856;-59.762783;304573;88;13-mar-07;11:07:10;5.34605;32.174;-1.3531;-1.3531;32.174;5.34605
TEM2007686_58;MFD_SETNO58;45.1856;-59.762783;304574;6;13-mar-07;11:07:10;6.70064;30.652;1.9243;1.9243;30.652;6.70064
TEM2007686_59;MFD_SETNO59;45.269367;-60.449583;304575;120;14-mar-07;20:10:00;5.48991;32.4594;-1.4872;-1.4872;32.4594;5.48991
TEM2007686_59;MFD_SETNO59;45.269367;-60.449583;304576;6;14-mar-07;20:10:00;6.86781;30.5418;1.5631;1.5631;30.5418;6.86781
TEM2007686_6;MFD_SETNO6;44.1307;-60.7257;304485;1;07-mar-07;02:37:59;NaN;NaN;-1.3107;-1.3107;NaN;NaN
TEM2007686_60;MFD_SETNO60;45.056267;-60.709617;304577;117;15-mar-07;04:19:30;5.46044;32.2772;NaN;NaN;32.2772;5.46044
TEM2007686_60;MFD_SETNO60;45.056267;-60.709617;304578;6;15-mar-07;04:19:30;6.77046;31.0174;1.7775;1.7775;31.0174;6.77046
TEM2007686_61;MFD_SETNO61;44.94145;-60.41395;304579;168;15-mar-07;07:48:20;5.12941;32.5676;-1.0556;-1.0556;32.5676;5.12941
TEM2007686_61;MFD_SETNO61;44.94145;-60.41395;304580;6;15-mar-07;07:48:20;6.73459;30.9183;2.3035;2.3035;30.9183;6.73459
TEM2007686_62;MFD_SETNO62;44.655867;-60.481383;304581;37;15-mar-07;12:55:57;6.69395;31.1744;-1.1604;-1.1604;31.1744;6.69395
TEM2007686_62;MFD_SETNO62;44.655867;-60.481383;304582;6;15-mar-07;12:55:57;6.69746;31.1753;-0.6975;-0.6975;31.1753;6.69746
TEM2007686_63;MFD_SETNO63;44.514267;-61.085933;304583;86;15-mar-07;19:40:38;5.36508;32.5706;-0.6778;-0.6778;32.5706;5.36508
TEM2007686_63;MFD_SETNO63;44.514267;-61.085933;304584;6;15-mar-07;19:40:38;6.53588;31.6398;2.1974;2.1974;31.6398;6.53588
TEM2007686_64;MFD_SETNO64;43.80495;-60.922483;304585;37;16-mar-07;05:14:50;6.48841;31.8243;0.2724;0.2724;31.8243;6.48841
TEM2007686_64;MFD_SETNO64;43.80495;-60.922483;304586;5;16-mar-07;05:14:50;6.49607;31.8056;1.3329;1.3329;31.8056;6.49607
TEM2007686_66;MFD_SETNO66;43.673883;-60.663333;304587;53;16-mar-07;08:41:11;5.98041;32.1156;1.4503;1.4503;32.1156;5.98041
TEM2007686_66;MFD_SETNO66;43.673883;-60.663333;304588;5;16-mar-07;08:41:11;6.67005;31.7366;1.1964;1.1964;31.7366;6.67005
TEM2007686_67;MFD_SETNO67;43.672317;-60.297617;304589;53;16-mar-07;11:48:43;6.03246;32.3233;1.1682;1.1682;32.3233;6.03246
TEM2007686_67;MFD_SETNO67;43.672317;-60.297617;304590;6;16-mar-07;11:48:43;6.69549;31.8176;0.9349;0.9349;31.8176;6.69549
TEM2007686_69;MFD_SETNO69;43.726033;-59.998233;304591;51;16-mar-07;16:13:37;6.25695;32.2149;1.006;1.006;32.2149;6.25695
TEM2007686_69;MFD_SETNO69;43.726033;-59.998233;304592;6;16-mar-07;16:13:37;6.93978;31.8066;0.6443;0.6443;31.8066;6.93978
TEM2007686_7;MFD_SETNO7;44.2483;-60.5577;304486;1;07-mar-07;04:09:59;NaN;NaN;0.842;0.842;NaN;NaN
TEM2007686_70;MFD_SETNO70;43.592467;-59.91445;304593;142;16-mar-07;19:04:49;4.65503;33.9654;NaN;NaN;33.9654;4.65503
TEM2007686_70;MFD_SETNO70;43.592467;-59.91445;304594;5;16-mar-07;19:04:49;6.41415;32.1203;4.4305;4.4305;32.1203;6.41415
TEM2007686_71;MFD_SETNO71;43.5738;-59.821883;304595;212;16-mar-07;22:20:58;4.76128;34.0343;0.8129;0.8129;34.0343;4.76128
TEM2007686_71;MFD_SETNO71;43.5738;-59.821883;304596;5;16-mar-07;22:20:58;6.44461;32.125;4.2909;4.2909;32.125;6.44461
TEM2007686_73;MFD_SETNO73;43.510817;-60.244983;304597;96;17-mar-07;02:16:30;5.44166;33.3417;0.8017;0.8017;33.3417;5.44166
TEM2007686_73;MFD_SETNO73;43.510817;-60.244983;304598;6;17-mar-07;02:16:30;6.50218;32.1957;2.7974;2.7974;32.1957;6.50218
TEM2007686_74;MFD_SETNO74;43.432333;-60.29525;304599;203;17-mar-07;04:22:42;4.47091;34.1452;0.6888;0.6888;34.1452;4.47091
TEM2007686_74;MFD_SETNO74;43.432333;-60.29525;304600;6;17-mar-07;04:22:42;6.5034;32.3043;4.8307;4.8307;32.3043;6.5034
TEM2007686_75;MFD_SETNO75;43.546583;-60.660217;304601;65;17-mar-07;07:23:15;5.74797;32.5524;1.012;1.012;32.5524;5.74797
TEM2007686_75;MFD_SETNO75;43.546583;-60.660217;304602;6;17-mar-07;07:23:15;6.58169;32.0059;1.5414;1.5414;32.0059;6.58169
TEM2007686_76;MFD_SETNO76;43.41855;-61.0364;304603;71;17-mar-07;10:13:03;5.51498;32.8594;0.7354;0.7354;32.8594;5.51498
TEM2007686_76;MFD_SETNO76;43.41855;-61.0364;304604;6;17-mar-07;10:13:03;6.6052;32.1923;2.0167;2.0167;32.1923;6.6052
TEM2007686_77;MFD_SETNO77;43.386933;-61.317717;304605;69;17-mar-07;12:25:45;5.63559;32.625;0.8451;0.8451;32.625;5.63559
TEM2007686_77;MFD_SETNO77;43.386933;-61.317717;304606;6;17-mar-07;12:25:45;6.62335;31.7227;2.1695;2.1695;31.7227;6.62335
TEM2007686_78;MFD_SETNO78;43.198967;-61.365367;304607;170;17-mar-07;16:37:21;4.60894;33.9962;1.1452;1.1452;33.9962;4.60894
TEM2007686_78;MFD_SETNO78;43.198967;-61.365367;304608;6;17-mar-07;16:37:21;6.61497;31.7901;4.5122;4.5122;31.7901;6.61497
TEM2007686_79;MFD_SETNO79;43.39685;-61.455083;304609;70;17-mar-07;19:27:23;5.63854;32.3082;1.0093;1.0093;32.3082;5.63854
TEM2007686_79;MFD_SETNO79;43.39685;-61.455083;304610;5;17-mar-07;19:27:23;6.65046;31.6723;2.4799;2.4799;31.6723;6.65046
TEM2007686_8;MFD_SETNO8;44.2467;-60.4533;304487;1;07-mar-07;06:02:00;NaN;NaN;1.3282;1.3282;NaN;NaN
TEM2007686_80;MFD_SETNO80;43.547633;-61.493733;304611;51;17-mar-07;21:22:59;6.52686;31.7184;NaN;NaN;31.7184;6.52686
TEM2007686_80;MFD_SETNO80;43.547633;-61.493733;304612;6;17-mar-07;21:22:59;6.48606;31.7186;1.7732;1.7732;31.7186;6.48606
TEM2007686_81;MFD_SETNO81;43.439467;-61.880183;304613;76;18-mar-07;00:30:25;5.29216;32.8856;1.7797;1.7797;32.8856;5.29216
TEM2007686_81;MFD_SETNO81;43.439467;-61.880183;304614;6;18-mar-07;00:30:25;6.47795;31.7706;4.08;4.08;31.7706;6.47795
TEM2007686_82;MFD_SETNO82;43.501533;-62.070467;304615;93;18-mar-07;02:50:34;4.33297;33.3762;1.9759;1.9759;33.3762;4.33297
TEM2007686_82;MFD_SETNO82;43.501533;-62.070467;304616;6;18-mar-07;02:50:34;6.39118;31.7726;5.5507;5.5507;31.7726;6.39118
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304617;161;18-mar-07;10:39:17;4.69771;32.9776;1.9955;1.9955;32.9776;4.69771
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304618;102;18-mar-07;10:39:17;6.02975;31.7494;4.3597;4.3597;31.7494;6.02975
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304619;76;18-mar-07;10:39:17;6.19753;31.6362;0.8258;0.8258;31.6362;6.19753
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304620;51;18-mar-07;10:39:17;6.50936;31.0984;0.478;0.478;31.0984;6.50936
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304621;41;18-mar-07;10:39:17;6.68735;30.6716;-1.0244;-1.0244;30.6716;6.68735
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304622;31;18-mar-07;10:39:17;6.69859;30.6608;-1.1103;-1.1103;30.6608;6.69859
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304623;20;18-mar-07;10:39:17;6.69281;30.6536;-1.0972;-1.0972;30.6536;6.69281
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304624;11;18-mar-07;10:39:17;6.67099;30.6454;-1.0878;-1.0878;30.6454;6.67099
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304625;6;18-mar-07;10:39:17;6.67885;30.6373;-1.0786;-1.0786;30.6373;6.67885
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304626;1;18-mar-07;10:39:17;6.70573;30.6356;-1.072;-1.072;30.6356;6.70573
TEM2007686_84;MFD_SETNO84;43.71815;-62.399283;304627;104;20-mar-07;08:04:20;3.69595;34.0059;-1.0695;-1.0695;34.0059;3.69595
TEM2007686_84;MFD_SETNO84;43.71815;-62.399283;304628;6;20-mar-07;08:04:20;6.69169;31.0694;7.3469;7.3469;31.0694;6.69169
TEM2007686_85;MFD_SETNO85;43.492267;-62.615267;304629;92;20-mar-07;10:50:35;4.12497;33.8837;0.1761;0.1761;33.8837;4.12497
TEM2007686_85;MFD_SETNO85;43.492267;-62.615267;304630;6;20-mar-07;10:50:35;6.49662;31.5306;6.8646;6.8646;31.5306;6.49662
TEM2007686_86;MFD_SETNO86;43.18855;-62.5061;304631;89;20-mar-07;15:12:07;4.3259;33.7852;1.3022;1.3022;33.7852;4.3259
TEM2007686_86;MFD_SETNO86;43.18855;-62.5061;304632;6;20-mar-07;15:12:07;6.52105;31.8664;6.6642;6.6642;31.8664;6.52105
TEM2007686_87;MFD_SETNO87;42.983467;-62.755183;304633;93;20-mar-07;19:50:00;4.77302;33.6107;2.1858;2.1858;33.6107;4.77302
TEM2007686_87;MFD_SETNO87;42.983467;-62.755183;304634;6;20-mar-07;19:50:00;6.70202;31.9303;5.6135;5.6135;31.9303;6.70202
TEM2007686_88;MFD_SETNO88;43.0274;-63.351867;304635;160;21-mar-07;14:35:50;3.88097;34.447;1.8455;1.8455;34.447;3.88097
TEM2007686_88;MFD_SETNO88;43.0274;-63.351867;304636;5;21-mar-07;14:35:50;6.70302;31.1258;6.5007;6.5007;31.1258;6.70302
TEM2007686_89;MFD_SETNO89;42.807883;-63.0329;304637;245;21-mar-07;18:03:40;4.31148;34.2809;0.3233;0.3233;34.2809;4.31148
TEM2007686_89;MFD_SETNO89;42.807883;-63.0329;304638;5;21-mar-07;18:03:40;6.74269;31.8585;4.7603;4.7603;31.8585;6.74269
TEM2007686_9;MFD_SETNO9;44.21065;-59.491233;304488;206;08-mar-07;04:26:28;4.6169;34.2702;1.7442;1.7442;34.2702;4.6169
TEM2007686_9;MFD_SETNO9;44.21065;-59.491233;304489;5;08-mar-07;04:26:28;6.23683;32.0645;4.1899;4.1899;32.0645;6.23683
TEM2007686_90;MFD_SETNO90;42.826383;-66.588583;304639;157;22-mar-07;12:15:37;3.99365;33.91;0.5934;0.5934;33.91;3.99365
TEM2007686_90;MFD_SETNO90;42.826383;-66.588583;304640;6;22-mar-07;12:15:37;6.11705;32.0209;6.6535;6.6535;32.0209;6.11705
