CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;OXY_03
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(ml/l)
NED2006036_3;MFD_SETNO3;44.384;-61.30405;295871;170;21-jul-06;10:44:11;34.5855;8.9895;2.12324;0.0128483870967742;20.566;1.4655;18.9775;34.588;2.9
NED2006036_3;MFD_SETNO3;44.384;-61.30405;295872;50;21-jul-06;10:44:11;32.6034;4.5194;4.57754;0.477292064516129;6.231;0.8475;6.9645;NaN;NaN
NED2006036_3;MFD_SETNO3;44.384;-61.30405;295873;26;21-jul-06;10:44:11;32.0219;6.4128;5.33237;0.781536;0.9705;0.4165;0.232;NaN;NaN
NED2006036_3;MFD_SETNO3;44.384;-61.30405;295874;4;21-jul-06;10:44:11;30.8229;17.9637;4.22231;0.244765161290323;0.318;0.238;0.0625;NaN;5.825
NED2006036_30;MFD_SETNO30;46.341;-59.558667;295969;101;24-jul-06;16:04:32;33.2256;2.6323;3.66953;0.0385451612903226;15.978;1.301;13.0885;33.185;5.122
NED2006036_30;MFD_SETNO30;46.341;-59.558667;295970;50;24-jul-06;16:04:32;32.2501;1.737;5.29776;0.432418451612903;4.6115;0.7795;4.8825;NaN;NaN
NED2006036_30;MFD_SETNO30;46.341;-59.558667;295971;25;24-jul-06;16:04:32;31.8958;3.2867;5.93309;0.592454709677419;2.186;0.531;1.6125;NaN;NaN
NED2006036_30;MFD_SETNO30;46.341;-59.558667;295972;5;24-jul-06;16:04:32;30.114;16.6156;4.35237;0.806746838709677;1.398;0.1725;0.031;NaN;5.6625
NED2006036_31;MFD_SETNO31;46.258083;-59.098183;295973;120;24-jul-06;19:00:53;33.8511;4.134;3.11391;0.024411935483871;17.8065;1.471;16.345;33.659;4.599
NED2006036_31;MFD_SETNO31;46.258083;-59.098183;295974;51;24-jul-06;19:00:53;32.1981;1.691;5.44291;0.460974387096774;2.0105;0.6595;3.05;NaN;NaN
NED2006036_31;MFD_SETNO31;46.258083;-59.098183;295975;25;24-jul-06;19:00:53;31.9315;3.8302;5.70926;0.605060129032258;0.74;0.5155;0.5305;NaN;NaN
NED2006036_31;MFD_SETNO31;46.258083;-59.098183;295976;5;24-jul-06;19:00:53;30.004;16.2222;4.41095;0.731114322580645;1.208;0.258;0.0655;NaN;5.7995
NED2006036_32;MFD_SETNO32;46.091017;-58.811017;295977;145;24-jul-06;21:51:43;34.3941;5.5061;2.42143;0.0231270967741935;23.4425;1.6565;21.93;34.41;3.3555
NED2006036_32;MFD_SETNO32;46.091017;-58.811017;295978;50;24-jul-06;21:51:43;32.2715;1.9981;5.34002;0.277400516129032;1.889;0.7515;3.105;NaN;NaN
NED2006036_32;MFD_SETNO32;46.091017;-58.811017;295979;26;24-jul-06;21:51:43;31.8466;6.1165;5.58246;0.567243870967742;0.795;0.395;0.0735;NaN;NaN
NED2006036_32;MFD_SETNO32;46.091017;-58.811017;295980;4;24-jul-06;21:51:43;30.3876;16.1281;4.40252;0.605060129032258;1.239;0.2785;0.048;NaN;5.932
NED2006036_33;MFD_SETNO33;46.201033;-58.527483;295981;366;25-jul-06;00:19:08;34.8637;5.0658;2.9029;NaN;NaN;NaN;NaN;NaN;NaN
NED2006036_33;MFD_SETNO33;46.201033;-58.527483;295982;51;25-jul-06;00:19:08;32.2208;1.86;5.46566;0.203970967741935;1.131;0.658;1.7045;NaN;NaN
NED2006036_33;MFD_SETNO33;46.201033;-58.527483;295983;25;25-jul-06;00:19:08;31.4499;7.5719;5.35465;0.57984929032258;1.111;0.41;0.077;NaN;NaN
NED2006036_33;MFD_SETNO33;46.201033;-58.527483;295984;5;25-jul-06;00:19:08;30.4273;16.3521;4.38928;0.579277548387097;0.9375;0.26;0.0445;NaN;5.989
NED2006036_34;MFD_SETNO34;45.9054;-58.431217;295985;82;25-jul-06;04:18:56;32.8931;1.8986;4.63209;0.0359754838709677;8.296;0.9675;9.957;32.9;6.2705
NED2006036_34;MFD_SETNO34;45.9054;-58.431217;295986;49;25-jul-06;04:18:56;32.1334;2.8856;5.53084;0.318194709677419;1.4515;0.6635;2.256;NaN;NaN
NED2006036_34;MFD_SETNO34;45.9054;-58.431217;295987;25;25-jul-06;04:18:56;31.4264;7.715;5.29784;0.630270967741935;0.7;0.4185;0.203;NaN;NaN
NED2006036_34;MFD_SETNO34;45.9054;-58.431217;295988;5;25-jul-06;04:18:56;30.257;15.9091;4.42801;0.57984929032258;1.298;0.244;0.036;NaN;5.917
NED2006036_35;MFD_SETNO35;45.923183;-58.761;295989;172;25-jul-06;06:48:46;34.0455;4.866;3.1127;0.00899387096774193;16.522;1.336;17.42;34.043;4.24
NED2006036_35;MFD_SETNO35;45.923183;-58.761;295990;51;25-jul-06;06:48:46;32.1692;2.2548;5.45589;0.179494451612903;1.869;0.6525;2.7345;NaN;NaN
NED2006036_35;MFD_SETNO35;45.923183;-58.761;295991;26;25-jul-06;06:48:46;31.6208;7.5947;5.32716;0.794141419354839;0.555;0.345;0.0705;NaN;NaN
NED2006036_35;MFD_SETNO35;45.923183;-58.761;295992;6;25-jul-06;06:48:46;30.3215;15.2126;4.45867;0.68069264516129;1.201;0.2725;0.0295;NaN;5.857
NED2006036_36;MFD_SETNO36;45.5501;-58.659433;295993;144;25-jul-06;09:53:04;33.6473;3.8958;3.51405;0.0218422580645161;15.168;1.313;15.903;33.658;4.756
NED2006036_36;MFD_SETNO36;45.5501;-58.659433;295994;48;25-jul-06;09:53:04;32.1709;2.7927;4.96941;0.301877032258065;4.304;0.814;5.4045;NaN;NaN
NED2006036_36;MFD_SETNO36;45.5501;-58.659433;295995;26;25-jul-06;09:53:04;31.4624;5.3389;5.44342;0.831957677419355;1.526;0.5605;1.1785;NaN;NaN
NED2006036_36;MFD_SETNO36;45.5501;-58.659433;295996;4;25-jul-06;09:53:04;30.1414;16.6043;4.32091;0.554638451612903;1.248;0.2385;0.0425;NaN;5.671
NED2006036_37;MFD_SETNO37;45.4278;-59.00585;295997;109;25-jul-06;12:22:17;32.7572;2.5233;4.31426;0.0282664516129032;9.771;1.0785;9.704;32.653;5.892
NED2006036_37;MFD_SETNO37;45.4278;-59.00585;295998;50;25-jul-06;12:22:17;32.1081;2.1442;4.89413;0.179494451612903;5.4695;0.8585;5.6765;NaN;NaN
NED2006036_37;MFD_SETNO37;45.4278;-59.00585;295999;26;25-jul-06;12:22:17;31.3632;5.1646;5.43581;0.806746838709677;0.769;0.454;0.161;NaN;NaN
NED2006036_37;MFD_SETNO37;45.4278;-59.00585;296000;5;25-jul-06;12:22:17;29.9777;16.9673;4.28928;0.57984929032258;1.151;0.2455;0.0275;NaN;5.611
NED2006036_38;MFD_SETNO38;45.271767;-58.81225;296001;76;26-jul-06;02:08:04;32.2659;2.2082;4.55873;0.0912235483870968;7.893;0.979;7.433;32.283;6.122
NED2006036_38;MFD_SETNO38;45.271767;-58.81225;296002;50;26-jul-06;02:08:04;32.1526;2.204;4.78755;0.145186774193548;7.085;0.932;6.821;NaN;NaN
NED2006036_38;MFD_SETNO38;45.271767;-58.81225;296003;26;26-jul-06;02:08:04;31.2257;6.667;5.36653;0.522165677419355;1.041;0.2235;0.066;NaN;NaN
NED2006036_38;MFD_SETNO38;45.271767;-58.81225;296004;6;26-jul-06;02:08:04;30.5189;16.4472;4.41464;0.869773935483871;1.481;0.507;0.76;NaN;5.6835
NED2006036_39;MFD_SETNO39;45.474083;-58.171967;296005;81;26-jul-06;06:37:18;32.7288;2.3373;4.38383;0.03983;9.24;1.078;10.1785;32.733;5.8585
NED2006036_39;MFD_SETNO39;45.474083;-58.171967;296006;47;26-jul-06;06:37:18;32.1336;2.2698;5.24868;0.140047419354839;5.419;0.871;6.4055;NaN;NaN
NED2006036_39;MFD_SETNO39;45.474083;-58.171967;296007;25;26-jul-06;06:37:18;31.4985;5.636;5.53998;0.894984774193548;1.428;0.485;0.5335;NaN;NaN
NED2006036_39;MFD_SETNO39;45.474083;-58.171967;296008;5;26-jul-06;06:37:18;30.3315;17.3359;4.24887;0.34675064516129;0.971;0.223;0.043;NaN;5.528
NED2006036_40;MFD_SETNO40;45.337667;-57.755533;296009;157;26-jul-06;09:31:07;34.1856;5.7571;3.47028;0.0128483870967742;11.91;1.2525;16.0655;34.166;4.659
NED2006036_40;MFD_SETNO40;45.337667;-57.755533;296010;50;26-jul-06;09:31:07;32.3179;1.9059;5.29774;0.244765161290323;2.8405;0.7925;4.3005;NaN;NaN
NED2006036_40;MFD_SETNO40;45.337667;-57.755533;296011;26;26-jul-06;09:31:07;31.8181;4.6998;5.71603;0.668087225806452;0.353;0.4315;0.161;NaN;NaN
NED2006036_40;MFD_SETNO40;45.337667;-57.755533;296012;5;26-jul-06;09:31:07;30.8829;16.6316;4.29518;0.358988903225806;0.4775;0.2315;0.0515;NaN;5.677
NED2006036_41;MFD_SETNO41;45.290283;-58.007533;296013;124;26-jul-06;11:33:58;33.4721;3.4214;3.97931;0.0231270967741936;10.462;1.1805;12.664;33.396;5.4785
NED2006036_41;MFD_SETNO41;45.290283;-58.007533;296014;48;26-jul-06;11:33:58;32.2656;2.2927;5.34616;0.363068322580645;3.2065;0.755;4.24;NaN;NaN
NED2006036_41;MFD_SETNO41;45.290283;-58.007533;296015;25;26-jul-06;11:33:58;31.5766;7.8309;5.45069;0.857168516129032;0.4;0.416;0.196;NaN;NaN
NED2006036_41;MFD_SETNO41;45.290283;-58.007533;296016;5;26-jul-06;11:33:58;30.7434;16.5906;4.31824;0.314115290322581;0.734;0.2505;0.0145;NaN;5.676
NED2006036_42;MFD_SETNO42;45.095183;-58.1257;296017;89;26-jul-06;13:47:29;32.634;1.9496;4.83957;0.105356774193548;5.5965;0.9205;6.7335;32.637;6.5355
NED2006036_42;MFD_SETNO42;45.095183;-58.1257;296018;51;26-jul-06;13:47:29;32.243;2.5356;5.19526;0.318194709677419;3.4195;0.7445;4.0605;NaN;NaN
NED2006036_42;MFD_SETNO42;45.095183;-58.1257;296019;26;26-jul-06;13:47:29;31.6343;6.8441;5.50018;0.768930580645161;0.6725;0.387;0.0795;NaN;NaN
NED2006036_42;MFD_SETNO42;45.095183;-58.1257;296020;5;26-jul-06;13:47:29;30.6802;15.9555;4.47986;0.448736129032258;0.7735;0.214;0.019;NaN;5.9015
NED2006036_43;MFD_SETNO43;44.896333;-58.35625;296021;217;26-jul-06;16:09:44;33.375;3.354;4.06985;0.0231270967741936;11.2845;1.1615;12.821;33.381;5.4555
NED2006036_43;MFD_SETNO43;44.896333;-58.35625;296022;50;26-jul-06;16:09:44;32.1525;2.4615;5.12495;0.281479935483871;4.0245;0.7895;4.746;NaN;NaN
NED2006036_43;MFD_SETNO43;44.896333;-58.35625;296023;26;26-jul-06;16:09:44;31.3811;5.4083;5.43345;0.363068322580645;0.9705;0.3635;0.0265;NaN;NaN
NED2006036_43;MFD_SETNO43;44.896333;-58.35625;296024;5;26-jul-06;16:09:44;30.7271;15.8398;4.47931;0.293718193548387;1.497;0.24;0.102;NaN;5.87
NED2006036_44;MFD_SETNO44;44.749083;-58.391867;296025;80;26-jul-06;18:34:20;32.609;2.275;4.48033;0.0308361290322581;8.5415;1.015;8.905;32.619;6.0195
NED2006036_44;MFD_SETNO44;44.749083;-58.391867;296026;50;26-jul-06;18:34:20;32.4374;2.3814;4.72895;0.236606322580645;5.626;0.833;6.006;NaN;NaN
NED2006036_44;MFD_SETNO44;44.749083;-58.391867;296027;26;26-jul-06;18:34:20;31.9601;6.203;5.43183;1.28575277419355;1.8215;0.46;0.4405;NaN;NaN
NED2006036_44;MFD_SETNO44;44.749083;-58.391867;296028;5;26-jul-06;18:34:20;30.7821;16.2901;4.44298;0.318194709677419;1.384;0.2095;0.1155;NaN;5.8365
NED2006036_45;MFD_SETNO45;44.589933;-58.539333;296029;63;26-jul-06;20:28:46;32.3397;3.1267;4.6801;0.489530322580645;5.9005;0.863;4.5875;32.342;6.3205
NED2006036_45;MFD_SETNO45;44.589933;-58.539333;296030;50;26-jul-06;20:28:46;32.3069;3.305;4.76071;0.261082838709677;5.5055;0.844;4.0815;NaN;NaN
NED2006036_45;MFD_SETNO45;44.589933;-58.539333;296031;26;26-jul-06;20:28:46;31.8684;5.1364;5.49617;1.36138529032258;2.1545;0.4855;0.7355;NaN;NaN
NED2006036_45;MFD_SETNO45;44.589933;-58.539333;296032;5;26-jul-06;20:28:46;30.8091;15.7767;4.45388;0.273321096774194;1.3735;0.214;0.1365;NaN;5.7495
NED2006036_46;MFD_SETNO46;44.65395;-58.223467;296033;67;26-jul-06;22:43:38;32.4762;2.579;4.57653;NaN;NaN;NaN;NaN;NaN;NaN
NED2006036_46;MFD_SETNO46;44.65395;-58.223467;296034;50;26-jul-06;22:43:38;32.3729;3.0472;4.68835;0.894984774193548;5.7655;0.8725;4.472;NaN;NaN
NED2006036_46;MFD_SETNO46;44.65395;-58.223467;296035;25;26-jul-06;22:43:38;31.8272;5.9293;5.57597;0.894984774193548;1.7705;0.4155;0.46;NaN;NaN
NED2006036_46;MFD_SETNO46;44.65395;-58.223467;296036;5;26-jul-06;22:43:38;30.7454;16.1806;4.43939;0.186301612903226;1.484;0.188;0.1265;NaN;5.735
NED2006036_47;MFD_SETNO47;44.6935;-57.880717;296037;43;27-jul-06;01:17:09;31.7643;7.5074;5.03511;1.75215329032258;1.531;0.4665;0.5385;31.783;6.5695
NED2006036_47;MFD_SETNO47;44.6935;-57.880717;296038;25;27-jul-06;01:17:09;31.586;9.0749;5.06872;1.85299664516129;1.332;0.3825;0.2675;NaN;NaN
NED2006036_47;MFD_SETNO47;44.6935;-57.880717;296039;5;27-jul-06;01:17:09;30.9438;16.4428;4.43881;0.407941935483871;1.021;0.2055;0.1345;NaN;5.8785
NED2006036_48;MFD_SETNO48;44.961;-57.837333;296040;60;27-jul-06;03:38:20;32.4496;2.4537;4.67314;0.314115290322581;6.5845;0.921;6.454;32.455;6.274
NED2006036_48;MFD_SETNO48;44.961;-57.837333;296041;51;27-jul-06;03:38:20;32.387;2.9393;4.7116;0.571118709677419;5.719;0.935;4.727;NaN;NaN
NED2006036_48;MFD_SETNO48;44.961;-57.837333;296042;25;27-jul-06;03:38:20;31.7659;8.0408;5.13058;1.04624980645161;1.353;0.4815;0.261;NaN;NaN
NED2006036_48;MFD_SETNO48;44.961;-57.837333;296043;5;27-jul-06;03:38:20;30.7485;16.6364;4.36323;0.257003419354839;1.5765;0.1805;0.115;NaN;5.7265
NED2006036_49;MFD_SETNO49;44.997183;-57.447517;296044;306;27-jul-06;06:02:47;34.8134;5.5517;2.66934;0.015418064516129;22.39;1.4945;20.224;34.818;3.6105
NED2006036_49;MFD_SETNO49;44.997183;-57.447517;296045;51;27-jul-06;06:02:47;32.202;2.9869;5.1708;0.743719741935484;3.697;0.7035;3.561;NaN;NaN
NED2006036_49;MFD_SETNO49;44.997183;-57.447517;296046;26;27-jul-06;06:02:47;31.6668;8.0318;5.37734;0.642876387096774;1.184;0.334;0.3285;NaN;NaN
NED2006036_49;MFD_SETNO49;44.997183;-57.447517;296047;4;27-jul-06;06:02:47;30.8307;16.9567;4.30005;0.342671225806452;1.2075;0.1885;0.1285;NaN;5.6425
NED2006036_5;MFD_SETNO5;44.478617;-60.920567;295875;89;21-jul-06;13:50:18;32.6888;3.1181;4.21463;0.0989325806451613;9.894;1.087;10.196;32.695;5.614
NED2006036_5;MFD_SETNO5;44.478617;-60.920567;295876;50;21-jul-06;13:50:18;32.1391;3.1418;4.9273;0.261082838709677;4.803;0.7795;5.1665;NaN;NaN
NED2006036_5;MFD_SETNO5;44.478617;-60.920567;295877;25;21-jul-06;13:50:18;31.4061;5.6616;5.31857;1.05885522580645;3.1075;0.563;1.972;NaN;NaN
NED2006036_5;MFD_SETNO5;44.478617;-60.920567;295878;5;21-jul-06;13:50:18;30.9552;17.3421;4.32879;0.277400516129032;0.549;0.283;0.056;NaN;5.8085
NED2006036_50;MFD_SETNO50;44.859433;-57.324783;296048;346;27-jul-06;08:11:38;34.8325;5.3892;2.73152;0.0115635483870968;26.254;1.5625;22.154;34.841;3.711
NED2006036_50;MFD_SETNO50;44.859433;-57.324783;296049;51;27-jul-06;08:11:38;32.4238;2.1437;5.14215;2.94001896774194;2.5725;0.7265;3.8625;NaN;NaN
NED2006036_50;MFD_SETNO50;44.859433;-57.324783;296050;25;27-jul-06;08:11:38;31.8259;7.5567;5.45484;0.68069264516129;1.045;0.328;0.224;NaN;NaN
NED2006036_50;MFD_SETNO50;44.859433;-57.324783;296051;5;27-jul-06;08:11:38;30.9734;17.097;4.30552;0.562959870967742;1.1805;0.2;0.149;NaN;5.646
NED2006036_52;MFD_SETNO52;44.52755;-57.439867;296052;64;27-jul-06;12:30:31;32.4597;2.6532;5.16945;1.15969858064516;3.447;0.7105;3.906;32.471;6.8645
NED2006036_52;MFD_SETNO52;44.52755;-57.439867;296053;50;27-jul-06;12:30:31;32.4603;2.8011;5.18356;1.13448774193548;3.503;0.719;3.8085;NaN;NaN
NED2006036_52;MFD_SETNO52;44.52755;-57.439867;296054;25;27-jul-06;12:30:31;31.8596;8.7077;5.26585;0.424259612903226;0.86;0.3;0.1305;NaN;NaN
NED2006036_52;MFD_SETNO52;44.52755;-57.439867;296055;5;27-jul-06;12:30:31;30.9781;16.9475;4.33738;0.265162258064516;1.051;0.1995;0.123;NaN;5.646
NED2006036_53;MFD_SETNO53;44.484283;-57.219733;296056;289;27-jul-06;14:32:32;34.8989;5.3429;3.57802;0.00513935483870968;16.953;1.296;19.6925;34.905;4.8055
NED2006036_53;MFD_SETNO53;44.484283;-57.219733;296057;49;27-jul-06;14:32:32;32.7021;4.4964;5.22474;0.509927419354839;2.065;0.5115;0.9445;NaN;NaN
NED2006036_53;MFD_SETNO53;44.484283;-57.219733;296058;25;27-jul-06;14:32:32;32.1609;11.7077;4.9987;0.465053806451613;0.777;0.204;0.102;NaN;NaN
NED2006036_53;MFD_SETNO53;44.484283;-57.219733;296059;5;27-jul-06;14:32:32;31.31;15.9924;4.46061;0.269241677419355;0.832;0.2155;0.1035;NaN;5.7815
NED2006036_54;MFD_SETNO54;44.435667;-57.330183;296060;106;27-jul-06;16:46:17;33.1661;2.3852;4.75188;0.0513935483870968;6.0015;0.963;7.8065;32.883;6.673
NED2006036_54;MFD_SETNO54;44.435667;-57.330183;296061;50;27-jul-06;16:46:17;32.5175;2.1947;5.17347;0.428584258064516;3.357;0.7425;4.2215;NaN;NaN
NED2006036_54;MFD_SETNO54;44.435667;-57.330183;296062;25;27-jul-06;16:46:17;32.0492;10.5282;5.17727;0.605060129032258;0.99;0.3175;0.281;NaN;NaN
NED2006036_54;MFD_SETNO54;44.435667;-57.330183;296063;5;27-jul-06;16:46:17;31.0652;17.1192;4.34363;0.252924;0.766;0.196;0.086;NaN;5.707
NED2006036_55;MFD_SETNO55;44.392617;-57.403417;296064;331;27-jul-06;18:44:12;34.881;5.733;3.36037;-0.0411148387096774;14.145;1.3275;19.943;34.887;4.5415
NED2006036_55;MFD_SETNO55;44.392617;-57.403417;296065;51;27-jul-06;18:44:12;32.5456;2.3819;5.18794;0.505848;2.857;0.6945;3.31;NaN;NaN
NED2006036_55;MFD_SETNO55;44.392617;-57.403417;296066;25;27-jul-06;18:44:12;31.9735;11.1079;5.07901;0.579849290322581;0.787;0.26;0.1185;NaN;NaN
NED2006036_55;MFD_SETNO55;44.392617;-57.403417;296067;5;27-jul-06;18:44:12;31.1935;16.4717;4.38276;0.293718193548387;0.722;0.191;0.0975;NaN;5.6365
NED2006036_56;MFD_SETNO56;44.353983;-57.843317;296068;111;27-jul-06;21:41:42;34.1194;5.547;3.79045;0.0192725806451613;9.1435;1.0815;13.7615;34.105;5.117
NED2006036_56;MFD_SETNO56;44.353983;-57.843317;296069;51;27-jul-06;21:41:42;32.5443;2.3942;5.1105;0.516822193548387;3.5655;0.7365;4.5395;NaN;NaN
NED2006036_56;MFD_SETNO56;44.353983;-57.843317;296070;25;27-jul-06;21:41:42;31.7003;8.363;5.25359;0.756325161290322;0.8725;0.347;0.395;NaN;NaN
NED2006036_56;MFD_SETNO56;44.353983;-57.843317;296071;5;27-jul-06;21:41:42;31.215;16.8934;4.36427;NaN;NaN;NaN;NaN;NaN;NaN
NED2006036_57;MFD_SETNO57;44.363383;-57.96975;296072;127;27-jul-06;23:18:43;33.9041;5.1665;4.00396;0.0282664516129032;8.488;1.0485;12.766;33.916;5.3595
NED2006036_57;MFD_SETNO57;44.363383;-57.96975;296073;49;27-jul-06;23:18:43;32.6106;1.7172;5.12265;0.191732709677419;4.293;0.839;5.6875;NaN;NaN
NED2006036_57;MFD_SETNO57;44.363383;-57.96975;296074;25;27-jul-06;23:18:43;31.7326;8.7384;5.17935;1.12188232258065;0.8855;0.4;0.343;NaN;NaN
NED2006036_57;MFD_SETNO57;44.363383;-57.96975;296075;5;27-jul-06;23:18:43;31.151;16.7471;4.36949;0.185016774193548;0.6045;0.2125;0.0815;NaN;5.756
NED2006036_58;MFD_SETNO58;44.503883;-58.0576;296076;55;28-jul-06;01:20:59;31.9958;5.4505;5.0262;1.07146064516129;2.33;0.584;1.528;31.995;6.67
NED2006036_58;MFD_SETNO58;44.503883;-58.0576;296077;51;28-jul-06;01:20:59;31.9552;5.9439;5.02787;0.920195612903226;2.0725;0.5575;1.364;NaN;NaN
NED2006036_58;MFD_SETNO58;44.503883;-58.0576;296078;25;28-jul-06;01:20:59;31.705;11.3506;4.83765;0.894984774193548;1.0915;0.371;0.4775;NaN;NaN
NED2006036_58;MFD_SETNO58;44.503883;-58.0576;296079;4;28-jul-06;01:20:59;31.0926;16.3461;4.38905;0.248844580645161;0.618;0.2085;0.104;NaN;5.7445
NED2006036_59;MFD_SETNO59;44.244117;-58.265;296080;93;28-jul-06;04:02:11;33.4501;3.6232;4.38123;0.0321209677419355;7.65;0.998;10.3375;33.421;5.9315
NED2006036_59;MFD_SETNO59;44.244117;-58.265;296081;49;28-jul-06;04:02:11;32.6477;1.8805;5.03408;0.109211290322581;4.5365;0.841;5.9465;NaN;NaN
NED2006036_59;MFD_SETNO59;44.244117;-58.265;296082;24;28-jul-06;04:02:11;32.3993;3.9952;5.29971;0.831957677419355;2.1905;0.6315;2.67;NaN;NaN
NED2006036_59;MFD_SETNO59;44.244117;-58.265;296083;5;28-jul-06;04:02:11;31.2429;16.6147;4.35984;0.322274129032258;0.638;0.2405;0.1115;NaN;5.857
NED2006036_6;MFD_SETNO6;44.4405;-60.656167;295879;53;21-jul-06;16:44:51;31.9834;3.8625;4.71977;NaN;NaN;NaN;NaN;NaN;NaN
NED2006036_6;MFD_SETNO6;44.4405;-60.656167;295880;50;21-jul-06;16:44:51;31.9518;3.9019;4.77931;0.371227161290323;5.9745;0.82;5.391;31.954;6.4445
NED2006036_6;MFD_SETNO6;44.4405;-60.656167;295881;25;21-jul-06;16:44:51;31.088;6.7036;5.21495;0.579277548387097;1.9005;0.3775;0.43;NaN;NaN
NED2006036_6;MFD_SETNO6;44.4405;-60.656167;295882;5;21-jul-06;16:44:51;30.2076;17.0965;4.41431;0.416100774193548;0.8365;0.1995;0.053;NaN;5.9105
NED2006036_60;MFD_SETNO60;44.0162;-58.52485;296084;303;28-jul-06;06:36:06;34.8739;6.0764;3.30483;0.0115635483870968;12.5585;1.294;19.1595;34.881;4.4555
NED2006036_60;MFD_SETNO60;44.0162;-58.52485;296085;50;28-jul-06;06:36:06;33.2112;4.3799;4.87494;0.273321096774194;4.5525;0.7695;6.389;NaN;NaN
NED2006036_60;MFD_SETNO60;44.0162;-58.52485;296086;25;28-jul-06;06:36:06;32.6051;12.1177;5.08639;0.932801032258064;1.0055;0.256;0.106;NaN;NaN
NED2006036_60;MFD_SETNO60;44.0162;-58.52485;296087;5;28-jul-06;06:36:06;31.3608;17.0002;4.32056;0.252924;0.499;0.208;0.1165;NaN;5.755
NED2006036_61;MFD_SETNO61;43.943783;-58.65015;296088;409;28-jul-06;08:35:32;34.8958;5.8031;3.42535;0.00385451612903226;11.5305;1.2;17.606;34.908;4.6345
NED2006036_61;MFD_SETNO61;43.943783;-58.65015;296089;50;28-jul-06;08:35:32;33.2125;5.6162;5.09087;1.172304;2.325;0.4745;0.916;NaN;NaN
NED2006036_61;MFD_SETNO61;43.943783;-58.65015;296090;25;28-jul-06;08:35:32;32.8573;9.2441;5.35917;1.18490941935484;1.203;0.314;0.0685;NaN;NaN
NED2006036_61;MFD_SETNO61;43.943783;-58.65015;296091;5;28-jul-06;08:35:32;31.4059;16.6057;4.37111;0.244765161290323;0.511;0.211;0.0655;NaN;5.7235
NED2006036_62;MFD_SETNO62;44.135767;-58.737533;296092;76;28-jul-06;11:15:44;33.0335;3.698;4.83245;0.163176774193548;4.2185;0.753;5.034;33.004;6.4985
NED2006036_62;MFD_SETNO62;44.135767;-58.737533;296093;51;28-jul-06;11:15:44;32.5894;3.7543;5.20134;0.363068322580645;2.8565;0.674;2.992;NaN;NaN
NED2006036_62;MFD_SETNO62;44.135767;-58.737533;296094;25;28-jul-06;11:15:44;32.0218;12.4747;4.84151;0.630270967741935;0.8225;0.289;0.1535;NaN;NaN
NED2006036_62;MFD_SETNO62;44.135767;-58.737533;296095;5;28-jul-06;11:15:44;30.9521;16.6914;4.33483;0.232526903225806;0.7095;0.2305;0.1685;NaN;5.717
NED2006036_63;MFD_SETNO63;44.126183;-58.9312;296096;115;28-jul-06;13:02:32;33.5703;4.3607;4.35007;0.0770903225806451;6.495;0.887;8.98;33.551;5.8035
NED2006036_63;MFD_SETNO63;44.126183;-58.9312;296097;49;28-jul-06;13:02:32;32.8733;5.3975;5.1344;0.567243870967742;2.6775;0.5975;2.3715;NaN;NaN
NED2006036_63;MFD_SETNO63;44.126183;-58.9312;296098;24;28-jul-06;13:02:32;31.7606;11.5955;5.00295;1.0084335483871;1.0605;0.3285;0.16;NaN;NaN
NED2006036_63;MFD_SETNO63;44.126183;-58.9312;296099;5;28-jul-06;13:02:32;31.0685;16.5371;4.37989;0.289638774193548;0.722;0.2225;0.133;NaN;5.738
NED2006036_64;MFD_SETNO64;44.18305;-59.180333;296100;163;28-jul-06;15:20:38;34.5658;6.6027;3.57484;0.0256967741935484;11.079;1.154;16.343;34.543;4.807
NED2006036_64;MFD_SETNO64;44.18305;-59.180333;296101;51;28-jul-06;15:20:38;32.4837;6.8549;5.14476;0.958011870967742;1.8005;0.5165;1.4215;NaN;NaN
NED2006036_64;MFD_SETNO64;44.18305;-59.180333;296102;24;28-jul-06;15:20:38;31.7989;11.731;4.99435;1.34877987096774;0.7765;0.3235;0.119;NaN;NaN
NED2006036_64;MFD_SETNO64;44.18305;-59.180333;296103;5;28-jul-06;15:20:38;31.4387;14.701;4.65946;0.424259612903226;0.6755;0.2485;0.137;NaN;5.8755
NED2006036_65;MFD_SETNO65;44.138367;-59.56985;296104;73;28-jul-06;18:19:17;32.9403;3.9797;4.37568;0.583356967741935;8.6715;0.9785;8.2965;32.922;5.8945
NED2006036_65;MFD_SETNO65;44.138367;-59.56985;296105;50;28-jul-06;18:19:17;32.6003;3.8013;4.89769;0.444656709677419;4.506;0.792;4.7775;NaN;NaN
NED2006036_65;MFD_SETNO65;44.138367;-59.56985;296106;26;28-jul-06;18:19:17;31.7963;9.536;4.91396;3.43638580645161;1.7485;0.463;0.2905;NaN;NaN
