CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo
TEL2005605_1;MFD_SETNO1;43.723833;62.944167;273911;251;01-jul-05;06:37:48;34.974;9.533;2.8795;0.00833677419354839;12.2415;1.257;18.5825;35.091;3.918
TEL2005605_1;MFD_SETNO1;43.723833;62.944167;273912;50;01-jul-05;06:37:48;32.814;4.338;5.0103;0.271726451612903;2.6995;0.714;5.57;NaN;NaN
TEL2005605_1;MFD_SETNO1;43.723833;62.944167;273913;25;01-jul-05;06:37:48;32.353;5.624;5.6919;0.850621935483871;0.446;0.416;0.0395;NaN;NaN
TEL2005605_1;MFD_SETNO1;43.723833;62.944167;273914;5;01-jul-05;06:37:48;31.39;11.993;4.4372;0.354425806451613;0.42;0.303;0.015;NaN;6.439
TEL2005605_10;MFD_SETNO10;43.221667;64.129333;273947;87;02-jul-05;07:00:10;32.345;2.6;4.8866;0.0337716129032258;7.292;0.9045;7.379;32.36;6.636
TEL2005605_10;MFD_SETNO10;43.221667;64.129333;273948;50;02-jul-05;07:00:10;32.03;3.476;5.3445;0.189027096774193;3.4975;0.6615;2.7275;NaN;NaN
TEL2005605_10;MFD_SETNO10;43.221667;64.129333;273949;25;02-jul-05;07:00:10;31.792;4.485;5.5834;0.744294193548387;1.74;0.433;0.56;NaN;NaN
TEL2005605_10;MFD_SETNO10;43.221667;64.129333;273950;5;02-jul-05;07:00:10;30.999;11.128;4.6387;0.555267096774194;1.445;0.282;0;NaN;6.887
TEL2005605_12;MFD_SETNO12;42.913833;64.187167;273951;105;02-jul-05;12:49:42;33.615;6.225;4.139;0.0236401290322581;7.7835;0.957;10.5395;33.506;5.666
TEL2005605_12;MFD_SETNO12;42.913833;64.187167;273952;50;02-jul-05;12:49:42;32.252;3.85;5.1796;0.118141935483871;3.302;0.697;3.601;NaN;NaN
TEL2005605_12;MFD_SETNO12;42.913833;64.187167;273953;25;02-jul-05;12:49:42;31.796;4.418;5.6278;0.543452903225806;1.268;0.438;0.2575;NaN;NaN
TEL2005605_12;MFD_SETNO12;42.913833;64.187167;273954;5;02-jul-05;12:49:42;31.05;11.425;4.9761;0.354425806451613;0.808;0.291;0;NaN;6.68933333333333
TEL2005605_13;MFD_SETNO13;42.727167;64.396667;273955;117;02-jul-05;14:59:33;33.81;6.676;3.9683;0.0270172903225806;7.484;0.934;11.134;33.83;5.349
TEL2005605_13;MFD_SETNO13;42.727167;64.396667;273956;50;02-jul-05;14:59:33;32.165;4.247;5.2539;0.26581935483871;2.538;0.594;2.101;NaN;NaN
TEL2005605_13;MFD_SETNO13;42.727167;64.396667;273957;25;02-jul-05;14:59:33;31.66;5.868;5.6321;0.372147096774194;1.1325;0.399;0.0295;NaN;NaN
TEL2005605_13;MFD_SETNO13;42.727167;64.396667;273958;5;02-jul-05;14:59:33;30.989;12.53;4.7349;0.354425806451613;0.957;0.3035;0;NaN;6.422
TEL2005605_14;MFD_SETNO14;42.577167;64.448;273959;383;02-jul-05;17:35:56;34.943;6.731;3.1812;NaN;13.2305;1.4525;22.1165;35.027;4.2425
TEL2005605_14;MFD_SETNO14;42.577167;64.448;273960;50;02-jul-05;17:35:56;32.458;3.794;5.0614;0.348518709677419;4.3195;0.785;5.399;NaN;NaN
TEL2005605_14;MFD_SETNO14;42.577167;64.448;273961;25;02-jul-05;17:35:56;31.963;5.642;5.6558;0.673409032258065;0.683;0.379;0;NaN;NaN
TEL2005605_14;MFD_SETNO14;42.577167;64.448;273962;5;02-jul-05;17:35:56;31.38;11.467;4.5734;0.295354838709677;0.7505;0.3165;0;NaN;6.5975
TEL2005605_15;MFD_SETNO15;42.514333;64.779667;273963;130;02-jul-05;20:13:08;34.524;8.356;3.4183;0.0270172903225806;9.283;1.168;16.6055;34.569;4.594
TEL2005605_15;MFD_SETNO15;42.514333;64.779667;273964;50;02-jul-05;20:13:08;32.365;4.716;5.2576;0.36624;1.6075;0.5095;0.6615;NaN;NaN
TEL2005605_15;MFD_SETNO15;42.514333;64.779667;273965;25;02-jul-05;20:13:08;31.7;5.08;5.6262;0.886714838709677;1.13;0.475;0.3285;NaN;NaN
TEL2005605_15;MFD_SETNO15;42.514333;64.779667;273966;5;02-jul-05;20:13:08;31.176;11.012;4.8385;0.372147096774193;0.9115;0.3245;0;NaN;6.794
TEL2005605_16;MFD_SETNO16;42.5165;65.458333;273967;99;02-jul-05;23:53:01;34.212;9.23;3.9647;0.129956129032258;6.0535;0.8475;10.706;34.231;5.3405
TEL2005605_16;MFD_SETNO16;42.5165;65.458333;273968;50;02-jul-05;23:53:01;33.902;8.622;4.2446;0.230376774193548;4.882;0.723;8.1335;NaN;NaN
TEL2005605_16;MFD_SETNO16;42.5165;65.458333;273969;25;02-jul-05;23:53:01;32.772;7.818;5.003;1.29723096774194;3.292;0.541;3.32;NaN;NaN
TEL2005605_16;MFD_SETNO16;42.5165;65.458333;273970;5;02-jul-05;23:53:01;32.098;11.49;5.044;0.525731612903226;1.42;0.2725;0;NaN;6.717
TEL2005605_17;MFD_SETNO17;42.227667;65.453333;273971;116;03-jul-05;03:40:05;34.212;9.359;3.9639;0.106327741935484;5.9515;0.853;10.543;34.238;5.24666666666667
TEL2005605_17;MFD_SETNO17;42.227667;65.453333;273972;50;03-jul-05;03:40:05;33.133;7.776;4.6815;0.472567741935484;4.6485;0.71;6.7085;NaN;NaN
TEL2005605_17;MFD_SETNO17;42.227667;65.453333;273973;25;03-jul-05;03:40:05;32.316;9.212;5.2598;1.97047741935484;2.051;0.387;0.4425;NaN;NaN
TEL2005605_17;MFD_SETNO17;42.227667;65.453333;273974;5;03-jul-05;03:40:05;31.821;11.035;5.148;0.738929032258064;1.3445;0.3155;0;NaN;6.887
TEL2005605_18;MFD_SETNO18;42.285333;65.876333;273975;223;03-jul-05;06:39:54;35.09;7.862;3.0692;NaN;12.3185;1.391;21.941;35.164;4.14233333333333
TEL2005605_18;MFD_SETNO18;42.285333;65.876333;273976;50;03-jul-05;06:39:54;32.424;5.783;4.9756;0.394095483870968;4.0265;0.7255;6.2235;NaN;NaN
TEL2005605_18;MFD_SETNO18;42.285333;65.876333;273977;25;03-jul-05;06:39:54;32.099;7.947;5.34;2.05258064516129;2.5105;0.4255;0.896;NaN;NaN
TEL2005605_18;MFD_SETNO18;42.285333;65.876333;273978;5;03-jul-05;06:39:54;31.983;11.927;4.9857;0.342611612903226;2.0515;0.281;0;NaN;6.62366666666667
TEL2005605_19;MFD_SETNO19;42.536667;65.718167;273979;88;03-jul-05;09:23:37;34.33;9.487;3.8616;0.092871935483871;6.1605;0.874;11.163;34.353;5.12266666666667
TEL2005605_19;MFD_SETNO19;42.536667;65.718167;273980;50;03-jul-05;09:23:37;34.047;8.771;4.0879;0.165398709677419;6.078;0.8675;10.7025;NaN;NaN
TEL2005605_19;MFD_SETNO19;42.536667;65.718167;273981;25;03-jul-05;09:23:37;32.538;7.733;5.3366;3.89105161290323;2.0505;0.4285;0.185;NaN;NaN
TEL2005605_19;MFD_SETNO19;42.536667;65.718167;273982;5;03-jul-05;09:23:37;31.699;8.897;5.4018;1.3629135483871;1.6185;0.3615;0;NaN;7.15533333333333
TEL2005605_2;MFD_SETNO2;43.618167;63.4095;273915;118;01-jul-05;10:47:56;34.022;7.011;3.5559;0.0135086451612903;10.392;1.114;13.854;34.04;4.772
TEL2005605_2;MFD_SETNO2;43.618167;63.4095;273916;50;01-jul-05;10:47:56;32.545;4.38;5.2439;0.788190967741936;2.9325;0.676;3.819;NaN;NaN
TEL2005605_2;MFD_SETNO2;43.618167;63.4095;273917;25;01-jul-05;10:47:56;32.294;7.126;5.5635;0.558301935483871;1.215;0.3735;0.032;NaN;NaN
TEL2005605_2;MFD_SETNO2;43.618167;63.4095;273918;5;01-jul-05;10:47:56;30.956;11.968;4.9469;0.348518709677419;0.507;0.306;0.012;NaN;NaN
TEL2005605_20;MFD_SETNO20;42.612667;65.8895;273983;85;03-jul-05;12:50:42;33.998;8.587;4.0473;0.118141935483871;6.1935;0.8655;10.414;34.023;5.364
TEL2005605_20;MFD_SETNO20;42.612667;65.8895;273984;50;03-jul-05;12:50:42;32.115;4.61;5.1959;0.289447741935484;3.2805;0.67;3.865;NaN;NaN
TEL2005605_20;MFD_SETNO20;42.612667;65.8895;273985;25;03-jul-05;12:50:42;31.846;5.871;5.377;0.607563870967742;3.398;0.648;4.1105;NaN;NaN
TEL2005605_20;MFD_SETNO20;42.612667;65.8895;273986;5;03-jul-05;12:50:42;31.708;7.622;5.4838;1.77342967741935;2.013;0.3945;0.004;NaN;7.26366666666667
TEL2005605_21;MFD_SETNO21;43.19;64.851833;273987;125;03-jul-05;19:34:37;32.714;4.036;4.6609;0.0439030967741935;6.254;0.906;7.8715;32.728;6.2415
TEL2005605_21;MFD_SETNO21;43.19;64.851833;273988;50;03-jul-05;19:34:37;32.13;4.402;5.3422;0.389868387096774;1.469;0.5465;1.001;NaN;NaN
TEL2005605_21;MFD_SETNO21;43.19;64.851833;273989;25;03-jul-05;19:34:37;31.112;6.89;5.6247;0.578895483870968;0.8555;0.3465;0;NaN;NaN
TEL2005605_21;MFD_SETNO21;43.19;64.851833;273990;5;03-jul-05;19:34:37;30.748;11.428;4.7512;0.360332903225806;0.82;0.267;0;NaN;6.6015
TEL2005605_22;MFD_SETNO22;42.860667;65.7185;273991;101;04-jul-05;01:24:02;33.069;5.222;4.4789;0.0439030967741935;6.139;0.874;8.227;33.09;5.9495
TEL2005605_22;MFD_SETNO22;42.860667;65.7185;273992;50;04-jul-05;01:24:02;32.542;4.433;5.0105;0.254005161290323;3.7555;0.709;5.0595;NaN;NaN
TEL2005605_22;MFD_SETNO22;42.860667;65.7185;273993;25;04-jul-05;01:24:02;31.796;6.839;5.5237;1.74058838709677;1.5255;0.412;0.2025;NaN;NaN
TEL2005605_22;MFD_SETNO22;42.860667;65.7185;273994;5;04-jul-05;01:24:02;31.493;10.508;5.1572;0.52546064516129;1.1295;0.3045;0;NaN;6.7565
TEL2005605_23;MFD_SETNO23;42.804667;65.8895;273995;88;04-jul-05;03:11:02;32.573;5.786;4.8302;0.206748387096774;4.2595;0.726;5.6795;32.685;6.37566666666667
TEL2005605_23;MFD_SETNO23;42.804667;65.8895;273996;50;04-jul-05;03:11:02;32.237;5.497;5.0611;0.271726451612903;3.723;1.0845;4.9235;NaN;NaN
TEL2005605_23;MFD_SETNO23;42.804667;65.8895;273997;25;04-jul-05;03:11:02;31.793;6.074;5.4073;0.607563870967742;2.6985;0.5635;2.672;NaN;NaN
TEL2005605_23;MFD_SETNO23;42.804667;65.8895;273998;5;04-jul-05;03:11:02;31.667;8.427;5.4242;1.46143741935484;2.174;0.3725;0.0765;NaN;7.27333333333333
TEL2005605_24;MFD_SETNO24;42.772833;65.999833;274201;76;04-jul-05;05:12:36;32.515;6.557;4.9027;0.407589677419355;3.7375;0.6625;4.8775;32.562;6.45166666666667
TEL2005605_24;MFD_SETNO24;42.772833;65.999833;274202;50;04-jul-05;05:12:36;32.514;6.552;4.9141;0.437125161290323;3.632;0.635;4.7105;NaN;NaN
TEL2005605_24;MFD_SETNO24;42.772833;65.999833;274203;25;04-jul-05;05:12:36;31.983;7.599;5.4115;1.55996129032258;2.5395;0.487;1.412;NaN;NaN
TEL2005605_24;MFD_SETNO24;42.772833;65.999833;274204;5;04-jul-05;05:12:36;32.092;8.488;5.2384;1.3629135483871;1.966;0.3665;0.276;NaN;7.083
TEL2005605_25;MFD_SETNO25;42.683;66.480167;274205;151;04-jul-05;08:47:44;34.762;10.346;3.6062;0.0219515483870967;6.5655;0.9215;12.778;34.786;4.81566666666667
TEL2005605_25;MFD_SETNO25;42.683;66.480167;274206;50;04-jul-05;08:47:44;33.523;7.395;4.3781;0.141770322580645;5.3415;0.844;8.861;NaN;NaN
TEL2005605_25;MFD_SETNO25;42.683;66.480167;274207;25;04-jul-05;08:47:44;32.077;4.68;5.2286;0.443357419354839;2.9965;0.646;3.531;NaN;NaN
TEL2005605_25;MFD_SETNO25;42.683;66.480167;274208;5;04-jul-05;08:47:44;31.565;8.046;5.4623;0.623984516129032;1.4955;0.341;0.05;NaN;7.11
TEL2005605_26;MFD_SETNO26;42.959333;66.722167;274209;201;04-jul-05;11:42:28;34.628;9.423;3.563;0.0422145161290323;7.503;1.004;13.669;34.665;4.76833333333333
TEL2005605_26;MFD_SETNO26;42.959333;66.722167;274210;50;04-jul-05;11:42:28;33.182;6.965;4.6165;0.18312;5.157;0.7945;8.1565;NaN;NaN
TEL2005605_26;MFD_SETNO26;42.959333;66.722167;274211;25;04-jul-05;11:42:28;32.095;6.838;5.2148;0.870294193548387;2.6835;0.55;2.563;NaN;NaN
TEL2005605_26;MFD_SETNO26;42.959333;66.722167;274212;5;04-jul-05;11:42:28;31.825;8.665;5.3567;1.93763612903226;2.004;0.3735;0.17;NaN;7.09433333333333
TEL2005605_27;MFD_SETNO27;42.818;66.694667;274213;182;04-jul-05;14:34:20;34.748;9.987;3.5753;0.0455916774193548;7.095;0.9495;13.2445;34.767;4.7725
TEL2005605_27;MFD_SETNO27;42.818;66.694667;274214;50;04-jul-05;14:34:20;32.893;6.104;4.7376;0.426936774193548;4.2295;0.7145;6.12;NaN;NaN
TEL2005605_27;MFD_SETNO27;42.818;66.694667;274215;25;04-jul-05;14:34:20;31.935;7.785;5.382;1.64206451612903;1.904;0.392;0.421;NaN;NaN
TEL2005605_27;MFD_SETNO27;42.818;66.694667;274216;5;04-jul-05;14:34:20;31.901;10.376;5.2172;0.640405161290323;1.7155;0.2825;0;NaN;6.8395
TEL2005605_28;MFD_SETNO28;42.343667;66.852;274217;319;04-jul-05;18:59:18;34.993;7.762;3.274;NaN;11.874;1.3375;20.081;35.011;4.383
TEL2005605_28;MFD_SETNO28;42.343667;66.852;274218;50;04-jul-05;18:59:18;32.57;6.168;4.9071;0.394095483870968;3.7;0.691;5.456;NaN;NaN
TEL2005605_28;MFD_SETNO28;42.343667;66.852;274219;25;04-jul-05;18:59:18;32.068;7.838;5.3467;3.35435483870968;2.5225;0.4445;1.163;NaN;NaN
TEL2005605_28;MFD_SETNO28;42.343667;66.852;274220;5;04-jul-05;18:59:18;31.993;12.923;4.6237;0.541881290322581;2.3855;0.3045;0.011;NaN;6.637
TEL2005605_29;MFD_SETNO29;42.566167;67.066667;274221;308;04-jul-05;22:22:37;34.975;7.52;3.2477;NaN;12.121;1.2915;19.3555;34.996;4.3415
TEL2005605_29;MFD_SETNO29;42.566167;67.066667;274222;50;04-jul-05;22:22:37;32.714;8.35;5.3459;2.62730322580645;3.901;0.5595;4.119;NaN;NaN
TEL2005605_29;MFD_SETNO29;42.566167;67.066667;274223;25;04-jul-05;22:22:37;32.472;9.105;5.5596;1.59280258064516;1.9255;0.2885;0.096;NaN;NaN
TEL2005605_29;MFD_SETNO29;42.566167;67.066667;274224;5;04-jul-05;22:22:37;32.212;11.772;5.1067;0.623984516129032;2.0485;0.2785;0;NaN;6.808
TEL2005605_3;MFD_SETNO3;43.184167;63.600833;273919;149;01-jul-05;14:47:33;34.486;8.143;2.525;0.011820064516129;17.3825;1.4135;18.903;34.492;3.4235
TEL2005605_3;MFD_SETNO3;43.184167;63.600833;273920;50;01-jul-05;14:47:33;32.516;4.951;5.2692;0.454846451612903;1.682;0.6065;1.735;NaN;NaN
TEL2005605_3;MFD_SETNO3;43.184167;63.600833;273921;25;01-jul-05;14:47:33;32.3;6.784;5.5665;0.821086451612903;0.354;0.3715;0.027;NaN;NaN
TEL2005605_3;MFD_SETNO3;43.184167;63.600833;273922;5;01-jul-05;14:47:33;30.824;12.088;4.6665;0.330797419354839;0.2725;0.283;0.024;NaN;6.433
TEL2005605_30;MFD_SETNO30;42.643;67.189333;274225;267;05-jul-05;00:16:59;34.973;7.601;3.2751;NaN;12.9285;1.3345;20.113;35.002;4.3845
TEL2005605_30;MFD_SETNO30;42.643;67.189333;274226;50;05-jul-05;00:16:59;33.306;6.349;4.4971;0.140588903225806;6.2005;0.8075;9.053;NaN;NaN
TEL2005605_30;MFD_SETNO30;42.643;67.189333;274227;25;05-jul-05;00:16:59;32.577;6.966;5.0823;1.26438967741935;4.2965;0.6615;5.5985;NaN;NaN
TEL2005605_30;MFD_SETNO30;42.643;67.189333;274228;5;05-jul-05;00:16:59;32.23;12.506;5.0268;0.574722580645161;2.069;0.2695;0.043;NaN;6.7305
TEL2005605_31;MFD_SETNO31;42.574833;67.270333;274229;287;05-jul-05;02:24:52;34.981;7.648;3.3663;0.0135086451612903;12.938;1.264;19.465;35.011;4.478
TEL2005605_31;MFD_SETNO31;42.574833;67.270333;274230;50;05-jul-05;02:24:52;33.258;6.743;4.5228;0.0878061935483871;6.2265;0.8035;9.1525;NaN;NaN
TEL2005605_31;MFD_SETNO31;42.574833;67.270333;274231;25;05-jul-05;02:24:52;32.272;8.638;5.4532;NaN;NaN;NaN;NaN;NaN;NaN
TEL2005605_31;MFD_SETNO31;42.574833;67.270333;274232;5;05-jul-05;02:24:52;32.045;11.954;5.2298;0.804611612903226;2.194;0.287;0.018;NaN;6.935
TEL2005605_32;MFD_SETNO32;43.234167;67.485833;274233;197;05-jul-05;07:46:52;34.191;7.411;3.7184;0.0219515483870968;11.547;1.0555;14.3355;34.208;4.95033333333333
TEL2005605_32;MFD_SETNO32;43.234167;67.485833;274234;50;05-jul-05;07:46:52;31.957;5.594;5.1346;0.324890322580645;4.276;0.648;5.259;NaN;NaN
TEL2005605_32;MFD_SETNO32;43.234167;67.485833;274235;25;05-jul-05;07:46:52;31.56;7.113;5.7146;1.72416774193548;2.7215;0.4285;0.9655;NaN;NaN
TEL2005605_32;MFD_SETNO32;43.234167;67.485833;274236;5;05-jul-05;07:46:52;31.523;12.971;5.1736;0.502103225806452;2.1815;0.2615;0;NaN;6.77966666666667
TEL2005605_33;MFD_SETNO33;43.463667;67.2085;274237;214;05-jul-05;11:04:13;34.576;8.698;3.5421;0.0168858064516129;9.8905;1.06;15.087;34.612;4.71866666666667
TEL2005605_33;MFD_SETNO33;43.463667;67.2085;274238;50;05-jul-05;11:04:13;32.848;7.152;4.8604;0.44893935483871;5.231;0.7055;6.8915;NaN;NaN
TEL2005605_33;MFD_SETNO33;43.463667;67.2085;274239;25;05-jul-05;11:04:13;32.327;8.657;5.3942;4.42774838709677;2.047;0.3535;0.6135;NaN;NaN
TEL2005605_33;MFD_SETNO33;43.463667;67.2085;274240;5;05-jul-05;11:04:13;32.178;10.348;5.3577;1.01808;2.044;0.288;0;NaN;7.08333333333333
TEL2005605_34;MFD_SETNO34;43.728333;66.896167;274241;158;05-jul-05;14:43:52;33.704;6.915;4.0417;0.0354601935483871;9.273;0.986;12.321;33.719;5.372
TEL2005605_34;MFD_SETNO34;43.728333;66.896167;274242;50;05-jul-05;14:43:52;32.501;6.431;4.9048;0.685223225806452;4.543;0.6285;5.302;NaN;NaN
TEL2005605_34;MFD_SETNO34;43.728333;66.896167;274243;25;05-jul-05;14:43:52;32.201;7.378;5.2189;1.42859612903226;4.072;0.526;2.995;NaN;NaN
TEL2005605_34;MFD_SETNO34;43.728333;66.896167;274244;11;05-jul-05;14:43:52;31.684;10.026;5.3736;0.706087741935484;2.741;0.284;0.026;NaN;6.917
TEL2005605_36;MFD_SETNO36;43.745167;67.0155;274245;153;05-jul-05;17:49:09;33.795;7.034;3.9853;0.0270172903225807;9.555;1.0295;12.7245;33.818;5.4575
TEL2005605_36;MFD_SETNO36;43.745167;67.0155;274246;50;05-jul-05;17:49:09;32.789;5.654;4.6171;0.0726089677419355;6.6825;0.816;8.576;NaN;NaN
TEL2005605_36;MFD_SETNO36;43.745167;67.0155;274247;25;05-jul-05;17:49:09;31.903;8.022;5.4378;1.31365161290323;3.925;0.4865;2.412;NaN;NaN
TEL2005605_36;MFD_SETNO36;43.745167;67.0155;274248;5;05-jul-05;17:49:09;32.249;10.617;4.7213;0.574722580645161;2.509;0.3475;0.001;NaN;6.965
TEL2005605_37;MFD_SETNO37;43.685167;67.327333;274249;207;05-jul-05;21:29:38;34.446;8.442;3.6333;0.0253287096774194;8.762;0.951;12.5905;34.457;4.947
TEL2005605_37;MFD_SETNO37;43.685167;67.327333;274250;50;05-jul-05;21:29:38;32.706;6.438;4.73;0.129956129032258;6.0785;0.765;7.571;NaN;NaN
TEL2005605_37;MFD_SETNO37;43.685167;67.327333;274251;25;05-jul-05;21:29:38;32.156;6.678;5.1306;0.708851612903226;4.449;0.6205;4.2945;NaN;NaN
TEL2005605_37;MFD_SETNO37;43.685167;67.327333;274252;5;05-jul-05;21:29:38;32.11;10.343;5.4905;1.00165935483871;2.5355;0.32;0.027;NaN;7.2355
TEL2005605_38;MFD_SETNO38;44.049333;67.191833;274253;154;06-jul-05;00:42:59;33.913;7.009;3.8191;0.023640129032258;12.1075;1.0975;14.097;33.923;5.21
TEL2005605_38;MFD_SETNO38;44.049333;67.191833;274254;50;06-jul-05;00:42:59;32.327;6.72;4.9647;0.413496774193548;5.16;0.639;5.2765;NaN;NaN
TEL2005605_38;MFD_SETNO38;44.049333;67.191833;274255;25;06-jul-05;00:42:59;31.967;7.902;5.3711;NaN;NaN;NaN;NaN;NaN;NaN
TEL2005605_38;MFD_SETNO38;44.049333;67.191833;274256;5;06-jul-05;00:42:59;31.809;10.795;5.267;NaN;NaN;NaN;NaN;NaN;NaN
TEL2005605_39;MFD_SETNO39;44.287833;66.733;274257;183;06-jul-05;03:53:05;33.694;6.788;3.9865;0.0253287096774194;10.657;1.0215;12.839;33.708;5.40533333333333
TEL2005605_39;MFD_SETNO39;44.287833;66.733;274258;50;06-jul-05;03:53:05;31.806;6.769;5.1059;0.49261935483871;4.773;0.6225;4.8225;NaN;NaN
TEL2005605_39;MFD_SETNO39;44.287833;66.733;274259;25;06-jul-05;03:53:05;31.705;7.302;5.229;1.11660387096774;4.279;0.583;3.9235;NaN;NaN
TEL2005605_39;MFD_SETNO39;44.287833;66.733;274260;5;06-jul-05;03:53:05;31.637;8.338;5.1588;1.42859612903226;3.6445;0.502;2.495;NaN;7.076
TEL2005605_4;MFD_SETNO4;43.149;63.4155;273923;150;01-jul-05;16:44:29;35.22;10.551;3.1921;0.0135086451612903;8.613;1.0845;16.9645;35.231;4.2615
TEL2005605_4;MFD_SETNO4;43.149;63.4155;273924;50;01-jul-05;16:44:29;32.719;3.069;4.908;0.0439030967741936;5.8015;0.87;7.4205;NaN;NaN
TEL2005605_4;MFD_SETNO4;43.149;63.4155;273925;25;01-jul-05;16:44:29;32.033;5.833;5.6124;0.804611612903226;1.339;0.5135;0.866;NaN;NaN
TEL2005605_4;MFD_SETNO4;43.149;63.4155;273926;5;01-jul-05;16:44:29;31.005;11.922;4.5969;0.295354838709677;0.4705;0.298;0.0295;NaN;6.554
TEL2005605_40;MFD_SETNO40;44.689667;65.8635;274261;74;06-jul-05;09:59:45;31.53;7.533;5.1066;NaN;NaN;NaN;NaN;NaN;NaN
TEL2005605_40;MFD_SETNO40;44.689667;65.8635;274262;50;06-jul-05;09:59:45;31.526;7.549;5.1119;0.837452903225807;3.2545;0.562;3.251;NaN;NaN
TEL2005605_40;MFD_SETNO40;44.689667;65.8635;274263;25;06-jul-05;09:59:45;31.518;7.579;5.1142;0.755349677419355;2.677;0.5355;3.199;NaN;NaN
TEL2005605_40;MFD_SETNO40;44.689667;65.8635;274264;5;06-jul-05;09:59:45;31.511;7.764;4.9604;0.821032258064516;3.186;0.611;3.5705;NaN;6.88133333333333
TEL2005605_41;MFD_SETNO41;44.9305;65.869;274265;92;06-jul-05;13:48:44;31.647;6.435;5.0403;0.49261935483871;3.916;0.659;4.717;31.665;6.751
TEL2005605_41;MFD_SETNO41;44.9305;65.869;274266;50;06-jul-05;13:48:44;31.627;6.514;5.033;0.52546064516129;3.731;0.652;4.584;NaN;NaN
TEL2005605_41;MFD_SETNO41;44.9305;65.869;274267;25;06-jul-05;13:48:44;32.11;6.772;4.3163;0.886714838709677;3.161;0.5895;3.7865;NaN;NaN
TEL2005605_41;MFD_SETNO41;44.9305;65.869;274268;5;06-jul-05;13:48:44;31.702;9.048;4.8823;3.22018064516129;1.525;0.43;0.9215;NaN;7.137
TEL2005605_43;MFD_SETNO43;45.182167;65.514333;274269;69;06-jul-05;18:04:08;31.351;7.831;5.256;2.34804838709677;1.7575;0.5835;3.484;31.362;7.0005
TEL2005605_43;MFD_SETNO43;45.182167;65.514333;274270;50;06-jul-05;18:04:08;31.352;7.832;5.224;1.90479483870968;1.6135;0.55;3.266;NaN;NaN
TEL2005605_43;MFD_SETNO43;45.182167;65.514333;274271;25;06-jul-05;18:04:08;31.4;7.873;3.8309;1.92121548387097;1.861;0.5765;3.447;NaN;NaN
TEL2005605_43;MFD_SETNO43;45.182167;65.514333;274272;5;06-jul-05;18:04:08;31.5;8;5.046;1.80627096774194;1.789;0.564;3.169;NaN;7.018
TEL2005605_44;MFD_SETNO44;45.152667;65.768667;274273;71;06-jul-05;20:24:11;31.263;8.008;5.253;1.74058838709677;2.1855;0.594;3.772;31.274;6.956
TEL2005605_44;MFD_SETNO44;45.152667;65.768667;274274;50;06-jul-05;20:24:11;31.261;8.025;5.2339;1.55996129032258;2.0025;0.5505;3.4145;NaN;NaN
TEL2005605_44;MFD_SETNO44;45.152667;65.768667;274275;25;06-jul-05;20:24:11;31.279;8.395;4.1328;1.8719535483871;1.944;0.585;3.78;NaN;NaN
