CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo
TEL2004530_1;MFD_SETNO1;44.553133;62.290033;257823;153;18-jul-04;08:08:17;34.311;7.732;2.8644;0.0242313953488372;20.3435;1.353;17.0905;34.286;3.3185
TEL2004530_1;MFD_SETNO1;44.553133;62.290033;257824;50;18-jul-04;08:08:17;32.179;2.696;5.0966;0.644395348837209;2.698;0.6165;1.9955;NaN;NaN
TEL2004530_1;MFD_SETNO1;44.553133;62.290033;257825;25;18-jul-04;08:08:17;31.628;2.731;4.5478;0.541877906976744;1.172;0.4095;0.788;NaN;NaN
TEL2004530_1;MFD_SETNO1;44.553133;62.290033;257826;5;18-jul-04;08:08:17;31.34;15.374;4.3884;0.244089147286822;0.6345;0.254;0.0485;31.546;6.169
TEL2004530_10;MFD_SETNO10;44.150017;60.363517;257856;92;19-jul-04;08:09:32;32.642;1.752;4.5907;0.0900023255813954;8.375;0.9765;8.083;32.626;6.4525
TEL2004530_10;MFD_SETNO10;44.150017;60.363517;257857;50;19-jul-04;08:09:32;32.43;2.298;4.4821;0.331961240310078;5.718;0.845;5.6925;NaN;NaN
TEL2004530_10;MFD_SETNO10;44.150017;60.363517;257858;25;19-jul-04;08:09:32;32.129;6.412;4.3435;0.902331007751938;0.6515;0.346;0.0435;NaN;NaN
TEL2004530_10;MFD_SETNO10;44.150017;60.363517;257859;5;19-jul-04;08:09:32;31.7;13.183;4.5466;0.331961240310078;0.1855;0.2565;0.047;31.465;6.0735
TEL2004530_100;MFD_SETNO100;43.8818;59.2577;269000;62;28-jul-04;20:07:21;32.533;2.996;4.9391;0.156217054263566;4.9515;0.8085;4.588;32.563;6.6885
TEL2004530_100;MFD_SETNO100;43.8818;59.2577;269001;50;28-jul-04;20:07:21;32.536;3.043;4.7021;0.165980620155039;4.8485;0.7975;4.5205;NaN;NaN
TEL2004530_100;MFD_SETNO100;43.8818;59.2577;269002;25;28-jul-04;20:07:21;32.022;6.511;4.7351;1.68319437984496;NaN;NaN;NaN;NaN;NaN
TEL2004530_100;MFD_SETNO100;43.8818;59.2577;269003;5;28-jul-04;20:07:21;31.42;14.168;4.781;0.41006976744186;NaN;NaN;NaN;31.44;6.154
TEL2004530_101;MFD_SETNO101;43.6564;59.399017;269004;195;28-jul-04;22:44:21;34.628;6.384;3.5462;0.0225005813953488;10.812;1.176;17.428;34.643;4.599
TEL2004530_101;MFD_SETNO101;43.6564;59.399017;269005;50;28-jul-04;22:44:21;32.863;5.107;4.7628;0.737149224806201;1.2595;0.487;0.3705;NaN;NaN
TEL2004530_101;MFD_SETNO101;43.6564;59.399017;269006;25;28-jul-04;22:44:21;32.624;9.371;4.3763;0.585813953488372;0.541;0.2385;0;NaN;NaN
TEL2004530_101;MFD_SETNO101;43.6564;59.399017;269007;5;28-jul-04;22:44:21;31.952;19.948;4.0675;0.380779069767442;0.381;0.1675;0;32.002;5.3075
TEL2004530_102;MFD_SETNO102;43.696517;59.77545;269008;83;29-jul-04;01:26:50;33.091;2.414;4.7992;0.0709633720930232;5.908;0.929;7.5485;32.934;6.6015
TEL2004530_102;MFD_SETNO102;43.696517;59.77545;269009;50;29-jul-04;01:26:50;32.751;2.171;4.7735;0.278261627906977;2.741;0.748;3.9975;NaN;NaN
TEL2004530_102;MFD_SETNO102;43.696517;59.77545;269010;25;29-jul-04;01:26:50;32.732;7.076;4.6636;1.40555406976744;0.439;0.282;0;NaN;NaN
TEL2004530_102;MFD_SETNO102;43.696517;59.77545;269011;5;29-jul-04;01:26:50;32.219;19.803;4.3027;0.405187984496124;0.349;0.1265;0;32.245;5.41
TEL2004530_103;MFD_SETNO103;43.792783;59.880033;269012;51;29-jul-04;03:05:59;32.279;4.555;5.0052;0.763510852713178;4.0685;0.679;2.4725;32.299;6.825
TEL2004530_103;MFD_SETNO103;43.792783;59.880033;269013;25;29-jul-04;03:05:59;31.958;6.82;4.8989;1.76995697674419;0.5105;0.3705;0.076;NaN;NaN
TEL2004530_103;MFD_SETNO103;43.792783;59.880033;269014;5;29-jul-04;03:05:59;31.379;15.619;4.5753;0.400306201550388;0.2225;0.2325;0;31.369;6.0865
TEL2004530_104;MFD_SETNO104;43.549267;59.946417;269015;232;29-jul-04;05:57:49;34.667;5.505;3.6878;0.0140684108527132;12.4625;1.263;19.2545;34.682;4.8045
TEL2004530_104;MFD_SETNO104;43.549267;59.946417;269016;50;29-jul-04;05:57:49;32.994;5.231;4.7558;0.642043217054263;1.597;0.5125;1.1315;NaN;NaN
TEL2004530_104;MFD_SETNO104;43.549267;59.946417;269017;25;29-jul-04;05:57:49;32.706;6.358;4.404;1.63113682170543;1.0545;0.345;0;NaN;NaN
TEL2004530_104;MFD_SETNO104;43.549267;59.946417;269018;5;29-jul-04;05:57:49;32.252;19.689;4.2606;0.307552325581395;0.876;0.157;0;32.279;5.447
TEL2004530_105;MFD_SETNO105;43.485033;60.212983;269019;136;29-jul-04;09:59:50;33.923;4.765;4.3523;0.0363470930232558;8.8855;0.9915;12.133;33.909;5.658
TEL2004530_105;MFD_SETNO105;43.485033;60.212983;269020;50;29-jul-04;09:59:50;32.789;2.139;4.5903;0.0813482558139535;4.856;0.874;6.879;NaN;NaN
TEL2004530_105;MFD_SETNO105;43.485033;60.212983;269021;25;29-jul-04;09:59:50;32.332;7.109;4.393;1.37084903100775;0.803;0.309;0;NaN;NaN
TEL2004530_105;MFD_SETNO105;43.485033;60.212983;269022;5;29-jul-04;09:59:50;32.252;19.29;4.2056;0.317315891472868;0.953;0.13;0;32.279;5.3645
TEL2004530_106;MFD_SETNO106;43.449;60.41905;269023;138;29-jul-04;11:57:02;33.536;3.691;4.5574;0.046731976744186;8.906;1.0275;11.448;33.498;6.0555
TEL2004530_106;MFD_SETNO106;43.449;60.41905;269024;50;29-jul-04;11:57:02;32.662;3.488;4.8525;0.850273449612403;1.769;0.476;1.012;NaN;NaN
TEL2004530_106;MFD_SETNO106;43.449;60.41905;269025;25;29-jul-04;11:57:02;32.593;7.291;4.6809;1.07585620155039;0.911;0.3025;0;NaN;NaN
TEL2004530_106;MFD_SETNO106;43.449;60.41905;269026;5;29-jul-04;11:57:02;31.846;18.271;4.3624;0.642043217054264;0.6945;0.175;0;31.917;5.5555
TEL2004530_107;MFD_SETNO107;43.741667;60.381967;269027;57;29-jul-04;14:31:57;32.169;4.419;4.5949;0.642043217054264;6.086;0.7815;2.001;32.17;6.351
TEL2004530_107;MFD_SETNO107;43.741667;60.381967;269028;50;29-jul-04;14:31:57;32.135;4.923;4.4794;1.33614399224806;4.9145;0.71;1.5865;NaN;NaN
TEL2004530_107;MFD_SETNO107;43.741667;60.381967;269029;25;29-jul-04;14:31:57;31.685;10.712;4.6623;0.610222868217054;0.464;0.335;0;NaN;NaN
TEL2004530_107;MFD_SETNO107;43.741667;60.381967;269030;5;29-jul-04;14:31:57;31.342;16.465;4.4925;0.385660852713178;0.3745;0.262;0;31.372;5.808
TEL2004530_108;MFD_SETNO108;43.754617;60.775017;269031;41;29-jul-04;17:08:23;31.859;7.939;5.0442;2.68964050387597;0.42;0.429;0.003;31.883;6.8545
TEL2004530_108;MFD_SETNO108;43.754617;60.775017;269032;25;29-jul-04;17:08:23;31.892;8.171;4.5146;2.32523759689922;0.4275;0.398;0;NaN;NaN
TEL2004530_108;MFD_SETNO108;43.754617;60.775017;269033;5;29-jul-04;17:08:23;31.631;17.377;4.2768;0.419833333333333;0.631;0.264;0;31.657;5.663
TEL2004530_109;MFD_SETNO109;43.455933;60.805417;269034;83;29-jul-04;19:42:07;32.778;2.432;4.9271;0.112281007751938;5.796;0.892;6.607;32.805;6.642
TEL2004530_109;MFD_SETNO109;43.455933;60.805417;269035;50;29-jul-04;19:42:07;32.586;2.436;4.7631;0.20503488372093;4.7285;0.839;5.083;NaN;NaN
TEL2004530_109;MFD_SETNO109;43.455933;60.805417;269036;25;29-jul-04;19:42:07;32.429;4.474;4.6867;1.35349651162791;1.6395;0.4715;0.721;NaN;NaN
TEL2004530_109;MFD_SETNO109;43.455933;60.805417;269037;5;29-jul-04;19:42:07;31.619;17.478;4.5034;0.463769379844961;0.535;0.2455;0;31.762;6.171
TEL2004530_11;MFD_SETNO11;44.407783;60.24615;257860;79;19-jul-04;10:28:42;32.344;1.24;4.6716;0.34172480620155;8.0695;1.001;8.3295;32.332;6.5975
TEL2004530_11;MFD_SETNO11;44.407783;60.24615;257861;50;19-jul-04;10:28:42;32.085;1.492;4.6126;1.1973238372093;5.9785;0.892;6.124;NaN;NaN
TEL2004530_11;MFD_SETNO11;44.407783;60.24615;257862;25;19-jul-04;10:28:42;31.942;4.115;4.4408;1.47496414728682;1.426;0.4105;0.3325;NaN;NaN
TEL2004530_11;MFD_SETNO11;44.407783;60.24615;257863;5;19-jul-04;10:28:42;31.004;14.108;5.1797;0.27337984496124;0.6065;0.2375;0.0465;31.071;6.2325
TEL2004530_110;MFD_SETNO110;43.469533;60.99725;269038;68;29-jul-04;21:34:58;32.598;2.27;4.8835;0.21968023255814;7.1545;0.9425;5.597;32.622;6.6695
TEL2004530_110;MFD_SETNO110;43.469533;60.99725;269039;50;29-jul-04;21:34:58;32.53;2.446;4.7872;0.165980620155039;5.2;0.8525;4.4775;NaN;NaN
TEL2004530_110;MFD_SETNO110;43.469533;60.99725;269040;25;29-jul-04;21:34:58;32.384;5.227;4.8392;1.40555406976744;1.2735;0.4345;0.12;NaN;NaN
TEL2004530_110;MFD_SETNO110;43.469533;60.99725;269041;5;29-jul-04;21:34:58;31.587;17.163;4.6963;0.607338178294574;0.62;0.2485;0;31.702;6.0545
TEL2004530_111;MFD_SETNO111;43.542467;61.406633;269042;61;30-jul-04;00:13:48;32.28;3.24;4.8891;0.763510852713178;6.384;0.829;2.2525;32.306;6.639
TEL2004530_111;MFD_SETNO111;43.542467;61.406633;269043;50;30-jul-04;00:13:48;32.296;3.262;4.6718;0.867625968992248;6.3255;0.8075;2.24;NaN;NaN
TEL2004530_111;MFD_SETNO111;43.542467;61.406633;269044;25;30-jul-04;00:13:48;31.989;6.168;4.6484;1.26673391472868;0.4625;0.4205;0.075;NaN;NaN
TEL2004530_111;MFD_SETNO111;43.542467;61.406633;269045;5;30-jul-04;00:13:48;31.396;17.169;4.5699;0.42471511627907;0.448;0.241;0;31.432;5.776
TEL2004530_112;MFD_SETNO112;43.26635;61.3949;269046;76;30-jul-04;02:58:13;32.826;2.552;4.8631;0.131808139534884;6.165;0.9085;6.634;32.843;6.6705
TEL2004530_112;MFD_SETNO112;43.26635;61.3949;269047;50;30-jul-04;02:58:13;32.466;3.339;4.7302;1.80466201550388;1.461;0.4525;0.2895;NaN;NaN
TEL2004530_112;MFD_SETNO112;43.26635;61.3949;269048;25;30-jul-04;02:58:13;31.756;12.417;4.6527;0.414951550387597;0.4185;0.255;0;NaN;NaN
TEL2004530_112;MFD_SETNO112;43.26635;61.3949;269049;5;30-jul-04;02:58:13;31.355;16.513;4.5313;0.327079457364341;0.3665;0.2665;0;31.377;5.8465
TEL2004530_113;MFD_SETNO113;42.9523;61.87;269050;386;30-jul-04;07:55:55;34.817;5.078;3.8965;0.0155773255813954;13.002;1.273;19.297;34.833;5.057
TEL2004530_113;MFD_SETNO113;42.9523;61.87;269051;50;30-jul-04;07:55:55;32.802;2.229;4.5383;0.0709633720930233;5.669;0.8755;6.7685;NaN;NaN
TEL2004530_113;MFD_SETNO113;42.9523;61.87;269052;25;30-jul-04;07:55:55;32.615;7.712;4.7778;0.971741085271318;0.602;0.2765;0.0295;NaN;NaN
TEL2004530_113;MFD_SETNO113;42.9523;61.87;269053;5;30-jul-04;07:55:55;31.686;15.836;4.6399;0.434478682170542;0.405;0.2555;0.006;31.728;5.9215
TEL2004530_114;MFD_SETNO114;43.145067;61.8548;269054;92;30-jul-04;11:03:59;32.868;2.283;4.797;0.0398087209302325;7.3015;0.986;6.966;32.853;6.4695
TEL2004530_114;MFD_SETNO114;43.145067;61.8548;269055;80;30-jul-04;11:03:59;32.766;2.163;4.7308;0.0380779069767442;7.366;0.9905;6.573;NaN;NaN
TEL2004530_114;MFD_SETNO114;43.145067;61.8548;269056;60;30-jul-04;11:03:59;32.541;2.391;4.7224;0.131808139534884;5.1215;0.897;4.6195;NaN;NaN
TEL2004530_114;MFD_SETNO114;43.145067;61.8548;269057;50;30-jul-04;11:03:59;32.384;3.455;4.7216;0.234325581395349;3.284;0.7665;2.6355;NaN;NaN
TEL2004530_114;MFD_SETNO114;43.145067;61.8548;269058;40;30-jul-04;11:03:59;32.154;6.997;4.8845;0.832920930232558;1.8675;0.6085;1.3775;32.354;7.167
TEL2004530_114;MFD_SETNO114;43.145067;61.8548;269059;30;30-jul-04;11:03:59;32.039;8.246;4.5939;1.12791375968992;0.5285;0.355;0.0595;NaN;NaN
TEL2004530_114;MFD_SETNO114;43.145067;61.8548;269060;20;30-jul-04;11:03:59;31.825;13.014;4.4615;0.971741085271318;0.651;0.354;0.0405;NaN;NaN
TEL2004530_114;MFD_SETNO114;43.145067;61.8548;269061;10;30-jul-04;11:03:59;31.623;15.876;4.4468;0.41006976744186;0.438;0.278;0.013;NaN;NaN
TEL2004530_114;MFD_SETNO114;43.145067;61.8548;269062;3;30-jul-04;11:03:59;31.588;16.078;4.4553;0.27337984496124;0.461;0.239;0.024;31.624;5.8945
TEL2004530_115;MFD_SETNO115;43.333467;61.957783;269063;90;30-jul-04;13:41:56;32.767;2.137;4.838;0.0450011627906977;7.3855;0.9975;6.4175;32.79;6.5945
TEL2004530_115;MFD_SETNO115;43.333467;61.957783;269064;50;30-jul-04;13:41:56;32.52;2.759;4.9723;0.463769379844961;1.0715;0.645;1.5235;NaN;NaN
TEL2004530_115;MFD_SETNO115;43.333467;61.957783;269065;25;30-jul-04;13:41:56;32.158;7.141;4.7568;0.678567829457364;0.5085;0.2965;0.025;NaN;NaN
TEL2004530_115;MFD_SETNO115;43.333467;61.957783;269066;5;30-jul-04;13:41:56;31.6;17.954;4.3603;0.351488372093023;0.447;0.2085;0.011;31.622;5.5065
TEL2004530_116;MFD_SETNO116;43.741717;61.831183;269067;80;30-jul-04;16:50:22;32.758;2.129;4.8131;0.0571168604651163;6.7545;0.912;6.191;32.788;6.542
TEL2004530_116;MFD_SETNO116;43.741717;61.831183;269068;50;30-jul-04;16:50:22;32.472;2.767;4.8743;0.746158333333333;2.0685;0.6735;1.808;NaN;NaN
TEL2004530_116;MFD_SETNO116;43.741717;61.831183;269069;25;30-jul-04;16:50:22;32.084;5.749;4.4831;1.61378430232558;1.604;0.368;0.0255;NaN;NaN
TEL2004530_116;MFD_SETNO116;43.741717;61.831183;269070;5;30-jul-04;16:50:22;31.66;18.274;4.2544;0.292906976744186;0.3945;0.231;0.0115;31.693;5.5585
TEL2004530_117;MFD_SETNO117;44.271817;63.3234;269071;152;30-jul-04;23:07:32;33.866;6.125;3.3782;0.0190389534883721;15.8265;1.376;15.245;33.864;4.2955
TEL2004530_117;MFD_SETNO117;44.271817;63.3234;269072;100;30-jul-04;23:07:32;33.234;3.93;4.3018;0.0328854651162791;9.1815;1.0665;11.5685;NaN;NaN
TEL2004530_117;MFD_SETNO117;44.271817;63.3234;269073;75;30-jul-04;23:07:32;32.864;2.731;4.7485;0.200153100775194;5.5235;0.899;7.6405;NaN;NaN
TEL2004530_117;MFD_SETNO117;44.271817;63.3234;269074;50;30-jul-04;23:07:32;32.505;2.446;4.9328;0.555280620155039;2.506;0.707;3.7155;NaN;NaN
TEL2004530_117;MFD_SETNO117;44.271817;63.3234;269075;40;30-jul-04;23:07:32;32.351;3.148;4.9111;0.867625968992248;1.186;0.512;0.3945;32.367;7.662
TEL2004530_117;MFD_SETNO117;44.271817;63.3234;269076;30;30-jul-04;23:07:32;32.146;5.499;4.4766;0.798215891472868;0.6725;0.388;0.053;NaN;NaN
TEL2004530_117;MFD_SETNO117;44.271817;63.3234;269077;20;30-jul-04;23:07:32;31.886;11.764;4.0276;0.919683527131783;0.481;0.307;0.02;NaN;NaN
TEL2004530_117;MFD_SETNO117;44.271817;63.3234;269078;10;30-jul-04;23:07:32;31.369;18.414;4.2593;1.1973238372093;0.5125;0.214;0.066;NaN;NaN
TEL2004530_117;MFD_SETNO117;44.271817;63.3234;269079;5;30-jul-04;23:07:32;31.363;18.437;4.2479;1.11056124031008;0.8965;0.194;0.0665;NaN;NaN
TEL2004530_117;MFD_SETNO117;44.271817;63.3234;269080;1;30-jul-04;23:07:32;31.364;18.437;4.2266;1.07585620155039;0.4895;0.204;0.0785;31.378;5.615
TEL2004530_12;MFD_SETNO12;44.52615;60.392083;257864;47;19-jul-04;12:15:04;31.606;4.155;5.426;4.10553507751938;0.807;0.413;0.7155;31.626;7.555
TEL2004530_12;MFD_SETNO12;44.52615;60.392083;257865;25;19-jul-04;12:15:04;31.684;5.392;4.6054;1.92284554263566;0.4825;0.363;0.288;NaN;NaN
TEL2004530_12;MFD_SETNO12;44.52615;60.392083;257866;5;19-jul-04;12:15:04;30.943;14.544;4.887;0.278261627906977;0.4955;0.229;0.0855;31.201;6.0195
TEL2004530_13;MFD_SETNO13;44.46685;60.5179;257867;31;19-jul-04;13:40:19;31.651;6.075;4.7321;4.05356627906977;1.5905;0.3805;0.359;31.495;7.2985
TEL2004530_13;MFD_SETNO13;44.46685;60.5179;257868;25;19-jul-04;13:40:19;31.852;6.635;4.5463;3.42994069767442;0.458;0.3675;0.244;NaN;NaN
TEL2004530_13;MFD_SETNO13;44.46685;60.5179;257869;5;19-jul-04;13:40:19;30.888;13.487;4.5957;0.419833333333333;0.2435;0.2145;0.092;31.229;6.2095
TEL2004530_14;MFD_SETNO14;44.43355;60.652917;257870;52;19-jul-04;15:28:41;32.235;1.647;4.822;0.590695736434108;4.6375;0.8285;5.267;32.133;7.0375
TEL2004530_14;MFD_SETNO14;44.43355;60.652917;257871;25;19-jul-04;15:28:41;31.432;10.589;4.6094;1.37084903100775;2.5935;0.298;0.18;NaN;NaN
TEL2004530_14;MFD_SETNO14;44.43355;60.652917;257872;5;19-jul-04;15:28:41;31.12;14.201;4.5025;0.331961240310077;0.5335;0.2045;0.1155;31.114;6.01
TEL2004530_15;MFD_SETNO15;44.526333;60.758383;257873;55;19-jul-04;16:53:49;32.036;2.071;4.7325;1.42290658914729;4.3425;0.7705;4.548;31.998;7.0845
TEL2004530_15;MFD_SETNO15;44.526333;60.758383;257874;50;19-jul-04;16:53:49;32.004;2.214;4.7176;1.50966918604651;3.6625;0.7075;4.014;NaN;NaN
TEL2004530_15;MFD_SETNO15;44.526333;60.758383;257875;25;19-jul-04;16:53:49;31.831;4.98;4.4131;5.35278624031008;0.579;0.4505;0.5155;NaN;NaN
TEL2004530_15;MFD_SETNO15;44.526333;60.758383;257876;5;19-jul-04;16:53:49;31.103;14.728;4.3345;0.35637015503876;0.4435;0.2175;0.126;31.141;5.9605
TEL2004530_16;MFD_SETNO16;44.439433;60.890917;257877;82;19-jul-04;18:42:46;32.457;1.387;4.6861;0.103848837209302;7.9575;0.981;8.5165;32.447;6.5785
TEL2004530_16;MFD_SETNO16;44.439433;60.890917;257878;50;19-jul-04;18:42:46;32.243;1.726;4.8217;0.497941860465116;4.025;0.7575;4.8705;NaN;NaN
TEL2004530_16;MFD_SETNO16;44.439433;60.890917;257879;25;19-jul-04;18:42:46;31.797;6.64;4.3875;0.56140503875969;0.452;0.2985;0.1845;NaN;NaN
TEL2004530_16;MFD_SETNO16;44.439433;60.890917;257880;5;19-jul-04;18:42:46;31.717;14.634;4.4809;0.253852713178295;0.1135;0.2915;0.1435;31.732;5.961
TEL2004530_18;MFD_SETNO18;44.396;60.839417;257881;75;19-jul-04;21:37:31;32.414;1.46;4.6296;0.117162790697674;7.148;0.958;8.045;32.419;6.6485
TEL2004530_18;MFD_SETNO18;44.396;60.839417;257882;50;19-jul-04;21:37:31;32.144;2.259;4.7234;0.268498062015504;3.5385;0.7475;4.384;NaN;NaN
TEL2004530_18;MFD_SETNO18;44.396;60.839417;257883;25;19-jul-04;21:37:31;31.862;9.949;4.3539;0.522350775193798;0.0505;0.3265;0.1725;NaN;NaN
TEL2004530_18;MFD_SETNO18;44.396;60.839417;257884;5;19-jul-04;21:37:31;31.757;14.828;4.7269;0.366133720930232;0.0555;0.288;0.1265;31.74;5.924
TEL2004530_19;MFD_SETNO19;44.208283;60.890633;257885;36;19-jul-04;23:48:50;31.756;9.66;4.6768;1.07585620155039;0.185;0.365;0.1525;31.747;6.776
TEL2004530_19;MFD_SETNO19;44.208283;60.890633;257886;25;19-jul-04;23:48:50;31.84;9.873;4.4047;0.937036046511628;0.145;0.343;0.1455;NaN;NaN
TEL2004530_19;MFD_SETNO19;44.208283;60.890633;257887;5;19-jul-04;23:48:50;31.646;13.827;4.4741;0.380779069767442;0.0335;0.304;0.136;31.664;6.134
TEL2004530_2;MFD_SETNO2;44.699667;62.234067;257827;113;18-jul-04;10:00:37;32.75;2.508;4.5849;0.0900023255813954;10.5675;0.9955;9.0875;32.765;6.498
TEL2004530_2;MFD_SETNO2;44.699667;62.234067;257828;50;18-jul-04;10:00:37;31.703;1.902;4.8165;0.150580813953488;3.3295;0.6535;3.197;NaN;NaN
TEL2004530_2;MFD_SETNO2;44.699667;62.234067;257829;25;18-jul-04;10:00:37;31.433;5.124;4.6135;0.954388565891473;1.223;0.366;0.423;NaN;NaN
TEL2004530_2;MFD_SETNO2;44.699667;62.234067;257830;5;18-jul-04;10:00:37;30.954;15.07;4.5056;0.302670542635659;0.8745;0.241;0.0015;30.973;6.237
TEL2004530_20;MFD_SETNO20;44.329083;60.9668;257888;86;20-jul-04;01:23:36;32.938;2.949;4.3596;0.0900023255813953;10.9955;1.042;9.911;32.812;6.108
TEL2004530_20;MFD_SETNO20;44.329083;60.9668;257889;50;20-jul-04;01:23:36;32.196;4.308;4.7147;0.971741085271318;2.1615;0.5715;0.873;NaN;NaN
TEL2004530_20;MFD_SETNO20;44.329083;60.9668;257890;25;20-jul-04;01:23:36;32.027;10.21;4.3191;0.317315891472868;0.39;0.2925;0.1425;NaN;NaN
TEL2004530_20;MFD_SETNO20;44.329083;60.9668;257891;5;20-jul-04;01:23:36;31.866;15.633;4.3281;0.209916666666667;0.356;0.278;0.137;31.883;5.736
TEL2004530_21;MFD_SETNO21;44.37185;61.247783;257892;77;20-jul-04;03:42:11;32.845;2.915;4.4834;0.117162790697674;8.843;0.9715;8.271;32.861;6.469
TEL2004530_21;MFD_SETNO21;44.37185;61.247783;257893;50;20-jul-04;03:42:11;32.464;2.895;4.7371;1.09320872093023;2.234;0.6105;1.609;NaN;NaN
TEL2004530_21;MFD_SETNO21;44.37185;61.247783;257894;25;20-jul-04;03:42:11;32.061;11.117;4.0387;0.375897286821705;0.4035;0.302;0.098;NaN;NaN
TEL2004530_21;MFD_SETNO21;44.37185;61.247783;257895;5;20-jul-04;03:42:11;31.808;15.855;4.2449;0.209916666666667;0.3775;0.2905;0.1145;31.824;5.7975
TEL2004530_22;MFD_SETNO22;44.44255;61.240167;257896;108;20-jul-04;05:25:46;33.526;5.221;4.0896;0.0363470930232558;12.79;1.133;12.96;33.546;5.13
TEL2004530_22;MFD_SETNO22;44.44255;61.240167;257897;50;20-jul-04;05:25:46;32.432;2.993;4.6499;0.642043217054264;3.6725;0.712;2.633;NaN;NaN
TEL2004530_22;MFD_SETNO22;44.44255;61.240167;257898;25;20-jul-04;05:25:46;32.341;7.876;4.1792;0.497941860465116;0.438;0.307;0.121;NaN;NaN
TEL2004530_22;MFD_SETNO22;44.44255;61.240167;257899;5;20-jul-04;05:25:46;31.752;15.866;4.1662;0.214798449612403;0.373;0.28;0.098;31.767;5.768
TEL2004530_23;MFD_SETNO23;44.670517;60.8943;257900;66;20-jul-04;08:06:33;32.292;1.309;4.5809;0.248970930232558;7.142;0.9215;7.308;32.304;6.7135
TEL2004530_23;MFD_SETNO23;44.670517;60.8943;257901;50;20-jul-04;08:06:33;32.307;1.373;4.4417;0.234325581395349;6.9085;0.9465;7.5045;NaN;NaN
TEL2004530_23;MFD_SETNO23;44.670517;60.8943;257902;25;20-jul-04;08:06:33;32.112;7.334;4.2865;0.619986434108527;0.8235;0.419;0.116;NaN;NaN
TEL2004530_23;MFD_SETNO23;44.670517;60.8943;257903;5;20-jul-04;08:06:33;31.48;15.248;3.9907;0.27337984496124;0.503;0.279;0.1245;31.498;5.902
TEL2004530_24;MFD_SETNO24;44.832283;61.089183;257904;76;20-jul-04;10:26:31;32.377;1.081;4.5762;0.122044573643411;8.6895;0.9665;8.649;32.393;6.6695
TEL2004530_24;MFD_SETNO24;44.832283;61.089183;257905;50;20-jul-04;10:26:31;32.204;1.555;4.6284;0.546759689922481;5.276;0.831;5.839;NaN;NaN
TEL2004530_24;MFD_SETNO24;44.832283;61.089183;257906;25;20-jul-04;10:26:31;31.974;4.172;4.3142;1.42290658914729;0.7415;0.4035;0.449;NaN;NaN
TEL2004530_24;MFD_SETNO24;44.832283;61.089183;257907;5;20-jul-04;10:26:31;30.962;14.895;4.3084;0.35637015503876;0.53;0.2455;0.143;31.026;5.963
TEL2004530_25;MFD_SETNO25;44.9975;61.362767;257908;96;20-jul-04;13:08:33;32.418;0.917;4.6997;0.0484627906976744;9.8855;1.0375;9.6885;32.433;6.692
TEL2004530_25;MFD_SETNO25;44.9975;61.362767;257909;50;20-jul-04;13:08:33;31.313;3.358;4.9645;0.244089147286822;2.6485;0.609;1.8405;NaN;NaN
