CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;terrain;labo
NED2003002_20;MFD_SETNO20;41.857333;67.682;244899;1;20-feb-03;00:18:53;32.852;3.156;3.4668;3.4668;3.156;32.852
NED2003002_21;MFD_SETNO21;41.6934;67.5151;244900;1;20-feb-03;02:30:13;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_22;MFD_SETNO22;41.642667;67.439;245301;65;20-feb-03;03:38:02;33.083;3.56;3.587;3.587;3.56;33.083
NED2003002_22;MFD_SETNO22;41.642667;67.439;245302;5;20-feb-03;03:38:02;33.083;3.555;3.5124;3.5124;3.555;33.083
NED2003002_22;MFD_SETNO22;41.642667;67.439;245303;1;20-feb-03;03:38:02;33.076;3.555;3.494;3.494;3.555;33.076
NED2003002_23;MFD_SETNO23;41.469;67.7768;245304;1;20-feb-03;07:21:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_24;MFD_SETNO24;41.429333;67.839333;245305;39;20-feb-03;09:45:02;33.27;3.471;3.5377;3.5377;3.471;33.27
NED2003002_24;MFD_SETNO24;41.429333;67.839333;245306;5;20-feb-03;09:45:02;33.266;3.468;3.5057;3.5057;3.468;33.266
NED2003002_24;MFD_SETNO24;41.429333;67.839333;245307;1;20-feb-03;09:45:02;33.266;3.468;3.4664;3.4664;3.468;33.266
NED2003002_25;MFD_SETNO25;41.349;67.5128;245308;1;20-feb-03;11:49:12;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_26;MFD_SETNO26;41.415667;67.487833;245309;42;20-feb-03;13:08:09;33.17;3.579;3.4682;3.4682;3.579;33.17
NED2003002_26;MFD_SETNO26;41.415667;67.487833;245310;5;20-feb-03;13:08:09;33.172;3.581;3.3904;3.3904;3.581;33.172
NED2003002_26;MFD_SETNO26;41.415667;67.487833;245311;1;20-feb-03;13:08:09;33.171;3.582;3.3311;3.3311;3.582;33.171
NED2003002_27;MFD_SETNO27;41.3116;67.2002;245312;1;20-feb-03;15:14:34;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_28;MFD_SETNO28;41.370833;66.906333;245313;68;20-feb-03;17:12:00;32.693;3.681;3.5825;3.5825;3.681;32.693
NED2003002_28;MFD_SETNO28;41.370833;66.906333;245314;5;20-feb-03;17:12:00;32.665;3.759;3.4892;3.4892;3.759;32.665
NED2003002_28;MFD_SETNO28;41.370833;66.906333;245315;1;20-feb-03;17:12:00;32.658;3.757;3.4552;3.4552;3.757;32.658
NED2003002_29;MFD_SETNO29;41.4202;66.9138;245316;1;20-feb-03;18:47:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_3;MFD_SETNO3;41.967667;66.211333;244864;77;18-feb-03;00:52:05;33.658;6.814;3.0228;3.0228;6.814;33.658
NED2003002_3;MFD_SETNO3;41.967667;66.211333;244865;5;18-feb-03;00:52:05;32.37;3.021;3.5593;3.5593;3.021;32.37
NED2003002_3;MFD_SETNO3;41.967667;66.211333;244866;1;18-feb-03;00:52:05;32.372;3.022;3.5601;3.5601;3.022;32.372
NED2003002_30;MFD_SETNO30;41.5365;66.9387;245317;1;20-feb-03;20:19:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_31;MFD_SETNO31;41.619833;66.8285;245318;62;20-feb-03;21:38:36;32.298;2.882;3.6285;3.6285;2.882;32.298
NED2003002_31;MFD_SETNO31;41.619833;66.8285;245319;5;20-feb-03;21:38:36;32.302;2.89;3.5449;3.5449;2.89;32.302
NED2003002_31;MFD_SETNO31;41.619833;66.8285;245320;2;20-feb-03;21:38:36;32.302;2.889;3.54;3.54;2.889;32.302
NED2003002_32;MFD_SETNO32;41.5699;66.6102;245321;1;21-feb-03;00:01:52;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_33;MFD_SETNO33;41.7134;66.6659;245322;1;21-feb-03;02:06:28;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_34;MFD_SETNO34;41.7995;66.8165;245323;1;21-feb-03;03:23:43;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_35;MFD_SETNO35;41.8434;66.7909;245324;1;21-feb-03;04:25:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_36;MFD_SETNO36;41.857;66.818667;245325;58;21-feb-03;06:09:56;32.261;2.849;3.6717;3.6717;2.849;32.261
NED2003002_36;MFD_SETNO36;41.857;66.818667;245326;5;21-feb-03;06:09:56;32.267;2.852;3.609;3.609;2.852;32.267
NED2003002_36;MFD_SETNO36;41.857;66.818667;245327;1;21-feb-03;06:09:56;32.267;2.853;3.6172;3.6172;2.853;32.267
NED2003002_37;MFD_SETNO37;41.78;66.6722;245328;1;21-feb-03;08:15:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_38;MFD_SETNO38;41.7167;66.5601;245329;1;21-feb-03;09:20:59;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_39;MFD_SETNO39;41.7732;66.5955;245330;1;21-feb-03;10:24:25;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_4;MFD_SETNO4;42.1432;66.0865;244867;1;18-feb-03;05:21:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_40;MFD_SETNO40;41.707;66.466333;245331;76;21-feb-03;11:37:03;32.242;3.03;3.6677;3.6677;3.03;32.242
NED2003002_40;MFD_SETNO40;41.707;66.466333;245332;5;21-feb-03;11:37:03;32.242;3.025;3.5333;3.5333;3.025;32.242
NED2003002_40;MFD_SETNO40;41.707;66.466333;245333;1;21-feb-03;11:37:03;32.243;3.023;3.4834;3.4834;3.023;32.243
NED2003002_41;MFD_SETNO41;41.6701;66.399;245334;1;21-feb-03;12:47:51;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_42;MFD_SETNO42;41.623833;66.373167;245335;84;21-feb-03;13:42:57;32.426;3.504;3.7044;3.7044;3.504;32.426
NED2003002_42;MFD_SETNO42;41.623833;66.373167;245336;5;21-feb-03;13:42:57;32.376;3.408;3.6631;3.6631;3.408;32.376
NED2003002_42;MFD_SETNO42;41.623833;66.373167;245337;1;21-feb-03;13:42:57;32.377;3.407;3.6302;3.6302;3.407;32.377
NED2003002_43;MFD_SETNO43;41.7025;66.3168;245338;1;21-feb-03;15:32:45;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_44;MFD_SETNO44;41.7626;66.4443;245339;1;21-feb-03;16:45:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_45;MFD_SETNO45;41.8103;66.5089;245340;1;21-feb-03;17:59:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_46;MFD_SETNO46;41.843667;66.435167;245341;80;21-feb-03;19:03:36;32.56;3.881;3.7514;3.7514;3.881;32.56
NED2003002_46;MFD_SETNO46;41.843667;66.435167;245342;5;21-feb-03;19:03:36;32.468;3.711;3.67;3.67;3.711;32.468
NED2003002_46;MFD_SETNO46;41.843667;66.435167;245343;1;21-feb-03;19:03:36;32.465;3.707;3.5546;3.5546;3.707;32.465
NED2003002_47;MFD_SETNO47;41.8273;66.3874;245344;1;22-feb-03;20:57:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_48;MFD_SETNO48;41.8059;66.2328;245345;1;22-feb-03;22:34:07;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_49;MFD_SETNO49;41.7484;66.2553;245346;1;22-feb-03;23:33:18;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_5;MFD_SETNO5;41.974;66.3647;244868;1;18-feb-03;12:52:36;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_50;MFD_SETNO50;41.6716;66.1346;245347;1;22-feb-03;00:43:48;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_51;MFD_SETNO51;41.708;66.229833;245348;87;22-feb-03;02:43:47;33.108;5.334;3.4736;3.4736;5.334;33.108
NED2003002_51;MFD_SETNO51;41.708;66.229833;245349;5;22-feb-03;02:43:47;32.797;4.509;3.5577;3.5577;4.509;32.797
NED2003002_51;MFD_SETNO51;41.708;66.229833;245350;1;22-feb-03;02:43:47;32.796;4.511;3.4372;3.4372;4.511;32.796
NED2003002_52;MFD_SETNO52;41.6658;66.2333;245351;1;22-feb-03;04:20:08;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_53;MFD_SETNO53;41.627;66.2951;245352;1;22-feb-03;06:54:59;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_54;MFD_SETNO54;41.5246;66.3486;245353;1;22-feb-03;09:22:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_55;MFD_SETNO55;41.534667;66.2865;245354;89;22-feb-03;11:24:02;33.132;5.368;3.541;3.541;5.368;33.132
NED2003002_55;MFD_SETNO55;41.534667;66.2865;245355;5;22-feb-03;11:24:02;32.516;3.845;3.7171;3.7171;3.845;32.516
NED2003002_55;MFD_SETNO55;41.534667;66.2865;245356;1;22-feb-03;11:24:02;32.518;3.849;3.6324;3.6324;3.849;32.518
NED2003002_56;MFD_SETNO56;41.5045;66.097833;245357;107;22-feb-03;13:16:04;33.979;7.242;3.176;3.176;7.242;33.979
NED2003002_56;MFD_SETNO56;41.5045;66.097833;245358;5;22-feb-03;13:16:04;32.255;2.971;3.8617;3.8617;2.971;32.255
NED2003002_56;MFD_SETNO56;41.5045;66.097833;245359;1;22-feb-03;13:16:04;32.244;2.982;3.8416;3.8416;2.982;32.244
NED2003002_57;MFD_SETNO57;41.4003;66.1433;245360;1;22-feb-03;15:09:21;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_58;MFD_SETNO58;41.2237;66.3224;245361;1;22-feb-03;16:52:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_59;MFD_SETNO59;41.3364;66.3393;245362;1;22-feb-03;19:00:59;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_6;MFD_SETNO6;41.9948;66.3389;244869;1;18-feb-03;15:38:46;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_60;MFD_SETNO60;41.386833;66.310333;245363;93;22-feb-03;20:21:04;33.779;6.714;-999.99;-999.99;6.714;33.779
NED2003002_60;MFD_SETNO60;41.386833;66.310333;245364;5;22-feb-03;20:21:04;32.302;3.237;3.8603;3.8603;3.237;32.302
NED2003002_60;MFD_SETNO60;41.386833;66.310333;245365;2;22-feb-03;20:21:04;32.3;3.237;3.8216;3.8216;3.237;32.3
NED2003002_61;MFD_SETNO61;41.3971;66.3851;245366;1;23-feb-03;21:38:59;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_62;MFD_SETNO62;41.3931;66.5757;245367;1;23-feb-03;23:02:11;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_63;MFD_SETNO63;41.311;66.606833;245368;84;23-feb-03;03:12:45;32.668;4.054;3.8844;3.8844;4.054;32.668
NED2003002_63;MFD_SETNO63;41.311;66.606833;245369;5;23-feb-03;03:12:45;32.498;3.795;3.8446;3.8446;3.795;32.498
NED2003002_63;MFD_SETNO63;41.311;66.606833;245370;1;23-feb-03;03:12:45;32.507;3.791;3.7049;3.7049;3.791;32.507
NED2003002_64;MFD_SETNO64;41.0847;66.647;245371;1;23-feb-03;05:23:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_65;MFD_SETNO65;41.043167;66.602167;245372;83;23-feb-03;07:13:15;33.106;5.143;3.7334;3.7334;5.143;33.106
NED2003002_65;MFD_SETNO65;41.043167;66.602167;245373;5;23-feb-03;07:13:15;32.55;3.892;3.7388;3.7388;3.892;32.55
NED2003002_65;MFD_SETNO65;41.043167;66.602167;245374;1;23-feb-03;07:13:15;32.55;3.89;3.6879;3.6879;3.89;32.55
NED2003002_66;MFD_SETNO66;40.685833;66.986167;245375;162;23-feb-03;11:36:03;35.053;9.742;-999.99;-999.99;9.742;35.053
NED2003002_66;MFD_SETNO66;40.685833;66.986167;245376;5;23-feb-03;11:36:03;32.742;4.494;3.8488;3.8488;4.494;32.742
NED2003002_66;MFD_SETNO66;40.685833;66.986167;245377;1;23-feb-03;11:36:03;32.74;4.498;3.7922;3.7922;4.498;32.74
NED2003002_67;MFD_SETNO67;40.951833;67.102667;245378;80;23-feb-03;14:09:18;32.853;4.15;3.9891;3.9891;4.15;32.853
NED2003002_67;MFD_SETNO67;40.951833;67.102667;245379;5;23-feb-03;14:09:18;32.844;4.171;3.8573;3.8573;4.171;32.844
NED2003002_67;MFD_SETNO67;40.951833;67.102667;245380;2;23-feb-03;14:09:18;32.844;4.172;3.7859;3.7859;4.172;32.844
NED2003002_68;MFD_SETNO68;40.935;67.5813;245381;1;24-feb-03;17:08:59;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_69;MFD_SETNO69;40.879;67.5152;245382;1;24-feb-03;18:31:59;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_7;MFD_SETNO7;41.923167;66.367167;244870;72;18-feb-03;19:43:01;32.921;4.891;3.1915;3.1915;4.891;32.921
NED2003002_7;MFD_SETNO7;41.923167;66.367167;244871;5;18-feb-03;19:43:01;32.372;3.477;3.4525;3.4525;3.477;32.372
NED2003002_7;MFD_SETNO7;41.923167;66.367167;244872;1;18-feb-03;19:43:20;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_70;MFD_SETNO70;40.7954;67.572;245383;1;24-feb-03;20:08:59;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_71;MFD_SETNO71;40.7557;67.4514;245384;1;24-feb-03;21:49:05;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_72;MFD_SETNO72;40.564333;67.603833;245385;99;24-feb-03;00:52:56;33.399;5.992;3.9002;3.9002;5.992;33.399
NED2003002_72;MFD_SETNO72;40.564333;67.603833;245386;6;24-feb-03;00:52:56;33.198;4.868;3.7683;3.7683;4.868;33.198
NED2003002_72;MFD_SETNO72;40.564333;67.603833;245387;5;24-feb-03;00:52:56;33.191;4.867;3.7825;3.7825;4.867;33.191
NED2003002_73;MFD_SETNO73;40.5725;67.6956;245388;1;25-feb-03;01:10:21;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_74;MFD_SETNO74;40.7835;68.1411;245389;1;25-feb-03;04:11:37;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_75;MFD_SETNO75;41.139667;68.249833;245390;44;25-feb-03;06:56:56;33.268;3.623;4.2357;4.2357;3.623;33.268
NED2003002_75;MFD_SETNO75;41.139667;68.249833;245391;5;25-feb-03;06:56:56;33.264;3.619;4.1768;4.1768;3.619;33.264
NED2003002_75;MFD_SETNO75;41.139667;68.249833;245392;1;25-feb-03;06:56:56;33.264;3.619;4.1416;4.1416;3.619;33.264
NED2003002_76;MFD_SETNO76;41.1444;68.307;245393;1;25-feb-03;08:44:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_77;MFD_SETNO77;41.2955;68.3029;245394;1;25-feb-03;10:14:42;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_78;MFD_SETNO78;41.01;68.5744;245395;1;25-feb-03;13:22:57;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_79;MFD_SETNO79;40.8718;68.769;245396;1;25-feb-03;15:02:02;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_8;MFD_SETNO8;42.0263;66.7416;244873;1;18-feb-03;22:53:36;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_80;MFD_SETNO80;40.487833;68.999833;245397;73;25-feb-03;17:49:56;33.327;4.508;4.0725;4.0725;4.508;33.327
NED2003002_80;MFD_SETNO80;40.487833;68.999833;245398;5;25-feb-03;17:49:56;33.21;4.496;3.998;3.998;4.496;33.21
NED2003002_80;MFD_SETNO80;40.487833;68.999833;245399;1;25-feb-03;17:49:56;33.211;4.493;3.9517;3.9517;4.493;33.211
NED2003002_81;MFD_SETNO81;40.2939;69.2759;245400;1;25-feb-03;20:35:59;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_82;MFD_SETNO82;40.6875;69.423;245401;48;25-feb-03;23:47:02;33.346;3.693;4.3884;4.3884;3.693;33.346
NED2003002_82;MFD_SETNO82;40.6875;69.423;245402;5;25-feb-03;23:47:02;33.343;3.635;4.3088;4.3088;3.635;33.343
NED2003002_82;MFD_SETNO82;40.6875;69.423;245403;1;25-feb-03;23:47:02;33.345;3.638;4.2409;4.2409;3.638;33.345
NED2003002_83;MFD_SETNO83;41.455;69.2438;245404;1;26-feb-03;05:53:59;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_84;MFD_SETNO84;41.43;69.079333;245405;148;26-feb-03;08:29:02;33.479;5.34;4.0181;4.0181;5.34;33.479
NED2003002_84;MFD_SETNO84;41.43;69.079333;245406;5;26-feb-03;08:29:02;33.478;5.32;3.7865;3.7865;5.32;33.478
NED2003002_84;MFD_SETNO84;41.43;69.079333;245407;2;26-feb-03;08:29:02;33.478;5.32;3.7317;3.7317;5.32;33.478
NED2003002_85;MFD_SETNO85;41.251;69.060667;245408;150;26-feb-03;11:01:13;33.479;5.158;4.0917;4.0917;5.158;33.479
NED2003002_85;MFD_SETNO85;41.251;69.060667;245409;5;26-feb-03;11:01:13;33.48;5.134;3.9592;3.9592;5.134;33.48
NED2003002_85;MFD_SETNO85;41.251;69.060667;245410;1;26-feb-03;11:01:13;33.479;5.133;3.8872;3.8872;5.133;33.479
NED2003002_86;MFD_SETNO86;41.2121;69.1007;245411;1;26-feb-03;12:31:54;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_87;MFD_SETNO87;41.086;68.8804;245412;1;26-feb-03;14:10:20;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_88;MFD_SETNO88;41.2327;68.7739;245413;1;26-feb-03;15:53:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_89;MFD_SETNO89;41.361833;68.450167;245414;68;26-feb-03;18:11:39;33.425;4.944;4.0276;4.0276;4.944;33.425
NED2003002_89;MFD_SETNO89;41.361833;68.450167;245415;5;26-feb-03;18:11:39;33.427;4.971;3.8671;3.8671;4.971;33.427
NED2003002_89;MFD_SETNO89;41.361833;68.450167;245416;2;26-feb-03;18:11:39;33.424;4.979;3.8352;3.8352;4.979;33.424
NED2003002_9;MFD_SETNO9;42.070167;66.723167;244874;74;19-feb-03;02:27:02;33.513;6.383;-999.99;-999.99;6.383;33.513
NED2003002_9;MFD_SETNO9;42.070167;66.723167;244875;5;19-feb-03;02:27:02;32.39;3.256;3.4769;3.4769;3.256;32.39
NED2003002_9;MFD_SETNO9;42.070167;66.723167;244876;2;19-feb-03;02:27:02;32.391;3.259;3.4761;3.4761;3.259;32.391
NED2003002_90;MFD_SETNO90;41.516;68.413;245417;1;26-feb-03;19:56:00;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_91;MFD_SETNO91;41.680833;68.290667;245418;39;26-feb-03;21:53:18;33.284;4.16;4.1803;4.1803;4.16;33.284
NED2003002_91;MFD_SETNO91;41.680833;68.290667;245419;5;26-feb-03;21:53:18;33.294;3.891;4.0621;4.0621;3.891;33.294
NED2003002_91;MFD_SETNO91;41.680833;68.290667;245420;1;26-feb-03;21:53:18;33.296;3.887;4.0569;4.0569;3.887;33.296
NED2003002_92;MFD_SETNO92;41.769;68.2283;245421;1;26-feb-03;23:28:08;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_93;MFD_SETNO93;41.7248;68.2326;245422;1;27-feb-03;00:32:25;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_94;MFD_SETNO94;41.7319;68.054;245423;1;27-feb-03;01:45:04;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_95;MFD_SETNO95;41.806;68.002667;245424;45;27-feb-03;02:22:02;33.123;4.295;4.0269;4.0269;4.295;33.123
NED2003002_95;MFD_SETNO95;41.806;68.002667;245425;5;27-feb-03;02:22:02;33.121;4.308;3.7958;3.7958;4.308;33.121
NED2003002_95;MFD_SETNO95;41.806;68.002667;245426;2;27-feb-03;02:22:02;33.128;4.306;3.7626;3.7626;4.306;33.128
NED2003002_96;MFD_SETNO96;42.0266;67.8042;245427;1;27-feb-03;05:30:59;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_97;MFD_SETNO97;42.1359;66.291;245428;1;27-feb-03;09:54:59;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_98;MFD_SETNO98;42.174;66.849667;245429;173;27-feb-03;10:24:26;34.652;8.031;3.1445;3.1445;8.031;34.652
NED2003002_98;MFD_SETNO98;42.174;66.849667;245430;5;27-feb-03;10:24:26;32.215;2.562;4.0041;4.0041;2.562;32.215
NED2003002_98;MFD_SETNO98;42.174;66.849667;245431;1;27-feb-03;10:24:26;32.214;2.562;4.0208;4.0208;2.562;32.214
NED2003002_99;MFD_SETNO99;42.0198;66.2499;245432;1;27-feb-03;14:12:05;NaN;NaN;NaN;NaN;NaN;NaN
