CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo
TEL2005546_11;MFD_SETNO11;45.474767;57.938183;272795;50;11-mar-05;01:20:30;32.048;0.774;2.3515;0.410069767441861;5.52;0.77;5.21;NaN;NaN
TEL2005546_11;MFD_SETNO11;45.474767;57.938183;272796;25;11-mar-05;01:20:30;31.6;-0.015;2.4266;0.751794573643411;6.313;0.7385;4.7225;NaN;NaN
TEL2005546_11;MFD_SETNO11;45.474767;57.938183;272797;2;11-mar-05;01:20:30;31.594;0.013;1.9455;0.69809496124031;5.582;0.7985;5.038;31.633;7.877
TEL2005546_12;MFD_SETNO12;45.305;57.739383;273701;151;11-mar-05;03:31:42;33.59;3.302;1.3951;0.0328854651162791;14.666;1.162;12.767;33.531;5.86
TEL2005546_12;MFD_SETNO12;45.305;57.739383;273702;50;11-mar-05;03:31:42;32.02;0.657;2.0535;0.439360465116279;5.342;0.7525;4.8625;NaN;NaN
TEL2005546_12;MFD_SETNO12;45.305;57.739383;273703;25;11-mar-05;03:31:42;31.863;0.491;2.0745;0.815257751937984;5.4325;0.768;4.8175;NaN;NaN
TEL2005546_12;MFD_SETNO12;45.305;57.739383;273704;5;11-mar-05;03:31:42;31.85;0.459;2.1892;0.859193798449613;5.396;0.7575;4.813;31.886;8.161
TEL2005546_13;MFD_SETNO13;45.013933;57.44995;273705;329;11-mar-05;06:53:31;34.841;5.195;1.0598;0.00781085271317829;22.033;1.5615;21.3955;34.853;4.315
TEL2005546_13;MFD_SETNO13;45.013933;57.44995;273706;50;11-mar-05;06:53:31;31.949;0.752;2.1989;3.42994069767442;3.5255;0.6815;3.741;NaN;NaN
TEL2005546_13;MFD_SETNO13;45.013933;57.44995;273707;25;11-mar-05;06:53:31;31.925;0.723;2.2046;1.78730949612403;4.785;0.7465;4.6285;NaN;NaN
TEL2005546_13;MFD_SETNO13;45.013933;57.44995;273708;5;11-mar-05;06:53:31;31.861;0.587;2.6423;NaN;NaN;NaN;NaN;NaN;NaN
TEL2005546_14;MFD_SETNO14;44.881667;57.582567;273709;41;11-mar-05;09:00:30;32.049;0.97;1.9347;4.57325426356589;1.7785;0.591;1.931;32.065;8.4535
TEL2005546_14;MFD_SETNO14;44.881667;57.582567;273710;25;11-mar-05;09:00:30;32.029;0.921;1.9572;6.65200620155039;1.9615;0.596;2.012;NaN;NaN
TEL2005546_14;MFD_SETNO14;44.881667;57.582567;273711;5;11-mar-05;09:00:30;31.97;0.803;1.8787;6.23625581395349;1.957;0.568;2.03;32.005;8.519
TEL2005546_15;MFD_SETNO15;44.62045;57.844817;273712;38;11-mar-05;13:05:56;31.882;0.749;2.1729;6.96381899224806;2.745;0.6075;2.744;31.896;8.44
TEL2005546_15;MFD_SETNO15;44.62045;57.844817;273713;25;11-mar-05;13:05:56;31.882;0.748;2.1962;7.06775658914729;2.6065;0.603;2.69;NaN;NaN
TEL2005546_15;MFD_SETNO15;44.62045;57.844817;273714;5;11-mar-05;13:05:56;31.881;0.748;2.1191;6.96381899224806;2.576;0.605;2.5565;31.898;8.513
TEL2005546_16;MFD_SETNO16;44.345483;57.54985;273715;386;11-mar-05;16:10:18;34.819;4.776;1.2653;0.0146453488372093;12.1795;1.246;18.5265;34.826;5.74
TEL2005546_16;MFD_SETNO16;44.345483;57.54985;273716;50;11-mar-05;16:10:18;32.432;1.377;1.9096;0.615104651162791;5.9285;0.8015;5.706;NaN;NaN
TEL2005546_16;MFD_SETNO16;44.345483;57.54985;273717;25;11-mar-05;16:10:18;32.33;1.271;1.9425;0.756676356589147;5.5735;0.7835;5.39;NaN;NaN
TEL2005546_16;MFD_SETNO16;44.345483;57.54985;273718;5;11-mar-05;16:10:18;32.184;1.136;1.7385;0.693213178294574;5.6005;0.761;5.318;32.297;8.0255
TEL2005546_17;MFD_SETNO17;44.379;57.8734;273719;96;11-mar-05;19:24:09;33.042;2.716;1.4828;0.278261627906977;6.2195;0.807;6.728;32.935;7.193
TEL2005546_17;MFD_SETNO17;44.379;57.8734;273720;50;11-mar-05;19:24:09;31.92;0.84;1.7842;2.16906492248062;4.733;0.7495;4.7635;NaN;NaN
TEL2005546_17;MFD_SETNO17;44.379;57.8734;273721;25;11-mar-05;19:24:09;31.915;0.85;1.7917;2.32523759689922;4.064;0.674;4.0395;NaN;NaN
TEL2005546_17;MFD_SETNO17;44.379;57.8734;273722;5;11-mar-05;19:24:09;31.907;0.86;1.6739;1.96083468992248;3.868;0.6555;3.8245;31.939;8.234
TEL2005546_18;MFD_SETNO18;44.35275;57.917767;273723;174;11-mar-05;21:34:09;34.396;5.291;1.0447;0.020503488372093;10.0665;1.1155;14.2835;34.419;5.4415
TEL2005546_18;MFD_SETNO18;44.35275;57.917767;273724;50;11-mar-05;21:34:09;31.933;0.831;1.6891;4.31341027131783;3.92;0.7015;4.0985;NaN;NaN
TEL2005546_18;MFD_SETNO18;44.35275;57.917767;273725;25;11-mar-05;21:34:09;31.892;0.796;1.6958;6.80791259689923;2.669;0.6135;2.5995;NaN;NaN
TEL2005546_18;MFD_SETNO18;44.35275;57.917767;273726;5;11-mar-05;21:34:09;31.88;0.786;1.6185;6.39216220930233;2.8135;0.626;2.7615;31.935;8.4115
TEL2005546_19;MFD_SETNO19;44.061983;58.474917;273727;258;12-mar-05;01:26:50;34.522;5.805;1.0306;0.119426162790698;11.6715;1.2465;17.3415;34.569;5.1285
TEL2005546_19;MFD_SETNO19;44.061983;58.474917;273728;50;12-mar-05;01:26:50;32.757;2.305;1.613;0.234325581395349;5.3045;0.713;5.539;NaN;NaN
TEL2005546_19;MFD_SETNO19;44.061983;58.474917;273729;25;12-mar-05;01:26:50;32.267;1.371;1.6992;0.639513565891473;4.759;0.698;4.625;NaN;NaN
TEL2005546_19;MFD_SETNO19;44.061983;58.474917;273730;5;12-mar-05;01:26:50;32.265;1.367;1.6485;0.678567829457364;5.605;0.78;5.1425;32.322;7.952
TEL2005546_2;MFD_SETNO2;44.71225;61.234217;272757;96;08-mar-05;11:44:16;32.085;1.746;4.0758;0.0796174418604651;7.8035;0.9075;7.116;32.107;7.231
TEL2005546_2;MFD_SETNO2;44.71225;61.234217;272758;50;08-mar-05;11:44:16;31.729;0.83;4.6496;0.197312790697674;7.178;0.871;6.589;NaN;NaN
TEL2005546_2;MFD_SETNO2;44.71225;61.234217;272759;25;08-mar-05;11:44:16;31.205;-0.46;4.8471;0.429596899224806;7.1735;0.801;5.59;NaN;NaN
TEL2005546_2;MFD_SETNO2;44.71225;61.234217;272760;5;08-mar-05;11:44:16;31.184;-0.477;4.3381;0.42471511627907;7.0495;0.806;5.5815;31.214;8.3655
TEL2005546_21;MFD_SETNO21;44.265683;59.0945;273739;230;12-mar-05;06:56:18;34.303;4.835;0.9195;0.0900023255813953;12.034;1.1915;16.0725;34.425;5.651
TEL2005546_21;MFD_SETNO21;44.265683;59.0945;273740;50;12-mar-05;06:56:18;32.306;1.616;1.3854;2.01289224806202;4.7685;0.7035;4.548;NaN;NaN
TEL2005546_21;MFD_SETNO21;44.265683;59.0945;273741;25;12-mar-05;06:56:18;32.274;1.509;1.3823;1.76995697674419;4.838;0.731;4.5425;NaN;NaN
TEL2005546_21;MFD_SETNO21;44.265683;59.0945;273742;5;12-mar-05;06:56:18;32.27;1.442;1.5887;1.66584186046512;4.6525;0.71;4.422;32.522;8.02
TEL2005546_22;MFD_SETNO22;44.270533;58.880067;273731;63;12-mar-05;04:00:09;32.549;1.976;1.4846;0.732267441860465;6.2565;0.8085;6.3725;32.675;7.5865
TEL2005546_22;MFD_SETNO22;44.270533;58.880067;273732;50;12-mar-05;04:00:09;32.516;1.915;1.5765;1.11056124031008;5.784;0.7895;5.973;NaN;NaN
TEL2005546_22;MFD_SETNO22;44.270533;58.880067;273733;25;12-mar-05;04:00:09;32.309;1.534;1.6038;3.29697868217054;4.001;0.6525;3.9815;NaN;NaN
TEL2005546_22;MFD_SETNO22;44.270533;58.880067;273734;5;12-mar-05;04:00:09;32.3;1.509;1.5222;NaN;NaN;NaN;NaN;NaN;NaN
TEL2005546_23;MFD_SETNO23;44.312417;59.016267;273735;157;12-mar-05;04:54:37;34.016;4.559;0.9637;0.13668992248062;9.6585;1.033;12.462;34.077;5.865
TEL2005546_23;MFD_SETNO23;44.312417;59.016267;273736;50;12-mar-05;04:54:37;32.242;1.388;1.3578;1.30143895348837;5.308;0.716;4.8615;NaN;NaN
TEL2005546_23;MFD_SETNO23;44.312417;59.016267;273737;25;12-mar-05;04:54:37;32.221;1.311;1.3537;1.28408643410853;5.059;0.724;4.713;NaN;NaN
TEL2005546_23;MFD_SETNO23;44.312417;59.016267;273738;5;12-mar-05;04:54:37;32.218;1.297;1.2868;1.37084903100775;4.9215;0.7195;4.6615;32.532;8.006
TEL2005546_24;MFD_SETNO24;44.313717;59.302133;273743;193;12-mar-05;13:09:24;34.421;4.482;1.187;0.0675017441860465;12.082;1.1775;16.0985;34.413;5.9095
TEL2005546_24;MFD_SETNO24;44.313717;59.302133;273744;50;12-mar-05;13:09:24;32.328;1.645;1.7824;4.36537906976744;3.629;0.682;4.0195;NaN;NaN
TEL2005546_24;MFD_SETNO24;44.313717;59.302133;273745;25;12-mar-05;13:09:24;32.325;1.643;1.7861;4.6252230620155;3.483;0.6815;3.821;NaN;NaN
TEL2005546_24;MFD_SETNO24;44.313717;59.302133;273746;5;12-mar-05;13:09:24;32.317;1.638;1.7176;4.26144147286822;3.496;0.6805;3.733;32.583;8.0825
TEL2005546_28;MFD_SETNO28;43.786067;59.842383;273747;49;14-mar-05;10:44:27;32.177;1.357;3.5093;13.5049643410853;0.806;0.5665;0.874;32.26;8.1725
TEL2005546_28;MFD_SETNO28;43.786067;59.842383;273748;25;14-mar-05;10:44:27;32.119;1.253;3.5864;12.803407751938;0.6365;0.5215;0.567;NaN;NaN
TEL2005546_28;MFD_SETNO28;43.786067;59.842383;273749;6;14-mar-05;10:44:27;32.553;1.248;4.0102;12.4526294573643;0.609;0.52;0.562;NaN;NaN
TEL2005546_28;MFD_SETNO28;43.786067;59.842383;273750;5;14-mar-05;10:44:27;32.507;1.249;3.9843;12.1018511627907;0.6375;0.512;0.548;32.173;8.243
TEL2005546_29;MFD_SETNO29;43.767583;60.10435;273751;50;14-mar-05;13:42:18;32.065;1.159;3.2555;11.9264620155039;0.6735;0.445;0.0855;32.173;8.3575
TEL2005546_29;MFD_SETNO29;43.767583;60.10435;273752;25;14-mar-05;13:42:18;32.057;1.138;3.3081;11.0495162790698;0.5595;0.4405;0.09;NaN;NaN
TEL2005546_29;MFD_SETNO29;43.767583;60.10435;273753;6;14-mar-05;13:42:18;32.105;1.139;3.6211;10.5233488372093;0.469;0.4385;0.0855;NaN;NaN
TEL2005546_29;MFD_SETNO29;43.767583;60.10435;273754;5;14-mar-05;13:42:18;32.117;1.138;3.6513;10.5233488372093;1.2825;0.44;0.0805;32.166;8.3155
TEL2005546_3;MFD_SETNO3;44.776333;60.988583;272761;149;08-mar-05;16:07:08;32.298;2.167;3.0202;0.0657709302325581;9.7655;1.009;8.599;32.319;6.8225
TEL2005546_3;MFD_SETNO3;44.776333;60.988583;272762;50;08-mar-05;16:07:08;31.492;0.237;3.8326;0.218082558139535;6.7685;0.835;5.926;NaN;NaN
TEL2005546_3;MFD_SETNO3;44.776333;60.988583;272763;25;08-mar-05;16:07:08;31.123;-0.498;3.9753;0.771321705426357;6.7245;0.7725;5.246;NaN;NaN
TEL2005546_3;MFD_SETNO3;44.776333;60.988583;272764;5;08-mar-05;16:07:08;31.107;-0.493;3.5714;0.746912790697675;6.1965;0.732;4.852;31.133;8.469
TEL2005546_30;MFD_SETNO30;43.778183;60.417167;273755;51;14-mar-05;16:44:19;32.039;1.17;2.6224;9.12023565891473;0.6695;0.4885;0.359;32.069;8.163
TEL2005546_30;MFD_SETNO30;43.778183;60.417167;273756;25;14-mar-05;16:44:19;32.004;1.038;2.6857;15.0834666666667;0.3885;0.4235;0.208;NaN;NaN
TEL2005546_30;MFD_SETNO30;43.778183;60.417167;273757;5;14-mar-05;16:44:19;32.005;1.045;2.6449;3.84569108527132;0.425;0.4535;0.1845;32.031;8.2225
TEL2005546_31;MFD_SETNO31;43.627433;60.51675;273758;62;14-mar-05;18:37:31;32.665;2.543;2.2213;8.00319496124031;2.775;0.677;3.1665;32.522;7.8555
TEL2005546_31;MFD_SETNO31;43.627433;60.51675;273759;50;14-mar-05;18:37:31;32.149;1.347;2.4425;8.93863333333333;1.029;0.538;1.241;NaN;NaN
TEL2005546_31;MFD_SETNO31;43.627433;60.51675;273760;25;14-mar-05;18:37:31;32.123;1.299;2.4636;8.00319496124031;0.438;0.422;0.376;NaN;NaN
TEL2005546_31;MFD_SETNO31;43.627433;60.51675;273761;5;14-mar-05;18:37:31;32.116;1.303;2.3971;8.00319496124031;0.49;0.4425;0.38;32.158;8.296
TEL2005546_32;MFD_SETNO32;43.531333;60.465117;273762;80;14-mar-05;20:31:05;33.574;5.306;1.6017;3.01419031007752;4.3795;0.703;5.814;33.597;6.947
TEL2005546_32;MFD_SETNO32;43.531333;60.465117;273763;50;14-mar-05;20:31:05;32.925;3.399;1.8524;3.74175348837209;3.747;0.674;4.302;NaN;NaN
TEL2005546_32;MFD_SETNO32;43.531333;60.465117;273764;25;14-mar-05;20:31:05;32.368;1.701;1.9569;4.36537906976744;3.2795;0.629;3.1075;NaN;NaN
TEL2005546_32;MFD_SETNO32;43.531333;60.465117;273765;5;14-mar-05;20:31:05;32.32;1.618;1.9529;5.0409734496124;2.725;0.6095;2.502;32.36;8.0975
TEL2005546_33;MFD_SETNO33;43.409967;60.592867;273766;149;14-mar-05;22:26:54;35.131;9.821;0.8512;0.103848837209302;9.814;1.0995;16.8775;35.163;4.27
TEL2005546_33;MFD_SETNO33;43.409967;60.592867;273767;50;14-mar-05;22:26:54;33.804;6.183;1.4968;4.83309825581395;3.368;0.602;4.6765;NaN;NaN
TEL2005546_33;MFD_SETNO33;43.409967;60.592867;273768;25;14-mar-05;22:26:54;32.744;2.753;1.6758;4.10553507751938;3.6935;0.642;3.6005;NaN;NaN
TEL2005546_33;MFD_SETNO33;43.409967;60.592867;273769;5;14-mar-05;22:26:54;32.634;2.424;1.663;3.17009670542636;3.747;0.6375;3.5725;32.693;7.8195
TEL2005546_34;MFD_SETNO34;43.302967;60.85165;273770;240;15-mar-05;01:03:18;35.024;7.63;0.675;0.0328854651162791;12.1305;1.326;19.071;35.07;4.032
TEL2005546_34;MFD_SETNO34;43.302967;60.85165;273771;50;15-mar-05;01:03:18;33.462;4.865;1.2663;5.19687984496124;3.127;0.6285;4.3365;NaN;NaN
TEL2005546_34;MFD_SETNO34;43.302967;60.85165;273772;25;15-mar-05;01:03:18;33.444;4.8;1.2852;NaN;NaN;NaN;NaN;NaN;NaN
TEL2005546_34;MFD_SETNO34;43.302967;60.85165;273773;5;15-mar-05;01:03:18;33.137;3.817;1.3003;7.22366298449612;2.7955;0.564;3.024;33.159;7.5615
TEL2005546_36;MFD_SETNO36;43.442483;60.855633;273774;87;15-mar-05;04:51:51;33.41;4.735;1.2307;4.88506705426357;4.6005;0.7385;5.9165;33.45;7.0035
TEL2005546_36;MFD_SETNO36;43.442483;60.855633;273775;50;15-mar-05;04:51:51;33.117;3.848;1.4131;4.2094726744186;3.4235;0.6335;4.3435;NaN;NaN
TEL2005546_36;MFD_SETNO36;43.442483;60.855633;273776;25;15-mar-05;04:51:51;32.876;3.131;1.5158;5.24884864341085;2.803;0.5705;3.2655;NaN;NaN
TEL2005546_36;MFD_SETNO36;43.442483;60.855633;273777;5;15-mar-05;04:51:51;32.474;1.897;1.8336;6.80791259689922;2.287;0.5715;2.289;32.474;8.0215
TEL2005546_37;MFD_SETNO37;43.35825;61.085367;273778;103;15-mar-05;07:10:49;34.052;6.895;1.0349;2.28662713178295;5.5105;0.762;7.5715;33.986;6.496
TEL2005546_37;MFD_SETNO37;43.35825;61.085367;273779;50;15-mar-05;07:10:49;33.09;3.729;1.2837;3.94962868217054;3.485;0.6405;4.405;NaN;NaN
TEL2005546_37;MFD_SETNO37;43.35825;61.085367;273780;25;15-mar-05;07:10:49;32.703;2.547;1.3641;5.66459903100775;3.0185;0.616;3.353;NaN;NaN
TEL2005546_37;MFD_SETNO37;43.35825;61.085367;273781;5;15-mar-05;07:10:49;32.669;2.458;1.356;5.50869263565891;2.7425;0.5835;2.922;32.758;7.8885
TEL2005546_4;MFD_SETNO4;44.946717;60.621533;272765;91;08-mar-05;22:20:52;32.223;1.832;3.2699;0.131541860465116;8.803;0.96;8.0875;32.19;7.154
TEL2005546_4;MFD_SETNO4;44.946717;60.621533;272766;50;08-mar-05;22:20:52;32.109;1.552;3.5465;0.211159302325581;6.943;0.8205;6.3755;NaN;NaN
TEL2005546_4;MFD_SETNO4;44.946717;60.621533;272767;25;08-mar-05;22:20:52;31.307;-0.311;4.1627;0.414951550387597;6.6105;0.852;6.3925;NaN;NaN
TEL2005546_4;MFD_SETNO4;44.946717;60.621533;272768;5;08-mar-05;22:20:52;31.056;-0.803;3.7232;2.37729515503876;6.328;0.733;4.404;31.082;8.586
TEL2005546_40;MFD_SETNO40;43.46785;61.310617;273782;74;15-mar-05;11:17:21;32.58;2.354;1.4239;6.08034941860465;2.5145;0.6405;3.16;32.657;7.791
TEL2005546_40;MFD_SETNO40;43.46785;61.310617;273783;50;15-mar-05;11:17:21;32.436;1.987;1.4956;5.50869263565891;1.974;0.6425;2.9305;NaN;NaN
TEL2005546_40;MFD_SETNO40;43.46785;61.310617;273784;25;15-mar-05;11:17:21;32.385;1.867;1.5388;6.91185019379845;1.642;0.595;2.308;NaN;NaN
TEL2005546_40;MFD_SETNO40;43.46785;61.310617;273785;5;15-mar-05;11:17:21;32.339;1.761;1.5321;7.1197253875969;1.142;0.5675;1.7915;32.365;8.084
TEL2005546_42;MFD_SETNO42;43.359217;61.963117;273786;91;15-mar-05;15:55:17;34.462;8.507;0.6549;0.294992829457364;6.519;0.791;9.4765;34.478;5.875
TEL2005546_42;MFD_SETNO42;43.359217;61.963117;273787;50;15-mar-05;15:55:17;32.793;2.87;0.9347;6.80791259689923;1.6965;0.5105;2.485;NaN;NaN
TEL2005546_42;MFD_SETNO42;43.359217;61.963117;273788;25;15-mar-05;15:55:17;32.678;2.55;0.956;2.80631511627907;2.692;0.6355;3.2515;NaN;NaN
TEL2005546_42;MFD_SETNO42;43.359217;61.963117;273789;5;15-mar-05;15:55:17;32.68;2.561;0.9515;6.23625581395349;2.2945;0.562;2.7255;32.698;7.8875
TEL2005546_43;MFD_SETNO43;43.4998;62.179617;273790;100;15-mar-05;18:12:34;34.643;9.138;0.56;0.277640310077519;7.3955;0.803;10.385;34.653;5.608
TEL2005546_43;MFD_SETNO43;43.4998;62.179617;273791;50;15-mar-05;18:12:34;33.149;3.885;0.8067;5.66459903100775;1.774;0.5465;2.8565;NaN;NaN
TEL2005546_43;MFD_SETNO43;43.4998;62.179617;273792;25;15-mar-05;18:12:34;32.877;3.104;0.8532;9.64640310077519;0.8795;0.514;1.3045;NaN;NaN
TEL2005546_43;MFD_SETNO43;43.4998;62.179617;273793;5;15-mar-05;18:12:34;32.877;3.109;0.8507;10.6987379844961;0.852;0.499;1.1445;32.887;7.9935
TEL2005546_44;MFD_SETNO44;43.621383;62.3241;273794;105;15-mar-05;20:01:58;34.31;8.1;0.4951;0.0927538759689922;8.722;0.909;10.607;34.326;5.4795
TEL2005546_44;MFD_SETNO44;43.621383;62.3241;273795;50;15-mar-05;20:01:58;32.738;2.76;0.7282;5.92444302325581;1.054;0.546;2.1745;NaN;NaN
TEL2005546_44;MFD_SETNO44;43.621383;62.3241;273796;25;15-mar-05;20:01:58;32.498;2.285;0.74;3.11812790697674;2.671;0.6325;3.5475;NaN;NaN
TEL2005546_44;MFD_SETNO44;43.621383;62.3241;273797;5;15-mar-05;20:01:58;32.493;2.29;0.7263;2.70237751937984;2.7565;0.6345;3.5145;32.509;7.8875
TEL2005546_45;MFD_SETNO45;43.733283;62.188333;273798;114;15-mar-05;21:57:53;34.337;8.247;0.4455;0.0488178294573643;9.232;0.931;11.6595;34.343;5.134
TEL2005546_45;MFD_SETNO45;43.733283;62.188333;273799;50;15-mar-05;21:57:53;32.534;2.684;0.6853;0.546759689922481;5.109;0.7435;6.156;NaN;NaN
TEL2005546_45;MFD_SETNO45;43.733283;62.188333;273800;25;15-mar-05;21:57:53;32.403;2.235;0.6923;0.954388565891473;4.8305;0.734;5.1005;NaN;NaN
TEL2005546_45;MFD_SETNO45;43.733283;62.188333;273801;5;15-mar-05;21:57:53;32.393;2.235;0.6839;0.884978488372093;4.8445;0.706;5.086;32.422;7.693
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273802;147;16-mar-05;04:51:53;32.834;3.834;0.7698;0.034172480620155;11.1325;1.036;10.325;32.81;6.181
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273803;100;16-mar-05;04:51:53;32.027;1.802;0.9878;0.0683449612403101;7.4595;0.8585;7.126;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273804;75;16-mar-05;04:51:53;31.536;0.336;1.0614;0.21968023255814;6.423;0.801;5.8885;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273805;50;16-mar-05;04:51:53;31.512;0.285;1.0797;0.312434108527132;6.552;0.7515;5.5945;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273806;40;16-mar-05;04:51:53;31.496;0.26;1.0903;0.419833333333333;6.9925;0.7435;5.433;31.489;8.1875
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273807;30;16-mar-05;04:51:53;31.449;0.16;1.0981;0.463769379844961;6.499;0.771;5.6245;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273808;20;16-mar-05;04:51:53;31.378;0.059;1.1028;0.502823643410853;6.407;0.732;5.2665;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273809;10;16-mar-05;04:51:53;31.381;0.074;1.3126;0.488178294573643;6.626;0.7575;5.527;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273810;6;16-mar-05;04:51:53;31.412;0.075;1.2918;0.468651162790698;6.5915;0.7675;5.4895;NaN;NaN
TEL2005546_46;MFD_SETNO46;44.272383;63.31695;273811;5;16-mar-05;04:51:53;31.431;0.079;1.2839;0.512587209302326;6.295;0.729;5.2185;31.385;8.2745
TEL2005546_5;MFD_SETNO5;45.460733;60.05865;272769;155;10-mar-05;09:14:15;32.902;1.87;3.491;0.0450011627906977;12.663;1.169;11.507;32.919;6.493
TEL2005546_5;MFD_SETNO5;45.460733;60.05865;272770;50;10-mar-05;09:14:15;31.121;-1.163;5.1188;2.0823023255814;6.54;0.7835;5.0195;NaN;NaN
TEL2005546_5;MFD_SETNO5;45.460733;60.05865;272771;25;10-mar-05;09:14:15;30.985;-1.283;5.1831;3.63781589147287;6.1935;0.729;4.287;NaN;NaN
TEL2005546_5;MFD_SETNO5;45.460733;60.05865;272772;5;10-mar-05;09:14:15;30.982;-1.286;4.8653;3.63781589147287;6.11;0.7305;4.2555;31.025;8.9465
TEL2005546_6;MFD_SETNO6;45.238383;59.651033;272773;88;10-mar-05;12:39:09;32.003;1.316;3.9876;0.244089147286822;7.584;0.912;6.4595;32.017;7.9195
TEL2005546_6;MFD_SETNO6;45.238383;59.651033;272774;50;10-mar-05;12:39:09;31.943;1.094;4.3515;0.322197674418605;6.9505;0.8545;6.233;NaN;NaN
TEL2005546_6;MFD_SETNO6;45.238383;59.651033;272775;25;10-mar-05;12:39:09;31.754;0.703;4.4645;0.317315891472868;6.763;0.8445;6.002;NaN;NaN
TEL2005546_6;MFD_SETNO6;45.238383;59.651033;272776;5;10-mar-05;12:39:09;31.729;0.649;4.4081;0.346606589147287;6.7345;0.824;5.9385;31.756;8.3325
TEL2005546_7;MFD_SETNO7;45.402183;59.392817;272777;83;10-mar-05;14:48:27;32.171;1.336;3.2532;0.117162790697674;8.492;0.9275;7.485;32.156;7.5415
TEL2005546_7;MFD_SETNO7;45.402183;59.392817;272778;50;10-mar-05;14:48:27;31.555;0.268;3.7975;0.371015503875969;6.6915;0.8215;5.7255;NaN;NaN
TEL2005546_7;MFD_SETNO7;45.402183;59.392817;272779;25;10-mar-05;14:48:27;31.517;0.191;3.8083;0.390542635658915;6.496;0.812;5.68;NaN;NaN
TEL2005546_7;MFD_SETNO7;45.402183;59.392817;272780;5;10-mar-05;14:48:27;31.536;0.233;3.9333;0.400306201550388;6.0945;0.7885;5.368;31.535;8.4765
TEL2005546_8;MFD_SETNO8;45.37085;58.952933;272781;78;10-mar-05;17:26:32;31.982;1.157;3.1315;0.157504069767442;7.5145;0.885;6.69;31.999;7.6045
TEL2005546_8;MFD_SETNO8;45.37085;58.952933;272782;50;10-mar-05;17:26:32;31.847;0.859;3.5146;0.218082558139535;5.9825;0.794;5.481;NaN;NaN
TEL2005546_8;MFD_SETNO8;45.37085;58.952933;272783;25;10-mar-05;17:26:32;31.478;0.092;3.6627;0.527232558139535;7.892;0.7815;5.363;NaN;NaN
TEL2005546_8;MFD_SETNO8;45.37085;58.952933;272784;5;10-mar-05;17:26:32;31.47;0.134;3.2606;0.49306007751938;5.964;0.7695;5.2505;31.493;8.251
