CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;terrain;labo
NED2013002_13;MFD_SETNO13;41.4273;-66.2582;383664;100;28-feb-13;11:43:04;33.7772;8.0106;4.8329;4.8329;8.0106;33.7772
NED2013002_13;MFD_SETNO13;41.4273;-66.2582;383665;3;28-feb-13;11:43:04;32.3052;4.9136;6.07183;6.07183;4.9136;32.3052
NED2013002_15;MFD_SETNO15;41.5072;-66.3025;383666;88;28-feb-13;17:12:19;33.5561;7.5456;5.05313;5.05313;7.5456;33.5561
NED2013002_15;MFD_SETNO15;41.5072;-66.3025;383667;6;28-feb-13;17:12:19;32.3514;5.0882;6.05827;6.05827;5.0882;32.3514
NED2013002_17;MFD_SETNO17;41.3895;-66.464;383668;90;28-feb-13;21:29:03;33.2047;6.5624;5.58605;5.58605;6.5624;33.2047
NED2013002_17;MFD_SETNO17;41.3895;-66.464;383669;4;28-feb-13;21:29:03;33.0689;6.5529;5.67206;5.67206;6.5529;33.0689
NED2013002_20;MFD_SETNO20;41.5955;-66.8205;383670;66;01-mar-13;02:24:31;33.0781;6.209;5.80858;5.80858;6.209;33.0781
NED2013002_20;MFD_SETNO20;41.5955;-66.8205;383671;5;01-mar-13;02:24:31;33.0756;6.2057;5.79718;5.79718;6.2057;33.0756
NED2013002_21;MFD_SETNO21;41.7152;-67.161;383672;60;01-mar-13;04:53:08;33.2764;6.1389;5.99551;5.99551;6.1389;33.2764
NED2013002_21;MFD_SETNO21;41.7152;-67.161;383673;4;01-mar-13;04:53:08;33.2785;6.1415;5.95583;5.95583;6.1415;33.2785
NED2013002_23;MFD_SETNO23;41.9412;-67.2048;383674;60;01-mar-13;07:26:44;33.1783;6.0824;5.95442;5.95442;6.0824;33.1783
NED2013002_23;MFD_SETNO23;41.9412;-67.2048;383675;4;01-mar-13;07:26:44;33.1701;6.0694;5.95075;5.95075;6.0694;33.1701
NED2013002_26;MFD_SETNO26;42.1733;-67.2933;383676;172;01-mar-13;14:45:21;34.1686;8.569;3.47243;3.47243;8.569;34.1686
NED2013002_26;MFD_SETNO26;42.1733;-67.2933;383677;5;01-mar-13;14:45:21;32.9708;5.9222;5.87828;5.87828;5.9222;32.9708
NED2013002_29;MFD_SETNO29;42.0655;-67.7175;383678;178;01-mar-13;19:26:31;33.9195;8.1202;4.23338;4.23338;8.1202;33.9195
NED2013002_29;MFD_SETNO29;42.0655;-67.7175;383679;4;01-mar-13;19:26:31;33.0637;6.1211;5.77102;5.77102;6.1211;33.0637
NED2013002_30;MFD_SETNO30;41.822;-68.148;383680;84;01-mar-13;22:41:59;33.4802;6.6615;5.54847;5.54847;6.6615;33.4802
NED2013002_30;MFD_SETNO30;41.822;-68.148;383681;5;01-mar-13;22:41:59;33.399;6.7111;5.57074;5.57074;6.7111;33.399
NED2013002_31;MFD_SETNO31;41.7465;-67.997;383682;31;02-mar-13;00:52:38;33.4132;6.5153;NaN;NaN;6.5153;33.4132
NED2013002_31;MFD_SETNO31;41.7465;-67.997;383683;5;02-mar-13;00:52:38;33.4146;6.5076;5.78026;5.78026;6.5076;33.4146
NED2013002_33;MFD_SETNO33;42.2472;-66.9508;383684;253;04-mar-13;04:26:33;35.0115;8.8572;3.09718;3.09718;8.8572;35.0115
NED2013002_33;MFD_SETNO33;42.2472;-66.9508;383685;51;04-mar-13;04:26:33;33.1451;6.2403;5.73569;5.73569;6.2403;33.1451
NED2013002_33;MFD_SETNO33;42.2472;-66.9508;383686;25;04-mar-13;04:26:33;33.0098;6.0976;5.68402;5.68402;6.0976;33.0098
NED2013002_33;MFD_SETNO33;42.2472;-66.9508;383687;6;04-mar-13;04:26:33;32.7382;5.6433;5.92568;5.92568;5.6433;32.7382
NED2013002_35;MFD_SETNO35;42.1123;-66.9922;383688;63;04-mar-13;08:00:54;33.2027;6.4161;5.60908;5.60908;6.4161;33.2027
NED2013002_35;MFD_SETNO35;42.1123;-66.9922;383689;5;04-mar-13;08:00:54;33.2006;6.4011;5.61901;5.61901;6.4011;33.2006
NED2013002_37;MFD_SETNO37;42.1403;-66.6528;383690;94;04-mar-13;10:52:09;33.4238;6.9568;5.08465;5.08465;6.9568;33.4238
NED2013002_37;MFD_SETNO37;42.1403;-66.6528;383691;5;04-mar-13;10:52:09;33.0601;6.1776;5.63246;5.63246;6.1776;33.0601
NED2013002_39;MFD_SETNO39;41.9593;-66.1515;383692;91;04-mar-13;14:55:50;33.3056;6.7423;5.20909;5.20909;6.7423;33.3056
NED2013002_39;MFD_SETNO39;41.9593;-66.1515;383693;5;04-mar-13;14:55:50;32.9292;5.9713;5.75068;5.75068;5.9713;32.9292
NED2013002_4;MFD_SETNO4;42.1393;-66.2605;383652;166;27-feb-13;01:49:03;33.6524;7.4041;4.82685;4.82685;7.4041;33.6524
NED2013002_4;MFD_SETNO4;42.1393;-66.2605;383653;51;27-feb-13;01:49:03;32.8311;5.9166;5.65203;5.65203;5.9166;32.8311
NED2013002_4;MFD_SETNO4;42.1393;-66.2605;383654;26;27-feb-13;01:49:03;32.5773;5.4815;5.84545;5.84545;5.4815;32.5773
NED2013002_4;MFD_SETNO4;42.1393;-66.2605;383655;7;27-feb-13;01:49:03;32.4825;5.3208;5.94275;5.94275;5.3208;32.4825
NED2013002_41;MFD_SETNO41;41.8525;-66.1057;383694;91;04-mar-13;18:40:26;33.2893;6.7231;5.16102;5.16102;6.7231;33.2893
NED2013002_41;MFD_SETNO41;41.8525;-66.1057;383695;5;04-mar-13;18:40:26;32.7651;5.7035;5.73957;5.73957;5.7035;32.7651
NED2013002_43;MFD_SETNO43;41.7415;-66.2002;383696;88;04-mar-13;21:32:28;33.1363;6.4641;5.39546;5.39546;6.4641;33.1363
NED2013002_43;MFD_SETNO43;41.7415;-66.2002;383697;6;04-mar-13;21:32:28;32.9881;6.1786;5.6188;5.6188;6.1786;32.9881
NED2013002_44;MFD_SETNO44;43.2542;-65.2385;383698;147;10-mar-13;17:14:55;31.3544;1.6864;NaN;NaN;1.6864;31.3544
NED2013002_44;MFD_SETNO44;43.2542;-65.2385;383699;51;10-mar-13;17:14:55;31.2889;1.4494;6.71723;6.71723;1.4494;31.2889
NED2013002_44;MFD_SETNO44;43.2542;-65.2385;383700;25;10-mar-13;17:14:55;31.2862;1.4469;6.73507;6.73507;1.4469;31.2862
NED2013002_44;MFD_SETNO44;43.2542;-65.2385;383701;5;10-mar-13;17:14:55;31.2859;1.4497;6.72473;6.72473;1.4497;31.2859
NED2013002_46;MFD_SETNO46;41.7365;-65.7792;383702;247;11-mar-13;05:54:48;34.6526;8.8908;3.78767;3.78767;8.8908;34.6526
NED2013002_46;MFD_SETNO46;41.7365;-65.7792;383703;51;11-mar-13;05:54:48;33.8478;8.0757;5.20712;5.20712;8.0757;33.8478
NED2013002_46;MFD_SETNO46;41.7365;-65.7792;383704;25;11-mar-13;05:54:48;33.8452;8.0661;5.22425;5.22425;8.0661;33.8452
NED2013002_46;MFD_SETNO46;41.7365;-65.7792;383705;5;11-mar-13;05:54:48;33.8492;8.0561;5.20189;5.20189;8.0561;33.8492
NED2013002_49;MFD_SETNO49;41.7582;-66.3465;383706;79;11-mar-13;11:56:42;33.1821;6.5111;5.49995;5.49995;6.5111;33.1821
NED2013002_49;MFD_SETNO49;41.7582;-66.3465;383707;4;11-mar-13;11:56:42;33.1461;6.4206;5.51903;5.51903;6.4206;33.1461
NED2013002_5;MFD_SETNO5;42.0565;-66.2962;383656;92;27-feb-13;03:49:51;33.031;6.3781;5.4659;5.4659;6.3781;33.031
NED2013002_5;MFD_SETNO5;42.0565;-66.2962;383657;5;27-feb-13;03:49:51;32.3037;4.8509;6.02415;6.02415;4.8509;32.3037
NED2013002_50;MFD_SETNO50;41.8418;-66.3348;383708;83;11-mar-13;13:22:20;33.1853;6.5198;5.51888;5.51888;6.5198;33.1853
NED2013002_50;MFD_SETNO50;41.8418;-66.3348;383709;4;11-mar-13;13:22:20;33.1025;6.3446;5.5562;5.5562;6.3446;33.1025
NED2013002_53;MFD_SETNO53;41.8913;-66.749;383710;66;11-mar-13;18:46:08;33.0599;6.1002;5.91906;5.91906;6.1002;33.0599
NED2013002_53;MFD_SETNO53;41.8913;-66.749;383711;5;11-mar-13;18:46:08;33.066;6.2598;5.92174;5.92174;6.2598;33.066
NED2013002_55;MFD_SETNO55;41.795;-66.8015;383712;65;11-mar-13;20:57:46;33.0383;6.0994;5.92238;5.92238;6.0994;33.0383
NED2013002_55;MFD_SETNO55;41.795;-66.8015;383713;5;11-mar-13;20:57:46;33.0466;6.134;5.9238;5.9238;6.134;33.0466
NED2013002_57;MFD_SETNO57;41.8292;-66.6372;383714;70;11-mar-13;23:52:58;33.0404;6.1015;5.88464;5.88464;6.1015;33.0404
NED2013002_57;MFD_SETNO57;41.8292;-66.6372;383715;5;11-mar-13;23:52:58;33.0523;6.1336;5.87783;5.87783;6.1336;33.0523
NED2013002_59;MFD_SETNO59;41.7157;-66.5643;383716;73;12-mar-13;03:25:41;33.3112;6.85;5.43789;5.43789;6.85;33.3112
NED2013002_59;MFD_SETNO59;41.7157;-66.5643;383717;5;12-mar-13;03:25:41;33.2921;6.8111;5.45202;5.45202;6.8111;33.2921
NED2013002_60;MFD_SETNO60;41.631;-66.6057;383718;73;12-mar-13;05:15:49;33.4605;7.1641;5.32542;5.32542;7.1641;33.4605
NED2013002_60;MFD_SETNO60;41.631;-66.6057;383719;6;12-mar-13;05:15:49;33.4286;7.2029;5.34603;5.34603;7.2029;33.4286
NED2013002_64;MFD_SETNO64;41.3153;-67.7525;383720;42;12-mar-13;15:14:48;32.7534;5.7291;5.97278;5.97278;5.7291;32.7534
NED2013002_64;MFD_SETNO64;41.3153;-67.7525;383721;5;12-mar-13;15:14:48;32.7572;5.7572;5.95909;5.95909;5.7572;32.7572
NED2013002_65;MFD_SETNO65;41.1318;-68.0245;383722;45;12-mar-13;17:45:19;32.9986;6.0877;5.91742;5.91742;6.0877;32.9986
NED2013002_65;MFD_SETNO65;41.1318;-68.0245;383723;5;12-mar-13;17:45:19;33.0078;6.1067;5.9161;5.9161;6.1067;33.0078
NED2013002_66;MFD_SETNO66;40.868;-67.838;383724;63;12-mar-13;20:24:44;33.2566;6.8418;5.63715;5.63715;6.8418;33.2566
NED2013002_66;MFD_SETNO66;40.868;-67.838;383725;6;12-mar-13;20:24:44;33.164;6.6847;5.70325;5.70325;6.6847;33.164
NED2013002_69;MFD_SETNO69;40.9812;-67.1707;383726;75;13-mar-13;02:27:58;33.9916;8.3169;5.25752;5.25752;8.3169;33.9916
NED2013002_69;MFD_SETNO69;40.9812;-67.1707;383727;6;13-mar-13;02:27:58;33.2072;6.6662;5.72665;5.72665;6.6662;33.2072
NED2013002_70;MFD_SETNO70;40.7628;-67.544;383728;83;13-mar-13;05:27:02;33.8938;8.2641;5.28501;5.28501;8.2641;33.8938
NED2013002_70;MFD_SETNO70;40.7628;-67.544;383729;5;13-mar-13;05:27:02;33.7366;7.984;5.38558;5.38558;7.984;33.7366
NED2013002_71;MFD_SETNO71;40.5352;-67.7747;383730;109;13-mar-13;08:57:38;33.9958;8.5737;5.32252;5.32252;8.5737;33.9958
NED2013002_71;MFD_SETNO71;40.5352;-67.7747;383731;46;13-mar-13;08:57:38;33.8743;8.213;5.37357;5.37357;8.213;33.8743
NED2013002_71;MFD_SETNO71;40.5352;-67.7747;383732;25;13-mar-13;08:57:38;33.7361;7.923;5.46366;5.46366;7.923;33.7361
NED2013002_71;MFD_SETNO71;40.5352;-67.7747;383733;7;13-mar-13;08:57:38;33.7189;7.8908;5.46864;5.46864;7.8908;33.7189
NED2013002_73;MFD_SETNO73;40.596;-68.1767;383734;93;13-mar-13;13:07:27;34.062;8.8055;5.22445;5.22445;8.8055;34.062
NED2013002_73;MFD_SETNO73;40.596;-68.1767;383735;6;13-mar-13;13:07:27;33.2337;7.0176;5.73807;5.73807;7.0176;33.2337
NED2013002_75;MFD_SETNO75;40.3758;-68.3955;383736;110;13-mar-13;18:22:15;35.2614;12.3583;4.72704;4.72704;12.3583;35.2614
NED2013002_75;MFD_SETNO75;40.3758;-68.3955;383737;6;13-mar-13;18:22:15;34.1733;9.3327;5.29097;5.29097;9.3327;34.1733
NED2013002_76;MFD_SETNO76;40.066;-69.3703;383738;101;14-mar-13;00:06:43;34.9252;11.2207;4.9489;4.9489;11.2207;34.9252
NED2013002_76;MFD_SETNO76;40.066;-69.3703;383739;5;14-mar-13;00:06:43;33.902;8.5782;5.48254;5.48254;8.5782;33.902
NED2013002_78;MFD_SETNO78;40.5775;-69.9342;383740;60;14-mar-13;07:14:27;33.4619;6.7193;5.819;5.819;6.7193;33.4619
NED2013002_78;MFD_SETNO78;40.5775;-69.9342;383741;5;14-mar-13;07:14:27;33.4314;6.7995;5.94266;5.94266;6.7995;33.4314
NED2013002_79;MFD_SETNO79;40.8228;-69.4505;383742;41;14-mar-13;10:38:45;33.3807;6.4355;6.12749;6.12749;6.4355;33.3807
NED2013002_79;MFD_SETNO79;40.8228;-69.4505;383743;6;14-mar-13;10:38:45;33.3856;6.4511;6.13314;6.13314;6.4511;33.3856
NED2013002_8;MFD_SETNO8;42.0295;-66.4075;383658;85;27-feb-13;07:36:20;32.8529;6.0287;5.64073;5.64073;6.0287;32.8529
NED2013002_8;MFD_SETNO8;42.0295;-66.4075;383659;4;27-feb-13;07:36:20;32.8498;5.9688;5.68675;5.68675;5.9688;32.8498
NED2013002_81;MFD_SETNO81;41.1378;-68.7072;383744;63;14-mar-13;16:29:53;33.1097;5.9422;5.95481;5.95481;5.9422;33.1097
NED2013002_81;MFD_SETNO81;41.1378;-68.7072;383745;6;14-mar-13;16:29:53;33.1131;5.9549;5.98347;5.98347;5.9549;33.1131
NED2013002_83;MFD_SETNO83;41.2903;-68.545;383746;57;14-mar-13;20:43:31;33.105;5.9507;5.97614;5.97614;5.9507;33.105
NED2013002_83;MFD_SETNO83;41.2903;-68.545;383747;5;14-mar-13;20:43:31;33.1124;5.9389;5.98669;5.98669;5.9389;33.1124
NED2013002_86;MFD_SETNO86;41.4243;-68.1652;383748;46;15-mar-13;02:05:39;33.0888;6.1302;5.94265;5.94265;6.1302;33.0888
NED2013002_86;MFD_SETNO86;41.4243;-68.1652;383749;7;15-mar-13;02:05:39;33.0868;6.1163;5.93187;5.93187;6.1163;33.0868
NED2013002_87;MFD_SETNO87;41.5333;-68.4017;383750;49;15-mar-13;13:18:13;33.1677;5.8815;5.97762;5.97762;5.8815;33.1677
NED2013002_87;MFD_SETNO87;41.5333;-68.4017;383751;7;15-mar-13;13:18:13;33.155;5.9045;5.94531;5.94531;5.9045;33.155
NED2013002_88;MFD_SETNO88;41.5743;-68.6673;383752;134;15-mar-13;15:58:21;33.4578;6.7044;5.74261;5.74261;6.7044;33.4578
NED2013002_88;MFD_SETNO88;41.5743;-68.6673;383753;6;15-mar-13;15:58:21;33.4588;6.6922;5.74495;5.74495;6.6922;33.4588
NED2013002_89;MFD_SETNO89;41.5103;-69.1315;383754;156;15-mar-13;19:19:47;33.3638;6.1524;5.93317;5.93317;6.1524;33.3638
NED2013002_89;MFD_SETNO89;41.5103;-69.1315;383755;6;15-mar-13;19:19:47;33.3566;6.1271;6.02409;6.02409;6.1271;33.3566
NED2013002_9;MFD_SETNO9;42.0547;-66.5085;383660;78;27-feb-13;09:56:51;33.2626;6.5434;5.40303;5.40303;6.5434;33.2626
NED2013002_9;MFD_SETNO9;42.0547;-66.5085;383661;4;27-feb-13;09:56:51;33.029;6.0827;5.74155;5.74155;6.0827;33.029
NED2013002_90;MFD_SETNO90;41.7503;-69.457;383756;165;15-mar-13;23:25:03;33.4034;6.434;5.79888;5.79888;6.434;33.4034
NED2013002_90;MFD_SETNO90;41.7503;-69.457;383757;6;15-mar-13;23:25:03;33.3998;6.4236;5.92966;5.92966;6.4236;33.3998
NED2013002_91;MFD_SETNO91;41.934;-69.8707;383758;58;16-mar-13;03:19:33;32.7791;4.2134;6.25034;6.25034;4.2134;32.7791
NED2013002_91;MFD_SETNO91;41.934;-69.8707;383759;5;16-mar-13;03:19:33;32.767;4.1759;6.25338;6.25338;4.1759;32.767
NED2013002_93;MFD_SETNO93;42.0773;-68.88;383760;138;16-mar-13;10:15:05;33.4047;6.5981;5.74422;5.74422;6.5981;33.4047
NED2013002_93;MFD_SETNO93;42.0773;-68.88;383761;50;16-mar-13;10:15:05;33.4014;6.5803;5.75892;5.75892;6.5803;33.4014
NED2013002_93;MFD_SETNO93;42.0773;-68.88;383762;25;16-mar-13;10:15:05;33.4018;6.5746;5.74527;5.74527;6.5746;33.4018
NED2013002_93;MFD_SETNO93;42.0773;-68.88;383763;5;16-mar-13;10:15:05;33.4033;6.5662;5.74449;5.74449;6.5662;33.4033
NED2013002_94;MFD_SETNO94;42.2297;-69.0093;383764;176;16-mar-13;14:10:23;33.5118;6.9878;5.60001;5.60001;6.9878;33.5118
NED2013002_94;MFD_SETNO94;42.2297;-69.0093;383765;6;16-mar-13;14:10:23;33.2958;6.3198;5.76041;5.76041;6.3198;33.2958
NED2013002_96;MFD_SETNO96;42.1772;-68.5543;383766;171;16-mar-13;20:19:24;33.5797;7.2076;5.05249;5.05249;7.2076;33.5797
NED2013002_96;MFD_SETNO96;42.1772;-68.5543;383767;5;16-mar-13;20:19:24;33.3953;6.5923;5.76051;5.76051;6.5923;33.3953
