CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;OXY_03
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(ml/l)
TEL2004529_39;MFD_SETNO39;43.374583;65.220617;263924;40;11-jul-04;08:03:11;31.935;2.225;4.7619;0.434478682170543;3.304;0.716;3.4825;NaN;NaN
TEL2004529_39;MFD_SETNO39;43.374583;65.220617;263925;30;11-jul-04;08:03:11;31.77;4.188;4.7981;0.624690697674419;2.7875;0.586;1.8505;NaN;NaN
TEL2004529_39;MFD_SETNO39;43.374583;65.220617;263926;20;11-jul-04;08:03:11;31.518;6.559;4.9081;0.642043217054264;1.2645;0.35;0.0965;NaN;NaN
TEL2004529_39;MFD_SETNO39;43.374583;65.220617;263927;10;11-jul-04;08:03:11;31.214;9.586;4.6998;0.400306201550388;0.7415;0.306;0;NaN;NaN
TEL2004529_39;MFD_SETNO39;43.374583;65.220617;263928;1;11-jul-04;08:03:11;30.377;13.07;4.6449;0.390542635658915;0.598;0.269;0.002;30.861;7.5415
TEL2004529_4;MFD_SETNO4;43.709567;62.430183;263472;102;06-jul-04;11:14:55;33.327;3.35;4.089;0.0709633720930233;6.672;1.064;9.5175;33.321;6.121
TEL2004529_4;MFD_SETNO4;43.709567;62.430183;263473;50;06-jul-04;11:14:55;32.72;2.971;4.2069;0.971741085271318;1.0365;0.6625;1.8935;NaN;NaN
TEL2004529_4;MFD_SETNO4;43.709567;62.430183;263474;25;06-jul-04;11:14:55;32.48;5.354;3.9316;1.02379864341085;0.514;0.395;0;NaN;NaN
TEL2004529_4;MFD_SETNO4;43.709567;62.430183;263475;5;06-jul-04;11:14:55;31.806;14.267;4.0476;0.234325581395349;0.451;0.304;0;31.821;5.887
TEL2004529_40;MFD_SETNO40;42.951567;65.6472;263929;141;11-jul-04;12:31:23;32.337;2.163;4.7948;0.112281007751938;6.0575;0.8935;6.5925;32.344;8.006
TEL2004529_40;MFD_SETNO40;42.951567;65.6472;263930;50;11-jul-04;12:31:23;32.226;2.12;4.6799;0.165980620155039;5.4145;0.8575;6.144;NaN;NaN
TEL2004529_40;MFD_SETNO40;42.951567;65.6472;263931;25;11-jul-04;12:31:23;31.901;6.467;5.0441;2.32523759689923;2.3445;0.4945;1.6555;NaN;NaN
TEL2004529_40;MFD_SETNO40;42.951567;65.6472;263932;5;11-jul-04;12:31:23;31.528;9.861;5.253;2.56817286821705;0.973;0.3985;0.4575;31.746;8.6735
TEL2004529_41;MFD_SETNO41;42.85055;65.343183;263933;127;11-jul-04;15:07:30;32.849;3.112;4.3624;0.0328854651162791;8.7845;1.0515;10.373;32.825;7.092
TEL2004529_41;MFD_SETNO41;42.85055;65.343183;263934;100;11-jul-04;15:07:30;32.488;1.986;4.725;0.0380779069767442;6.939;0.974;8.3445;NaN;NaN
TEL2004529_41;MFD_SETNO41;42.85055;65.343183;263935;80;11-jul-04;15:07:30;32.284;2.251;4.7148;0.103848837209302;4.797;0.8775;6.181;NaN;NaN
TEL2004529_41;MFD_SETNO41;42.85055;65.343183;263936;60;11-jul-04;15:07:30;32.233;2.667;4.7185;0.112502906976744;5.2945;0.8125;5.5175;NaN;NaN
TEL2004529_41;MFD_SETNO41;42.85055;65.343183;263937;50;11-jul-04;15:07:30;32.21;2.679;4.6584;0.140195930232558;5.3295;0.8175;5.6175;NaN;NaN
TEL2004529_41;MFD_SETNO41;42.85055;65.343183;263938;40;11-jul-04;15:07:30;32.098;2.828;4.6273;0.27337984496124;4.7215;0.773;4.9465;NaN;NaN
TEL2004529_41;MFD_SETNO41;42.85055;65.343183;263939;30;11-jul-04;15:07:30;31.913;4.175;4.6691;2.03024476744186;2.5775;0.5745;2.2945;NaN;NaN
TEL2004529_41;MFD_SETNO41;42.85055;65.343183;263940;20;11-jul-04;15:07:30;31.489;7.552;4.7586;1.47496414728682;1.221;0.3695;0.1165;NaN;NaN
TEL2004529_41;MFD_SETNO41;42.85055;65.343183;263941;10;11-jul-04;15:07:30;31.354;11.683;4.7678;0.798215891472868;0.7975;0.273;0.039;NaN;NaN
TEL2004529_41;MFD_SETNO41;42.85055;65.343183;263942;1;11-jul-04;15:07:30;31.114;12.288;4.587;0.659395736434109;0.909;0.361;0.0495;31.277;7.975
TEL2004529_42;MFD_SETNO42;42.678417;65.498183;263943;94;11-jul-04;18:00:27;32.33;3.64;4.9759;0.131808139534884;5.3585;0.7905;5.38;32.328;7.123
TEL2004529_42;MFD_SETNO42;42.678417;65.498183;263944;50;11-jul-04;18:00:27;32.185;3.114;5.0136;0.13668992248062;5.125;0.7865;4.967;NaN;NaN
TEL2004529_42;MFD_SETNO42;42.678417;65.498183;263945;25;11-jul-04;18:00:27;32.224;3.1;4.7958;0.141571705426357;5.278;0.797;5.1425;NaN;NaN
TEL2004529_42;MFD_SETNO42;42.678417;65.498183;263946;5;11-jul-04;18:00:27;31.649;10.125;5.241;0.732267441860465;1.821;0.4065;0.8745;31.719;7.5
TEL2004529_44;MFD_SETNO44;42.607917;65.731533;263947;89;11-jul-04;21:42:17;32.425;3.646;4.8073;0.161098837209302;4.438;0.713;5.017;32.441;7.4345
TEL2004529_44;MFD_SETNO44;42.607917;65.731533;263948;50;11-jul-04;21:42:17;32.43;3.634;4.706;0.180625968992248;5.0765;0.7785;5.584;NaN;NaN
TEL2004529_44;MFD_SETNO44;42.607917;65.731533;263949;25;11-jul-04;21:42:17;32.067;5.766;4.792;0.798215891472868;3.6545;0.6035;3.1685;NaN;NaN
TEL2004529_44;MFD_SETNO44;42.607917;65.731533;263950;5;11-jul-04;21:42:17;31.587;10.492;5.1559;0.832920930232558;1.7875;0.3795;0.474;31.717;7.904
TEL2004529_45;MFD_SETNO45;42.755467;65.833867;263951;98;11-jul-04;23:42:39;32.37;5.145;4.9304;0.317315891472868;4.726;0.7095;4.982;32.376;6.765
TEL2004529_45;MFD_SETNO45;42.755467;65.833867;263952;50;11-jul-04;23:42:39;32.398;5.504;4.9398;0.434478682170543;4.9245;0.736;5.2765;NaN;NaN
TEL2004529_45;MFD_SETNO45;42.755467;65.833867;263953;25;11-jul-04;23:42:39;32.294;6.467;5.2982;1.35349651162791;4.3085;0.687;4.754;NaN;NaN
TEL2004529_45;MFD_SETNO45;42.755467;65.833867;263954;5;11-jul-04;23:42:39;31.689;7.393;5.5635;1.85671957364341;1.0765;0.355;0.0855;31.726;7.4505
TEL2004529_48;MFD_SETNO48;42.7633;66.01235;263955;73;12-jul-04;04:36:01;32.457;6.066;4.9126;0.937036046511628;4.3935;0.699;5.1045;32.472;6.671
TEL2004529_48;MFD_SETNO48;42.7633;66.01235;263956;50;12-jul-04;04:36:01;32.454;6.092;4.9039;1.07585620155039;4.3425;0.6985;5.0485;NaN;NaN
TEL2004529_48;MFD_SETNO48;42.7633;66.01235;263957;25;12-jul-04;04:36:01;32.417;6.296;4.9161;NaN;NaN;NaN;NaN;NaN;NaN
TEL2004529_48;MFD_SETNO48;42.7633;66.01235;263958;5;12-jul-04;04:36:01;32.337;7.3;5.0594;2.34259011627907;3.321;0.5635;3.0045;32.301;7.0855
TEL2004529_49;MFD_SETNO49;42.808117;66.232417;263959;47;12-jul-04;06:55:41;32.543;5.834;4.8561;1.00644612403101;4.5685;0.703;5.352;32.558;6.666
TEL2004529_49;MFD_SETNO49;42.808117;66.232417;263960;32;12-jul-04;06:55:41;32.52;5.898;4.8503;1.14526627906977;4.5405;0.702;5.414;NaN;NaN
TEL2004529_49;MFD_SETNO49;42.808117;66.232417;263961;20;12-jul-04;06:55:41;32.364;6.433;4.9512;NaN;NaN;NaN;NaN;NaN;NaN
TEL2004529_49;MFD_SETNO49;42.808117;66.232417;263962;5;12-jul-04;06:55:41;32.266;6.841;4.9714;2.16906492248062;3.643;0.6195;3.741;32.315;6.907
TEL2004529_5;MFD_SETNO5;43.59335;62.2449;263476;90;06-jul-04;13:40:09;32.934;2.444;4.0997;0.0969255813953488;7.341;0.985;7.991;32.944;6.3195
TEL2004529_5;MFD_SETNO5;43.59335;62.2449;263477;50;06-jul-04;13:40:09;32.707;2.619;4.1245;1.05850368217054;2.6885;0.779;3.271;NaN;NaN
TEL2004529_5;MFD_SETNO5;43.59335;62.2449;263478;25;06-jul-04;13:40:09;32.171;7.476;3.8758;0.572633139534884;0.7135;0.328;0;NaN;NaN
TEL2004529_5;MFD_SETNO5;43.59335;62.2449;263479;5;06-jul-04;13:40:09;31.962;13.902;3.9558;0.180625968992248;0.642;0.3225;0;31.971;5.8725
TEL2004529_50;MFD_SETNO50;43.019483;66.786083;263963;142;12-jul-04;11:01:37;34.098;7.142;3.9625;0.0398087209302326;9.7175;1.0565;13.725;34.086;5.2895
TEL2004529_50;MFD_SETNO50;43.019483;66.786083;263964;50;12-jul-04;11:01:37;32.689;4.937;4.6299;0.200153100775194;5.4525;0.801;7.428;NaN;NaN
TEL2004529_50;MFD_SETNO50;43.019483;66.786083;263965;25;12-jul-04;11:01:37;31.885;8.209;4.6676;0.884978488372093;2.5205;0.517;2.1005;NaN;NaN
TEL2004529_50;MFD_SETNO50;43.019483;66.786083;263966;5;12-jul-04;11:01:37;31.695;11.812;4.843;0.902331007751938;1.9085;0.3455;0;31.686;6.8465
TEL2004529_51;MFD_SETNO51;43.17025;67.013167;263967;179;12-jul-04;14:29:27;34.375;7.517;3.7055;0.0311546511627907;12.516;1.179;16.3685;32.09;5.263
TEL2004529_51;MFD_SETNO51;43.17025;67.013167;263968;50;12-jul-04;14:29:27;32.528;4.084;4.7983;NaN;NaN;NaN;NaN;NaN;NaN
TEL2004529_51;MFD_SETNO51;43.17025;67.013167;263969;25;12-jul-04;14:29:27;32.11;6.476;5.0614;1.94348217054264;2.3275;0.3775;0.435;NaN;NaN
TEL2004529_51;MFD_SETNO51;43.17025;67.013167;263970;5;12-jul-04;14:29:27;32.093;9.559;5.185;2.13435988372093;2.8535;0.515;2.216;34.399;8.3065
TEL2004529_52;MFD_SETNO52;43.831483;66.287133;263971;43;12-jul-04;20:39:01;31.726;8.074;5.057;1.11056124031008;2.6685;0.5665;2.2195;31.733;7.358
TEL2004529_52;MFD_SETNO52;43.831483;66.287133;263972;25;12-jul-04;20:39:01;31.718;8.33;5.0459;1.24938139534884;2.57;0.5525;2.0895;NaN;NaN
TEL2004529_52;MFD_SETNO52;43.831483;66.287133;263973;5;12-jul-04;20:39:01;31.718;8.793;4.9422;1.40555406976744;2.2615;0.5325;1.8715;31.722;7.4595
TEL2004529_53;MFD_SETNO53;43.935717;66.463117;263974;77;12-jul-04;22:52:30;32.125;7.28;5.0404;0.867625968992248;3.937;0.651;3.94;32.134;6.665
TEL2004529_53;MFD_SETNO53;43.935717;66.463117;263975;50;12-jul-04;22:52:30;32.104;7.332;5.0524;0.884978488372093;3.956;0.6455;3.866;NaN;NaN
TEL2004529_53;MFD_SETNO53;43.935717;66.463117;263976;25;12-jul-04;22:52:30;32.033;7.533;5.0708;0.815568410852713;3.6465;0.616;3.426;NaN;NaN
TEL2004529_53;MFD_SETNO53;43.935717;66.463117;263977;5;12-jul-04;22:52:30;31.967;7.632;4.9013;0.884978488372093;3.665;0.6265;3.441;31.986;6.7915
TEL2004529_54;MFD_SETNO54;43.863317;66.649117;263978;94;13-jul-04;01:19:44;32.66;5.931;4.7428;0.642043217054264;6.237;0.8115;7.5355;32.674;6.252
TEL2004529_54;MFD_SETNO54;43.863317;66.649117;263979;50;13-jul-04;01:19:44;32.422;6.634;5.1589;0.763510852713178;5.987;0.9125;7.489;NaN;NaN
TEL2004529_54;MFD_SETNO54;43.863317;66.649117;263980;25;13-jul-04;01:19:44;32.275;7.561;5.5829;4.46931666666667;2.6735;0.5915;3.343;NaN;NaN
TEL2004529_54;MFD_SETNO54;43.863317;66.649117;263981;5;13-jul-04;01:19:44;32.13;8.422;5.5189;5.24884864341085;1.305;0.421;0.648;32.177;7.4755
TEL2004529_56;MFD_SETNO56;44.07025;66.530983;263982;111;13-jul-04;05:49:09;32.434;6.918;4.9602;1.28408643410853;4.685;0.719;5.4095;32.444;6.714
TEL2004529_56;MFD_SETNO56;44.07025;66.530983;263983;50;13-jul-04;05:49:09;32.091;7.88;5.2983;1.90877713178295;2.7925;0.6005;3.3365;NaN;NaN
TEL2004529_56;MFD_SETNO56;44.07025;66.530983;263984;25;13-jul-04;05:49:09;32.104;8.362;5.3623;2.63758294573643;2.078;0.539;1.8195;NaN;NaN
TEL2004529_56;MFD_SETNO56;44.07025;66.530983;263985;5;13-jul-04;05:49:09;32.094;8.363;5.2289;3.58584709302326;1.699;0.4905;1.2475;32.103;9.0105
TEL2004529_57;MFD_SETNO57;44.726667;66.362967;263986;141;13-jul-04;10:18:40;32.841;5.783;4.4977;0.180625968992248;8.104;0.9685;10.235;32.854;6.0995
TEL2004529_57;MFD_SETNO57;44.726667;66.362967;263987;50;13-jul-04;10:18:40;32.635;5.902;4.6155;0.180625968992248;6.775;0.8755;8.899;NaN;NaN
TEL2004529_57;MFD_SETNO57;44.726667;66.362967;263988;25;13-jul-04;10:18:40;32.317;6.798;4.9036;0.832920930232558;4.5345;0.7185;6.242;NaN;NaN
TEL2004529_57;MFD_SETNO57;44.726667;66.362967;263989;5;13-jul-04;10:18:40;32.04;8.797;5.4113;3.22206550387597;0.543;0.348;0.575;32.059;7.5165
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263480;77;06-jul-04;16:13:25;32.942;2.178;4.1744;0.078108527131783;6.064;0.962;7.2375;32.95;6.3215
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263481;60;06-jul-04;16:13:25;32.912;2.128;4.1008;0.0976356589147287;5.96;0.9625;7.1185;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263482;50;06-jul-04;16:13:25;32.629;1.927;4.0941;0.13668992248062;3.898;0.9025;5.637;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263483;40;06-jul-04;16:13:25;32.521;2.768;4.0427;0.429596899224806;1.021;0.7345;2.693;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263484;30;06-jul-04;16:13:25;32.488;7.652;4.0746;1.14526627906977;0.5875;0.633;1.493;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263485;20;06-jul-04;16:13:25;32.246;11.197;3.9655;1.12791375968992;0.3445;0.364;0;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263486;10;06-jul-04;16:13:25;32.085;13.803;4.114;0.454005813953488;0.283;0.316;0;NaN;NaN
TEL2004529_6;MFD_SETNO6;43.536117;62.500817;263487;1;06-jul-04;16:13:25;32.073;13.82;4.0113;0.244089147286822;0.295;0.2975;0;32.093;5.92
TEL2004529_60;MFD_SETNO60;44.687167;65.970117;263990;81;13-jul-04;15:19:15;32.329;6.815;4.8017;0.607338178294574;4.334;0.7225;5.7465;32.345;6.9835
TEL2004529_60;MFD_SETNO60;44.687167;65.970117;263991;50;13-jul-04;15:19:15;32.322;6.926;4.7804;0.624690697674419;4.5895;0.7335;6.0525;NaN;NaN
TEL2004529_60;MFD_SETNO60;44.687167;65.970117;263992;25;13-jul-04;15:19:15;32.318;7.087;4.7349;0.746158333333333;4.2585;0.712;5.765;NaN;NaN
TEL2004529_60;MFD_SETNO60;44.687167;65.970117;263993;5;13-jul-04;15:19:15;32.23;8.798;4.7896;0.832920930232558;2.821;0.58;3.4535;32.269;7.2465
TEL2004529_61;MFD_SETNO61;44.8613;65.8537;263994;96;13-jul-04;17:26:53;32.311;6.732;4.8557;0.989093604651163;4.1595;0.73;5.662;32.323;7.048
TEL2004529_61;MFD_SETNO61;44.8613;65.8537;263995;50;13-jul-04;17:26:53;32.285;6.88;4.8085;0.676748255813953;3.862;0.714;5.1505;NaN;NaN
TEL2004529_61;MFD_SETNO61;44.8613;65.8537;263996;25;13-jul-04;17:26:53;32.284;7.107;4.7087;0.624690697674419;3.712;0.6895;4.857;NaN;NaN
TEL2004529_61;MFD_SETNO61;44.8613;65.8537;263997;5;13-jul-04;17:26:53;31.832;12.303;5.3849;0.607338178294574;1.597;0.405;1.6915;32.053;7.422
TEL2004529_62;MFD_SETNO62;44.915383;65.449817;263701;75;13-jul-04;20:30:45;32.154;7.883;4.9677;0.433812984496124;3.0485;0.728;3.421;32.169;7.0635
TEL2004529_62;MFD_SETNO62;44.915383;65.449817;263702;50;13-jul-04;20:30:45;32.152;7.907;4.928;0.433812984496124;2.886;0.7075;3.2805;NaN;NaN
TEL2004529_62;MFD_SETNO62;44.915383;65.449817;263703;25;13-jul-04;20:30:45;32.147;8.012;4.8197;0.537928100775194;2.8965;0.682;3.159;NaN;NaN
TEL2004529_62;MFD_SETNO62;44.915383;65.449817;263704;5;13-jul-04;20:30:45;32.146;8.42;4.5651;0.520575581395349;3.4895;0.715;3.353;32.151;7.092
TEL2004529_63;MFD_SETNO63;44.988667;65.357817;263705;70;13-jul-04;22:32:57;32.131;7.79;5.0377;0.468518023255814;2.1235;0.657;2.852;32.149;7.2175
TEL2004529_63;MFD_SETNO63;44.988667;65.357817;263706;50;13-jul-04;22:32:57;32.133;7.79;4.9841;0.451165503875969;2.5505;0.7405;3.3495;NaN;NaN
TEL2004529_63;MFD_SETNO63;44.988667;65.357817;263707;25;13-jul-04;22:32:57;32.147;7.87;4.856;0.433812984496124;2.692;0.744;3.4055;NaN;NaN
TEL2004529_63;MFD_SETNO63;44.988667;65.357817;263708;5;13-jul-04;22:32:57;32.172;8.572;4.622;0.520575581395349;3.022;0.6955;3.185;32.155;7.137
TEL2004529_64;MFD_SETNO64;45.031;65.569017;263709;78;14-jul-04;00:26:03;32.185;7.452;5.0002;0.468518023255814;2.95;0.672;3.4925;32.202;7.1885
TEL2004529_64;MFD_SETNO64;45.031;65.569017;263710;50;14-jul-04;00:26:03;32.186;7.456;4.9616;0.361251937984496;2.9815;0.7;3.4815;NaN;NaN
TEL2004529_64;MFD_SETNO64;45.031;65.569017;263711;25;14-jul-04;00:26:03;32.19;7.478;4.8786;0.34172480620155;3.1935;0.717;3.731;NaN;NaN
TEL2004529_64;MFD_SETNO64;45.031;65.569017;263712;5;14-jul-04;00:26:03;32.169;8.443;4.7753;0.268498062015504;3.135;0.673;3.5055;32.204;7.233
TEL2004529_65;MFD_SETNO65;45.223867;65.2592;263713;55;14-jul-04;02:47:25;31.744;8.487;5.1828;2.96222151162791;1.6675;0.6115;2.9265;31.75;7.3585
TEL2004529_65;MFD_SETNO65;45.223867;65.2592;263714;25;14-jul-04;02:47:25;31.663;8.656;5.1397;1.97481434108527;1.4695;0.5715;2.987;NaN;NaN
TEL2004529_65;MFD_SETNO65;45.223867;65.2592;263715;5;14-jul-04;02:47:25;31.635;8.694;4.7927;0.850273449612403;1.4605;0.5545;3.1015;31.646;7.4865
TEL2004529_66;MFD_SETNO66;45.17155;65.550117;263716;70;14-jul-04;04:35:18;32.015;7.521;5.1993;0.642043217054263;1.843;0.6285;3.4445;32.035;7.2785
TEL2004529_66;MFD_SETNO66;45.17155;65.550117;263717;50;14-jul-04;04:35:18;31.991;7.549;5.2125;0.746158333333333;2.0125;0.6445;3.65;NaN;NaN
TEL2004529_66;MFD_SETNO66;45.17155;65.550117;263718;25;14-jul-04;04:35:18;31.958;7.619;5.1961;0.728805813953488;1.8325;0.661;3.532;NaN;NaN
TEL2004529_66;MFD_SETNO66;45.17155;65.550117;263719;5;14-jul-04;04:35:18;31.926;8.032;5.0589;0.537928100775194;1.8005;0.6115;3.4675;31.958;7.389
TEL2004529_67;MFD_SETNO67;45.076233;66.073633;263720;78;14-jul-04;07:31:11;32.23;6.689;4.9545;0.190389534883721;3.762;0.737;4.891;32.246;7.092
TEL2004529_67;MFD_SETNO67;45.076233;66.073633;263721;42;14-jul-04;07:31:11;32.239;6.789;4.8856;0.214798449612403;3.812;0.7225;4.822;NaN;NaN
TEL2004529_67;MFD_SETNO67;45.076233;66.073633;263722;25;14-jul-04;07:31:11;32.234;7.206;4.88;NaN;3.5245;0.6925;4.276;NaN;NaN
TEL2004529_67;MFD_SETNO67;45.076233;66.073633;263723;5;14-jul-04;07:31:11;31.549;9.851;5.1914;0.434478682170543;1.826;0.5535;3.37;31.707;7.4755
TEL2004529_68;MFD_SETNO68;45.0124;66.605617;263724;50;14-jul-04;10:26:39;31.893;6.766;5.0114;1.17997131782946;5;0.7505;5.283;31.86;7.2075
TEL2004529_68;MFD_SETNO68;45.0124;66.605617;263725;25;14-jul-04;10:26:39;31.662;7.576;5.2137;1.61378430232558;3.634;0.655;4.4265;NaN;NaN
TEL2004529_68;MFD_SETNO68;45.0124;66.605617;263726;5;14-jul-04;10:26:39;31.356;8.968;5.3962;3.17009670542636;1.877;0.4525;2.268;31.409;7.7575
TEL2004529_69;MFD_SETNO69;44.864367;66.795733;263727;147;14-jul-04;12:45:06;32.385;5.971;4.7973;0.21968023255814;6.335;0.8375;8.097;32.386;6.899
TEL2004529_69;MFD_SETNO69;44.864367;66.795733;263728;50;14-jul-04;12:45:06;31.872;6.877;5.0122;0.522350775193798;4.2035;0.715;5.4255;NaN;NaN
TEL2004529_69;MFD_SETNO69;44.864367;66.795733;263729;25;14-jul-04;12:45:06;31.74;7.253;5.0222;1.09320872093023;3.3645;0.6295;4.326;NaN;NaN
TEL2004529_69;MFD_SETNO69;44.864367;66.795733;263730;5;14-jul-04;12:45:06;31.304;8.954;5.1885;2.01289224806202;2.231;0.5145;3.0155;31.352;7.654
TEL2004529_7;MFD_SETNO7;43.419017;62.08175;263488;97;06-jul-04;19:26:58;32.875;2.108;4.2755;0.0501936046511628;7.301;0.992;7.1425;32.885;6.5855
TEL2004529_7;MFD_SETNO7;43.419017;62.08175;263489;50;06-jul-04;19:26:58;32.504;2.934;4.3534;0.884978488372093;0.592;0.6095;1.188;NaN;NaN
TEL2004529_7;MFD_SETNO7;43.419017;62.08175;263490;25;06-jul-04;19:26:58;32.193;7.141;4.1604;0.711453294573643;0.6425;0.3665;0;NaN;NaN
TEL2004529_7;MFD_SETNO7;43.419017;62.08175;263491;5;06-jul-04;19:26:58;32.009;13.549;4.1407;0.195271317829457;0.5705;0.337;0;32.021;6.1955
TEL2004529_70;MFD_SETNO70;44.15935;66.955117;263731;162;14-jul-04;18:11:02;33.377;5.635;4.1967;0.0536996124031008;10.643;1.081;13.021;33.391;6.062
TEL2004529_70;MFD_SETNO70;44.15935;66.955117;263732;50;14-jul-04;18:11:02;32.533;6.09;4.7017;0.42471511627907;4.8905;0.733;6.097;NaN;NaN
TEL2004529_70;MFD_SETNO70;44.15935;66.955117;263733;25;14-jul-04;18:11:02;32.422;7.634;4.7691;1.28408643410853;2.784;0.6025;3.327;NaN;NaN
TEL2004529_70;MFD_SETNO70;44.15935;66.955117;263734;5;14-jul-04;18:11:02;32.2;11.113;4.9608;1.16261879844961;1.5765;0.3595;0.575;32.223;7.216
TEL2004529_71;MFD_SETNO71;43.409;67.501567;263735;196;15-jul-04;00:56:29;34.191;7.128;3.6573;0.0259622093023256;13.0635;1.1865;15.333;34.202;5.563
TEL2004529_71;MFD_SETNO71;43.409;67.501567;263736;50;15-jul-04;00:56:29;32.527;6.455;4.6576;0.520575581395349;4.2875;0.6995;5.619;NaN;NaN
TEL2004529_71;MFD_SETNO71;43.409;67.501567;263737;25;15-jul-04;00:56:29;32.245;9.813;4.8199;2.27318003875969;2.368;0.459;1.4405;NaN;NaN
TEL2004529_71;MFD_SETNO71;43.409;67.501567;263738;5;15-jul-04;00:56:29;32.098;11.994;4.8109;1.14526627906977;1.153;0.304;0;32.132;7.69
TEL2004529_72;MFD_SETNO72;42.761433;67.3127;263739;197;15-jul-04;05:57:37;34.808;8.487;3.304;NaN;11.9425;1.2165;17.5245;34.821;5.006
TEL2004529_72;MFD_SETNO72;42.761433;67.3127;263740;50;15-jul-04;05:57:37;32.543;5.948;4.6819;0.433812984496124;4.4815;0.7405;6.057;NaN;NaN
TEL2004529_72;MFD_SETNO72;42.761433;67.3127;263741;25;15-jul-04;05:57:37;32.155;10.399;4.9446;1.87407209302326;1.2875;0.355;0.0085;NaN;NaN
TEL2004529_72;MFD_SETNO72;42.761433;67.3127;263742;5;15-jul-04;05:57:37;31.996;12.851;4.7617;1.00644612403101;0.6335;0.286;0;32.035;7.449
TEL2004529_73;MFD_SETNO73;42.572983;67.391567;263743;269;15-jul-04;08:13:50;34.934;8.488;3.128;NaN;14.034;1.2825;18.9945;34.945;4.719
TEL2004529_73;MFD_SETNO73;42.572983;67.391567;263744;50;15-jul-04;08:13:50;32.774;5.063;4.5019;0.239207364341085;5.016;0.8185;7.344;NaN;NaN
TEL2004529_73;MFD_SETNO73;42.572983;67.391567;263745;25;15-jul-04;08:13:50;32.411;8.296;5.0288;1.49231666666667;3.0705;0.5075;1.094;NaN;NaN
TEL2004529_73;MFD_SETNO73;42.572983;67.391567;263746;5;15-jul-04;08:13:50;31.975;14.483;4.4244;0.711453294573643;1.9045;0.318;0;32.069;7.1595
TEL2004529_74;MFD_SETNO74;42.835117;67.053117;263747;212;15-jul-04;11:24:23;34.689;8.241;3.4374;NaN;11.672;1.2145;17.343;34.686;5.172
TEL2004529_74;MFD_SETNO74;42.835117;67.053117;263748;50;15-jul-04;11:24:23;32.801;4.475;4.6435;0.239207364341085;4.306;0.778;6.217;NaN;NaN
TEL2004529_74;MFD_SETNO74;42.835117;67.053117;263749;25;15-jul-04;11:24:23;32.252;7.324;4.8498;1.17997131782946;2.082;0.49;1.237;NaN;NaN
TEL2004529_74;MFD_SETNO74;42.835117;67.053117;263750;5;15-jul-04;11:24:23;31.648;10.832;5.0177;1.30143895348837;0.854;0.3645;0.0205;31.702;7.759
TEL2004529_75;MFD_SETNO75;42.348183;66.9578;263751;323;15-jul-04;15:43:32;34.895;8.274;3.2732;NaN;12.3495;1.26;18.556;34.903;4.4145
TEL2004529_75;MFD_SETNO75;42.348183;66.9578;263752;50;15-jul-04;15:43:32;32.869;4.647;4.5554;0.151335271317829;7.2535;0.9545;9.6675;NaN;NaN
TEL2004529_75;MFD_SETNO75;42.348183;66.9578;263753;25;15-jul-04;15:43:32;32.41;7.267;4.8116;0.937036046511628;3.6705;0.6765;4.2815;NaN;NaN
TEL2004529_75;MFD_SETNO75;42.348183;66.9578;263754;5;15-jul-04;15:43:32;31.932;15.705;4.8171;0.780863372093023;1.3275;0.3045;0.04;31.976;6.0895
TEL2004529_76;MFD_SETNO76;42.451683;66.849967;263755;338;15-jul-04;17:37:44;34.916;8.366;3.1995;NaN;13.191;1.2935;19.2845;34.927;5.014
TEL2004529_76;MFD_SETNO76;42.451683;66.849967;263756;50;15-jul-04;17:37:44;32.728;5.073;4.7139;0.244089147286822;4.475;0.811;6.87;NaN;NaN
TEL2004529_76;MFD_SETNO76;42.451683;66.849967;263757;25;15-jul-04;17:37:44;32.466;6.504;4.7453;1.56172674418605;2.136;0.413;0.107;NaN;NaN
TEL2004529_76;MFD_SETNO76;42.451683;66.849967;263758;5;15-jul-04;17:37:44;32.254;12.438;4.8559;0.676748255813953;1.5865;0.311;0.04;32.043;7.3375
TEL2004529_77;MFD_SETNO77;42.726;66.5457;263759;149;15-jul-04;21:15:42;34.132;7.662;4.2035;0.0830790697674419;7.637;0.9705;12.1285;34.154;5.433
TEL2004529_77;MFD_SETNO77;42.726;66.5457;263760;50;15-jul-04;21:15:42;32.438;4.385;4.8512;0.485870542635659;4.5185;0.773;5.2995;NaN;NaN
