CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo
NED2003002_10;MFD_SETNO10;42.1358;66.7682;244877;1;19-feb-03;03:47:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.388;NaN
NED2003002_11;MFD_SETNO11;42.0407;66.767;244878;1;19-feb-03;07:03:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.186;NaN
NED2003002_12;MFD_SETNO12;42.1227;66.8427;244879;1;19-feb-03;10:02:54;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.686;NaN
NED2003002_13;MFD_SETNO13;42.1665;66.892667;244880;120;19-feb-03;11:39:00;34.336;8.354;2.3952;0.0246387603305785;12.2505;1.149;15.267;34.315;4.2975
NED2003002_13;MFD_SETNO13;42.1665;66.892667;244881;5;19-feb-03;11:39:00;32.445;3.408;3.4682;0.599622314049587;7.5;0.837;8.713;32.439;7.1625
NED2003002_13;MFD_SETNO13;42.1665;66.892667;244882;2;19-feb-03;11:39:00;32.632;3.404;3.4805;NaN;NaN;NaN;NaN;32.439;NaN
NED2003002_14;MFD_SETNO14;42.1766;66.696;244883;1;19-feb-03;13:14:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.226;NaN
NED2003002_15;MFD_SETNO15;42.134;67.042333;244884;69;19-feb-03;14:47:29;33.548;6.366;3.0161;0.17893694214876;10.6645;1.0365;12.814;33.56;4.4295
NED2003002_15;MFD_SETNO15;42.134;67.042333;244885;5;19-feb-03;14:47:29;32.764;3.942;3.3349;0.556792148760331;8.0595;0.795;9.5065;32.781;6.984
NED2003002_15;MFD_SETNO15;42.134;67.042333;244886;1;19-feb-03;14:47:29;32.772;3.958;3.3175;NaN;NaN;NaN;NaN;32.771;NaN
NED2003002_16;MFD_SETNO16;42.099833;67.4895;244887;101;19-feb-03;17:36:26;33.406;5.787;-999.99;0.269218181818182;10.59;1.0005;12.5895;33.421;6.189
NED2003002_16;MFD_SETNO16;42.099833;67.4895;244888;5;19-feb-03;17:36:26;32.893;4.116;3.3189;0.562910743801653;7.7295;0.814;9.087;32.97;6.8915
NED2003002_16;MFD_SETNO16;42.099833;67.4895;244889;1;19-feb-03;17:36:26;32.953;4.084;3.2896;NaN;7.6645;0.847;9.4405;32.971;6.917
NED2003002_17;MFD_SETNO17;41.9405;67.2667;244890;1;19-feb-03;19:50:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.687;NaN
NED2003002_18;MFD_SETNO18;41.8575;67.234167;244891;47;19-feb-03;21:06:05;32.711;3.205;3.5204;0.881077685950413;8.226;0.8485;9.3135;32.715;7.3245
NED2003002_18;MFD_SETNO18;41.8575;67.234167;244892;5;19-feb-03;21:06:05;32.708;3.198;3.4808;0.893314876033058;7.907;0.832;9.444;32.715;7.3585
NED2003002_18;MFD_SETNO18;41.8575;67.234167;244893;1;19-feb-03;21:06:05;32.709;3.2;3.4852;NaN;NaN;NaN;NaN;32.717;NaN
NED2003002_19;MFD_SETNO19;41.8771;67.4537;244896;1;19-feb-03;22:55:40;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.851;NaN
NED2003002_20;MFD_SETNO20;41.857333;67.682;244897;33;20-feb-03;00:18:53;32.853;3.175;3.5541;1.14057917355372;8.119;0.8865;9.551;32.847;7.428
NED2003002_20;MFD_SETNO20;41.857333;67.682;244898;5;20-feb-03;00:18:53;32.852;3.159;3.499;0.926720578512397;8.088;0.8645;9.489;32.86;7.4325
NED2003002_20;MFD_SETNO20;41.857333;67.682;244899;1;20-feb-03;00:18:53;32.852;3.156;3.4668;NaN;NaN;NaN;NaN;32.86;NaN
NED2003002_21;MFD_SETNO21;41.6934;67.5151;244900;1;20-feb-03;02:30:13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.037;NaN
NED2003002_22;MFD_SETNO22;41.642667;67.439;245301;65;20-feb-03;03:38:02;33.083;3.56;3.587;0.998006776859504;8.2235;0.8765;10.215;33.089;NaN
NED2003002_22;MFD_SETNO22;41.642667;67.439;245302;5;20-feb-03;03:38:02;33.083;3.555;3.5124;0.998006776859504;8.137;0.8865;10.183;33.088;7.4345
NED2003002_22;MFD_SETNO22;41.642667;67.439;245303;1;20-feb-03;03:38:02;33.076;3.555;3.494;NaN;NaN;NaN;NaN;33.089;NaN
NED2003002_23;MFD_SETNO23;41.469;67.7768;245304;1;20-feb-03;07:21:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.295;NaN
NED2003002_24;MFD_SETNO24;41.429333;67.839333;245305;39;20-feb-03;09:45:02;33.27;3.471;3.5377;1.4613670661157;7.551;0.8575;10.759;33.275;7.472
NED2003002_24;MFD_SETNO24;41.429333;67.839333;245306;5;20-feb-03;09:45:02;33.266;3.468;3.5057;1.28315157024793;8.333;0.952;11.15;33.273;7.427
NED2003002_24;MFD_SETNO24;41.429333;67.839333;245307;1;20-feb-03;09:45:02;33.266;3.468;3.4664;NaN;NaN;NaN;NaN;33.271;NaN
NED2003002_25;MFD_SETNO25;41.349;67.5128;245308;1;20-feb-03;11:49:12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.207;NaN
NED2003002_26;MFD_SETNO26;41.415667;67.487833;245309;42;20-feb-03;13:08:09;33.17;3.579;3.4682;0.96236367768595;9.0805;0.9465;11.1445;33.175;7.432
NED2003002_26;MFD_SETNO26;41.415667;67.487833;245310;5;20-feb-03;13:08:09;33.172;3.581;3.3904;0.962363677685951;8.244;0.872;9.885;33.177;7.412
NED2003002_26;MFD_SETNO26;41.415667;67.487833;245311;1;20-feb-03;13:08:09;33.171;3.582;3.3311;NaN;NaN;NaN;NaN;33.176;NaN
NED2003002_27;MFD_SETNO27;41.3116;67.2002;245312;1;20-feb-03;15:14:34;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.801;NaN
NED2003002_28;MFD_SETNO28;41.370833;66.906333;245313;68;20-feb-03;17:12:00;32.693;3.681;3.5825;0.562910743801653;7.2805;0.8395;8.7135;32.698;NaN
NED2003002_28;MFD_SETNO28;41.370833;66.906333;245314;5;20-feb-03;17:12:00;32.665;3.759;3.4892;0.575147933884298;6.8725;0.795;8.3065;32.668;7.3975
NED2003002_28;MFD_SETNO28;41.370833;66.906333;245315;1;20-feb-03;17:12:00;32.658;3.757;3.4552;NaN;NaN;NaN;NaN;32.676;NaN
NED2003002_29;MFD_SETNO29;41.4202;66.9138;245316;1;20-feb-03;18:47:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.638;7.725
NED2003002_3;MFD_SETNO3;41.967667;66.211333;244864;77;18-feb-03;00:52:05;33.658;6.814;3.0228;0.104527520661157;7.511;0.822;9.3965;33.663;NaN
NED2003002_3;MFD_SETNO3;41.967667;66.211333;244865;5;18-feb-03;00:52:05;32.37;3.021;3.5593;0.630215289256198;6.447;0.751;7.2605;32.342;NaN
NED2003002_3;MFD_SETNO3;41.967667;66.211333;244866;1;18-feb-03;00:52:05;32.372;3.022;3.5601;NaN;NaN;NaN;NaN;32.336;NaN
NED2003002_30;MFD_SETNO30;41.5365;66.9387;245317;1;20-feb-03;20:19:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.612;7.6515
NED2003002_31;MFD_SETNO31;41.619833;66.8285;245318;62;20-feb-03;21:38:36;32.298;2.882;3.6285;0.66080826446281;6.9055;0.837;8.3235;32.304;NaN
NED2003002_31;MFD_SETNO31;41.619833;66.8285;245319;5;20-feb-03;21:38:36;32.302;2.89;3.5449;0.648571074380165;6.6995;0.8045;7.8555;32.313;NaN
NED2003002_31;MFD_SETNO31;41.619833;66.8285;245320;2;20-feb-03;21:38:36;32.302;2.889;3.54;NaN;NaN;NaN;NaN;32.306;NaN
NED2003002_32;MFD_SETNO32;41.5699;66.6102;245321;1;21-feb-03;00:01:52;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.338;NaN
NED2003002_33;MFD_SETNO33;41.7134;66.6659;245322;1;21-feb-03;02:06:28;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.15;NaN
NED2003002_34;MFD_SETNO34;41.7995;66.8165;245323;1;21-feb-03;03:23:43;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.274;NaN
NED2003002_35;MFD_SETNO35;41.8434;66.7909;245324;1;21-feb-03;04:25:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.175;NaN
NED2003002_36;MFD_SETNO36;41.857;66.818667;245325;58;21-feb-03;06:09:56;32.261;2.849;3.6717;0.66080826446281;5.9525;0.7375;7.085;32.269;7.6545
NED2003002_36;MFD_SETNO36;41.857;66.818667;245326;5;21-feb-03;06:09:56;32.267;2.852;3.609;0.611859504132231;5.7005;0.6945;6.7215;32.269;7.664
NED2003002_36;MFD_SETNO36;41.857;66.818667;245327;1;21-feb-03;06:09:56;32.267;2.853;3.6172;NaN;NaN;NaN;NaN;32.32;NaN
NED2003002_37;MFD_SETNO37;41.78;66.6722;245328;1;21-feb-03;08:15:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.156;NaN
NED2003002_38;MFD_SETNO38;41.7167;66.5601;245329;1;21-feb-03;09:20:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.171;NaN
NED2003002_39;MFD_SETNO39;41.7732;66.5955;245330;1;21-feb-03;10:24:25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.149;NaN
NED2003002_4;MFD_SETNO4;42.1432;66.0865;244867;1;18-feb-03;05:21:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.24;NaN
NED2003002_40;MFD_SETNO40;41.707;66.466333;245331;76;21-feb-03;11:37:03;32.242;3.03;3.6677;0.520080578512397;6.222;0.754;7.233;32.25;7.4365
NED2003002_40;MFD_SETNO40;41.707;66.466333;245332;5;21-feb-03;11:37:03;32.242;3.025;3.5333;0.556792148760331;7.212;0.8505;8.4645;32.256;7.428
NED2003002_40;MFD_SETNO40;41.707;66.466333;245333;1;21-feb-03;11:37:03;32.243;3.023;3.4834;NaN;NaN;NaN;NaN;32.25;NaN
NED2003002_41;MFD_SETNO41;41.6701;66.399;245334;1;21-feb-03;12:47:51;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.442;NaN
NED2003002_42;MFD_SETNO42;41.623833;66.373167;245335;84;21-feb-03;13:42:57;32.426;3.504;3.7044;0.440538842975207;6.6055;0.807;7.859;32.43;7.228
NED2003002_42;MFD_SETNO42;41.623833;66.373167;245336;5;21-feb-03;13:42:57;32.376;3.408;3.6631;0.495606198347108;7.4845;0.8635;8.706;32.364;7.2805
NED2003002_42;MFD_SETNO42;41.623833;66.373167;245337;1;21-feb-03;13:42:57;32.377;3.407;3.6302;NaN;NaN;NaN;NaN;32.373;NaN
NED2003002_43;MFD_SETNO43;41.7025;66.3168;245338;1;21-feb-03;15:32:45;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.856;NaN
NED2003002_44;MFD_SETNO44;41.7626;66.4443;245339;1;21-feb-03;16:45:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.54;NaN
NED2003002_45;MFD_SETNO45;41.8103;66.5089;245340;1;21-feb-03;17:59:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.411;NaN
NED2003002_46;MFD_SETNO46;41.843667;66.435167;245341;80;21-feb-03;19:03:36;32.56;3.881;3.7514;0.416064462809917;8.0155;0.8455;9.5225;32.563;6.986
NED2003002_46;MFD_SETNO46;41.843667;66.435167;245342;5;21-feb-03;19:03:36;32.468;3.711;3.67;0.416064462809917;7.8825;0.894;9.439;32.501;7.0655
NED2003002_46;MFD_SETNO46;41.843667;66.435167;245343;1;21-feb-03;19:03:36;32.465;3.707;3.5546;NaN;NaN;NaN;NaN;32.496;NaN
NED2003002_47;MFD_SETNO47;41.8273;66.3874;245344;1;22-feb-03;20:57:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.453;NaN
NED2003002_48;MFD_SETNO48;41.8059;66.2328;245345;1;22-feb-03;22:34:07;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.832;NaN
NED2003002_49;MFD_SETNO49;41.7484;66.2553;245346;1;22-feb-03;23:33:18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.728;NaN
NED2003002_5;MFD_SETNO5;41.974;66.3647;244868;1;18-feb-03;12:52:36;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.416;NaN
NED2003002_50;MFD_SETNO50;41.6716;66.1346;245347;1;22-feb-03;00:43:48;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.784;NaN
NED2003002_51;MFD_SETNO51;41.708;66.229833;245348;87;22-feb-03;02:43:47;33.108;5.334;3.4736;0.31816694214876;9.281;0.9735;11.5215;33.113;6.392
NED2003002_51;MFD_SETNO51;41.708;66.229833;245349;5;22-feb-03;02:43:47;32.797;4.509;3.5577;0.379352892561983;NaN;NaN;NaN;32.787;6.781
NED2003002_51;MFD_SETNO51;41.708;66.229833;245350;1;22-feb-03;02:43:47;32.796;4.511;3.4372;NaN;NaN;NaN;NaN;32.81;NaN
NED2003002_52;MFD_SETNO52;41.6658;66.2333;245351;1;22-feb-03;04:20:08;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.953;NaN
NED2003002_53;MFD_SETNO53;41.627;66.2951;245352;1;22-feb-03;06:54:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.742;NaN
NED2003002_54;MFD_SETNO54;41.5246;66.3486;245353;1;22-feb-03;09:22:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.524;NaN
NED2003002_55;MFD_SETNO55;41.534667;66.2865;245354;89;22-feb-03;11:24:02;33.132;5.368;3.541;0.250862396694215;9.2915;0.9785;11.636;33.121;6.3425
NED2003002_55;MFD_SETNO55;41.534667;66.2865;245355;5;22-feb-03;11:24:02;32.516;3.845;3.7171;0.440538842975207;7.75;0.907;9.083;32.518;7.1595
NED2003002_55;MFD_SETNO55;41.534667;66.2865;245356;1;22-feb-03;11:24:02;32.518;3.849;3.6324;NaN;NaN;NaN;NaN;32.518;NaN
NED2003002_56;MFD_SETNO56;41.5045;66.097833;245357;107;22-feb-03;13:16:04;33.979;7.242;3.176;0.0814960330578512;9.4755;1.0225;13.4155;33.981;5.189
NED2003002_56;MFD_SETNO56;41.5045;66.097833;245358;5;22-feb-03;13:16:04;32.255;2.971;3.8617;0.691401239669422;5.688;0.664;6.385;32.259;7.4975
NED2003002_56;MFD_SETNO56;41.5045;66.097833;245359;1;22-feb-03;13:16:04;32.244;2.982;3.8416;NaN;NaN;NaN;NaN;32.261;NaN
NED2003002_57;MFD_SETNO57;41.4003;66.1433;245360;1;22-feb-03;15:09:21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.36;NaN
NED2003002_58;MFD_SETNO58;41.2237;66.3224;245361;1;22-feb-03;16:52:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.396;NaN
NED2003002_59;MFD_SETNO59;41.3364;66.3393;245362;1;22-feb-03;19:00:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.257;NaN
NED2003002_6;MFD_SETNO6;41.9948;66.3389;244869;1;18-feb-03;15:38:46;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.29;NaN
NED2003002_60;MFD_SETNO60;41.386833;66.310333;245363;93;22-feb-03;20:21:04;33.779;6.714;-999.99;0.134645619834711;9.867;0.9855;13.9195;33.78;5.3435
NED2003002_60;MFD_SETNO60;41.386833;66.310333;245364;5;22-feb-03;20:21:04;32.302;3.237;3.8603;0.648571074380165;6.706;0.7365;7.6065;32.315;7.1405
NED2003002_60;MFD_SETNO60;41.386833;66.310333;245365;2;22-feb-03;20:21:04;32.3;3.237;3.8216;NaN;NaN;NaN;NaN;32.311;NaN
NED2003002_61;MFD_SETNO61;41.3971;66.3851;245366;1;23-feb-03;21:38:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.627;NaN
NED2003002_62;MFD_SETNO62;41.3931;66.5757;245367;1;23-feb-03;23:02:11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.513;NaN
NED2003002_63;MFD_SETNO63;41.311;66.606833;245368;84;23-feb-03;03:12:45;32.668;4.054;3.8844;0.354878512396694;7.24;0.7915;8.675;32.659;6.894
NED2003002_63;MFD_SETNO63;41.311;66.606833;245369;5;23-feb-03;03:12:45;32.498;3.795;3.8446;0.593503719008265;7.6715;0.8205;8.8735;32.498;7.1455
NED2003002_63;MFD_SETNO63;41.311;66.606833;245370;1;23-feb-03;03:12:45;32.507;3.791;3.7049;NaN;NaN;NaN;NaN;32.499;NaN
NED2003002_64;MFD_SETNO64;41.0847;66.647;245371;1;23-feb-03;05:23:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.594;NaN
NED2003002_65;MFD_SETNO65;41.043167;66.602167;245372;83;23-feb-03;07:13:15;33.106;5.143;3.7334;0.23862520661157;8.421;0.856;10.9895;33.129;6.2555
NED2003002_65;MFD_SETNO65;41.043167;66.602167;245373;5;23-feb-03;07:13:15;32.55;3.892;3.7388;NaN;NaN;NaN;NaN;NaN;NaN
NED2003002_65;MFD_SETNO65;41.043167;66.602167;245374;1;23-feb-03;07:13:15;32.55;3.89;3.6879;NaN;NaN;NaN;NaN;32.532;NaN
NED2003002_66;MFD_SETNO66;40.685833;66.986167;245375;162;23-feb-03;11:36:03;35.053;9.742;-999.99;0.0272323140495868;11.068;1.1875;19.347;35.022;4.172
NED2003002_66;MFD_SETNO66;40.685833;66.986167;245376;5;23-feb-03;11:36:03;32.742;4.494;3.8488;0.0337161983471074;10.446;1.1025;18.4365;NaN;4.0705
NED2003002_66;MFD_SETNO66;40.685833;66.986167;245377;1;23-feb-03;11:36:03;32.74;4.498;3.7922;0.844366115702479;6.4345;0.687;7.3325;32.752;7.5445
NED2003002_67;MFD_SETNO67;40.951833;67.102667;245378;80;23-feb-03;14:09:18;32.853;4.15;3.9891;0.636333884297521;8.0755;0.8035;9.318;32.859;7.6095
NED2003002_67;MFD_SETNO67;40.951833;67.102667;245379;5;23-feb-03;14:09:18;32.844;4.171;3.8573;0.599622314049587;7.847;0.78;8.959;32.861;7.559
NED2003002_67;MFD_SETNO67;40.951833;67.102667;245380;2;23-feb-03;14:09:18;32.844;4.172;3.7859;NaN;NaN;NaN;NaN;32.858;NaN
NED2003002_68;MFD_SETNO68;40.935;67.5813;245381;1;24-feb-03;17:08:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.017;NaN
NED2003002_69;MFD_SETNO69;40.879;67.5152;245382;1;24-feb-03;18:31:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.96;NaN
NED2003002_7;MFD_SETNO7;41.923167;66.367167;244870;72;18-feb-03;19:43:01;32.921;4.891;3.1915;0.244743801652893;8.884;0.896;10.3975;32.933;6.735
NED2003002_7;MFD_SETNO7;41.923167;66.367167;244871;5;18-feb-03;19:43:01;32.372;3.477;3.4525;0.312048347107438;7.501;0.814;9.1265;32.669;7.012
NED2003002_7;MFD_SETNO7;41.923167;66.367167;244872;1;18-feb-03;19:43:20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.399;NaN
NED2003002_70;MFD_SETNO70;40.7954;67.572;245383;1;24-feb-03;20:08:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.083;NaN
NED2003002_71;MFD_SETNO71;40.7557;67.4514;245384;1;24-feb-03;21:49:05;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.929;NaN
NED2003002_72;MFD_SETNO72;40.564333;67.603833;245385;99;24-feb-03;00:52:56;33.399;5.992;3.9002;0.39770867768595;8.9885;0.8795;11.2775;33.395;6.96
NED2003002_72;MFD_SETNO72;40.564333;67.603833;245386;6;24-feb-03;00:52:56;33.198;4.868;3.7683;0.556792148760331;8.778;0.8515;10.5035;33.076;7.432
NED2003002_72;MFD_SETNO72;40.564333;67.603833;245387;5;24-feb-03;00:52:56;33.191;4.867;3.7825;NaN;NaN;NaN;NaN;33.098;NaN
NED2003002_73;MFD_SETNO73;40.5725;67.6956;245388;1;25-feb-03;01:10:21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.202;NaN
NED2003002_74;MFD_SETNO74;40.7835;68.1411;245389;1;25-feb-03;04:11:37;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.253;NaN
NED2003002_75;MFD_SETNO75;41.139667;68.249833;245390;44;25-feb-03;06:56:56;33.268;3.623;4.2357;2.03165665289256;4.814;0.8545;9.684;33.272;7.5175
NED2003002_75;MFD_SETNO75;41.139667;68.249833;245391;5;25-feb-03;06:56:56;33.264;3.619;4.1768;1.78215495867769;4.346;0.807;9.2785;33.27;7.5765
NED2003002_75;MFD_SETNO75;41.139667;68.249833;245392;1;25-feb-03;06:56:56;33.264;3.619;4.1416;NaN;NaN;NaN;NaN;33.286;NaN
NED2003002_76;MFD_SETNO76;41.1444;68.307;245393;1;25-feb-03;08:44:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.307;NaN
NED2003002_77;MFD_SETNO77;41.2955;68.3029;245394;1;25-feb-03;10:14:42;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.315;NaN
NED2003002_78;MFD_SETNO78;41.01;68.5744;245395;1;25-feb-03;13:22:57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.295;NaN
NED2003002_79;MFD_SETNO79;40.8718;68.769;245396;1;25-feb-03;15:02:02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.31;NaN
NED2003002_8;MFD_SETNO8;42.0263;66.7416;244873;1;18-feb-03;22:53:36;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.884;NaN
NED2003002_80;MFD_SETNO80;40.487833;68.999833;245397;73;25-feb-03;17:49:56;33.327;4.508;4.0725;1.03364987603306;6.8075;0.964;10.7865;33.332;7.2285
NED2003002_80;MFD_SETNO80;40.487833;68.999833;245398;5;25-feb-03;17:49:56;33.21;4.496;3.998;0.962363677685951;4.51;0.846;9.963;33.213;7.2625
NED2003002_80;MFD_SETNO80;40.487833;68.999833;245399;1;25-feb-03;17:49:56;33.211;4.493;3.9517;NaN;NaN;NaN;NaN;33.244;NaN
NED2003002_81;MFD_SETNO81;40.2939;69.2759;245400;1;25-feb-03;20:35:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.428;NaN
NED2003002_82;MFD_SETNO82;40.6875;69.423;245401;48;25-feb-03;23:47:02;33.346;3.693;4.3884;3.99601789256198;6.045;0.7665;8.3285;33.35;7.517
NED2003002_82;MFD_SETNO82;40.6875;69.423;245402;5;25-feb-03;23:47:02;33.343;3.635;4.3088;3.77089012396694;4.908;0.6705;6.8575;33.347;NaN
NED2003002_82;MFD_SETNO82;40.6875;69.423;245403;1;25-feb-03;23:47:02;33.345;3.638;4.2409;NaN;NaN;NaN;NaN;33.395;NaN
NED2003002_83;MFD_SETNO83;41.455;69.2438;245404;1;26-feb-03;05:53:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.487;NaN
NED2003002_84;MFD_SETNO84;41.43;69.079333;245405;148;26-feb-03;08:29:02;33.479;5.34;4.0181;0.495606198347108;10.332;0.9615;12.3355;33.482;6.9155
NED2003002_84;MFD_SETNO84;41.43;69.079333;245406;5;26-feb-03;08:29:02;33.478;5.32;3.7865;0.495606198347107;9.944;0.938;11.8855;33.48;6.8835
NED2003002_84;MFD_SETNO84;41.43;69.079333;245407;2;26-feb-03;08:29:02;33.478;5.32;3.7317;NaN;NaN;NaN;NaN;33.481;NaN
NED2003002_85;MFD_SETNO85;41.251;69.060667;245408;150;26-feb-03;11:01:13;33.479;5.158;4.0917;0.550673553719008;8.745;0.8975;10.6875;33.482;7.068
NED2003002_85;MFD_SETNO85;41.251;69.060667;245409;5;26-feb-03;11:01:13;33.48;5.134;3.9592;0.550673553719008;9.383;0.935;11.554;33.479;7.0615
NED2003002_85;MFD_SETNO85;41.251;69.060667;245410;1;26-feb-03;11:01:13;33.479;5.133;3.8872;NaN;NaN;NaN;NaN;33.48;NaN
NED2003002_86;MFD_SETNO86;41.2121;69.1007;245411;1;26-feb-03;12:31:54;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.493;NaN
NED2003002_87;MFD_SETNO87;41.086;68.8804;245412;1;26-feb-03;14:10:20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.445;NaN
NED2003002_88;MFD_SETNO88;41.2327;68.7739;245413;1;26-feb-03;15:53:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.459;NaN
NED2003002_89;MFD_SETNO89;41.361833;68.450167;245414;68;26-feb-03;18:11:39;33.425;4.944;4.0276;0.917789256198347;10.023;0.985;11.669;33.429;7.1625
NED2003002_89;MFD_SETNO89;41.361833;68.450167;245415;5;26-feb-03;18:11:39;33.427;4.971;3.8671;1.10493607438017;10.869;1.03;12.141;33.437;7.138
NED2003002_89;MFD_SETNO89;41.361833;68.450167;245416;2;26-feb-03;18:11:39;33.424;4.979;3.8352;NaN;NaN;NaN;NaN;33.438;NaN
NED2003002_9;MFD_SETNO9;42.070167;66.723167;244874;74;19-feb-03;02:27:02;33.513;6.383;-999.99;0.143503884297521;9.9875;1.023;13.151;33.513;5.949
NED2003002_9;MFD_SETNO9;42.070167;66.723167;244875;5;19-feb-03;02:27:02;32.39;3.256;3.4769;0.520080578512397;6.6115;0.774;7.715;32.389;7.434
