CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;terrain;labo
NED2009027_104;MFD_SETNO104;44.1612;-60.6746;330885;56;16-jul-09;02:23:10;32.5181;4.3944;3.76711;3.76711;4.3944;32.5181
NED2009027_104;MFD_SETNO104;44.1612;-60.6746;330886;25;16-jul-09;02:23:10;31.6988;7.7263;4.23213;4.23213;7.7263;31.6988
NED2009027_104;MFD_SETNO104;44.1612;-60.6746;330887;5;16-jul-09;02:23:10;31.3108;15.4722;3.40097;3.40097;15.4722;31.3108
NED2009027_105;MFD_SETNO105;44.2156;-60.8054;330888;23;16-jul-09;03:45:54;31.7353;9.7776;3.97079;3.97079;9.7776;31.7353
NED2009027_105;MFD_SETNO105;44.2156;-60.8054;330889;5;16-jul-09;03:45:54;32.0333;16.2852;3.31087;3.31087;16.2852;32.0333
NED2009027_106;MFD_SETNO106;44.3382;-61.1777;330890;85;16-jul-09;08:30:49;33.5621;5.8016;2.78915;2.78915;5.8016;33.5621
NED2009027_106;MFD_SETNO106;44.3382;-61.1777;330891;51;16-jul-09;08:30:49;32.7848;5.2981;3.86382;3.86382;5.2981;32.7848
NED2009027_106;MFD_SETNO106;44.3382;-61.1777;330892;25;16-jul-09;08:30:49;32.2418;8.2161;4.2542;4.2542;8.2161;32.2418
NED2009027_106;MFD_SETNO106;44.3382;-61.1777;330893;5;16-jul-09;08:30:49;32.0095;16.4121;3.29402;3.29402;16.4121;32.0095
NED2009027_107;MFD_SETNO107;44.2683;-61.2529;330894;97;16-jul-09;10:05:24;33.4688;5.6434;3.00433;3.00433;5.6434;33.4688
NED2009027_107;MFD_SETNO107;44.2683;-61.2529;330895;50;16-jul-09;10:05:24;32.7787;4.0907;3.61906;3.61906;4.0907;32.7787
NED2009027_107;MFD_SETNO107;44.2683;-61.2529;330896;26;16-jul-09;10:05:24;32.093;7.4725;4.21355;4.21355;7.4725;32.093
NED2009027_107;MFD_SETNO107;44.2683;-61.2529;330897;5;16-jul-09;10:05:24;31.5952;16.4449;3.2689;3.2689;16.4449;31.5952
NED2009027_108;MFD_SETNO108;44.4712;-61.1917;330898;102;16-jul-09;12:25:10;33.1786;3.8571;3.21027;3.21027;3.8571;33.1786
NED2009027_108;MFD_SETNO108;44.4712;-61.1917;330899;51;16-jul-09;12:25:10;32.603;3.7968;3.75067;3.75067;3.7968;32.603
NED2009027_108;MFD_SETNO108;44.4712;-61.1917;330900;25;16-jul-09;12:25:10;31.6274;8.6381;4.14922;4.14922;8.6381;31.6274
NED2009027_108;MFD_SETNO108;44.4712;-61.1917;330901;5;16-jul-09;12:25:10;31.7;16.0673;3.31779;3.31779;16.0673;31.7
NED2009027_109;MFD_SETNO109;44.5448;-60.883;330902;70;16-jul-09;14:53:22;32.3488;2.9827;3.61263;3.61263;2.9827;32.3488
NED2009027_109;MFD_SETNO109;44.5448;-60.883;330903;50;16-jul-09;14:53:22;32.1055;3.8751;3.94499;3.94499;3.8751;32.1055
NED2009027_109;MFD_SETNO109;44.5448;-60.883;330904;26;16-jul-09;14:53:22;31.6738;7.375;4.24643;4.24643;7.375;31.6738
NED2009027_109;MFD_SETNO109;44.5448;-60.883;330905;5;16-jul-09;14:53:22;31.2662;15.7831;3.36962;3.36962;15.7831;31.2662
NED2009027_11;MFD_SETNO11;43.6419;-62.4092;326793;70;03-jul-09;08:18:28;33.7792;6.8297;3.26511;3.26511;6.8297;33.7792
NED2009027_11;MFD_SETNO11;43.6419;-62.4092;326794;47;03-jul-09;08:18:28;33.1244;5.8777;3.83552;3.83552;5.8777;33.1244
NED2009027_11;MFD_SETNO11;43.6419;-62.4092;326795;24;03-jul-09;08:18:28;32.1221;7.4415;4.27954;4.27954;7.4415;32.1221
NED2009027_11;MFD_SETNO11;43.6419;-62.4092;326796;4;03-jul-09;08:18:28;31.3262;15.5046;3.45241;3.45241;15.5046;31.3262
NED2009027_110;MFD_SETNO110;44.6195;-60.9523;330906;85;16-jul-09;16:33:44;32.7014;3.4005;3.57259;3.57259;3.4005;32.7014
NED2009027_110;MFD_SETNO110;44.6195;-60.9523;330907;51;16-jul-09;16:33:44;32.2614;3.2424;3.84903;3.84903;3.2424;32.2614
NED2009027_110;MFD_SETNO110;44.6195;-60.9523;330908;26;16-jul-09;16:33:44;31.8312;5.2015;4.36772;4.36772;5.2015;31.8312
NED2009027_110;MFD_SETNO110;44.6195;-60.9523;330909;5;16-jul-09;16:33:44;31.063;15.5736;3.39969;3.39969;15.5736;31.063
NED2009027_111;MFD_SETNO111;44.6594;-60.8418;330910;62;16-jul-09;18:05:44;32.4043;2.6526;3.61084;3.61084;2.6526;32.4043
NED2009027_111;MFD_SETNO111;44.6594;-60.8418;330911;50;16-jul-09;18:05:44;32.0912;3.1631;3.73235;3.73235;3.1631;32.0912
NED2009027_111;MFD_SETNO111;44.6594;-60.8418;330912;25;16-jul-09;18:05:44;31.6482;5.8447;4.29694;4.29694;5.8447;31.6482
NED2009027_111;MFD_SETNO111;44.6594;-60.8418;330913;5;16-jul-09;18:05:44;31.1545;15.8868;3.36537;3.36537;15.8868;31.1545
NED2009027_112;MFD_SETNO112;44.9708;-61.0619;330914;183;16-jul-09;20:57:01;32.7562;1.5837;3.20111;3.20111;1.5837;32.7562
NED2009027_112;MFD_SETNO112;44.9708;-61.0619;330915;50;16-jul-09;20:57:01;31.9704;2.0625;4.01888;4.01888;2.0625;31.9704
NED2009027_112;MFD_SETNO112;44.9708;-61.0619;330916;25;16-jul-09;20:57:01;31.0847;4.6292;4.38841;4.38841;4.6292;31.0847
NED2009027_112;MFD_SETNO112;44.9708;-61.0619;330917;4;16-jul-09;20:57:01;30.6122;15.445;3.45594;3.45594;15.445;30.6122
NED2009027_113;MFD_SETNO113;45.1159;-60.661;330918;96;16-jul-09;23:35:05;32.4717;1.7448;3.45256;3.45256;1.7448;32.4717
NED2009027_113;MFD_SETNO113;45.1159;-60.661;330919;50;16-jul-09;23:35:05;31.9284;2.1278;4.13905;4.13905;2.1278;31.9284
NED2009027_113;MFD_SETNO113;45.1159;-60.661;330920;26;16-jul-09;23:35:05;31.1127;5.6728;4.25127;4.25127;5.6728;31.1127
NED2009027_113;MFD_SETNO113;45.1159;-60.661;330921;5;16-jul-09;23:35:05;30.5805;15.689;3.37456;3.37456;15.689;30.5805
NED2009027_114;MFD_SETNO114;45.1831;-60.6554;330922;144;17-jul-09;01:28:29;32.9891;1.7724;3.04953;3.04953;1.7724;32.9891
NED2009027_114;MFD_SETNO114;45.1831;-60.6554;330923;51;17-jul-09;01:28:29;31.9295;1.2601;4.06726;4.06726;1.2601;31.9295
NED2009027_114;MFD_SETNO114;45.1831;-60.6554;330924;26;17-jul-09;01:28:29;31.3617;7.1978;4.23424;4.23424;7.1978;31.3617
NED2009027_114;MFD_SETNO114;45.1831;-60.6554;330925;5;17-jul-09;01:28:29;30.5287;15.014;3.44405;3.44405;15.014;30.5287
NED2009027_115;MFD_SETNO115;45.1701;-60.148;330926;73;17-jul-09;04:46:24;32.4414;1.453;3.48537;3.48537;1.453;32.4414
NED2009027_115;MFD_SETNO115;45.1701;-60.148;330927;51;17-jul-09;04:46:24;32.1712;1.1696;3.79931;3.79931;1.1696;32.1712
NED2009027_115;MFD_SETNO115;45.1701;-60.148;330928;25;17-jul-09;04:46:24;31.461;5.675;4.35009;4.35009;5.675;31.461
NED2009027_115;MFD_SETNO115;45.1701;-60.148;330929;5;17-jul-09;04:46:24;30.4495;15.5292;3.37281;3.37281;15.5292;30.4495
NED2009027_116;MFD_SETNO116;44.9868;-60.4581;330930;79;17-jul-09;07:15:23;32.4853;1.7981;3.50222;3.50222;1.7981;32.4853
NED2009027_116;MFD_SETNO116;44.9868;-60.4581;330931;52;17-jul-09;07:15:23;32.2029;1.3455;3.82123;3.82123;1.3455;32.2029
NED2009027_116;MFD_SETNO116;44.9868;-60.4581;330932;26;17-jul-09;07:15:23;31.4241;6.4116;4.32074;4.32074;6.4116;31.4241
NED2009027_116;MFD_SETNO116;44.9868;-60.4581;330933;6;17-jul-09;07:15:23;30.5932;15.8782;3.33765;3.33765;15.8782;30.5932
NED2009027_117;MFD_SETNO117;44.6667;-60.539;330934;35;17-jul-09;10:11:03;31.7506;4.8612;4.01406;4.01406;4.8612;31.7506
NED2009027_117;MFD_SETNO117;44.6667;-60.539;330935;25;17-jul-09;10:11:03;31.5848;6.4122;4.20779;4.20779;6.4122;31.5848
NED2009027_117;MFD_SETNO117;44.6667;-60.539;330936;5;17-jul-09;10:11:03;31.0454;15.9803;3.32984;3.32984;15.9803;31.0454
NED2009027_118;MFD_SETNO118;44.5019;-60.4986;330937;36;17-jul-09;11:58:23;31.4821;6.6364;4.13878;4.13878;6.6364;31.4821
NED2009027_118;MFD_SETNO118;44.5019;-60.4986;330938;23;17-jul-09;11:58:23;31.4302;6.8901;4.12892;4.12892;6.8901;31.4302
NED2009027_118;MFD_SETNO118;44.5019;-60.4986;330939;5;17-jul-09;11:58:23;31.1646;15.466;3.38935;3.38935;15.466;31.1646
NED2009027_119;MFD_SETNO119;44.4127;-60.5692;330940;45;17-jul-09;13:27:09;31.7857;4.925;4.00057;4.00057;4.925;31.7857
NED2009027_119;MFD_SETNO119;44.4127;-60.5692;330941;25;17-jul-09;13:27:09;31.5056;7.0623;4.14346;4.14346;7.0623;31.5056
NED2009027_119;MFD_SETNO119;44.4127;-60.5692;330942;5;17-jul-09;13:27:09;31.1412;15.9369;3.35766;3.35766;15.9369;31.1412
NED2009027_12;MFD_SETNO12;43.2942;-62.5872;326797;92;03-jul-09;11:47:12;34.3915;8.8418;2.99979;2.99979;8.8418;34.3915
NED2009027_12;MFD_SETNO12;43.2942;-62.5872;326798;51;03-jul-09;11:47:12;33.3271;6.2016;3.70818;3.70818;6.2016;33.3271
NED2009027_12;MFD_SETNO12;43.2942;-62.5872;326799;25;03-jul-09;11:47:12;32.5939;7.7521;4.24587;4.24587;7.7521;32.5939
NED2009027_12;MFD_SETNO12;43.2942;-62.5872;326800;4;03-jul-09;11:47:12;32.2625;15.5252;3.48368;3.48368;15.5252;32.2625
NED2009027_120;MFD_SETNO120;44.3952;-60.3705;330943;46;17-jul-09;15:26:02;32.0376;2.9207;3.82242;3.82242;2.9207;32.0376
NED2009027_120;MFD_SETNO120;44.3952;-60.3705;330944;26;17-jul-09;15:26:02;31.873;3.5427;4.32236;4.32236;3.5427;31.873
NED2009027_120;MFD_SETNO120;44.3952;-60.3705;330945;5;17-jul-09;15:26:02;31.0834;15.897;3.39211;3.39211;15.897;31.0834
NED2009027_121;MFD_SETNO121;44.3961;-59.9525;330946;166;17-jul-09;18:01:40;34.1828;6.3106;2.95391;2.95391;6.3106;34.1828
NED2009027_121;MFD_SETNO121;44.3961;-59.9525;330947;51;17-jul-09;18:01:40;32.5058;3.5992;3.88192;3.88192;3.5992;32.5058
NED2009027_121;MFD_SETNO121;44.3961;-59.9525;330948;26;17-jul-09;18:01:40;32.2752;6.3672;4.35709;4.35709;6.3672;32.2752
NED2009027_121;MFD_SETNO121;44.3961;-59.9525;330949;6;17-jul-09;18:01:40;31.6566;16.5461;3.29917;3.29917;16.5461;31.6566
NED2009027_122;MFD_SETNO122;44.2463;-59.782;330950;123;17-jul-09;20:15:55;34.0857;5.96;3.01033;3.01033;5.96;34.0857
NED2009027_122;MFD_SETNO122;44.2463;-59.782;330951;51;17-jul-09;20:15:55;32.6596;4.6031;3.91243;3.91243;4.6031;32.6596
NED2009027_122;MFD_SETNO122;44.2463;-59.782;330952;26;17-jul-09;20:15:55;32.1365;7.2713;4.26295;4.26295;7.2713;32.1365
NED2009027_122;MFD_SETNO122;44.2463;-59.782;330953;6;17-jul-09;20:15:55;31.3899;16.6248;3.31844;3.31844;16.6248;31.3899
NED2009027_123;MFD_SETNO123;44.4355;-59.4171;330954;114;17-jul-09;23:24:58;34.1254;6.8059;3.14891;3.14891;6.8059;34.1254
NED2009027_123;MFD_SETNO123;44.4355;-59.4171;330955;51;17-jul-09;23:24:58;32.4159;2.6932;4.15729;4.15729;2.6932;32.4159
NED2009027_123;MFD_SETNO123;44.4355;-59.4171;330956;26;17-jul-09;23:24:58;32.1767;6.4155;4.26543;4.26543;6.4155;32.1767
NED2009027_123;MFD_SETNO123;44.4355;-59.4171;330957;5;17-jul-09;23:24:58;32.0429;16.8142;3.27852;3.27852;16.8142;32.0429
NED2009027_124;MFD_SETNO124;44.692;-59.4523;330958;107;18-jul-09;02:25:54;32.4139;1.3401;3.66923;3.66923;1.3401;32.4139
NED2009027_124;MFD_SETNO124;44.692;-59.4523;330959;50;18-jul-09;02:25:54;32.2906;1.0968;3.84386;3.84386;1.0968;32.2906
NED2009027_124;MFD_SETNO124;44.692;-59.4523;330960;25;18-jul-09;02:25:54;31.7308;4.8735;4.44214;4.44214;4.8735;31.7308
NED2009027_124;MFD_SETNO124;44.692;-59.4523;330961;5;18-jul-09;02:25:54;31.4874;16.498;3.28884;3.28884;16.498;31.4874
NED2009027_125;MFD_SETNO125;44.6247;-59.5658;330962;64;18-jul-09;03:34:05;32.4139;3.8116;3.8797;3.8797;3.8116;32.4139
NED2009027_125;MFD_SETNO125;44.6247;-59.5658;330963;51;18-jul-09;03:34:05;32.4033;3.7544;3.90179;3.90179;3.7544;32.4033
NED2009027_125;MFD_SETNO125;44.6247;-59.5658;330964;24;18-jul-09;03:34:05;31.9283;6.8511;4.31392;4.31392;6.8511;31.9283
NED2009027_125;MFD_SETNO125;44.6247;-59.5658;330965;6;18-jul-09;03:34:05;32.1392;16.836;3.25458;3.25458;16.836;32.1392
NED2009027_126;MFD_SETNO126;44.682;-59.7564;330966;257;18-jul-09;05:27:31;33.4429;4.5215;3.25054;3.25054;4.5215;33.4429
NED2009027_126;MFD_SETNO126;44.682;-59.7564;330967;51;18-jul-09;05:27:31;32.4856;2.7747;3.82283;3.82283;2.7747;32.4856
NED2009027_126;MFD_SETNO126;44.682;-59.7564;330968;26;18-jul-09;05:27:31;32.4078;7.0178;4.2383;4.2383;7.0178;32.4078
NED2009027_126;MFD_SETNO126;44.682;-59.7564;330969;5;18-jul-09;05:27:31;31.8086;16.2094;3.30542;3.30542;16.2094;31.8086
NED2009027_127;MFD_SETNO127;44.9001;-59.8369;330970;192;18-jul-09;09:22:33;33.4893;4.577;3.20352;3.20352;4.577;33.4893
NED2009027_127;MFD_SETNO127;44.9001;-59.8369;330971;59;18-jul-09;09:22:33;32.3787;1.7522;3.74284;3.74284;1.7522;32.3787
NED2009027_127;MFD_SETNO127;44.9001;-59.8369;330972;25;18-jul-09;09:22:33;31.8115;6.4215;4.39733;4.39733;6.4215;31.8115
NED2009027_127;MFD_SETNO127;44.9001;-59.8369;330973;5;18-jul-09;09:22:33;31.4159;15.6943;3.3697;3.3697;15.6943;31.4159
NED2009027_128;MFD_SETNO128;44.9527;-59.1577;330974;78;18-jul-09;13:59:17;32.2195;1.0893;3.73212;3.73212;1.0893;32.2195
NED2009027_128;MFD_SETNO128;44.9527;-59.1577;330975;51;18-jul-09;13:59:17;31.8208;1.2307;4.06657;4.06657;1.2307;31.8208
NED2009027_128;MFD_SETNO128;44.9527;-59.1577;330976;27;18-jul-09;13:59:17;31.0095;6.5354;4.28955;4.28955;6.5354;31.0095
NED2009027_128;MFD_SETNO128;44.9527;-59.1577;330977;5;18-jul-09;13:59:17;30.8337;15.9059;3.35326;3.35326;15.9059;30.8337
NED2009027_129;MFD_SETNO129;45.004;-58.9624;330978;99;18-jul-09;16:08:18;32.3213;1.1581;3.69355;3.69355;1.1581;32.3213
NED2009027_129;MFD_SETNO129;45.004;-58.9624;330979;51;18-jul-09;16:08:18;31.8535;1.1762;4.135;4.135;1.1762;31.8535
NED2009027_129;MFD_SETNO129;45.004;-58.9624;330980;26;18-jul-09;16:08:18;31.0142;6.0001;4.33884;4.33884;6.0001;31.0142
NED2009027_129;MFD_SETNO129;45.004;-58.9624;330981;6;18-jul-09;16:08:18;30.8419;15.8488;3.35699;3.35699;15.8488;30.8419
NED2009027_13;MFD_SETNO13;43.2304;-63.2331;326801;133;03-jul-09;15:42:19;35.1178;10.6977;2.44089;2.44089;10.6977;35.1178
NED2009027_13;MFD_SETNO13;43.2304;-63.2331;326802;52;03-jul-09;15:42:19;32.8458;4.2642;3.7768;3.7768;4.2642;32.8458
NED2009027_13;MFD_SETNO13;43.2304;-63.2331;326803;27;03-jul-09;15:42:19;32.1379;7.8267;4.20796;4.20796;7.8267;32.1379
NED2009027_13;MFD_SETNO13;43.2304;-63.2331;326804;6;03-jul-09;15:42:19;32.2828;14.2994;3.29458;3.29458;14.2994;32.2828
NED2009027_130;MFD_SETNO130;45.0995;-59.1163;330982;76;18-jul-09;18:16:01;32.2542;1.0772;3.64032;3.64032;1.0772;32.2542
NED2009027_130;MFD_SETNO130;45.0995;-59.1163;330983;50;18-jul-09;18:16:01;31.8815;1.2199;4.06461;4.06461;1.2199;31.8815
NED2009027_130;MFD_SETNO130;45.0995;-59.1163;330984;25;18-jul-09;18:16:01;31.174;6.7712;4.18636;4.18636;6.7712;31.174
NED2009027_130;MFD_SETNO130;45.0995;-59.1163;330985;5;18-jul-09;18:16:01;30.9811;15.7437;3.36417;3.36417;15.7437;30.9811
NED2009027_131;MFD_SETNO131;45.4866;-59.0708;330986;123;18-jul-09;21:41:36;33.0508;2.2112;3.13777;3.13777;2.2112;33.0508
NED2009027_131;MFD_SETNO131;45.4866;-59.0708;330987;51;18-jul-09;21:41:36;32.0167;1.3238;4.04918;4.04918;1.3238;32.0167
NED2009027_131;MFD_SETNO131;45.4866;-59.0708;330988;26;18-jul-09;21:41:36;31.0644;7.2139;4.29759;4.29759;7.2139;31.0644
NED2009027_131;MFD_SETNO131;45.4866;-59.0708;330989;5;18-jul-09;21:41:36;30.9766;15.8135;3.41105;3.41105;15.8135;30.9766
NED2009027_132;MFD_SETNO132;45.519;-59.48;330990;119;19-jul-09;02:48:05;32.8587;1.8343;3.22531;3.22531;1.8343;32.8587
NED2009027_132;MFD_SETNO132;45.519;-59.48;330991;52;19-jul-09;02:48:05;32.0705;1.4462;4.00093;4.00093;1.4462;32.0705
NED2009027_132;MFD_SETNO132;45.519;-59.48;330992;27;19-jul-09;02:48:05;31.2906;4.7311;4.41828;4.41828;4.7311;31.2906
NED2009027_132;MFD_SETNO132;45.519;-59.48;330993;7;19-jul-09;02:48:05;30.6602;14.8653;3.46829;3.46829;14.8653;30.6602
NED2009027_134;MFD_SETNO134;45.8276;-59.7391;330994;66;19-jul-09;08:14:55;32.0681;1.3998;3.25498;3.25498;1.3998;32.0681
NED2009027_134;MFD_SETNO134;45.8276;-59.7391;330995;6;19-jul-09;08:14:55;29.9973;14.8683;3.02362;3.02362;14.8683;29.9973
NED2009027_136;MFD_SETNO136;46.0657;-59.3537;330996;63;19-jul-09;13:38:01;31.939;1.0245;3.33609;3.33609;1.0245;31.939
NED2009027_136;MFD_SETNO136;46.0657;-59.3537;330997;6;19-jul-09;13:38:01;29.3767;16.1887;3.15104;3.15104;16.1887;29.3767
NED2009027_137;MFD_SETNO137;46.2856;-59.6315;330998;76;19-jul-09;16:25:16;32.2755;0.6187;3.29074;3.29074;0.6187;32.2755
NED2009027_137;MFD_SETNO137;46.2856;-59.6315;330999;6;19-jul-09;16:25:16;29.5061;16.8093;3.02197;3.02197;16.8093;29.5061
NED2009027_138;MFD_SETNO138;46.2762;-59.9829;336001;35;19-jul-09;18:50:04;30.8747;4.6635;3.3991;3.3991;4.6635;30.8747
NED2009027_138;MFD_SETNO138;46.2762;-59.9829;336002;5;19-jul-09;18:50:04;29.2817;16.9897;3.0698;3.0698;16.9897;29.2817
NED2009027_139;MFD_SETNO139;46.3828;-59.9686;336003;40;19-jul-09;20:23:02;31.4492;2.03;3.31837;3.31837;2.03;31.4492
NED2009027_139;MFD_SETNO139;46.3828;-59.9686;336004;5;19-jul-09;20:23:02;29.417;16.6643;3.11722;3.11722;16.6643;29.417
NED2009027_14;MFD_SETNO14;43.1048;-63.9094;326805;98;03-jul-09;20:05:19;32.7308;3.5485;3.40685;3.40685;3.5485;32.7308
NED2009027_14;MFD_SETNO14;43.1048;-63.9094;326806;51;03-jul-09;20:05:19;32.5428;3.1095;3.6288;3.6288;3.1095;32.5428
NED2009027_14;MFD_SETNO14;43.1048;-63.9094;326807;25;03-jul-09;20:05:19;31.7518;5.275;4.39317;4.39317;5.275;31.7518
NED2009027_14;MFD_SETNO14;43.1048;-63.9094;326808;5;03-jul-09;20:05:19;31.5657;13.2578;3.78838;3.78838;13.2578;31.5657
NED2009027_140;MFD_SETNO140;46.8029;-60.0339;336005;140;20-jul-09;00:01:07;32.9408;1.5754;3.25042;3.25042;1.5754;32.9408
NED2009027_140;MFD_SETNO140;46.8029;-60.0339;336006;6;20-jul-09;00:01:07;29.2686;17.1627;3.16558;3.16558;17.1627;29.2686
NED2009027_141;MFD_SETNO141;46.9286;-60.0293;336007;149;20-jul-09;02:09:13;33.4009;2.4958;3.07777;3.07777;2.4958;33.4009
NED2009027_141;MFD_SETNO141;46.9286;-60.0293;336008;6;20-jul-09;02:09:13;29.3389;16.3216;3.27157;3.27157;16.3216;29.3389
NED2009027_142;MFD_SETNO142;47.1193;-60.174;336009;208;20-jul-09;04:18:59;34.435;4.9592;1.99441;1.99441;4.9592;34.435
NED2009027_142;MFD_SETNO142;47.1193;-60.174;336010;49;20-jul-09;04:18:59;31.5468;-0.0021;3.91721;3.91721;-0.0021;31.5468
NED2009027_142;MFD_SETNO142;47.1193;-60.174;336011;25;20-jul-09;04:18:59;30.5999;5.6051;4.15947;4.15947;5.6051;30.5999
NED2009027_142;MFD_SETNO142;47.1193;-60.174;336012;5;20-jul-09;04:18:59;28.9254;17.5368;3.41128;3.41128;17.5368;28.9254
NED2009027_143;MFD_SETNO143;47.1498;-60.001;336013;351;20-jul-09;06:55:33;34.7868;5.2076;2.05304;2.05304;5.2076;34.7868
NED2009027_143;MFD_SETNO143;47.1498;-60.001;336014;51;20-jul-09;06:55:33;32.0134;0.6052;4.03126;4.03126;0.6052;32.0134
NED2009027_143;MFD_SETNO143;47.1498;-60.001;336015;26;20-jul-09;06:55:33;31.4933;1.8909;4.29691;4.29691;1.8909;31.4933
NED2009027_143;MFD_SETNO143;47.1498;-60.001;336016;6;20-jul-09;06:55:33;29.431;16.954;3.33491;3.33491;16.954;29.431
NED2009027_144;MFD_SETNO144;46.8238;-59.8463;336017;139;20-jul-09;10:54:13;33.2674;2.1551;2.94557;2.94557;2.1551;33.2674
NED2009027_144;MFD_SETNO144;46.8238;-59.8463;336018;51;20-jul-09;10:54:13;32.0458;2.8444;4.50148;4.50148;2.8444;32.0458
NED2009027_144;MFD_SETNO144;46.8238;-59.8463;336019;26;20-jul-09;10:54:13;30.4785;12.2274;3.63402;3.63402;12.2274;30.4785
NED2009027_144;MFD_SETNO144;46.8238;-59.8463;336020;5;20-jul-09;10:54:13;29.3;16.8699;3.41192;3.41192;16.8699;29.3
NED2009027_145;MFD_SETNO145;46.8045;-59.9534;336021;131;20-jul-09;12:20:07;33.0483;1.6727;3.19252;3.19252;1.6727;33.0483
